იტალიასთან	იტალი ასთან
შესწავლილ	შესწავლ ილ
რეგიონალურ	რეგიონ ალურ
ძეგლებს	ძეგლ ებს
მოცემული	მოცემ ული
ვაშლის	ვაშლ ის
ლითონს	ლითონ ს
ბუნდესლიგაში	ბუნდეს ლიგ აში
უწინდებურად	უ წინდებ ურად
ორობითი	ორ ობითი
მიშელ	მიშ ელ
ამცირებენ	ამცირ ებენ
მფლობელები	მფლობელ ები
კაროლინის	კაროლინ ის
წარმონაქმნს	წარმონაქმ ნ ს
შეღრმავებით	შეღრმავ ებით
არმიების	არმი ების
შესწავლას	შესწავლ ას
ფოტო	ფოტო
მანიფესტი	მანიფესტ ი
დიასი	დიას ი
პირამიდების	პირამიდ ების
სციპიონის	სციპიონ ის
ჟორდანია	ჟორდან ია
დასხდნენ	და სხ დნენ
ტალღებს	ტალღ ებს
მოციქულები	მოციქულ ები
სიცივის	სიცივ ის
წესიერი	წესიერ ი
დრუზუსის	დრუზ უსის
მრავალფეროვნებით	მრავალფეროვნებ ით
ლონდონი	ლონდონ ი
მრავალფეროვნება	მრავალფეროვნებ ა
სწრაფვა	სწრაფვ ა
თვისებებიც	თვისებ ებიც
ინგოროყვა	ინგოროყვ ა
პეიზაჟის	პეიზაჟ ის
ელიზბარ	ელ იზბარ
ლუვრის	ლუვრ ის
მონარქიული	მონარქი ული
ტაქსაობა	ტაქს აობა
პუნქტებს	პუნქტ ებს
რწმენა	რწმენ ა
რაპანუის	რაპანუ ის
იკრიბებოდა	იკრიბ ებოდა
ეე	ეე
მოვლენებმა	მოვლენ ებმა
ბურბონების	ბურბონ ების
ჯონი	ჯონ ი
შეკვეთის	შეკვეთ ის
დამარცხებული	დამარცხ ებული
ლენაპეს	ლენაპ ეს
სისხლისა	სისხლ ისა
ჯაფარ	ჯაფარ
ჰოპკინზის	ჰოპკინზ ის
ფრაზების	ფრაზ ების
დონეს	დონ ეს
შეიფარა	შე იფარ ა
ინტერიერის	ინტერიერ ის
სანტიაგოში	სანტიაგ ოში
სფეროებად	სფერო ებად
ტექნოლოგიას	ტექნოლოგი ას
ცეზიუმის	ცეზ იუმის
ზედაპირულ	ზედაპირ ულ
გულადი	გულ ადი
შტატად	შტატ ად
სარდლად	სარდლ ად
ნადირობდნენ	ნადირ ობდნენ
პალატამ	პალატ ამ
როულინგის	როულინგ ის
მტრულ	მტრ ულ
უძღოდა	უძღ ოდა
შექმნილა	შექმნ ილა
დემნა	დე მნ ა
მოიერიშე	მო იერიშ ე
საზღვარმა	საზღვარ მა
პეტი	პეტ ი
ოპერატორს	ოპერატორ ს
სხვადასხვაობას	სხვადასხვა ობას
ახლად	ახლ ად
მტევნის	მტევნ ის
დადგმებში	დადგმ ებში
შიმშილით	შიმშილ ით
გასული	გასულ ი
შუახმელეთის	შუა ხმელეთ ის
წევრობა	წევრ ობა
ამბიციური	ამბიცი ური
მატრიცა	მატრიც ა
ჰომინინების	ჰომინინ ების
ურიგოდ	ურიგ ოდ
რომელზედაც	რომელ ზედაც
ასვლიდან	ასვლ იდან
მეორეზე	მეორე ზე
სასწაულს	სასწაულ ს
მისადგომებთან	მისადგომ ებთან
მარცელუსი	მარცელ უსი
სათითაოდ	სა თითა ოდ
დაუტოვეს	დაუტოვ ეს
ბიბლიის	ბიბლი ის
მატყლით	მატყლ ით
გამოიწვევს	გამო იწვევ ს
საფავიდთა	სა ფავიდ თა
სვანეთში	სვან ეთში
სიცილი	სიცილი
გასაწმენდად	გასა წმენდ ად
ლუციუსი	ლუციუს ი
ტიპური	ტიპ ური
წინამძღვარმა	წინამძღ ვარ მა
წარმოუდგენელი	წარმო უდგენ ელი
დარღვევად	დარღვევ ად
კონტინენტურია	კონტინენტ ურია
დაღესტანის	დაღესტან ის
პორტებში	პორტ ებში
ულისეს	ულის ეს
გარემო	გარემო
გენეალოგიურ	გენე ალოგი ურ
დიდმარხვის	დიდ მარხვ ის
ეთიოპიასთან	ეთიოპი ასთან
ვულკანს	ვულკან ს
ჩვენი	ჩვენ ი
ამოკვეთა	ა მოკვეთ ა
სარამაკას	სა რამაკა ს
სანატორიუმები	სანატორიუმ ები
ზემოთკენ	ზემოთ კენ
ფატმა	ფატ მა
სიძის	სიძ ის
ხელებზე	ხელებ ზე
ლექსი	ლექს ი
აჯანყებულ	აჯანყებ ულ
მოწინააღმდეგეების	მოწინააღმდეგ ე ების
ასოციაციას	ასოციაცი ას
მოქმედებაში	მოქმედებ აში
გამოტყდა	გამო ტყ და
მიყვა	მიყვ ა
იროკეზებს	იროკეზ ებს
აპრილი	აპრილ ი
ორდენმა	ორდენ მა
მიწიერი	მიწიერ ი
ლამბერტი	ლამბერტ ი
ტრილოგია	ტრილოგი ა
დაძლეული	და ძლე ული
რივერის	რივერ ის
გაჩერდა	გაჩერ და
ღამეს	ღამე ს
მსმენელი	მსმენელ ი
შალვასთან	შალვა სთან
ჯექსონმა	ჯექსონ მა
ვივიენ	ვივი ენ
მონრო	მონრო
მუცელზე	მუცელ ზე
მეგობართა	მეგობარ თა
რხევა	რხევ ა
მიესალმა	მიესალმ ა
ანხორციელებს	ანხორციელ ებს
ბაღიდან	ბაღ იდან
ნოყიერ	ნოყიერ
მოღვაწეები	მოღვაწე ები
ვაჟმა	ვაჟ მა
ინდივიდისთვის	ინდივიდ ისთვის
სახლებით	სახლ ებით
კვებითი	კვებ ითი
ძმაა	ძმ აა
სამეფომ	სამეფო მ
გერმანელ	გერმანელ
სიმონის	სიმონ ის
მონუმენტის	მონუმენ ტ ის
ტბებთან	ტბ ებთან
კლდიაშვილის	კლდი აშვილის
ტბებს	ტბ ებს
ასტატის	ა სტატი ს
ვიანის	ვი ანის
ნაშრომებს	ნაშრომ ებს
დოდაშვილის	დოდ აშვილის
ნომენკლატურა	ნ ომენკლატურ ა
ძალაუფლებას	ძალაუფლებ ა ს
წარსულსა	წარსულ სა
ცრემლები	ცრემლ ები
დე	დე
ჩატანებულია	ჩა ტან ებულია
დაუმთავრებია	დაუმთავრ ებია
ხელმძღვანელობის	ხელმძღვანელ ობის
ციკლები	ციკლ ები
მოჰყვნენ	მო ჰყვ ნენ
მიიერთა	მი იერთ ა
მეხმიანება	მე ხმიან ება
გასამაგრებლად	გასა მაგრ ებლად
მოჭრის	მო ჭრ ის
ხუროთმოძღვრული	ხუროთმო ძღვრ ული
კუხის	კუხ ის
მეცადინეობით	მეცადინე ობით
სტურუას	სტურუ ას
სარეცელზე	სარე ცელ ზე
პარკეტზე	პარკეტ ზე
დანაშაულებების	დანაშაულ ებების
მასტერსის	მასტერს ის
გათავისუფლება	გა თავისუფლებ ა
მღვიმეს	მღვიმე ს
ღვთაებრივი	ღვთა ებრივი
სიბრტყე	სიბრტყ ე
დესანტმა	დესანტ მა
ჩაიდინა	ჩაიდინ ა
სახეობებისა	სახეობ ებისა
სიკვდილთან	სიკვდილ თან
ღებულობდა	ღებულობ და
რუსების	რუს ების
დასაკრძალავი	დასა კრძალავ ი
იშვიათად	იშვიათ ად
არასამთავრობო	არასა მთავრობ ო
სნუკერში	სნუკერ ში
ფრანგულიდან	ფრანგულ იდან
გურიაში	გური აში
ოსმალო	ოსმალ ო
სადამკვირვებლო	სა დამკვირვებ ლო
აიაკუჩოს	ა იაკუჩ ოს
ლეხის	ლეხ ის
სასიამოვნო	სა სიამოვნ ო
მითითებები	მითითებ ები
კაზიმირ	კაზი მირ
ურიგდებოდა	ურიგ დებოდა
სექსტუს	სექს ტუს
ლიხის	ლიხ ის
ნებისმიერმა	ნებისმიერ მა
დასაწყისშია	დასაწყის შია
ავთვისებიანი	ავ თვისებ იანი
ოპერაციული	ოპერაცი ული
ხუროთმოძღვრის	ხუროთმო ძღვრ ის
სურამელი	სურამ ელი
მეზობლებთან	მეზობლ ებთან
დაეტოვებინა	დაე ტოვებინ ა
მოვარდისფრო	მო ვარდ ისფრო
რითმა	რითმ ა
საყრდენს	საყრდენ ს
რომ	რომ
წლისამ	წლის ამ
ტოკიოში	ტოკიო ში
მუხლს	მუხლ ს
კვებავს	კვებ ავს
დროგამოშვებით	დრო გამოშვ ებით
აიშე	ა იშე
არქმევენ	არქმევ ენ
ჩუქურთმა	ჩუქურთმ ა
გაშიშვლებული	გა შიშვლ ებული
იდაყვის	იდაყვ ის
ხელოვნებამ	ხელოვნებ ამ
მთიანეთის	მთიანეთ ის
სიღნაღი	სიღნაღ ი
მრავლად	მრავლ ად
დროისათვის	დრო ისათვის
გამთბარი	გა მთბარ ი
იუვენტუსთან	იუვენტუს თან
მონეტაზე	მონეტ აზე
უსტაშების	უსტაშ ების
ექსპლუატაციის	ექსპლუატ აციის
კოსტა	კოსტ ა
პალეონტოლოგიის	პალეო ნტ ოლოგიის
გვაგონებენ	გვაგონ ებენ
შესასვლელი	შესასვლელ ი
აშენებული	აშენ ებული
მარცელუსის	მარცელ უსის
წილკნის	წილკნ ის
მადრიდი	მადრიდ ი
ნიმუშად	ნიმუშ ად
გზებს	გზ ებს
მუსიკისა	მუსიკ ისა
ნიუკასლის	ნიუკასლ ის
ხელმეორე	ხელმეორე
საქმრო	საქმრო
ჩანაწერებისგან	ჩანაწერ ებისგან
ბულვარის	ბულვარ ის
ჩამოახრჩვეს	ჩამო ახრჩვ ეს
იუვენტუსი	იუვენტუს ი
ტვირთად	ტვირთ ად
დანაშაულად	დანაშაულ ად
ჰყოფდა	ჰყოფ და
უკავშირებენ	უკავშირ ებენ
დაუცველი	და უცველ ი
სირცხვილის	სირცხვილ ის
საშინელ	საშინელ
ასამბლეამ	ასამბლე ამ
გეტინგენის	გეტინგენ ის
საფარქვეშ	სა ფარ ქვეშ
ჩამოყალიბების	ჩამოყალიბ ების
ფოთლებისა	ფოთლ ებისა
ფასადებს	ფასად ებს
წადიო	წად იო
მაიაკოვსკი	მაიაკოვსკ ი
პროფესორმა	პროფესორ მა
გადაიქცეს	გადაიქც ეს
პერუ	პერუ
აერთებდა	აერთ ებდა
ნო	ნო
მხარემ	მხარე მ
მრავალცოლიანობა	მრავალ ცოლ იანობა
დასდეს	და სდ ეს
ცვეთა	ცვეთ ა
სიყვარულობა	სიყვარულ ობა
გატარებული	გატარ ებული
მშენებლები	მშენებლებ ი
ასვლა	ასვლ ა
მოწოდება	მოწოდ ება
უჯრედების	უჯრედ ების
შედევრია	შედევრ ია
ნერვები	ნერვ ები
გამოფენისთვის	გამოფენ ისთვის
სიკვდილიანობის	სიკვდილ იანობის
სამტრედიიდან	სამტრედი იდან
ესეთ	ეს ეთ
თრილერი	თრილ ერი
ძარღვები	ძარღვ ები
ნალექთა	ნალექ თა
წინასწარ	წინასწარ
ბალანსი	ბალანს ი
გამჟღავნდა	გა მჟღავნ და
კვირამდე	კვირ ამდე
მანემ	მან ემ
უპატრონო	უ პატრონ ო
ვაგონს	ვაგონ ს
მიძღვნილ	მი ძღვნ ილ
ესთეტიური	ესთეტი ური
საჭიროებდა	საჭირო ებდა
ჩანაწერებიდან	ჩანაწერ ებიდან
ტომობრივი	ტომ ობრივი
მხატვრები	მხატვრ ები
მოითხოვოს	მო ითხოვ ოს
სიზმარს	სიზმარ ს
საზღვარგარეთ	საზღვარ გარეთ
დიეტური	დიეტ ური
გრაალის	გრა ალის
მოცულობის	მოცულობ ის
საკვებისა	საკვებ ისა
მეტსახელით	მეტსახელ ით
ატილა	ატილ ა
მოძღვრება	მოძღვრ ება
საუნდტრეკები	საუნდტრ ეკ ები
უჯრედთა	უჯრედ თა
შეისრულთაღოვანი	შე ისრულთაღ ოვანი
მთლიანობის	მთლიან ობის
არქივი	არქივ ი
ღირსეულ	ღირსეულ
დამუშავების	დამუშავ ების
კეისარი	კეისარ ი
სიახლეებს	სიახლე ებს
ღიობის	ღიობ ის
ვაიმარის	ვ აიმარ ის
დააჯილდოვა	დაა ჯილდოვ ა
წამოიძახა	წამო იძახ ა
ლეჩხუმში	ლეჩხუმ ში
ტექნიკის	ტექნიკ ის
ბოსფორის	ბო სფორ ის
ტონით	ტონ ით
იკერებოდა	იკერ ებოდა
ჯავშანს	ჯავშან ს
სწორი	სწორ ი
გათვალისწინებულია	გა თვალისწინ ებულია
განადგურებასთან	განადგურ ებასთან
საგზური	საგზურ ი
ქორდა	ქორ და
ჯეისონი	ჯეისონ ი
სპარსთა	სპარს თა
პაუელმა	პაუ ელმა
ებმება	ებმ ება
ირონია	ირონი ა
რიცხვ	რიცხვ
ამას	ამ ას
ამპლიტუდა	ამპლიტუ და
ველთან	ველ თან
პროპაგანდისა	პროპაგანდ ისა
შიდსის	შიდს ის
დმანისში	დმანის ში
მსურველს	მსურვ ელს
ვიწროდ	ვიწრო დ
რეზინს	რეზინ ს
საკვირველია	საკვირველ ია
მსხვერპლად	მსხვერპ ლად
საფონდო	სა ფონდ ო
დირექტივები	დირექტივ ები
შეიარაღებული	შეიარაღებ ული
გვიანდელი	გვიანდელ ი
დამოუკიდებლობას	დამოუკიდებლობ ას
იყოს	იყო ს
წვავდნენ	წვავ დნენ
სომხეთისა	სომხეთ ისა
სამგზის	სამ გზის
ხუთი	ხუთ ი
მყისვე	მყი სვე
ინტერნეტი	ინტერნეტ ი
მამუკას	მამუკ ას
ლაბორატორიას	ლაბორატორი ას
გალერეა	გალერე ა
კლიმატით	კლიმატ ით
წვეულებაზე	წვეულ ებაზე
კრემაციის	კრემ აციის
ხელმისაწვდომია	ხელმისაწვდომი ა
ჭადრაკში	ჭადრაკ ში
ცეკვებით	ცეკვ ებით
დაახლოებით	დაახლო ებით
დნეპრის	დნეპრი ს
კინოთეატრ	კინო თეატრ
გაკეთებულია	გაკეთ ებულია
ლორფინებით	ლორფინ ებით
წინ	წინ
წიწვოვან	წიწვ ოვან
კამპუსის	კამპუს ის
ეცემა	ეცემ ა
მთავარეპისკოპოსმა	მთავარ ეპისკოპოს მა
აგურითაა	აგურ ითაა
კიევი	კიევ ი
მეთაურები	მეთაურ ები
სამოგზაუროდ	სა მოგზაურ ოდ
რილის	რ ილის
აკეთებს	აკეთ ებს
სუნიტები	სუნიტ ები
საძაგელი	სა ძაგ ელი
გაახარა	გაა ხარ ა
ვაკუუმის	ვაკუუმ ის
კომპლექსის	კომპლექს ის
მეტრზე	მეტრ ზე
რცხილის	რცხილ ის
წინამძღვრის	წინამძღ ვრ ის
კვიპროსელ	კვიპროს ელ
ნოკიას	ნოკი ას
ერიტრეას	ერიტრე ას
მინაწერი	მი ნაწერ ი
შეხვედრაშიც	შეხვედრ აშიც
კომიციები	კომიცი ები
ლერმონტოვის	ლერმონტოვ ის
მეტყველებაში	მეტყველ ებაში
თვითმმართველ	თვით მმართველ
ასტრახანის	ასტრახან ის
მსხვერპლის	მსხვერპლ ი ს
დადგენას	და დგენ ას
ფილიალები	ფილიალ ები
ფოლკლენდის	ფოლკ ლენდის
დრაკონ	დრაკონ
სიღრმეში	სიღრმე ში
ზურგიანი	ზურგ იანი
ფარია	ფარ ია
სამხრეთულ	სამხრეთ ულ
სხეულისა	სხეულ ისა
მტაცებელ	მტაცებელ
ქართულის	ქართულ ის
გამგზავრების	გა მგზავრ ების
გამარჯვებების	გამარჯვ ებების
გონებას	გონ ებას
გოლუმი	გოლუმ ი
გურიიდან	გური იდან
დერეკ	დერ ეკ
მაკედონელის	მაკედონ ელის
ურო	ურ ო
ნავების	ნავ ების
იოდის	იოდ ის
სიტყვებიდან	სიტყვ ებიდან
მოგზაურობების	მოგზაურ ობების
სამხრეთიდან	სამხრეთ იდან
სასიგნალო	სა სიგნალ ო
ძირითდი	ძირითდ ი
ტალღები	ტალღ ები
გადაჰყურებს	გადა ჰყურ ებს
კუთხეები	კუთხე ები
გლოლა	გლოლ ა
შეჩერებულ	შეჩერ ებულ
პროტესტი	პროტესტ ი
გზათა	გზ ათა
ოლივერი	ოლივერ ი
კვაჭანტირაძე	კვ აჭანტირაძ ე
მუზეუმშია	მუზეუმ შია
დროზე	დრო ზე
სათევზაოდ	სა თევზა ოდ
დაიბადნენ	დაიბა დნენ
მაიმუნის	მაიმუნ ის
ამირანაშვილი	ამირან აშვილი
ოჯახისათვის	ოჯახ ისათვის
შეიყვარა	შეი ყვარ ა
უნეტარესი	უნეტარეს ი
გადაღებისას	გადაღებ ისას
მიტაცებული	მიტაც ებული
შეყვანილ	შეყვან ილ
ტომთა	ტომ თა
იხევს	იხევ ს
არაბებს	არა ბ ებს
გაეერთიანებინა	გაე ერთიან ებინა
ლუის	ლუ ის
საბაგიროთი	საბაგირ ოთი
საკრავების	სა კრავ ების
სიები	სი ები
სტრატეგიული	სტრატეგ ი ული
ისტორიულმა	ისტორი ულმა
ქალთა	ქალ თა
ლექტორად	ლექტორ ად
მფლობელთა	მფლობელ თა
ეგნატაშვილის	ეგნატ აშვილის
ფუძემდებელია	ფუძემდებ ელია
ყრმათა	ყრმ ათა
ბაზისბანკი	ბაზის ბანკ ი
გადააკეთეს	გადა აკეთ ეს
მეთევზე	მეთევზე
თავმდაბალი	თავმდაბალ ი
არტური	არტურ ი
ნაჭამი	ნა ჭამ ი
მანქანას	მანქან ას
დანებდა	დან ებდა
კვლევისას	კვლევ ისას
მხატვრებმა	მხატვრ ებმა
დაჯგუფება	დაჯგუფ ება
მოპოვებისას	მოპოვ ებისას
პარკად	პარკ ად
მითვისებული	მი თვისებ ული
გრაფიკულად	გრაფიკ ულად
განვითარდებოდა	განვითარ დებოდა
თეძოს	თეძო ს
რეფორმებმა	რეფორმ ებმა
მოზარდის	მოზარდ ის
განსხვავებების	განსხვავებ ების
ვირჯინია	ვირჯინი ა
იმდროის	ი მდრო ის
დაედოს	დაედ ოს
ფსიქიატრი	ფსიქიატრი
მუხლებს	მუხლ ებს
ჩამოაყალიბეს	ჩამო აყალიბ ეს
იცნო	იცნ ო
საეპისკოპოსოში	სა ეპისკოპოს ოში
თინა	თინ ა
ნიშანია	ნიშან ია
რიგიდან	რიგ იდან
სექტორზე	სექტორ ზე
სადაზვერვო	სა დაზვერვ ო
ანტონი	ანტონ ი
ნაპოვნი	ნაპოვნ ი
წმიდისა	წმიდ ისა
თვალები	თვალ ები
სულთან	სულთან
მეტრო	მეტრ ო
ზიარების	ზიარ ების
კომპიუტერული	კომპიუტერ ულ ი
ფედერაციის	ფედერაცი ის
ავაზა	ა ვაზ ა
დაწყებით	დაწყებ ით
ნახევარსფეროს	ნახევარსფერო ს
ღმერთისა	ღმერთ ისა
ბრუნვითი	ბრუნვ ითი
კატალოგში	კატალოგ ში
დათვის	დათვ ის
გრინვიჩის	გრინ ვიჩის
თხუთმეტს	თხუთმეტ ს
ბილი	ბილ ი
სამშვიდობოს	სა მშვიდობ ოს
სათუთად	სა თუთ ად
ძებნაში	ძებნ აში
კამერას	კამერ ას
ახალგაზრდობას	ახალგაზრდ ობას
გუნდების	გუნდ ების
მიავლინა	მიავლინ ა
სივრცეებში	სივრცე ებში
ხომალდებზე	ხომალდ ებზე
ყრიან	ყრ იან
დასახლებიდან	დასახლებ იდან
წევრიდან	წევრ იდან
მოქალაქეობას	მოქალაქე ობას
გამოცემაზე	გამოცემ აზე
რობი	რობ ი
ასხამს	ასხამ ს
უელსში	უელს ში
სახელდება	სახელ დება
ჩაწერა	ჩაწერ ა
კრალევიჩი	კრალევიჩ ი
ინიციატივით	ინიციატივ ით
დაბომბვისას	და ბომბვ ისას
კარსტის	კარსტ ის
ისახავდა	ისახ ავდა
ტორფის	ტორფ ის
ენქიდუ	ენქიდუ
ხმელთაშუა	ხმელ თაშუა
ჯო	ჯო
ამაყობს	ამაყ ობს
დამირეკა	და მირეკ ა
ბიჭებმა	ბიჭ ებმა
შევსებულ	შევს ებულ
ნაცნობ	ნაცნობ
ნახევარფინალურ	ნახევარ ფინალ ურ
მინდვრის	მინდვრ ის
მოსასხამის	მოსა სხამ ის
მეოთხეული	მეოთხე ული
ნერგები	ნერგ ები
ლაშქრობისათვის	ლაშქრ ობისათვის
ბარაკ	ბარ აკ
გამყრელიძე	გამ ყრ ელიძე
ინფექცია	ინფექცი ა
ასაკობრივი	ასაკ ობრივი
მოკავშირეების	მოკავშირე ების
თანამშრომლობა	თანამშრომლ ობა
სინთეზი	სინთეზ ი
დარბაზისაგან	დარბაზ ისაგან
დააწესეს	დაა წეს ეს
ისტორიკოს	ისტორიკოს
რჩეულმა	რჩეულ მა
ხეობებით	ხეობ ებით
რენეს	რენ ეს
საბუთების	საბუთ ების
რესურსები	რესურს ები
სწორკუთხედის	სწორკუთხ ედის
ჩემპიონობის	ჩემპიონ ობის
მილებს	მილ ებს
ჰომო	ჰომ ო
იბადებიან	იბა დებიან
სტანისლავ	სტანისლავ
ვარგასი	ვარგას ი
მოუყარეს	მოუყარ ეს
მომატების	მომატებ ის
რეკომენდაციებს	რეკომენდაცი ებ ს
ფესტივალებზე	ფესტივალ ებზე
სარჩენად	სარჩენ ად
ვარსკვლავურ	ვარსკვლავ ურ
ბიჭვინთის	ბიჭვინთ ის
გურამ	გურამ
დაიზიანა	დაი ზიან ა
თებერვლიდან	თებერვლ იდან
ბანკნოტი	ბანკნოტ ი
მოზიდვის	მო ზიდვ ის
წარმოებით	წარმოებ ით
ეუთოს	ეუთო ს
აქ	აქ
ბაქტერია	ბაქტერი ა
ეყიდა	ეყიდ ა
მოიწვია	მო იწვი ა
კოჯრის	კო ჯრ ის
რეიკიავიკში	რეიკიავიკ ში
შეაკეთა	შე აკეთ ა
გენიის	გენი ის
ძვირფასი	ძვირფას ი
მცნება	მ ცნებ ა
ცხადი	ცხად ი
გმირებით	გმირ ებით
შემგროვებლობით	შემგროვებლ ობით
კათოლიციზმის	კათო ლიციზმ ის
მოგერიება	მო გერი ება
რ	რ
რეზერვების	რეზერვ ების
პოლონეთიდან	პოლონეთ იდან
როსელინის	როსელინ ის
ასამბლეის	ასამბლე ის
ევაგრე	ევაგრე
უდაოდ	უდა ოდ
ადმინისტრაციამ	ადმინისტრა ცი ამ
მოახვედრა	მო ახვედრ ა
კონკურენტული	კონკურენ ტ ული
ტოლფასი	ტოლფას ი
ემზადებიან	ემზად ებიან
მკვლევარების	მკვლევარ ების
კადრებით	კადრ ებით
მალისა	მალ ისა
მკვლევარ	მკვლევარ
შვედეთსა	შვედეთ სა
გამოუსადეგარი	გამოუ სადეგარ ი
ევროპისთვის	ევროპ ისთვის
გაწყობილ	გა წყობილ
ემორჩილებოდა	ემორჩილ ებოდა
საათში	საათ ში
სიბრტყეში	სიბრტყ ეში
პერინის	პერ ინის
უდრის	უდრ ის
დასრულდება	დასრულ დება
უკანასკნელში	უკანასკნელ ში
ქრთამის	ქრთამ ის
მრავალფეროვან	მრავალფერ ოვან
ნარკვევები	ნარკვევ ები
ხერხით	ხერხ ით
დახვეწის	დახვეწ ის
მოჰკვეთა	მო ჰკვეთ ა
გადმოსახლდნენ	გადმო სახლ დნენ
რიო	რი ო
სპარტაში	სპარტ აში
მულენ	მუ ლენ
ტოტზე	ტოტ ზე
ვენესუელელი	ვენესუელ ელი
რონალდინიომ	რონალდინიო მ
ძალადობრივი	ძალად ობრივი
ავტობუსი	ავტობუს ი
ხაზინაში	ხაზინ აში
არქიტექტურით	არქიტექტ ურ ით
გამოიყენოს	გამოიყენ ოს
გრიგოლს	გრიგოლ ს
ფსკერი	ფსკერ ი
ჯაიანთსის	ჯაიანთს ის
ქარხნიდან	ქარხნ იდან
გარდენში	გარდენ ში
ცეცხლოვანი	ცეცხლ ოვანი
შაქარი	შაქარ ი
ბოსტნეულის	ბოსტნეულ ის
გოიას	გოი ას
მაგიდასთან	მაგიდ ასთან
სახეში	სახე ში
ანტარქტიდაში	ანტარქ ტიდ აში
გამოთქმული	გამოთქმ ული
პატივის	პატივ ის
დარეგისტრირდა	და რეგისტრ ირდა
ლანჩხუთის	ლანჩხუთ ის
გათავისუფლებული	გა თავისუფლ ებული
მოხევე	მო ხევ ე
მოჰყავდათ	მო ჰყავდ ათ
იზოლაციაში	იზოლ აციაში
გრძნობის	გრძნობ ის
ცივი	ცივ ი
ელეგანტური	ელეგანტ ური
წევრებისთვის	წევრ ებისთვის
წარმომავლობაზე	წარმო მავლობ აზე
სამეულს	სამეულ ს
გააცილა	გა აცილ ა
სცილდებოდა	სცილ დებოდა
დაზიანდა	და ზიან და
გამგებელმა	გამგებელ მა
საკლუბო	სა კლუბ ო
ოსმალების	ოსმალ ების
მითიური	მით იური
უკეთდებოდა	უკეთ დებოდა
ქორეოგრაფიულ	ქორეოგრაფ იულ
დაბადება	დაბადებ ა
კასტილიისა	კასტილი ისა
შენახვისა	შე ნახვ ისა
იმპოსტები	იმპოსტებ ი
ირიცხებოდა	ირიცხ ებოდა
წინააღმდეგობებით	წინააღმდეგობებ ით
საუბრისას	საუბრ ისას
გაუსწრო	გა უსწრ ო
ჰაერში	ჰაერ ში
სიკაშკაშით	სი კაშკაშ ით
ოთხამდე	ოთხ ამდე
საათზეო	საათზე ო
ტელეარხი	ტელეარხ ი
აგებაში	ა გებ აში
მატარებლებს	მატარებ ლებს
ექვთიმემ	ექვთიმე მ
გენეალოგიური	გენე ალოგი ური
ტელეეთერში	ტელე ეთერ ში
სოკოვან	სოკოვან
ექიმთა	ექიმ თა
ილუვატარის	ილუვატარ ის
დისერტაციები	დისერტ აციები
თავშესაფარს	თავშესაფარ ს
სპეციალისტმა	სპეციალ ისტ მა
ემიგრანტებთან	ემიგრანტ ებთან
მამრები	მამრ ები
პოლიტიკურმა	პოლიტიკ ურმა
სოფიოს	სოფი ოს
წარმოსახვით	წარმოსახვ ით
ხმის	ხმ ის
ხანაში	ხან აში
სარაჯიშვილი	სარაჯ იშვილი
ტიგლათფილესერ	ტი გლათფილესერ
ნატურალურ	ნატურ ალურ
პასპორტების	პასპორტ ების
ევროპელთათვის	ევროპელ თათვის
საქმროს	საქმრო ს
სამართლიანი	სამართლ იანი
განსხვავდებოდეს	განსხვავდ ებოდეს
აიარ	ა იარ
ნაფენებით	ნა ფენ ებით
დაშვება	დაშვ ება
შენარჩუნების	შენარჩუნ ების
საწმისის	სა წმის ის
მასშტაბით	მასშტაბ ით
მომდინარეობდეს	მომდინარეობ დეს
კრამიტი	კრამიტ ი
ომბუდსმენის	ომბუდსმენ ის
პროექტებს	პროექტ ებს
გამოთქვა	გამოთქვ ა
საზოგადოებაზე	საზოგადოებ აზე
ნაპოვნია	ნაპოვნ ია
გაერთიანებული	გა ერთიან ებული
საყვირის	საყვირ ის
სფეროდან	სფერო დან
მარგარიტა	მარგარიტ ა
ჩაანაცვლა	ჩა ანაცვლ ა
ერთა	ერ თა
არასტაბილურობის	არა სტაბილურ ობის
დარდანელის	დარდანელ ის
დაყენების	დაყენებ ის
სიტუაციაზე	სიტუაცი აზე
აჯილდოებენ	აჯილდო ებენ
მსაჯმა	მსაჯ მა
დონესთან	დონე სთან
ეგრეთ	ეგრე თ
სონატა	სონატ ა
ფოკუსირება	ფოკუსირ ება
გათვლით	გა თვლ ით
ბატონიშვილთან	ბატონიშვილ თან
ბურჟუაზიულ	ბურჟუაზ იულ
ნოტები	ნოტ ები
კომპეტენციის	კომპეტენ ცი ის
ჯარისა	ჯარ ისა
მალტის	მალტ ის
ლორდის	ლორდ ის
ჭია	ჭ ია
სპარტაკი	სპარტაკ ი
პიოტრ	პი ოტრ
უფლებით	უფლ ებით
შეკვრა	შე კვრ ა
გაიცემოდა	გა იცემ ოდა
იწვრთნება	ი წვრთნ ება
მოღვაწეობისათვის	მოღვაწეობ ისათვის
ოფიცრის	ოფიცრ ის
ხვრელში	ხვრელ ში
კაბას	კაბ ას
უკანონოდ	უ კანონ ოდ
ყველაფერთან	ყველაფერ თან
მაგდა	მ აგდ ა
სუსა	სუს ა
აკრძალეს	აკრძალ ეს
წოფის	წ ოფ ის
იხდიდნენ	იხდ იდნენ
საუნდტრეკების	საუნდტრ ეკ ების
ინოუს	ინოუ ს
