იტალიასთან	იტალი ასთან
კვლევებით	კვლევ ებით
ანგარიშში	ანგარიშ ში
შეფასებაში	შეფასებ აში
გულები	გულ ები
ნიქოზის	ნიქ ოზის
შეხვედროდა	შეხვედრ ოდა
სარაჯიშვილმა	ს არა ჯი შვილმა
იმპრესიონისტების	იმპრეს იონის ტების
დაუსრულებელი	დაუსრულ ებელი
ეკვეთნენ	ეკვეთ ნენ
სტატიები	სტატი ები
ქსელების	ქსელ ების
ერა	ერა
ფროიდი	ფროიდ ი
ირლანდიის	ირლანდი ის
ფერებში	ფერებში
ელისის	ელის ის
ჩვეულებები	ჩვეულ ებები
დაკრძალეს	დაკრძალ ეს
დამარხეს	დამარხ ეს
პროფილირებული	პროფილ ირებული
შობას	შობ ას
ფრანკთა	ფრანკ თა
ყანებს	ყან ებს
ბამბის	ბამბ ის
ტარანტინოს	ტარანტინო ს
ბორცვი	ბორცვ ი
გამორჩევა	გამო რჩევა
ფორმირებაზე	ფორმირ ებაზე
გარდაიცვალნენ	გარდაიცვალ ნენ
მალხაზ	მალ ხაზ
მიზნებისათვის	მიზნ ებისათვის
ფლობს	ფლობ ს
გენერალ	გენერალ
ტყვეობას	ტყვე ობას
ვალენტინიანუს	ვალენტინ იან უს
ბრენდის	ბრენდ ის
ფაშიზმის	ფაშ იზმის
გახდიდა	გა ხდიდა
გაურბოდა	გაურბ ოდა
ზენიტს	ზენიტ ს
იდგმებოდა	იდგმ ებოდა
აბრაამს	აბრაამ ს
საწარმოების	საწარმო ების
სასახლეში	სასახლე ში
ფსიქიკა	ფსიქიკ ა
ძედ	ძე დ
იჩენდა	ი ჩენ და
მიაჩნია	მიაჩნ ია
ეცდება	ეცდება
შექმნილმა	შექმნ ილ მა
მარათონი	მარათონი
მსახურები	მსახურ ებ ი
შესავსებად	შე სავსე ბად
გუდაუთაში	გუდაუთ აში
უთანასწორობა	უთანასწორ ობა
იტალიელებს	იტალიელ ებს
რუმინეთს	რუმინეთ ს
მწარმოებლები	მწარმოებ ლები
ჯეიმზის	ჯეიმზ ის
გამოსათვლელად	გამოსა თვლელად
ფილმისათვის	ფილმ ისათვის
სუპერ	სუპერ
წაგრძელებულ	წაგრძელებ ულ
ხელისუფალთა	ხელისუფალ თა
კონგრესზე	კონგრეს ზე
დასს	და ს ს
მიტანა	მ იტანა
გიტარებზე	გიტარ ებზე
ციხესთან	ციხე სთან
ჯაიანთსმა	ჯაიანთს მა
კერუაკის	კერუაკი ს
კურსში	კურს ში
საკურთხევლით	საკურთხევ ლით
სემანტიკური	სემ ანტიკურ ი
ოტია	ოტ ია
ძეგლი	ძეგლ ი
სლიზერინი	ს ლიზერინი
მოწამენი	მოწამე ნი
ცვლილებაზე	ცვლილებ აზე
შემკულია	შემკულ ია
რონალდ	რონალდ
ზნეობრივ	ზნეობრივ
ნიქსმა	ნიქს მა
არქიპელაგი	არქიპელაგ ი
ლაშქრის	ლაშქრ ის
მიხედავს	მი ხედავ ს
სუპერთასზე	სუპერთას ზე
დედავარსკვლავთან	დედა ვარსკვლავ თან
ხოლო	ხოლო
მოცემულია	მოცემულ ია
საფლავზე	საფლავ ზე
ნეიმარს	ნეიმარ ს
ანდრია	ანდრია
გოგონაა	გოგონა ა
სელმა	ს ელმა
მაღალხარისხოვან	მაღალ ხარისხ ოვან
გადმოსახლებულ	გადმოსახლ ებულ
შთამომავლობის	შთამომავლ ობის
ფარდობითი	ფარდობით ი
დანაკარგის	დანაკარგ ის
პარაზიტია	პარაზიტ ია
სთხოვოს	სთხოვ ოს
გამოკვეთილ	გამოკვეთილ
სელი	ს ელი
პატრიკის	პატრიკ ის
უფლისციხე	უფლის ციხე
გადახვეწილი	გა დახვეწილი
აკურთხებს	აკურთხ ებს
ბოჭკოები	ბოჭკო ები
ლეჟავა	ლეჟავა
მანძილზეა	მანძილ ზე ა
საფაშოში	საფაშო ში
მასშტაბურ	მასშტაბ ურ
დაიანა	და ია ნა
კონფერენცია	კონფერენც ია
ნამდვილად	ნამდვილ ად
წყლები	წყლ ები
ესარგებლა	ე სარგებლ ა
ფანტასტიკაში	ფანტასტი კა ში
მუსტაფას	მუსტაფა ს
ავტომობილთა	ავტომობილ თა
უფლებაც	უფლებ აც
ზეთის	ზეთის
გადაეცეს	გადა ეცეს
მამაკაცებისთვის	მამაკაც ებისთვის
ადამიანებმა	ადამიან ებმა
დაგეგმარების	დაგეგმარებ ის
კოორდინაციას	კოორდინაცი ას
რევოლუციონერთა	რ ევოლუციონერ თა
ბიჭებს	ბიჭ ებს
ბოსნიისა	ბოსნი ის ა
მოიხსენიებოდა	მოიხსენ იებოდა
ბოლცანოს	ბოლცანო ს
ებრაელია	ებრაელ ია
სერიალმა	სერიალ მა
განდის	განდის
იკლო	იკლო
რამაც	რამაც
ფიგურების	ფიგურ ების
იმპერატორმა	იმპერატორ მა
პატარები	პატარ ები
სასახლეებით	სასახლე ებით
წასვლამდე	წასვლ ამდე
ქლორი	ქლორი
გავრცელდა	გავრცელ და
მასალამ	მასალ ამ
მადრიდმა	მადრიდ მა
ჯიშის	ჯიშ ის
ჰარმონიულ	ჰარმონი ულ
გიტარები	გიტარ ები
ინვენტარი	ინვენტარი
სოფელ	სოფელ
ლაგუნების	ლაგუნ ების
ორთვიანი	ორ თვიანი
კაიზერ	კაიზერ
ვიტამინს	ვიტამინ ს
რეალიზებული	რეალ იზებული
უოტსონი	უოტსონი
გამოცდილებაზე	გამოცდილ ებაზე
მოწმობაში	მოწმობ აში
მავრების	მავრ ების
ფართომასშტაბიანი	ფართო მასშტაბ იანი
დაავადებაა	დაავადებ აა
გამოუტანეს	გამოუტან ეს
უხვ	უხვ
კუთხეებსა	კუთხე ებს ა
იმერეთი	იმერეთ ი
როდის	როდ ის
კოლონიზატორთა	კოლონიზ ატორთა
ლილვები	ლილვ ები
ქაღალდი	ქაღალდი
წვა	წვა
იუვემ	იუვე მ
მოხელედ	მოხელე დ
დააკავა	დააკავ ა
შეცვლას	შეცვლ ას
ნეგატიურად	ნეგატიურ ად
სახეობისა	სახეობ ისა
არქიტექტურულ	ა რქიტექტურ ულ
უდიდესმა	უდიდეს მა
ფარიაბის	ფარია ბის
ტრაპიზონი	ტრაპიზო ნი
ისრები	ის რ ები
თბილავიამშენი	თბილ ავია მ შენი
ბაზილიკა	ბაზილიკ ა
ბომბარდირი	ბომბარდირი
არსენ	არსენ
გამოიწვიოს	გამოიწვი ოს
დროსაა	დ როსა ა
სალიპარტიანო	სა ლიპარტიან ო
ვერტმფრენი	ვერტმფრენ ი
შვილობილი	შვილობილ ი
წერტილებს	წერტილ ებს
მხატვარ	მხატვარ
შესაძლებლობის	შესაძლებლო ბის
დარიცხვის	და რიცხვ ის
წინასწარმეტყველის	წინასწარმეტყველი ს
დრიბლინგი	დრიბლ ინგი
ყორანი	ყო რ ანი
ეკონომიკისთვის	ეკონომიკ ისთვის
გასტონ	გას ტონ
მოციქულმა	მოციქულ მა
ნათესაობაზე	ნათესა ობაზე
ვოლფრამი	ვოლფრამ ი
გარეჯის	გარეჯ ის
იქვე	იქვე
ნუკლეინის	ნუკლე ინის
ზულუ	ზულუ
მხარისათვის	მხარ ისათვის
ორმაგ	ორმაგ
ვალიკო	ვალიკო
კანადური	კანად ური
ძალაშია	ძალ აში ა
სიმწარე	ს ი მწარე
გაგრძელებული	გაგრძელ ებული
ოს	ოს
გრანადას	გრანად ას
მორისეტის	მორისეტ ის
ჟაკ	ჟაკ
შეზღუდვა	შეზღუდვ ა
სტუდიას	სტუდი ას
ებრაელთა	ებრაელ თა
დატბორვას	დატბორ ვას
აუზების	აუზ ების
დესანტის	დესანტ ის
სათათბიროს	ს ა თათბირ ოს
კალათებს	კალათ ებს
სტრონციუმის	სტრონ ციუმის
მენეჯერად	მენეჯერ ად
გელური	გელ ური
ხევსურეთს	ხევსურ ეთ ს
მისიებს	მისი ებს
შემოგარენში	შემოგარენ ში
გამოქვეყნებულ	გამოქვეყნებულ
დარბის	დარბ ის
მძინარე	მ ძინარე
განსახიერებას	განსახიერებ ა ს
გრანიტებით	გრანიტ ებით
ნათესავთა	ნათესავ თა
სტივენსის	სტივენ ს ის
წარდგინებით	წარდგინ ებით
მატერიის	მატერი ის
ვიზიტორი	ვიზიტ ორი
წაგრძელებულია	წაგრძელებ ულია
თრეშ	თრე შ
მისთ	მისთ
გვჭირდება	გვჭირდება
თხუნელა	თხუნელა
სტუდენტური	სტუდენტ ური
დუნაი	დუნაი
ნარჩენებისაგან	ნარჩენ ებისაგან
უკმაყოფილება	უ კმაყოფილ ება
ნუსხით	ნუსხ ით
ანუბისი	ანუბისი
გეოგრაფიის	გეოგრაფი ის
ფუნქციონირების	ფუნქციონირე ბის
გვარით	გვარ ით
ყველაზე	ყველა ზე
გრაბენი	გრა ბენ ი
რასელის	რასელ ის
უცხადებდა	უ ცხად ებდა
შევიწროებულ	შევიწროებ ულ
გადაუხვია	გადაუ ხვია
გულმოწყალე	გულმოწყალე
პროფესიონალურ	პროფესიონალურ
ხარკოვში	ხარკოვ ში
გამითიშო	გამ ითი შო
თანაგუნდელი	თანაგუნდელ ი
ნაპირზე	ნაპირ ზე
ნიღბები	ნიღბ ები
ინიციატორი	ინიციატორი
მომაკვდავი	მომაკვდავ ი
ელემენტარული	ელემენტ არული
იარდი	იარდი
ზომებისა	ზომ ებისა
მოროს	მო როს
გამორეცხვა	გამორეცხვა
ხეთური	ხეთ ური
ნაკიან	ნაკიან
თანხმობით	თანხმ ობით
პენსია	პენსი ა
მამიდან	მა მ იდან
ეროზირებული	ეროზი რებული
ხმაურის	ხმაურ ის
ხსნარების	ხსნარ ების
არსენას	არსენ ას
კინომსახიობთა	კინო მსახიობ თა
მასლოუს	მა ს ლოუ ს
მორალურ	მორალურ
გაყიდვას	გაყიდვ ას
ინტელექტუალი	ინტელექტუალ ი
რისი	რის ი
სიზმრად	სიზმრ ად
ხალხისათვის	ხალხ ისათვის
ციდან	ც იდან
შამანიზმი	შამან იზმი
თავგადასავლებს	თავგადასავ ლებს
გონების	გონ ების
პოლიტიკისა	პოლიტიკ ისა
საავადმყოფოებში	სა ავადმყოფ ო ებში
გვირაბით	გვირაბ ით
აწარმოებდა	აწარმო ებდა
დღესვე	დღე ს ვე
კატალონიური	კატალონ ი ური
კანიბალიზმი	კანიბალიზმი
ნაბიჯით	ნაბიჯ ით
მეტალ	მეტალ
ვიზუალური	ვიზუალურ ი
საუკუნეებამდე	საუკუნე ებამდე
ღელვა	ღელვ ა
იდეალია	იდეალ ია
გამდიდრებული	გამდიდრ ებული
ბრძანება	ბრძანებ ა
თომასი	თომას ი
აჯანყებით	აჯანყებ ით
აჯანყებებს	აჯანყებ ებს
ინდივიდი	ინდივიდ ი
უპირისპირდებიან	უ პირისპირ დებიან
კონცენტრაცია	კონცენტრ აცია
ხვედრი	ხვედრი
ანტუანეტა	ანტუან ეტა
სანქციების	სანქციები ს
საკურთხეველზე	საკურთხევ ელზე
ტყეებს	ტყეებ ს
ვიზიტი	ვიზიტ ი
დახარისხება	და ხარისხ ება
ტბებიდან	ტბ ებიდან
გოგო	გოგო
მოუხერხებელია	მოუ ხერხ ებელია
გამომსახველი	გამომსახველ ი
ვალის	ვა ლის
მაკინტოშის	მაკინტო ში ს
მარკუსი	მარკუს ი
აეროპორტ	აეროპორტ
საკუთრებაა	საკუთრ ება ა
ფენას	ფენ ას
ავსტრალიას	ავსტრალი ას
სამაჯურები	სამაჯურ ები
რუმინელი	რუმინელ ი
მაიაკოვსკის	მაიაკოვსკი ს
იმერული	იმერ ული
მეექვსედ	მეექვსე დ
პოლონეთზე	პოლონეთ ზე
ტალღური	ტალღ ური
უსაფრთხოებისა	უსაფრთხო ებისა
განწყობა	განწყობ ა
გამორჩეულად	გამორჩეულ ად
მატლი	მატლი
კედელშია	კედელ ში ა
კულტურები	კულტურ ები
წმინდანნი	წმინდან ნი
მუსიკოსთან	მუსიკოს თან
სეზონები	სეზონ ები
ყოლის	ყოლ ის
ცნობაც	ცნობ აც
ქუდების	ქუდ ების
ლუნა	ლუნა
სეფიანთა	ს ეფ იანთა
ლიდერობა	ლიდერ ობა
დაკვირვებებს	დაკვირვებ ებს
ლესოთოს	ლესოთო ს
ლატვია	ლატვი ა
მრჩევლები	მრჩევ ლები
დაიძრნენ	დაიძრ ნენ
საფასურად	საფასურ ად
მილზე	მილ ზე
გუპტას	გუპტა ს
აფთიაქი	აფთიაქი
ოკამლის	ოკამლის
ლოპესის	ლოპეს ის
დასასრულისას	დასასრულ ისას
მუშქების	მუშ ქ ების
ეწვევიან	ეწვევ იან
კბენის	კბენ ის
მინიჭებული	მინიჭ ებული
საგა	სა გა
მიღწევად	მიღწევ ად
გაინაღდეს	გაინაღ დეს
მიმის	მიმის
გამონათქვამები	გამონათქვამ ები
კერძის	კერძ ის
მოპოვებას	მოპოვებ ას
თარაზულად	თარაზ ულად
ნაციონალურმა	ნაციონალ ურ მა
კანტონად	კანტონ ად
აღწევდა	აღწევ და
ნელნელა	ნელნელ ა
ჩელენჯერის	ჩელენჯერ ის
მონასტერს	მონასტერ ს
ბეილი	ბეილი
დამუხტულ	დამუხტულ
მოგენატრე	მოგენატრე
რესპუბლიკელთა	რესპუბლიკ ელთა
სანაპიროებზე	სანაპირო ებზე
ძირითადად	ძირით ად ად
მხარესაა	მხარე საა
ნაწარმოებებია	ნაწარმოებ ებია
უშედეგოდ	უ შედეგ ოდ
ქალბატონს	ქალბატონ ს
არამყარი	არა მყარი
კორსო	კორ სო
მოიაზრებოდა	მოიაზრ ებოდა
ლონდინიუმის	ლონდინი უმის
სერტიფიკატი	სერტიფიკ ა ტი
ბუმბული	ბუმბულ ი
გამოცხადებამდე	გამოცხად ებამდე
დაიბრუნეს	დაიბრუნ ეს
ინარჩუნებს	ინარჩუნ ებს
ბოლშევიკები	ბოლშევიკ ები
ფარნაკე	ფარნაკე
წაგების	წაგ ების
ასპირანტურის	ასპირანტურ ის
დამცავ	დამცავ
ნათესაობა	ნათესა ობა
გაუწიოს	გაუწი ოს
აღინიშნოს	აღინიშნ ოს
სენაკი	სენაკ ი
გამოუჩენია	გამოუ ჩენია
ფაქტის	ფაქტ ის
შეყვანილია	შე ყვანილია
კომპანიისა	კომპანი ისა
მიმართულებების	მიმართულ ებების
სიდიდეები	სიდიდე ები
მკლავის	მკლავ ის
შესძლებოდა	შესძლ ებოდა
მალიქ	მალიქ
კანონიერი	კანონიერ ი
უკმაყოფილებას	უ კმაყოფილ ებას
კაცურა	კაც ურ ა
მადონას	მადონ ას
დამკვიდრების	დამკვიდრ ების
პოპის	პოპ ის
ეკონომიკაში	ეკონომიკ აში
ცალმხრივი	ცალ მხრივ ი
ჯვარცმის	ჯვარცმ ის
გაგრძელებულიყო	გაგრძელ ებულიყო
გამოცხადდნენ	გამოცხად დნენ
კოსტიუმის	კოსტიუმ ის
ლამბიკის	ლამბიკი ს
შეკრულ	შეკრულ
ხომალდზე	ხომალ დ ზე
ვაჟებს	ვაჟ ებს
მარილები	მარი ლები
დებენ	დ ებენ
მიმოწერა	მიმოწერა
საქონელს	საქონელ ს
გარემოთი	გარემო თ ი
მცხოვრებლებმა	მცხოვრებ ლებმა
აგენტი	აგენტ ი
ეკრძალებოდა	ეკრძალებოდა
ჩამდინარე	ჩა მდინარე
ჭიათურის	ჭიათურ ის
პრიცკერის	პრი ცკერის
ხომალდი	ხომალ დი
დავალებით	დავალ ებით
დამრეცია	დამრეც ია
უსჯულოებმა	უსჯულო ებმა
შევსება	შევსებ ა
ბუდა	ბუდ ა
საოლქო	სა ოლქ ო
კულტთან	კულტ თან
სპასალარი	სპასალარ ი
სრულყოფილი	სრულყოფილ ი
შეიმუშავეს	შეიმუშავ ეს
პოვა	პოვა
ერთმანეთს	ერთმანეთ ს
ქვრივმა	ქვრივ მა
დაკვრისას	დაკვრ ისას
კრისტოფერს	კრისტოფერ ს
მუნიციპალიტეტები	მუნიციპალიტე ტები
გაბონის	გაბონის
ტრაგიკულად	ტრაგიკ ულად
ჩამწკრივებული	ჩამწკრივებული
ჰორაციუსი	ჰორაციუს ი
დამთვალიერებელს	დამთვალიერ ებელს
გრაფიკაში	გრაფიკ აში
პრობლემებმა	პრობლემ ებმა
არგონავტებს	არგონავტ ებს
მეორემ	მეორე მ
წიგნ	წიგნ
მშობლების	მშობლებ ის
განზომილებიანი	განზომილებ იანი
გვარსა	გვარ სა
ჩინი	ჩინ ი
ჩვილი	ჩვილ ი
ნოუზე	ნოუ ზე
გალავნისა	გალავნი სა
ქცევაში	ქცევ აში
ქულებით	ქულ ებით
დააფინანსა	დააფინანსა
ჰიპების	ჰიპ ების
ნესტა	ნესტა
შემდგომში	შემდგომ ში
ნაპოლეონის	ნაპოლეონ ის
სათათბირო	ს ა თათბირ ო
სიტი	სიტი
ტაძართა	ტაძარ თა
მომთხოვნი	მომ თხოვნ ი
აღშფოთება	აღშფოთ ება
არმიისა	არმი ისა
თურქთა	თურქ თა
გადასხა	გადასხ ა
ამოტივტივდება	ამოტივტივდ ება
იქნებიან	იქნ ებიან
იბრაჰიმმა	იბრაჰიმ მა
კენტის	კენტი ს
განიხილა	განიხილ ა
ანალებში	ანალ ებში
ანტიფრანგულ	ანტი ფრანგულ
გამოიჩინეს	გამო იჩინეს
ლაშქრობებს	ლაშქრობ ებს
მომრგვალო	მომრგვალ ო
კორპორაცია	კორპორაცი ა
ტურნეზე	ტურნე ზე
თანამშრომლები	თანამშრომ ლები
იპოლიტე	იპოლიტე
სამყაროთი	სამყაროთი
პოემებისა	პოემ ებისა
პანაშვიდზე	პანაშვიდ ზე
ოკავანგოს	ო კავანგ ოს
ცილები	ცილები
ქორწინებები	ქორწინ ებები
კოლექტივის	კოლექტ ივის
დამაკმაყოფილებელი	დამა კმაყოფილ ებელი
ვიტამინებს	ვიტამინ ებს
ტურს	ტურ ს
სარეკის	სა რე კის
მაჟორიტარული	მაჟორი ტარული
წააგავს	წააგ ავს
წინაპირობაა	წინაპირობა ა
კიბის	კი ბის
მონიტორის	მონიტორ ის
ფრონტებზე	ფრონტ ებზე
სკეიტბორდის	ს კეიტ ბორდის
დიადი	დიადი
ინსტიტუტთან	ინსტიტუტ თან
მესხი	მესხ ი
მარილმჟავას	მარილ მჟავ ას
გარემოსა	გარემო სა
ხოცვა	ხოცვა
გრძივ	გრძივ
გასავალი	გა სავალი
შუამდინარეთის	შუამდინარეთ ის
ბუმის	ბუ მის
შესრულებას	შესრულებ ა ს
ზოგად	ზოგად
იანოშ	იან ოშ
დაჩაგრული	დაჩა გრ ული
კონცენტრული	კონცენტრ ული
ტაძრებს	ტაძრ ებს
ლეოს	ლე ოს
მოსის	მო ს ის
კულტურიდან	კულტურ იდან
ქმარმა	ქმარ მა
ბუჩქები	ბუჩქ ები
მიღებულმა	მიღებ ულმა
ზვიად	ზვიად
კირქვა	კირქვ ა
ძირის	ძირ ის
კონუსისებრი	კონუს ისებრი
ანდრო	ანდრო
მოგვარებაში	მოგვარება ში
ფრონტონზე	ფრონტ ონ ზე
ინციდენტი	ინციდენტ ი
საგანგებო	საგანგებო
ხანგრძლივობით	ხანგრძლი ვ ობით
ტაქსები	ტაქს ები
საგის	საგ ის
სახელწოდების	სახელწოდებ ის
ეტაპს	ეტაპ ს
პირამიდა	პირამიდ ა
დააბრალა	დააბრალ ა
ამონის	ა მონის
რუსული	რუსულ ი
რენტგენული	რენტგენ ული
მიაღწია	მი აღწია
ადგილად	ადგილ ად
ჰობიტების	ჰობიტ ების
ხმოვანს	ხმოვან ს
სინდი	სინდი
მაგალითისთვის	მაგალით ისთვის
აღრიცხვა	აღრიცხვ ა
ედგნენ	ე დგნენ
კავშირებზე	კავშირ ებზე
განაცხადა	განაცხად ა
კონვენციით	კონვენც ი ით
აუზი	აუზ ი
ნიჟარები	ნიჟარ ები
აზნაურის	აზნაურ ის
გააჩნდათ	გა აჩნდათ
მისცემდა	მი სცემდა
შესწორებულია	შესწორებული ა
მოკავშირედ	მოკავშირე დ
ამოდიოდა	ამო დიოდა
კანკელით	კანკელ ით
ფარნაოზს	ფარნაოზ ს
ღირსი	ღირსი
გადაცემისთვის	გადაცემ ისთვის
ცეკვას	ცეკვა ს
შტუტგარტის	შტუტგარტ ის
ხიდები	ხიდ ები
მეხუთედ	მეხუთე დ
რესურსი	რესურს ი
მადლს	მადლს
ლექსებსაც	ლექს ებსაც
წელსვე	წელ ს ვე
სლოვენია	სლოვენ ია
რასელ	რასელ
დასკვნა	დასკვნ ა
ათასწლეულით	ათასწლეულ ით
მაიკროსოფტის	მა იკროსოფ ტი ს
საგველა	სა გველ ა
უკნიდან	უკნ იდან
დინამიკური	დინამიკური
მჟავე	მჟავ ე
საქმიანობები	საქმიანობ ები
ღორის	ღორ ის
წვიმისა	წვიმ ისა
საკრუიზო	საკრუიზო
არქიტექტორებმა	არქიტექტორ ებმა
სისრულეში	სისრულე ში
სრულყოფის	სრულყოფ ის
დაამატა	დაამატ ა
მსუბუქი	მსუბუქ ი
ღირსმა	ღირს მა
ნორვეგიას	ნორვეგი ას
კოეფიციენტის	კოეფიციენტ ის
აჯანყებულებმა	აჯანყებულ ებმა
გადაღებულ	გადაღებ ულ
პრეტორის	პრეტორი ს
აფსიდში	აფსიდ ში
უსასრულო	უსასრულო
იარა	ი არა
შტატების	შტატ ების
ცინ	ცინ
შეხვდეს	შეხვდ ეს
სულეიმანის	სულეიმან ის
უბნებად	უბნ ებად
ჯრუჭის	ჯრუჭი ს
ინახავენ	ინახ ავენ
გამოცემასთან	გამოცემ ასთან
სარგონ	სარგონ
აფხაზეთის	აფხაზეთ ის
ზეგანის	ზე გან ის
ურთიერთობებში	ურთიერთობ ებში
ჩამოყალიბებიდან	ჩამოყალიბ ებიდან
ატოლზე	ატოლ ზე
ჩარჩოებს	ჩარჩო ებს
ამერიკელ	ამერიკელ
აპარატების	აპარატ ების
ლოურენსი	ლოურენს ი
ბოჭკოს	ბოჭკო ს
დაიკლო	და იკლო
კორეის	კორე ის
გიტარას	გიტარ ას
ჯეფ	ჯეფ
ბელერიანდში	ბელერიანდ ში
დაყრდნობით	დაყრდნ ობით
მასწავლებელმა	მასწავლებელ მა
ბურგერ	ბურგერ
ექვივალენტურია	ექვი ვალენტური ა
საგანძურში	საგანძურ ში
ღმერთია	ღმერთ ია
გამიზნულად	გა მიზნ ულად
კაფკა	კაფკა
კონკურსების	კონკურს ების
გოლეადორი	გოლე ა დორი
სიუჟეტების	სიუჟეტ ების
ისწავლეს	ი სწავლეს
კედლის	კედლ ის
პოლიტიკა	პოლიტიკ ა
მინას	მინ ას
დები	დები
დადასტურებულია	და დასტურ ებულია
გამოვლენის	გამოვლენ ის
სარკმლით	სარკმლ ით
მაისის	მა ის ის
არყოფნის	არ ყოფნის
იაგაილოს	იაგაილო ს
სცნობს	ს ცნობს
მორგოთი	მორგოთ ი
ანთროპოლოგიის	ანთროპოლოგ ი ის
განიხილავდა	განიხილ ავდა
კატალიზური	კატალიზ ური
აყალიბებდა	აყალიბ ებდა
ავსტრიელ	ავსტრიელ
შემოღება	შემოღებ ა
მეთოდებს	მეთოდ ებს
ხანებამდე	ხან ებამდე
შეხვედრისას	შეხვედრ ისას
პოტენციურად	პოტენცი ურად
შალის	შალ ის
ესტონეთს	ესტონ ეთს
რუჟი	რუჟი
გასასვლელის	გასასვლელ ის
შემოკლება	შემოკლ ება
რაზედაც	რა ზედაც
ტომ	ტომ
მამების	მამ ების
ცივილიზაციებთან	ცივილიზაცი ებთან
სასიკეთო	სასიკეთო
მარაბდის	მა რაბდის
გადაჭრა	გადაჭრ ა
ბაზას	ბაზ ას
სურსათი	სურსათ ი
შეემატნენ	შეემატ ნენ
ოთხწლიანი	ოთხ წლიანი
ნიგერიაში	ნიგერი აში
იაროსლავ	ია როსლავ
მაქსიმ	მაქსიმ
ადოლფის	ადოლფ ის
დიკენსი	დიკენსი
ინდივიდები	ინდივიდ ები
ჩვეულებრივ	ჩვეულებრივ
გვაცნობს	გვა ცნობს
ფერაძე	ფერ აძე
გაილაშქრა	გა ილაშქრ ა
გადაარჩინოს	გადაარჩინ ოს
ჩემ	ჩემ
დეპორტირებული	დეპორტ ირებული
დისიდენტების	დისიდენტ ების
დამთავრებულა	დამთავრებულ ა
იკვეთებოდა	იკვეთ ებოდა
კუნთები	კუნთ ები
ატაკამის	ატაკ ამ ის
ბრაბანტის	ბრაბანტის
კანტორის	კან ტორის
კართაგენს	კართაგენ ს
თურქეთთან	თურქ ეთთან
მოდელების	მოდელ ების
გასაკეთებლად	გასაკეთ ებლად
ლორდთა	ლორდ თა
ფასად	ფასად
ალბანეთს	ალბანეთ ს
იმსახურებდა	ი მსახურ ებდა
ჩამოვიდა	ჩა მოვიდა
ვარნის	ვარნის
ნიშნავდნენ	ნიშნავ დნენ
ლათაკიის	ლა თა კიის
გასაღებს	გასაღებ ს
ანდრონიკაშვილს	ანდრონიკაშვილ ს
ძალებისაგან	ძალ ებისაგან
ბილბომ	ბილბო მ
გრან	გრან
აზიანებენ	ა ზიან ებენ
აქბარის	აქბარი ს
მალევე	მა ლევე
ზოგიერთმა	ზოგიერთ მა
ცნებათა	ცნება თა
ქართველური	ქართველ ური
იმედაშვილი	იმედ აშვილი
ინოვაცია	ინოვაცი ა
თეატრალურ	თეატრალურ
მიწებში	მიწ ებში
აგერ	აგერ
დღეების	დღე ების
ვიტორიო	ვიტო რიო
ღვთისმშობელს	ღვთისმშო ბელს
ბლუმის	ბლ უმის
მით	მით
მტრულად	მტრ ულად
თლილი	თლილი
აგებდა	აგებ და
მესოპოტამიის	მესოპოტამი ის
სიცხის	სიცხ ის
პარტიაც	პარტი აც
საპატივცემულოდ	სა პატივცემ ულოდ
გაფართოებული	გაფართოებულ ი
პიკე	პიკ ე
შემადგენლობაშიც	შემადგენ ლობა შიც
არჩევნებისთვის	არჩევნ ებისთვის
აბაშიძემ	აბაშიძე მ
მშენებლობაზე	მშენებლობ აზე
ქალაქია	ქალაქ ია
მაისურით	მაისურ ით
ქართულსა	ქართულ სა
თემები	თემ ები
სეიგანი	სეიგან ი
დაგვიანების	დაგვიან ების
ალპებს	ალპებ ს
მუსიკა	მუსიკა
დეფიციტს	დეფიციტ ს
ვოკალისტს	ვოკალისტ ს
მიწურულსა	მიწურულ სა
რძით	რძ ით
ალბომიც	ალბომ იც
ომისშემდგომი	ომის შემდგომ ი
თამამად	თა მ ამ ად
ტემპერამენტით	ტემპერამ ენტ ით
ალფრედ	ალფრედ
კრძალავდა	კრძალავ და
საწარმოებს	საწარმო ებს
ჩახშობის	ჩახშობ ის
მოქალაქის	მო ქალაქ ის
გაიტანეს	გა იტანეს
გასაგებია	გასაგები ა
ეკლესიისათვის	ეკლესი ისათვის
სავიზიტო	სა ვიზიტ ო
გადაამუშავა	გა დაამუშავა
იჭრებოდა	იჭრ ებოდა
მანჯურიის	მანჯური ის
წამის	წამ ის
კაფეები	კაფე ები
კორუფცია	კორუფცი ა
მნათობში	მნათობ ში
ტემპერატურისა	ტემპერატურისა
მიიღოს	მიიღ ოს
ცხელ	ცხელ
პრემიის	პრემი ის
ლინუქსის	ლინ უქს ის
მდელოზე	მდელო ზე
გაჩნდება	გაჩნდ ება
აზოს	აზ ოს
კუთრი	კუთრი
სისტემატიზაციის	სისტემატ იზაციის
შევიდა	შე ვი და
ქცევებს	ქცევ ებს
მეფეთ	მეფე თ
კრებული	კრებულ ი
მოუწყობს	მოუწყ ობს
მართლმადიდებელთა	მართლმადიდე ბელ თა
ფინიქს	ფინ იქს
დაძირვის	დაძირვ ის
ლორან	ლო რან
მარტა	მარტ ა
ცხოვრებანი	ცხოვრება ნი
ჩვილთა	ჩვილ თა
ვახუშტი	ვახუშტი
დოგმატური	დოგმ ა ტური
