ბათუმში	ბათუმ ში
ატმოსფერო	ატმოსფერ ო
შერიგებოდა	შე რიგ ებ ოდა
ამბობს	ამბობ ს
საფასურის	საფასურ ის
გენერალურ	გენერალ ურ
ნიკიფორე	ნიკიფორ ე
სასწრაფოდ	სა სწრაფ ოდ
დამოუკიდებელი	დამოუკიდებ ელ ი
მტკვარზე	მტკვარ ზე
ცხრაკარას	ცხრაკარ ას
ავტონომიის	ავტონომ ი ის
გადასცემდა	გადა სცემ და
მიუნხენის	მიუნხენ ის
პოპის	პოპ ის
ჰენდრის	ჰენდრ ის
კატეგორიაზე	კატეგორი ა ზე
ამირანში	ამირან ში
ფრანგულ	ფრანგულ
შარმი	შარ მ ი
მიუახლოვდა	მი უახლოვდ ა
ტყუპისცალი	ტყუპ ის ც ალი
პაიკი	პა იკ ი
წმიდათა	წმიდ ა თა
თაღლითი	თაღლით ი
წყალბურთის	წყალ ბურთ ის
მემკვიდრეობა	მემკვიდრე ობა
ნატეხების	ნატეხ ების
ხანს	ხან ს
არმაზის	არმაზ ის
დეპოს	დეპ ოს
სვამდნენ	სვამ დნენ
ვიწრო	ვიწრო
კამილუსს	კამილუს ს
ფედერაციას	ფედერაცი ას
ნორმანული	ნორმან ული
ტრანსლაციის	ტრანს ლაცი ის
ტირანის	ტირან ის
მერქნის	მერქნ ის
სიმდიდრეს	სიმდიდრ ე ს
ჩამოროს	ჩა მო რ ოს
აღწერილობის	აღწერილ ობის
თუშეთი	თუშ ეთ ი
მონტი	მონტ ი
გასავრცელებლად	გა სა ვრცელ ებლად
ქინქლაძის	ქინქლ ა ძის
ერიდება	ერიდ ება
წყალმარჩხია	წყალ მარჩხ ი ა
მთები	მთ ები
კონფერენციების	კონფერენცი ების
საკრავების	სა კრავ ების
ქალაქებზე	ქალაქ ებ ზე
ხატს	ხატ ს
მესაკუთრე	მე საკუთრ ე
მეცნიერებაა	მეცნიერებ ა ა
შტორმს	შტორმ ს
დაავადებულთა	დაავადებ ულ თა
უილიამის	უილიამ ის
გადაამუშავა	გადა ა მუშავ ა
ტალღაზე	ტალღ ა ზე
დაზიანებისა	დაზიან ების ა
სამომხმარებლო	სა მომხმარებ ლო
ალყამ	ალყ ამ
მოიგეს	მოიგ ე ს
რომლითაც	რომლ ით აც
დაინტერესებულნი	და ინტერეს ებულ ნი
ჟურნალის	ჟურნალ ის
ტრიუმფალური	ტრიუმფ ალურ ი
დასათვალიერებლად	და სა თვალიერ ებლად
გაერთიანდნენ	გა ერთიან დნენ
ამკობდნენ	ამკობ დნენ
მართლმსაჯულების	მართლმსაჯ ულ ების
ლეიბორისტულ	ლეიბორისტ ულ
ტბისა	ტბ ის ა
საამისოდ	სა ამის ოდ
სამარკო	სა მარკ ო
პანიკაში	პანიკ აში
ფარნავაზის	ფარნავაზ ის
ნეიტრალური	ნეიტრალ ურ ი
გადამავიწყდა	გადა მა ვიწყ და
გალაქტიკაა	გალაქ ტიკ ა ა
გაქცეულიყო	გა ქცეულ ი ყო
ესწრებიან	ესწრ ები ან
სააგენტოს	სა აგენტ ოს
გააძევეს	გა ა ძევ ეს
ლიანები	ლიან ები
პლანტაცია	პლანტაცი ა
აგრესიულად	აგრესი ულად
მილანიდან	მილან იდან
ოჯახისათვის	ოჯახ ი სათვის
ატომურ	ატომ ურ
განმტკიცებისა	განმტკიც ების ა
სლოვენიური	სლოვენ ი ური
ბილიკი	ბილიკ ი
სათაურად	სათაურ ად
დიპლომატმა	დიპლომატ მა
ყოველწლიურად	ყოველ წლიურ ად
შეგიძლია	შეგიძლია
შერჩა	შე რჩ ა
გაეცნენ	გა ეც ნენ
გამომეტყველება	გამო მეტყველ ება
ომული	ომ ული
გარეული	გარე ული
ტემპის	ტემპ ის
თემში	თემ ში
ნუმერაცია	ნუ მე რ აცია
მიმოფანტულია	მი მო ფანტ ული ა
არსებებს	არსებ ებს
ხორვატიის	ხორვატ ი ის
ჯონსონის	ჯონსონ ის
უმოძრაო	უ მოძრაო
გამოქვაბულებში	გამოქვაბულ ებში
მეთაურობა	მეთაურ ობა
ჟაკ	ჟაკ
სამეთვალყურეო	სა მეთვალყურე ო
ემსახურა	ე მსახურ ა
გერმანულენოვან	გერმანულ ენ ოვან
ნახატში	ნახატ ში
იკრძალებოდა	იკრძალ ებ ოდა
ნაგებია	ნაგებ ი ა
გაეშვა	გა ეშვ ა
გამოვლენა	გამოვლენ ა
მივიდოდა	მივიდ ოდა
რამადანის	რა მადან ის
დავრეცხო	და ვ რეცხ ო
ციურიხის	ციურიხ ის
ვარგასი	ვარგა ს ი
აგზავნიან	აგზავნ იან
მდივანი	მდივან ი
პროტესტი	პროტესტ ი
კევინ	კევინ
შეაჩეროს	შეაჩერ ოს
ნაპირების	ნაპირ ების
დენა	დენ ა
დასმულ	დასმ ულ
მძღოლი	მძღოლ ი
კვირია	კვირ ი ა
ცენტრსა	ცენტრ ს ა
დნმ	დნ მ
მაკეობა	მაკეობ ა
ცხოველისა	ცხოველ ის ა
ანტარქტიდაში	ანტარქტი დ აში
ალპებთან	ალპ ებ თან
ინახება	ინახ ება
ფორტ	ფორტ
ესკიმოსების	ესკიმოს ების
ნუსხურში	ნუსხურ ში
ცისკენ	ც ის კენ
ატომებისაგან	ატომ ები საგან
კანოე	კანოე
ნახატია	ნახატ ი ა
მოკვლის	მოკვლ ის
ჟანრად	ჟანრ ად
მიკის	მიკ ის
დაკბილული	და კბილ ული
ასაკიდან	ასაკ იდან
პროკოპი	პრო კოპ ი
მოხატული	მოხატ ული
ზეიმი	ზეიმ ი
გადაიხვეწა	გადა იხვეწ ა
გუანტანამოს	გუანტა ნამ ოს
კაინოზოური	კაინოზოურ ი
ლიპიდების	ლიპ ი დ ების
დარიგების	და რიგ ების
სილვიო	სილვი ო
გერმანულმა	გერმანულ მა
ბარათაშვილმა	ბარათ ა შვილმა
დეიდა	დეიდ ა
უჭერდა	უჭერ და
ქანის	ქან ის
სოფიას	სოფი ა ს
აშენებენ	აშენ ებ ენ
აიაქსის	აიაქს ის
ერთობლივმა	ერთობლი ვ მა
იასონი	იასონ ი
სინგლების	სინგლ ების
კომისარი	კომისარ ი
ძლიერებას	ძლიერ ება ს
განგის	გან გ ის
ტუალეტის	ტუალეტ ის
სიკეთე	სიკეთ ე
ვლადისლავ	ვლადისლავ
გულწრფელად	გულწრფ ელ ად
ზიმბაბვეში	ზიმბაბვე ში
საპასუხისმგებლო	სა პასუხისმგებლ ო
ბინაში	ბინ აში
მეუბნები	მე უბნებ ი
ნიჰონშოკი	ნიჰონშოკ ი
მინდოდა	მინდ ოდა
ჩახლართული	ჩა ხლართულ ი
კონსოლი	კონსოლ ი
მაჩვენებლით	მა ჩვენებ ლ ით
სისტემებით	სისტემ ებით
ჩაურევლობის	ჩა ურევ ლ ობის
იმატებს	იმატ ებს
სინოდმა	სინოდ მა
ზეიმობს	ზეიმ ობ ს
ხრესილის	ხრეს ილ ის
კალამი	კალამ ი
შესაგროვებლად	შესა გროვ ებლად
პუნქტი	პუნქტ ი
განსასვენებელი	გან სა სვენ ებელ ი
სოფელზე	სოფელ ზე
იდეალს	იდეალ ს
აღმომჩენი	აღმომჩენ ი
დელეგაციის	დელეგაცი ის
ქვეშევრდომობა	ქვე შე ვრდომ ობ ა
შემქმნელთა	შემქმნე ლ თა
გარემომცველ	გარე მო მცველ
აღიარებს	აღიარ ებს
ჰარისონს	ჰარისონ ს
დაპყრობისა	და პყრობ ის ა
ოდითგანვე	ოდითგან ვე
სეირნობა	სეირნ ობა
მოუგია	მოუგ ი ა
ოკლაჰომაში	ოკლაჰომ აში
ყაიდაზე	ყაიდ ა ზე
ნივთიერ	ნივთიერ
საბადოებიდან	საბადო ებ იდან
თქვენ	თქვენ
კულინარიის	კულინარ ი ის
ბევრი	ბევრ ი
განზე	გა ნ ზე
ხმლების	ხმლ ების
გვსურდა	გვსურ და
თესევსის	თესევს ის
ისპაჰანის	ისპაჰან ის
ჯარმა	ჯარ მა
მევიოლინე	მე ვიოლ ინ ე
ლეხის	ლეხ ის
აპარატს	აპარატ ს
ივან	ივან
ჭაბუკთა	ჭაბუკ თა
ისრაელთან	ისრაელ თან
იწარმოება	ი წარმოებ ა
კვანტური	კვანტ ური
მამებმა	მამ ებ მა
მოულოდნელობა	მოულოდნელ ობა
საცურაო	სა ცურ აო
აგებაში	აგ ებ აში
წლოვანების	წლოვან ების
დეკრეტით	დეკრეტ ით
გარსის	გარს ის
მოჰკვეთა	მო ჰკვეთ ა
შაიოს	შაი ოს
ავსტრიამ	ავსტრი ამ
საპროცესო	ს ა პროცეს ო
სელიმს	სელიმ ს
ვეგეტატიური	ვეგეტატი ური
ვაკეებზე	ვაკე ებ ზე
ოლდფილდის	ოლდფილდ ის
მოახერხებს	მო ახერხ ებს
აპატია	ა პატ ია
წევრთა	წევრ თა
ხელოსანთა	ხელ ოსან თა
სკანდალები	სკანდალ ები
სიგრძისაა	სიგრძ ის ა ა
შეახვედრა	შე ა ხვედრ ა
ჩაბმული	ჩა ბმულ ი
წყალსა	წყალ ს ა
ძალაუფლება	ძალაუფლებ ა
ასტერიქსი	ასტერიქს ი
მდინარეული	მდინარე ული
აფრთხობს	აფრთხ ობ ს
ღრუს	ღრუ ს
ფოტონის	ფოტო ნ ის
განთავისუფლებული	გან თავისუფლ ებული
გასასვლელს	გა სასვლელ ს
დაინიშნა	და ი ნიშნ ა
აჭარიდან	აჭარ იდან
კორი	კორ ი
გუნდა	გუნდ ა
ნაშრომში	ნაშრომ ში
ხუანის	ხუან ის
სხვდასხვა	სხვ და სხვა
ტოკუგავა	ტოკ უ გავ ა
კოშკის	კოშკ ის
ონილი	ონ ილი
ავარიაში	ავარი აში
აღმოჩენილი	აღმოჩენ ილი
ავსტრალიისა	ავსტრალი ის ა
შემოსაზღვრულია	შემო საზღვრ ული ა
იესუ	იეს უ
ბურთულების	ბურთულ ების
ფაუნას	ფაუნ ა ს
გადმოსახლებული	გადმოსახლ ებული
კორუმპირებული	კორუმპირ ებული
ლუთერი	ლუთერ ი
უნაყოფო	უნაყოფო
აბდულ	აბდ ულ
გლახაკთა	გლახაკ თა
სტრუქტურები	სტრუქტურ ები
კონსტანტინ	კონსტანტი ნ
დეციუსის	დეციუს ის
საუცხოო	სა უცხო ო
ალქაჯი	ა ლქაჯ ი
სატურნირო	სა ტურნირ ო
თარგმანების	თარგმან ების
ვენერა	ვენერ ა
შერეულია	შერეულ ია
მაგ	მაგ
მიაჩნია	მიაჩნ ი ა
წამოიწია	წა მო იწი ა
გადამფრენი	გადამფრენ ი
ადგილას	ადგილ ას
კირქვიან	კირქვ იან
ციციანოვის	ციციანოვ ის
გადაკვეთისას	გადაკვეთ ის ა ს
გადაარქვეს	გადა არქვ ე ს
არანაირ	არანაირ
მოგზაურებს	მოგზაუ რ ებ ს
შემოთავაზებულ	შემოთავაზ ებულ
კიბოს	კიბ ოს
ტომებად	ტომ ებ ად
ფიცს	ფიც ს
ჰუნები	ჰუნ ები
გადაქცევას	გადა ქცევ ა ს
გუბერნატორების	გუბერნატორ ების
მოწესრიგება	მო წესრიგ ება
თვითმმართველობის	თვით მმართველ ობ ის
ბროსე	ბროს ე
ჩამოვარდა	ჩა მო ვარდ ა
მასალაც	მასალ აც
აიყვანეს	ა იყვან ე ს
დაბომბვისას	და ბომბვ ის ა ს
ჰარისა	ჰარ ის ა
გაატარა	გაატარ ა
გამხმარ	გამ ხმარ
ბულგარეთთან	ბულგარ ეთ თან
ნირი	ნირ ი
სმიტი	სმიტ ი
აქლემი	აქლემ ი
დაყოფილნი	და ყოფილ ნი
დაპყრობის	და პყრობ ის
ზოლის	ზოლ ის
ინტერვენცია	ინტერვენც ი ა
ნაშრომმა	ნაშრომ მა
სარევიზიო	სა რე ვიზი ო
ხელახალი	ხელახალ ი
შვილობილ	შვილობ ილ
გამოეყვნენ	გამო ე ყვნენ
დრამის	დრამ ის
სელი	ს ელ ი
ქავთარ	ქავთარ
საქაღალდე	სა ქაღალდ ე
მაგნიუმის	მაგნ იუმი ს
ლიტერატურის	ლიტერატურ ის
კემბრიჯის	კე მ ბრიჯ ის
ჩამოსვლისთანავე	ჩა მოსვლ ის თანავე
მოახდინეს	მოახდინ ეს
კვირიკე	კვირიკ ე
არჩია	არჩი ა
ამომავალი	ა მო მავალ ი
გაკეთება	გაკეთ ება
სატრფო	სატრფ ო
ყინვები	ყინვ ები
ქულებს	ქულ ებს
ასტერიქსის	ასტერიქს ის
შოკისმომგვრელი	შოკ ის მ ომგვრელი
დაატყდა	და ატყ და
აცოცხლებს	ა ცოცხლ ებს
ანდრო	ან დრო
მოძულე	მო ძულ ე
დაბრუნებულ	დაბრუნ ებულ
შინაარსობრივად	შინაარს ობრივ ად
სრუტით	სრუტ ით
ქვია	ქვ ია
ლიტვაში	ლიტვ აში
თაროს	თარო ს
დამთავრდებოდა	დამთავრ დებოდ ა
მილერი	მილერ ი
შეეცადეო	შეეცად ე ო
მოკლულის	მოკლ ული ს
დახოცეს	და ხოც ე ს
ველურ	ვ ელ ურ
უბრალო	უ ბრალ ო
ცხენოსანთა	ცხენ ოსან თა
რესპუბლიკელები	რესპუბლიკ ელ ები
მამაა	მამა ა
ფურცელს	ფურცელ ს
მეგრული	მეგრულ ი
სისტემატური	სისტემატ ური
აღჭურვილ	აღჭურვ ილ
იერიში	იერიშ ი
უმცროსმა	უმცროს მა
ამარცხებს	ა მარცხ ებს
პატარა	პატარ ა
კეკელიძე	კეკელ იძე
ნორმებით	ნორმ ებით
ფინანსთა	ფინანს თა
აღრიცხულია	აღრიცხულ ი ა
ეფიქრა	ე ფიქრ ა
ზეთოვანი	ზეთ ოვან ი
ტიპის	ტიპ ის
თეატრების	თეატრ ების
გაჩენასთან	გაჩენ ა ს თან
გიგაზე	გიგ ა ზე
ცნობიდან	ცნობ იდან
უჯარმა	უჯარმ ა
მყარ	მყარ
პარტიად	პარტი ად
სამშობიარო	სა მშობიარ ო
გვიჩვენა	გვიჩვენ ა
ალტერნატიულ	ალტერნატი ულ
ქადაგებს	ქადაგ ებს
დასამკვიდრებლად	და სა მკვიდრ ებლად
ერთგვარ	ერთგვარ
დღესასწაულებს	დღესასწაულ ებს
თვითმკვლელობას	თვით მკვლელობ ა ს
შეიმჩნეოდა	შე ი მჩნე ოდა
სტიმულის	სტიმულ ის
ცივდება	ცივ დებ ა
უღალატა	უ ღალატ ა
გასდევდა	გა სდევ და
გულით	გულ ით
ფარსმან	ფარსმან
ვებსაიტი	ვებ საიტ ი
ეული	ე ული
გაიცნობენ	გა იცნობ ენ
საშუალებაც	სა შუალ ებ აც
ძალზე	ძალ ზე
ერთბაშად	ერთბაშ ად
მიემგზავრებოდა	მიე მგზავრ ებ ოდა
მომავალს	მო მავალ ს
სისრულეში	სი სრულ ე ში
შეთქმულთა	შე თქმულ თა
აგებულებისა	აგებულებ ის ა
ბულგარელების	ბულგარელ ების
სიმღერებიდან	სიმღერ ებ იდან
მოახლოება	მოახლო ება
სართულს	სართულ ს
ბარელი	ბარ ელ ი
გამოყენება	გამოყენებ ა
რეჟიმში	რეჟიმ ში
შიშით	შიშ ით
კათოლიკების	კათოლიკ ების
ბუნებრივია	ბუნებრივ ია
კვლევისა	კვლევ ის ა
ათაბაგობა	ათაბაგ ობა
მთავრად	მთავრ ად
პროვინციას	პრო ვინცი ა ს
ანის	ან ის
საცდელ	საცდელ
თავადების	თავად ების
მიაშენეს	მი აშენ ე ს
მოოქრული	მო ოქ რ ული
რადა	რა და
ფილმისათვის	ფილმ ი სათვის
მიბაძვით	მიბაძვ ით
ხელშია	ხელ ში ა
უცებ	უც ებ
ფარი	ფარ ი
შერიგების	შე რიგ ების
ოპერატიულ	ოპერატი ულ
წინამძღვრად	წინამძღვ რ ად
სახის	სახ ის
დაბინძურების	და ბინძურ ების
მთაწმიდელმა	მთაწმიდ ელ მა
შევავსე	შევ ავს ე
წითელმა	წითელ მა
არსებობა	არსებობ ა
ვინჩენცო	ვინჩ ენც ო
ბუდისტ	ბუდისტ
დიზელის	დიზელ ის
პოსტზე	პოსტ ზე
პრინცის	პრინც ის
მდგომარეობდა	მდგომარეობ დ ა
რონალდუმ	რონალდ უმ
იწყეს	იწყ ე ს
ღმერთსა	ღმერთ ს ა
მომიშალა	მო მ იშალ ა
პარკოსანთა	პარკ ოსან თა
ბრალი	ბრალ ი
ნადგურდებოდა	ნადგურ დებოდ ა
სამრეკლოში	სამრეკლ ო ში
წარმოქმნით	წარმოქმნ ით
მარჯვე	მარჯ ვე
მახინჯი	მახინჯ ი
ტყვეები	ტყვე ები
ფართობია	ფართობ ი ა
კონსულობა	კონსულ ობა
მერსედეს	მერსედ ე ს
სანაპიროებთან	სანაპირო ებ თან
ოპერეტა	ოპერ ე ტ ა
უხარისხო	უ ხარისხ ო
დროიდანვე	დრო იდან ვე
მოლდოვური	მოლდოვ ური
ციხესთან	ციხე სთან
თომა	თო მა
გოგონა	გოგონ ა
ევალება	ევალ ება
პროტესტს	პროტესტ ს
კრასუსის	კრასუსი ს
ჩაირთვება	ჩა ირთვ ება
დამყარებისათვის	დამყარებ ი სათვის
მახარაძეს	მახარ აძე ს
ჟურნალისტების	ჟურნალისტ ებ ის
ექვსიდან	ექვს იდან
ყიზილბაშ	ყიზილბაშ
ჩეხოსლოვაკია	ჩეხოსლ ოვაკ ი ა
წინდაცვეთის	წინდაცვეთ ის
დიალექტები	დიალექტ ებ ი
ნათლად	ნათლ ად
რეგიონისა	რეგიონ ის ა
კლიპში	კლიპ ში
მაცინა	მა ცინ ა
გადააქციეს	გადა აქცი ე ს
შუმერულ	შუმერ ულ
ვანკუვერში	ვანკუ ვერ ში
ორიოდე	ორ ი ოდ ე
ავტორებს	ავტორ ებს
სანდინისტები	სანდინისტ ები
ფაშისტური	ფაშისტ ური
შეფასება	შეფასებ ა
მიტროპოლიტის	მიტროპოლიტ ის
გამოირჩა	გამოირჩ ა
უპირისპირებს	უ პირისპირ ებ ს
ლიდერის	ლიდერ ის
მკაცრ	მკაცრ
მიაღწევენ	მი აღწევ ენ
გამახსენდება	გამ ახსენ დებ ა
ბრძოლით	ბრძოლ ით
შემოგვთავაზა	შემო გვ თავაზ ა
წარმოდგენას	წარმოდგენ ა ს
ბეტმენმა	ბეტმენ მა
ქალაქს	ქალაქ ს
იკავებს	იკავ ებს
წამოიღებ	წა მო იღებ
ცვლადის	ცვლად ის
ვარდებოდა	ვარდ ებ ოდა
ავაწყვე	ავ ა წყვე
ციფრს	ციფრ ს
მოწმობს	მოწმ ობ ს
ვილაიეთის	ვილაიეთ ის
მოსახლეობაა	მოსახლე ობა ა
სტატიების	სტატი ების
ადმინისტრაციულ	ადმინისტრ აცი ულ
პასუხისმგებლობას	პასუხისმგებლ ობა ს
ლექსიკონი	ლექსიკონ ი
აჰა	აჰ ა
ემატებოდა	ემატ ებ ოდა
სოფოკლეს	სოფოკლე ს
აშლილობის	აშლილობ ის
ტროპოსფეროში	ტროპ ოსფერო ში
ექიმ	ექიმ
უბანზე	უბან ზე
საწყობებში	საწყობ ებში
ჩაიარა	ჩა იარ ა
შეკვეთების	შეკვეთ ების
გენადი	გენად ი
დრუნჩი	დრუნჩ ი
დადგენაში	დადგენ აში
პერ	პერ
შემდეგადაც	შემდეგ ად აც
დაუბრუნეს	და უბრუნ ე ს
აკადემიურ	აკადემი ურ
ეპისტოლე	ეპისტოლ ე
ბადრი	ბად რი
სხადასხვა	სხ ად ა სხვა
წინაპართა	წინაპარ თა
თებერვალში	თებერვ ალ ში
მაუწყებლობა	მაუწყებლობ ა
დონიდან	დონ იდან
გადაადგილებისათვის	გადაადგილ ები სათვის
სიმაღლეებზე	სიმაღლე ებ ზე
დემეტრე	დემეტრ ე
გენეალოგია	გენეალოგი ა
კონუსის	კონუს ის
მასალაა	მასალ ა ა
მეგობრებს	მეგობრ ებს
პლანეტათა	პლანეტ ა თა
ტონს	ტონ ს
სისასტიკის	სი სასტიკ ის
არაწესიერი	არა წეს იერი
მიმართულ	მიმართ ულ
ველისა	ველ ის ა
მანგლისისა	მანგლის ის ა
ზომაა	ზომ ა ა
ადვილად	ადვილ ად
შეესრულებინათ	შე ე სრულ ებინა თ
ნუსხა	ნუსხ ა
ჩაქვის	ჩა ქვ ის
ძიებისას	ძიებ ის ა ს
მანჩესტერს	მანჩესტერ ს
გამწვავდა	გა მწვავ და
ლოდების	ლოდ ების
თაყვანისცემა	თაყვანის ცემ ა
მეცენატი	მეცენატ ი
კრებულს	კრებულ ს
მწირ	მწირ
იყარა	იყარ ა
მეთევზეობის	მეთევზ ე ობის
გარდატეხა	გარ და ტეხ ა
ჰიტლერმა	ჰიტლერ მა
ბრალდების	ბრალდებ ის
ზევიდან	ზევ იდან
სტარტზე	სტარტ ზე
ფრაზას	ფრაზ ა ს
ავტონომიური	ავტონომ ი ური
მარცვლოვანი	მარცვლ ოვან ი
ნაწილშიც	ნაწილ ში ც
ჟლეტა	ჟლეტ ა
საკლუბო	სა კლუბ ო
ნაფენებით	ნა ფენ ებით
ფსიქოლოგია	ფსიქოლოგი ა
ხაზინის	ხაზინ ის
წლებთან	წლ ებ თან
რეკომენდაცია	რე კომ ენდ აცი ა
დანამატის	დანამატ ის
ლიზას	ლიზ ა ს
მეტეორიტის	მეტეორ იტ ის
გოტიკური	გოტიკ ური
გრემი	გრემი
გიგზმა	გიგზ მა
ლიბერალიზმის	ლიბერალ იზმ ის
სიმბოლო	სიმბოლ ო
რესურსს	რესურს ს
საიდანაც	სა იდან აც
ფიქრობს	ფიქრ ობ ს
სათადარიგოთა	სა თადარიგ ო თა
აგურისაა	აგურ ის ა ა
ბოსტონი	ბოსტონ ი
დაფუძნებულია	დაფუძნ ებული ა
ნალექს	ნალექ ს
ქუჩიშვილი	ქუჩ იშვილი
ჯამის	ჯამ ის
ძინის	ძინ ის
დასასრულს	და სასრულ ს
ფეხსაცმლის	ფეხსაცმ ლ ის
უწესრიგოდ	უ წესრიგ ოდ
მოინათლა	მოინათლ ა
ცუნამის	ცუნ ამ ის
კალაპოტში	კალაპოტ ში
პედაგოგთა	პედაგოგ თა
გვირგვინი	გვირგვინ ი
გაუცხოების	გა უცხო ების
ალბომებიდან	ალბომ ებ იდან
მოჭრის	მო ჭრ ის
საყდარს	სა ყდარ ს
ტატიანა	ტატიან ა
ტრანსფორმაციის	ტრანს ფორმაცი ის
შატბერდის	შატბერდ ის
არაფრის	არაფრ ის
ითარგმნებოდა	ითარგმნ ებ ოდა
ხევსურები	ხევსურ ები
ინგლისს	ინგლის ს
სცენისმოყვარეთა	სცენ ისმოყვარე თა
ვანის	ვან ის
კლუბმა	კლუბ მა
ფრესკებზე	ფრესკ ებ ზე
ვალენსია	ვალენსი ა
მეამბოხეების	მე ამბოხე ების
ქვემოთა	ქვემოთ ა
ლეშით	ლეშ ით
ნავის	ნავ ის
ათასწლეულიდან	ათასწლე უ ლ იდან
ნამბიქუარას	ნა მ ბიქუარ ას
ბრძოლის	ბრძოლ ის
ებს	ებ ს
ჰიპნოზის	ჰიპნ ოზ ის
მცხოვრებმა	მ ცხოვრებ მ ა
კლაინი	კლა ი ნი
ლაბირინთი	ლაბირინთ ი
მბრძანებლები	მბრძანებ ლ ები
სმბატ	ს მბატ
ჯარისკაცებისთვის	ჯარის კაც ებ ის თვის
ენდემურია	ენდემ ური ა
მონაკვეთზე	მონაკვეთ ზე
რიცხვით	რიცხვ ით
ცვლადების	ცვლად ების
ვიტალი	ვიტ ალი
ცდის	ცდ ის
ციმბირში	ციმბი რ ში
კირიონ	კირიონ
ქიქოძის	ქიქოძ ის
დაუნის	და უნ ის
ამბოხების	ამბოხ ების
ბაზრების	ბაზრ ების
ლიცენზირებული	ლიცენზ ირებ ული
ქუჩებით	ქუჩ ებით
ჩემ	ჩემ
ეპიზოდ	ეპიზოდ
ევაკუაციის	ევაკუ აციის
ღრუბლიანი	ღრუბლ იანი
ლიას	ლი ას
შეწყვეტილა	შე წყვეტ ილ ა
მწყემსის	მ წყემ ს ის
ამოიფრქვა	ა მო იფრქვ ა
სახელია	სახელ ია
ჯაყელების	ჯაყელ ების
ნინული	ნინ ული
ახსენებენ	ახსენ ებ ენ
ეშვის	ეშვ ის
კალანი	კალ ან ი
განწყობილებას	გან წყობილ ება ს
როვნოს	როვნ ოს
ამინომჟავები	ამინომჟავ ებ ი
დანახვისას	და ნახვ ის ა ს
მემკვიდრეა	მემკვიდრე ა
კოლხების	კოლხ ების
ხდის	ხდ ის
ლონდონელი	ლონდონ ელ ი
რიგებად	რიგ ებ ად
გადმოდის	გადმო დ ის
აღმართულ	აღმართ ულ
სხვათა	სხვ ა თა
კვირტი	კვირტი
შესაბამისობა	შესა ბა მი ს ობა
ტექნოლოგიებით	ტექნოლოგი ებით
დანადგარებით	დანადგარ ებით
კეთილგანწყობა	კეთილ განწყობ ა
სთხოვენ	სთხოვ ენ
მეტეორთა	მეტეორ თა
სურათებში	სურათ ებში
ვაკეა	ვაკე ა
ძირითდად	ძირითდ ად
ლეხურის	ლეხ ურ ის
აკადემიიდან	აკადემი იდან
ნაკრებიდან	ნაკრებ იდან
გადანაწილდა	გადანაწილ და
ტუჩების	ტუჩ ების
კერები	კერ ები
საგრანტო	სა გრანტ ო
ემყარება	ე მყარ ება
ქვიშაქვები	ქვიშაქვ ები
შედეგიც	შედეგ ი ც
ტერიერს	ტერიერ ს
ინდიელებთან	ინდიელ ებ თან
ივი	ივ ი
ექიმად	ექიმ ად
ამატებს	ამატ ებს
რაოდენობრივად	რაოდენ ობრივ ად
სძულდა	სძულ და
ბანუ	ბან უ
დარბაზისგან	დარბაზ ისგან
კლასიფიკაციის	კლასიფიკაცი ის
საფრენი	სა ფრენ ი
ჯარით	ჯარ ით
პალესტინელები	პალესტინ ელ ები
მოასწრებს	მო ასწრ ებს
ნაციის	ნ აციის
ორლანდოს	ორლანდო ს
ვილია	ვილ ი ა
დანებებოდა	დანებ ებ ოდა
ცხადდება	ცხად დებ ა
მონები	მონ ები
გაზაფხული	გა ზაფხულ ი
აგრესია	აგრესი ა
ცუდი	ცუდ ი
გამოთვლების	გამოთვლ ების
გაუჩინარდა	გა უჩინარ და
გადაჯაჭვული	გადა ჯაჭვ ული
პატივისცემას	პატივისცემა ს
სპორტში	სპორტ ში
ქვეყნდებოდა	ქვეყნ დებოდ ა
შეარჩია	შე არჩი ა
ფირმა	ფირ მა
გამოხატულ	გამოხატ ულ
კეთილდღეობაზე	კეთილდღე ობა ზე
წარედგინა	წარ ედგინ ა
ჩანაწერებისა	ჩანაწერ ების ა
გაუგრძელებია	გა უ გრძელ ები ა
თავიანთ	თავიანთ
ფეხებში	ფეხ ებში
დაკარგვამ	დაკარგვ ამ
ანგარიშს	ანგარიშ ს
პირიდან	პირ იდან
იოლია	იოლ ია
მუხრანბატონი	მუხრან ბატონ ი
გარდაცვალებას	გარდაცვალ ება ს
თანამდროვე	თანა მ დრო ვე
ქანებს	ქან ებს
აგებულებასა	აგებულებ ას ა
ობიექტად	ობიექტ ად
სააქციო	სა აქცი ო
სცემს	სცემ ს
ჩაირიცხა	ჩა ირიცხ ა
შარტავას	შარ ტა ვა ს
მეკარე	მეკარე
იანვრისთვის	იანვრ ის თვის
მოშორებული	მო შორ ებული
არაბი	არაბ ი
გადაჭრა	გადაჭრ ა
მარკოზის	მარკოზ ის
კაფე	კაფე
საღებავით	საღებავ ით
უხდიდა	უხდ ი და
მთარგმნელის	მთარგმნელ ის
მოიხმარს	მოიხმარ ს
რაციონს	რაციონ ს
ურალის	ურალ ის
ალიანსის	ალიანს ის
მომარაგების	მო მარაგ ების
შეიცავდა	შე იცავ და
ოქსიდის	ოქსიდ ის
ვარაუდობს	ვარაუდ ობ ს
ბრძოლამ	ბრძოლ ამ
