იტალიასთან	იტალი ასთან
მცენარეა	მცენარე ა
ჯენესისმა	ჯენეს ისმა
მარსელი	მარსელ ი
დაღუპულიყო	დაღუპულ იყო
ფუჭდება	ფუჭ დება
წაყენებული	წა ყენ ებული
ლაშქრობათა	ლაშქრობ ათა
გაუძღვა	გა უძღვ ა
თეირანის	თეირან ის
თოვლიანი	თოვლ იანი
ფეხზე	ფეხ ზე
გაცემულ	გაცემ ულ
გენეტიკურ	გენეტიკ ურ
კირილ	კირილ
გაბატონდნენ	გაბატონ დნენ
მინისტრ	მინი სტრ
ვადები	ვად ები
გადაცემას	გადაცემ ას
კავშირისა	კავშირ ისა
გადასაცემი	გადასა ცემ ი
ტეხასში	ტეხას ში
ატეხილი	ა ტეხილ ი
ანტილოპები	ანტი ლოპ ები
მიბაძვის	მიბაძ ვის
ფართოვდება	ფართოვ დება
თხელია	თხ ელია
კუნძულისაგან	კუნძულ ისაგან
ლეოპოლდ	ლეოპოლდ
პროტესტს	პროტესტ ს
მომხდარ	მომხდარ
ორგანიზებას	ორგანიზ ებას
გააქციეს	გა აქცი ეს
მოირგო	მო ირ გო
აგდებდნენ	აგდ ებდნენ
ლაზერული	ლაზერულ ი
ქილაში	ქილ აში
ოპერაციას	ოპერაცი ას
კაშკაშაა	კაშკაშ აა
გაურთულდა	გაუ რთულ და
მეჯიკი	მეჯიკ ი
აცვია	აცვ ია
ნაპირთან	ნაპირ თან
მიედინებიან	მიედინ ებიან
რგოლებში	რგოლ ებში
პოსეიდონის	პოსეიდ ონის
ყვითელ	ყვითელ
უბნების	უბნ ების
სიძულვილი	სიძულვილ ი
ქართველს	ქართველ ს
ჰომინინის	ჰომინინ ის
ტარტუს	ტარ ტუს
შრის	შრ ის
ავლაბრის	ავ ლაბრ ის
გამოთქვამდა	გამო თქვამ და
დაბნელების	და ბნელ ების
არქეოლოგის	არქეოლოგ ის
გრავიტაციის	გრავ ი ტაციის
ხეთების	ხეთ ების
მაცივარ	მაცივ არ
ნომერი	ნომერ ი
მოიკიდა	მოი კიდ ა
პირობებზე	პირობ ებზე
ბალანსს	ბალანს ს
შევავსე	შევ ავს ე
ლირიკა	ლირიკ ა
მიემგზავრება	მიემგზავრ ება
კონსულის	კონსულ ის
ვერცხლით	ვერცხლ ით
უნივერსიტეტებთან	უნივერსიტეტ ებთან
ვფიქრობდი	ვფიქრობ დი
წამყვანი	წამყვან ი
წოდებების	წოდ ებების
ჟანგბადთან	ჟანგბად თან
მოსაზრებებიც	მოსაზრ ებებიც
მოდულის	მოდულ ის
მოითხოვდნენ	მო ითხოვ დნენ
გაიმეორეს	გა იმეორ ეს
შედგენილობის	შედგენილ ობის
ავეჯის	ავეჯ ის
ლითიუმის	ლით იუმის
მრავლდება	მრავლ დება
სტადიონზე	სტადიონ ზე
ქართველიშვილი	ქართველ იშვილი
ფანჯარა	ფან ჯარ ა
ჩეხეთის	ჩეხ ეთის
სავიზო	სა ვიზ ო
იზოტოპი	იზოტოპ ი
განთავისუფლების	გან თავისუფლ ების
სეზონიდან	სეზონ იდან
იორკში	იორკ ში
დავითის	დავით ის
სინგლზე	სინგლ ზე
გამოსახატად	გამოსა ხატ ად
მოიწონეს	მოი წონ ეს
ლოცვით	ლოცვ ით
საგანძურის	სა განძურ ის
დამნაშავე	დამნაშავე
ექსპერიმენტები	ექსპერიმენტ ები
სეპარატისტების	სეპარა ტისტ ების
ისეთები	ისეთ ები
რეჟისორები	რე ჟისორ ები
საზღვარგარეთის	სა ზღვარგარეთ ის
გუდაუთიდან	გუდაუთ იდან
ავსტრალოპითეკის	ა ვსტრალოპითეკ ის
გაემართნენ	გაე მართ ნენ
დასრულება	დასრულ ება
ბურგუნდიული	ბურ გუნდ იული
ტანის	ტან ის
ხმელთაშუაზღვიური	ხმელთაშუაზღვ იური
ესარგებლათ	ესა რგებლ ათ
აღჭურვილ	აღჭურვილ
კადრების	კადრ ების
განსაზღვრავდნენ	გან საზღვრ ავდნენ
ეკიდა	ეკიდ ა
ვეგეტარიანული	ვეგეტა რ იანული
მოიტაცა	მო იტაც ა
იქცეს	იქც ეს
ორგანოგენეზი	ორგანო გენეზი
ორგანოებთან	ორგანო ებთან
დათმობას	დათმობ ას
პერსპექტივაში	პერსპექტივ აში
დასავლეთიდანაა	დასავლეთ იდან აა
ზავს	ზავ ს
ფრეზე	ფრ ეზე
დადგენილების	დადგენილ ების
ორსონ	ორ სონ
გასვლისას	გასვლ ისას
დისკისგან	დისკ ისგან
ლიბერალიზმის	ლიბერალ იზმის
კობიაშვილმა	კობი აშვილმა
ყოველნაირად	ყოველ ნაირად
ხარკოვის	ხარკოვ ის
გაიტაცა	გა იტაც ა
პრობლემატური	პრობლემ ატური
რობერტ	რობერტ
სინთეზისათვის	სინთეზ ისათვის
კაზინო	კა ზინ ო
არსებაა	არსებ აა
ადამიანებისა	ადამიან ებისა
მიზეზის	მიზეზ ის
სადიპლომო	სა დიპლომ ო
პოლონელმა	პოლონელ მა
გაეტანა	გაე ტან ა
ინერვიულა	ი ნერვიულ ა
განაგებდა	გა ნაგებ და
ლიცენზირებული	ლიცენზ ირებული
არანაკლები	არა ნაკლებ ი
ავსტრიასა	ავსტრ იასა
მონათმფლობელური	მონათ მფლობელ ური
მოსაზრებანი	მოსაზრ ებანი
ავლენდა	ავლენ და
სამკაულები	სა მკაულ ები
ნაწილად	ნაწილ ად
კვდებიან	კვ დებიან
ვასალს	ვასალ ს
თავდაცვით	თავდაცვ ით
წმინდანს	წმინდან ს
განაცხადი	გან აცხად ი
მთები	მთ ები
ატომებისა	ატომ ებისა
კომპოზიციური	კომპოზიცი ური
თქმული	თქმულ ი
ლოკეს	ლოკ ეს
ლუფტვაფეს	ლუფტვაფ ეს
სამშობლო	სა მშობლ ო
არაყი	არაყ ი
ბიოლოგია	ბი ოლოგია
თხემი	თხემ ი
ჩუბინაშვილის	ჩუბინა შვილის
მაორი	მაორ ი
გოტიკურ	გოტიკურ
აზრად	აზრ ად
განსახიერებული	გან სახიერ ებული
ტომის	ტომ ის
იშვილებს	ი შვილ ებს
წყალსაცავის	წყალ საცავ ის
სერბეთისა	სერბეთ ისა
ხესთან	ხე სთან
ვაჭრობა	ვაჭრობ ა
სენეგალის	სენეგალ ის
მოჰქონდა	მო ჰქონ და
სისტემისთვის	სისტემ ისთვის
ფილოსოფოსთა	ფილოსოფოს თა
შიიტი	შიიტ ი
გასპარ	გა სპ არ
კლუბებს	კლუბ ებს
ბარნოვი	ბარ ნოვ ი
მთავარმა	მთავარ მა
უახლოესი	უახლოეს ი
მეცნიერის	მეცნიერ ის
ქუჩების	ქუჩ ების
შთამომავლები	შთამომავლ ები
ჩილელი	ჩილე ლი
ნაცნობია	ნაცნობ ია
ყოველთვიურად	ყოველთვ იურად
ნეაპოლში	ნეაპოლ ში
ეპისკოპოსებს	ეპისკოპოს ებს
ნაწილობრივი	ნაწილ ობრივი
შენარჩუნებულ	შენარჩუნ ებულ
ურბნისის	ურბ ნისის
გაეშურა	გაე შ ურა
გასაღები	გა საღ ები
მოპოვებაში	მოპოვ ებაში
რუსებმა	რუს ებმა
ნამიბიის	ნამიბ იის
ფიზიოლოგი	ფიზიოლოგ ი
ლანდშაფტურ	ლანდშაფტ ურ
ინაუგურაცია	ინაუგურაც ია
იერუსალიმიდან	იერუსალი მ იდან
ფაზისი	ფაზ ისი
მეგრულში	მეგრულ ში
გასროლის	გა სროლ ის
ემთხვევა	ემთხვ ევა
განკარგულებაში	განკარგულ ებაში
ემინემის	ემინემ ის
ხალისიანი	ხალის იანი
მშენებლობა	მშენებლ ობა
იმავდროულად	ი მავდრო ულად
პაველ	პაველ
პასუხისმგებლობით	პას უხისმგ ებლობით
სატრაპი	სა ტრაპ ი
სტარტი	სტარტ ი
შიგნითაც	შიგნ ითაც
ეთხოვა	ე თხოვ ა
კილოგრამს	კილოგ რამ ს
წარმომადგენლობის	წარმომადგენ ლ ობის
მაგიდაზე	მაგიდ აზე
მაგარია	მაგარ ია
სახსრის	სახსრ ის
ჩრდილოეთისა	ჩრდილოეთ ისა
კატებს	კატ ებს
სამეთუნეო	სა მეთუნე ო
დაბლობების	დაბლობ ების
ორთავეს	ორ თავ ეს
ემატება	ემატ ება
სმენის	სმენ ის
საავადმყოფოების	სა ავადმყოფო ების
ქარხნებს	ქარხნ ებს
მოსახლეები	მოსახლე ები
მაკედონელებმა	მაკედონელ ებმა
ახოვნად	ახ ოვნად
ცდები	ცდ ები
ამბოხი	ამბოხ ი
გვირილები	გვი რილ ები
შთანთქმის	შთანთქ მის
მოგვევლინა	მო გვევლინ ა
ეძახიან	ეძახ იან
დუეტში	დუეტ ში
ასოცირდებოდა	ასოცირ დებოდა
ერლს	ერლ ს
თანხმობას	თანხმ ობას
კილომეტრის	კილომეტრ ის
კოცნა	კოცნ ა
ნაგასაკიში	ნაგ ასაკ იში
მდედრები	მდედრ ები
ნაბიჯზე	ნაბიჯ ზე
სემი	სემ ი
წაეყვანა	წა ეყვან ა
გამოყენებასთან	გამოყენ ებასთან
ორლანდოს	ორლანდ ოს
სატირა	სატირ ა
აივ	ა ივ
მეტალიკის	მეტალიკ ის
მეიმ	მე იმ
ნიანგი	ნიანგ ი
პრეზიდენტისა	პრეზიდენტ ისა
დაფიქსირებულ	დაფიქსირ ებულ
ფილიპინებში	ფილიპინ ებში
ქიმიკოსმა	ქიმიკოს მა
დადებითად	და დ ებითად
ეკრანით	ეკრან ით
პოტიომკინი	პ ოტიომკინი
ჯუჯა	ჯუჯ ა
ფედერაციული	ფედერაცი ული
სეიმმა	სეიმ მა
მარცვლეული	მარცვლეულ ი
ბაღებს	ბაღ ებს
შემტევ	შე მტევ
პლატონური	პლატონ ური
ჩანაფიქრი	ჩანაფიქრ ი
ჩეროკებს	ჩეროკ ებს
დაატოვებინეს	დაატოვებინ ეს
დაპყრობა	დაპყრობ ა
კლაიდი	კლა იდი
რაპტორსის	რაპტორს ის
ჰაიდელბერგის	ჰაიდელბერგ ის
კორინთის	კორინთ ის
დამოკიდებულიო	დამოკიდებულ იო
კმეტის	კმეტ ის
კონცეპტუალური	კონცეპტუალურ ი
იმატა	იმატ ა
ბარსელონას	ბარსელონ ას
გულისრევა	გულ ისრ ევა
მაუწყებლობა	მაუწყ ებლობა
არაერთგვაროვან	არა ერთგვაროვან
დაერქვა	და ერქვ ა
ფრესკებზე	ფრესკ ებზე
გაფართოებით	გაფართო ებით
იასე	ი ასე
თვალყური	თვალ ყურ ი
კაკა	კაკ ა
დათანხმდება	და თანხმ დება
გარბის	გარბ ის
პეტერბურგიდან	პეტერბურგ იდან
სიმპათია	სიმპ ათ ია
შადრევანი	შადრევ ანი
პაპის	პაპ ის
ბასილის	ბას ილის
ჰოლიდეი	ჰოლიდე ი
ადამიანია	ადამიან ია
ქაიხოსროს	ქაიხოსრო ს
რონალდო	რონალდ ო
სანქტ	სა ნქტ
მძღოლს	მძღოლ ს
საფრანგეთში	სა ფრანგეთ ში
ჩაწერილ	ჩა წერილ
ზეცაში	ზეც აში
კოალიცია	კოალიცი ა
მიმღები	მიმღ ები
მოაპოვებინა	მოა პოვ ებინა
ბატონყმური	ბატონყმ ური
გეგმამ	გეგმ ამ
ნადირთ	ნადირ თ
წინაპარია	წინაპარ ია
მოხაზულობის	მოხაზულობ ის
სამგლოვიარო	სა მგლოვიარ ო
ბარონი	ბარონ ი
იტალიისთვის	იტალი ისთვის
იაკუტიის	იაკუტი ის
მოვლენებიდან	მოვლენ ებიდან
საომარი	სა ომარ ი
ორკლასიანი	ორ კლას იანი
მგოსანი	მგ ოსანი
ვიკინგები	ვიკინგ ები
თვითმფრინავი	თვითმფრინავ ი
კოლაფსის	კოლაფ სის
ტვინზე	ტვინ ზე
სახელმწიფო	სა ხელმწიფო
ჰოლანდიელებმა	ჰოლანდიელ ებმა
ბაიერნში	ბაიერნ ში
დოჰერტიმ	დოჰერტ იმ
ნილოსის	ნილოს ის
სამმართველოში	სა მმართველ ოში
მაგნეტოს	მაგნეტ ოს
ნაშრომად	ნაშრომ ად
ფორმითაა	ფორმ ითაა
ბალღებს	ბალღ ებს
ლაიფციგის	ლაიფციგ ის
თმები	თმ ები
სიჩქარე	სიჩქარ ე
პარკოსანთა	პარკ ოსანთა
ბისმუტის	ბისმუტ ის
იუსტინიანეს	იუსტინ იანეს
შეადგენდეს	შე ადგენ დეს
ფასადთა	ფასად თა
თემებთან	თემ ებთან
საბჯენ	სა ბჯენ
ძალისხმევით	ძა ლისხმევ ით
ასურელი	ასურ ელი
ას	ას
როდენის	როდ ენის
ემა	ე მა
მაჰმადიან	მაჰმად იან
ევროკავშირს	ევრო კავშირ ს
უხუცესები	უხუცეს ები
ცოდნამ	ცოდნ ამ
საკარმიდამო	საკარ მიდამო
აამაღლა	ა ამაღლ ა
სინას	სი ნ ას
კლიენტების	კლიენტ ების
საქმიანობისა	საქმ იანობისა
ერთობლიობაა	ერთობლი ობაა
ქარა	ქარ ა
თინათინი	თინათინ ი
პროტესტის	პროტესტ ის
რიუ	რ იუ
ვრცელდებოდა	ვრცელ დებოდა
მივლინებული	მი ვლინ ებული
მოდი	მოდ ი
გაბატონების	გაბატონ ების
მიჯნის	მიჯნ ის
გაუჩინარდა	გა უჩინარ და
გოგონებს	გოგონ ებს
ვერსიებში	ვერსი ებში
გამოფენაზე	გამოფენ აზე
პრეფექტურა	პრეფექტ ურა
ბინიდან	ბინ იდან
ირმების	ირმ ების
რაყას	რაყ ას
ფსიქიატრიულ	ფს იქიატრი ულ
სიგრძეში	სიგრძე ში
ბესარაბიის	ბესა რაბი ის
ვარაუდები	ვარაუდ ები
ეგზარქოსმა	ეგზარქოს მა
თავდაცვას	თავდაცვ ას
გულუბრყვილო	გულ უბრყვილ ო
მიაყენებს	მი აყენ ებს
სტრუქტურების	სტრუქტურ ების
აჯანყებებმა	აჯანყ ებებმა
პიერ	პიერ
უნგრეთთან	უნგრეთ თან
წარმოადგენდნენ	წარმო ადგენ დნენ
ხმარობდნენ	ხმარ ობდნენ
მიმართების	მიმართ ების
პაროდია	პაროდ ია
მომარაგების	მო მარაგ ების
ბოსნიელები	ბოსნიელ ები
ეკონომიკური	ეკონომიკ ური
ჯარისთვის	ჯარ ისთვის
ქვრივზე	ქვრივ ზე
ტორესი	ტორ ესი
ფერს	ფერ ს
ითვლებოდნენ	ითვლ ებოდნენ
მოწინააღმდეგე	მოწინააღმდეგე
დავითისა	დავით ისა
როკოს	როკ ოს
მოადგილეს	მო ადგილ ეს
სარბოლო	სა რბოლ ო
მოყვანილ	მო ყვან ილ
მინესოტას	მინესოტა ს
ბაბა	ბაბ ა
ერითროციტების	ერითრ ოციტ ების
კონფედერაციაში	კონ ფედერაცი აში
კლასად	კლას ად
დაგი	და გ ი
აეროპორტები	აერო პორტ ები
მაკინტოში	მაკინტოშ ი
ასაფრენი	ასა ფრენ ი
გადაწყვეტილი	გადაწყვეტილ ი
საფლავთა	სა ფლავ თა
ვერმეერის	ვერმე ერის
დაუბრუნა	და უბრუნ ა
უფლებების	უფლებ ების
თამაშს	თამაშ ს
კოლეჯებში	კოლეჯ ებში
გაიღო	გა იღ ო
ქალაქმა	ქალაქ მა
მოქალაქეა	მოქალაქე ა
ფარს	ფარ ს
მონოგრაფიაში	მონოგრაფ იაში
ლენინი	ლენინ ი
გაქრისტიანება	გა ქრისტ იანება
მდებარეობენ	მდებარე ობენ
განმტკიცდა	განმტკიც და
წოდებას	წოდ ებას
წააწყდნენ	წა აწყ დნენ
ქვებიც	ქვ ებიც
ვნახე	ვნახ ე
ბენტონი	ბენ ტონი
რემარკი	რე მარკ ი
ანსამბლეა	ანსა მბლე ა
ფიგურებს	ფიგურ ებს
წინააღმდეგნი	წინააღმდეგ ნი
გარდაიქმნენ	გარდაიქმნ ენ
ერთსაფეხურიანი	ერთსა ფეხურ იანი
კარიბულ	კარიბ ულ
რამდენიმეწლიანი	რამდენიმე წლიანი
ნაწილის	ნაწილ ის
რეგლამენტირებული	რეგლ ამენტ ირებული
ადაპტირებული	ადაპტირ ებული
ტოვებს	ტოვ ებს
სტიმულის	სტიმულ ის
მისულ	მისულ
მღვდელმთავარ	მღვდელმთავარ
შეძლოს	შეძლ ოს
ვარიანტად	ვარიანტ ად
თარხუჯი	თარხუჯ ი
კლდეების	კლდე ების
ჯართან	ჯარ თან
მონოფიზიტი	მონო ფიზი ტი
სახელფასო	სა ხელფას ო
ენაცვლებოდა	ენაცვლ ებოდა
პოლონელთა	პოლონელ თა
ნაწარმოებებმა	ნაწარმოე ბ ებმა
მხედველობის	მხედვე ლ ობის
ურთიერთობით	ურთიერთობ ით
მაღლობების	მაღლობ ების
ცალფერდა	ცალ ფერ და
ბალაკი	ბალ აკი
ფიზიოლოგიური	ფიზიოლოგ იური
კლადისტიკური	კ ლად ისტიკური
ფსკერზე	ფსკერ ზე
ახალგაზრდამ	ახალგაზრდ ამ
აქაიის	აქა იის
მოსამართლეს	მო სამართლ ეს
კასტრო	კასტრ ო
უგო	უგო
წლებამდე	წლ ებამდე
ნიგერია	ნიგერ ია
პერ	პერ
მხედრები	მხედრ ები
შაირი	შაირ ი
სახალისო	სა ხალის ო
გაიყო	გა იყო
დანაწევრების	დანაწევრ ების
კედლების	კედლ ების
ნანას	ნან ას
მუხა	მუხ ა
აიაჰუასკას	აიაჰუასკა ს
სიყმაწვილეში	სი ყმაწვილ ეში
ჩამოყვანილი	ჩამო ყვან ილი
გამოხატავდნენ	გამო ხატავ დნენ
დანესტიანების	და ნესტ იანების
გენეზისის	გენეზ ისის
დაუნი	დაუ ნ ი
ამიერკავკასიაში	ამიერკავკასი აში
გაანადგურა	გაა ნადგურ ა
ალისა	ალ ისა
შმიდტი	შმიდტ ი
ინტერნაციონალურ	ინტერნაციონა ლ ურ
თხემზე	თხემ ზე
ნევადის	ნევად ის
ზვართნოცის	ზვართნ ოც ის
ქალებში	ქალ ებში
ორში	ორ ში
ბენაშვილი	ბენ აშვილი
ჟღერადობასთან	ჟღერადობ ასთან
სანდერლენდის	სანდერ ლენდ ის
სპეციალისტები	სპეციალისტ ები
დაძაბულობის	დაძაბულ ობის
მინერალს	მინერალ ს
ჩიბურდანიძემ	ჩიბურ დან იძემ
უნეტარესის	უნეტარეს ის
ღვთისმოსავი	ღვთის მოს ავი
ასასინების	ასა სინ ების
დაარტყამს	დაა რტყამ ს
მოსახლეობასა	მოსახლე ობასა
პრუსტი	პრუს ტი
დიეტის	დიეტ ის
ბინადრობს	ბინადრ ობს
უფროსი	უფროს ი
ზედაპირზე	ზედაპირ ზე
გადაარჩინეს	გადა არჩინ ეს
სოროს	სორო ს
ბოლნისი	ბოლნ ისი
ხელმძღვანელები	ხელმძღვანელ ები
იცვლიდა	იცვლ იდა
ფრიც	ფრ იც
შენ	შენ
მედუზას	მედუზა ს
მომუშავე	მო მუშავ ე
ჰორსტ	ჰორ სტ
განაჩენის	განაჩენ ის
ნეოდიმიუმის	ნეოდიმ იუმის
ტრიუმფით	ტრიუმფ ით
ჯარისკაცთა	ჯარის კაც თა
ქცევას	ქცევ ას
ათწლეულის	ათწლეულ ის
მიმოხილვაში	მიმოხილვ აში
ლიდია	ლიდ ია
მიატოვეს	მიატოვ ეს
ალექსმა	ალექს მა
გასაგრძელებლად	გასა გრძელ ებლად
ამინომჟავა	ამინო მჟავ ა
მთარგმნელი	მთარგმნელ ი
ოსბორნის	ოსბორნ ის
ტანგი	ტან გ ი
მეტმა	მეტ მა
დაფასება	და ფას ება
შეუძლიათ	შეუძლ იათ
გადასვლიდან	გადასვლ იდან
დანაოჭების	და ნაოჭ ების
ჩემპიონობა	ჩემპიონ ობა
მილიციას	მილიც იას
კოროზიას	კოროზ იას
მიიწევდნენ	მი იწევ დნენ
მედიცინაში	მედიცინ აში
გარკვევაში	გა რკვევ აში
გავაკეთებინე	გავაკეთ ებინე
მეტეორიტების	მეტეორიტ ების
არსებები	არსებ ები
ბირთვში	ბირთვ ში
მონოგრაფიისა	მონოგრაფ იისა
დააფიქრა	დაა ფიქრ ა
ოვალური	ოვ ალური
პორტუგალიას	პორტუგალ იას
დადებულ	დად ებულ
ბულზმა	ბულზ მა
გაუარესდა	გაუარეს და
სიმაღლებრივი	სიმაღლ ებრივი
სახელობისა	სახელ ობისა
სომოსა	სომოს ა
ზემოდან	ზემო დან
სახეობრივი	სახე ობრივი
დროებითმა	დრო ებითმა
იყი	იყ ი
ულვეუსმა	ულვეუს მა
წერილით	წერილ ით
აფხაზურმა	აფხაზ ურმა
წარმოქმნის	წარმო ქმნ ის
ნაიჯელ	ნა იჯ ელ
დარიშხანი	დარიშხან ი
დაეძაბა	დაე ძაბ ა
ჩავარდნილი	ჩა ვარდნ ილი
იაპონიაში	იაპონ იაში
ინდუიზმი	ინდუ იზმი
იშოვა	იშოვ ა
მდინარეული	მდინარე ული
ნომრები	ნომრ ები
მიტოვებულ	მი ტოვ ებულ
გასამხედროებული	გასა მხედრო ებული
საოცრების	საოცრ ების
ნარჩენია	ნარჩენ ია
სამხრეთი	სა მხრეთ ი
მეორადი	მეორ ადი
ედება	ედ ება
ყინვაგამძლე	ყინვა გამძლე
სიმძლავრით	სი მძლავრ ით
სიგრძისაა	სიგრძ ისაა
მალაგასიურ	მალა გას იურ
ესპანელები	ესპანელ ები
დოკს	დოკ ს
ფარსმანი	ფარსმან ი
ნეიტრალიტეტი	ნეი ტრალიტეტ ი
განწყობით	განწყ ობით
მოჰქონდათ	მო ჰქონ დათ
გულნარა	გულ ნარა
აღმაშენებლის	აღმაშენ ებლის
სპეც	სპ ეც
პოეზიაზე	პოეზ იაზე
იგდეს	იგ დეს
ამართლებს	ა მართლ ებს
გადმოიღო	გადმო იღ ო
კიდურებით	კიდურ ებით
საშას	სა შ ას
ბასკურ	ბასკ ურ
მოაქციეს	მო აქცი ეს
სტიუარტ	სტიუარტ
ცერემონიებში	ცერემონი ებში
განთქმულ	განთქმ ულ
თეორიის	თეორი ის
ჩამოყალიბებულ	ჩამოყალიბ ებულ
იმისკენ	იმ ისკენ
შორდება	შორ დება
ირჩევენ	ირჩევ ენ
ბიომრავალფეროვნებით	ბიომრავ ალფეროვნ ებით
ორიგინალურ	ორიგინალ ურ
კანონებზე	კანონ ებზე
მამაკაცი	მამაკაც ი
გამოვართმევ	გამო ვართ მევ
კახის	კახ ის
საკურთხეველი	სა კურთხევ ელი
დანია	დან ია
პლატო	პლატო
იმიტაციას	იმიტ აციას
სიდნეიში	სიდნე იში
ქონებრივი	ქონ ებრივი
ბაუჰაუზის	ბაუ ჰაუზ ის
გაწვეული	გა წვეულ ი
ადანაშაულებდნენ	ადანაშაულ ებდნენ
მაყვალა	მა ყვ ალა
მეთაურიც	მეთაურ იც
კარპატებში	კარპატ ებში
სამოას	სა მო ას
მოთამაშეებს	მოთამაშე ებ ს
მო	მო
ლუკასი	ლუკას ი
ფენის	ფენ ის
შენაკადებიდან	შენაკად ებიდან
მატჩამდე	მატჩ ამდე
ჩილეში	ჩილე ში
მამაცურად	მამაც ურად
კედლითაა	კედლ ითაა
დაცინვა	და ცინ ვა
ნაპირების	ნაპირ ების
ზამბიაში	ზამბი აში
ბრწყინვალე	ბრწყინვალ ე
რომის	რომ ის
მდგომარეობასთან	მდგომარე ობასთან
კალათბურთში	კალათბურთ ში
დაადანაშაულეს	და ადანაშაულ ეს
კრებულით	კრებულ ით
უკრაინასა	უკრაინ ასა
გამოგონილ	გამოგონილ
თავდაცვისუნარიანობის	თავდაცვ ისუნარიანობის
მიაშენეს	მი აშენ ეს
უსქესო	უ სქეს ო
გამოცემისთანავე	გამოცემ ისთანავე
ზრდიდა	ზრდ იდა
ადგილსამყოფელი	ადგილსა მყოფ ელი
ატოლის	ატოლ ის
ინიციატივა	ინიციატივ ა
შეღწევა	შე ღწევ ა
გაუწევდა	გა უწევ და
ჰან	ჰან
ეკისრებოდა	ეკისრ ებოდა
ნახშირბადი	ნახშირბად ი
პატროლოგია	პატრ ოლოგია
კიროსის	კირ ოსის
მუხრანბატონს	მუხრან ბატონ ს
მეჰმედმა	მეჰმედ მა
შეეწირათ	შეე წირ ათ
ხელოვნებისა	ხელოვნებ ისა
თანაფარდობა	თანა ფარდობ ა
ჯეკ	ჯეკ
ნავარაუდევია	ნავარაუდევ ია
მილტონი	მილ ტონი
მოყოლილი	მო ყოლ ილი
მოწვევის	მოწვევ ის
კაპრივის	კაპრ ივ ის
სამიწათმოქმედო	სა მიწათმოქმედ ო
მესამეულ	მე სამეულ
გამოეცხადათ	გამოეცხად ათ
სათაურა	სა თაურ ა
ბერთა	ბერ თა
სავალებს	სა ვალ ებს
მეომრებთან	მეომრ ებთან
გვინეის	გვინე ის
დაფარვის	და ფარ ვის
შემოთავაზებას	შემოთავაზ ებას
ვოკალისტმა	ვოკალისტ მა
ასპინძის	ასპინძ ის
ომაიანების	ომა იანების
საკონსტრუქტორო	საკონ სტრუქტ ორო
მატრონას	მატრონა ს
საზრდოობენ	სა ზრდო ობენ
გამოშვების	გამოშვ ების
ბრაუზერის	ბრაუზერ ის
ტურნეებში	ტურნე ებში
კონკურენტი	კონკურენტ ი
ქათამს	ქათამ ს
თევდორე	თევდორ ე
სამუშაოც	სა მუშაო ც
დამზადების	დამზად ების
გილდიის	გილ დი ის
პრეზიდენტობა	პრეზიდენტ ობა
მოლაშქრე	მო ლაშქრ ე
ყავს	ყავ ს
ატომში	ატომ ში
ნეიტ	ნ ეიტ
პატრონიკე	პატრონ იკე
სომხების	სომხ ების
ჭიათურიდან	ჭიათურ იდან
როისის	რ ოისის
სიჩქარეზე	სიჩქარ ეზე
მონოგრაფიის	მონ ოგრაფიის
ერწოს	ერწ ოს
ჩუქურთმებით	ჩუქურთმ ებით
სძინავს	სძინ ავს
პარტიტურა	პარ ტიტ ურა
ოკუპაციისა	ოკუპაც იისა
ცილინდრული	ცილინდ რული
უვითარდება	უ ვითარ დება
ჰექტარი	ჰექტარ ი
დედამიწიდან	დედამიწ იდან
სხვანი	სხვა ნ ი
პოლიტიკოსების	პოლიტიკოს ების
სარტყელი	სა რტყელ ი
ინგრედიენტების	ინგრედიენტ ების
ფეხბურთელია	ფეხბურთელ ია
ოპერაცია	ოპერაცი ა
ეტანება	ე ტან ება
მიწისძვრების	მიწისძვ რ ების
კათალიკოსად	კათალიკოს ად
კომკავშირის	კომ კავშირ ის
ჩირი	ჩირ ი
დემო	დემ ო
პირადი	პირად ი
მებრძოლთა	მებრძოლ თა
ხუანის	ხუან ის
ფერდზე	ფერ დ ზე
რეგენტის	რეგენტ ის
ოჯახურ	ოჯახ ურ
ეგვიპტური	ეგვიპტ ური
ჰიდრას	ჰიდრ ას
მოსულიყო	მოსულ იყო
მყიდველს	მყიდველ ს
სწავლებაში	სწავლ ებაში
ბატონიშვილის	ბატონიშვი ლის
რსფსრ	რს ფსრ
ფიბი	ფიბ ი
საამშენებლო	საა მშენებლ ო
დაიბადა	დაი ბად ა
ფოქს	ფოქს
სკანდალურად	სკანდალ ურად
ბელარუსში	ბელარუს ში
სამართავი	სა მართ ავი
დაოჯახებულია	და ოჯახ ებულია
შევძლებთ	შევ ძლ ებთ
პარაზიტები	პარაზიტ ებ ი
აკვანი	აკვან ი
მოისმინა	მოისმინ ა
მომთაბარეები	მომთაბარ ე ები
თმა	თმ ა
კლასიკოსების	კლასიკოს ების
საყიდლად	სა ყიდ ლად
კიროსმა	კირ ოსმა
ცხენი	ცხენ ი
შესყიდვა	შესყიდვ ა
პაციენტები	პაციენტ ები
პერსპექტიული	პერსპექტიულ ი
ეყოლათ	ეყოლ ათ
გაგვაჩნია	გაგვ აჩნ ია
გაუტოლდა	გა უტოლ და
ოგადენი	ოგადენ ი
შემოგვთავაზა	შემოგვ თავაზ ა
