იტალიასთან	იტალი ასთან
კერტისი	კერტ ისი
უშლიდა	უშლ იდა
უკუაგდეს	უკუაგდ ეს
საშუალებათა	სა შუალ ებათა
ინსტრუმენტალური	ინსტრუმენტ ალური
იტალიას	იტალი ას
შენარჩუნებაზე	შენარჩუნ ებაზე
ყიზილბაშთა	ყიზილბაშ თა
იდენტურობა	იდენტ ურობა
დაპირისპირებით	დაპირის პირ ებით
რეჟისურა	რეჟისურ ა
უფლებებიც	უფლ ებებიც
საძინებელში	სა ძინ ებელში
კოვალევსკის	კო ვალე ვსკის
განშორების	გან შორ ების
რუსულ	რუსულ
მურის	მურ ის
მოხვდებიან	მოხვდ ებიან
იმერთა	იმერ თა
კლება	კლებ ა
აბდიჩი	აბდიჩ ი
გოგონების	გოგონ ების
სანჩო	სა ნჩ ო
შრატში	შრატშ ი
ძმები	ძმ ები
პირთათვის	პირ თათვის
მამაკაცის	მამაკაც ის
გავიკეთეო	გავი კეთ ეო
გამოფიტვა	გამოფიტვ ა
ტკივილს	ტკივილ ს
აღდგენისათვის	აღ დგენ ისათვის
კეთილგანწყობის	კეთილგანწყობ ის
მანქანათსაშენი	მანქან ათსაშენი
მუხლში	მუხლ ში
სტრუქტურასა	სტრუქტურ ასა
ფუნქციით	ფუნქცი ით
ათასწლეულს	ათასწლეულ ს
დუმა	დ უმა
იძულებული	იძულ ებული
განასახიერებდა	განა სახიერ ებდა
დაკავშირების	დაკავშირ ების
განრისხდა	განრისხ და
თურქმანთა	თურქ მან თა
კათოდზე	კათოდ ზე
ნეკრესის	ნეკრ ესის
დავურეკავ	დავ ურეკ ავ
მედალიონში	მედალიონ ში
ბაქტერიების	ბაქტერ იების
თვითმკვლელობამდე	თვით მკვლელობ ამდე
დროით	დრო ით
როგორიც	როგორ იც
არაცნობიერი	არა ცნობიერ ი
დრუნჩი	დრუნჩ ი
პერსონის	პერს ონის
სიმინდი	სიმინდ ი
დაბრკოლება	დაბრკოლ ება
ინგლისმა	ინგლის მა
გადაეტანათ	გადა ეტან ათ
ჩარევით	ჩარევ ით
შესასვლელიდან	შესასვლელ იდან
პინკი	პინკ ი
კორნელი	კორნელ ი
კენტუკის	კენტ უკის
ნათება	ნათ ება
კუპელჰალეს	კუ პელჰალ ეს
კმარა	კმ არა
საქციელმა	სა ქციელ მა
ჩამოყალიბდეს	ჩამოყალიბ დეს
ღვთაებებს	ღვთა ებებს
სანდოვალი	სანდო ვალი
იაგაილომ	იაგაილ ომ
დაჯდომის	და ჯდომ ის
კალოს	კალ ოს
შეუერთდა	შეუ ერთ და
ვილჰელმ	ვილჰელმ
პირველის	პირველ ის
თხოვა	თხოვ ა
განმანათლებლის	განმანათლ ებლის
შემდეგმა	შე მდეგ მა
ჰორმონის	ჰორმონ ის
მუჰაჯირობის	მუჰა ჯირ ობის
გუნდებს	გუნდ ებს
ოქტომბერსა	ოქტომბერ ს ა
მომხმარებლები	მომხმარებლ ები
ბაქტერიებს	ბაქტერ იებს
დინოზავრის	დინოზავრ ის
იმავეს	იმ ავ ეს
ტერიტორიასაც	ტერიტორი ასაც
ფრინველებზე	ფრინველ ებზე
მიაკუთვნეს	მიაკუთვნ ეს
ჩამონადენი	ჩამონადენ ი
სახელითაა	სახელ ითაა
არისტოკრატიულ	არისტოკრატ იულ
მილუოკი	მილუოკი
სამაშველო	სამა შველ ო
მასონური	მა სონ ური
რიგა	რიგ ა
ჩამონათვალს	ჩამო ნათვალ ს
სიმაღლემდე	სიმაღლე მდე
ქობაირის	ქო ბაირ ის
შემდგომმა	შე მდგომ მა
გაზრდით	გაზრდ ით
ზე	ზე
ჩაენაცვლებინა	ჩაე ნაცვლ ებინა
დროდადრო	დრო დადრო
მიართვა	მი ართვ ა
სიმაღლე	სიმაღლე
იუდეველი	იუდეველ ი
შტაბში	შტაბ ში
ძუძუმწოვარი	ძუძუმწოვარ ი
გამოსვლებისას	გამოსვლ ებისას
დაეპატრონენ	დაე პატრონ ენ
გამონაყარი	გამო ნაყ არი
შტოდ	შტ ოდ
სიმძიმე	სი მძიმ ე
სამეგრელოს	სა მეგრელ ოს
ჰენ	ჰენ
ჩაგდებას	ჩაგდ ებას
მოჭადრაკეთა	მოჭადრაკე თა
მოკლავენ	მოკლ ავენ
მხარდაჭერამ	მხარდაჭერ ამ
ისტორიოგრაფიის	ისტორი ოგრაფიის
ტალახში	ტალახ ში
თქმულებებს	თქმულ ებებს
გაბრტყელებული	გა ბრტყელ ებული
მოგზაურობამ	მოგზაურობ ამ
კრიუგერი	კრი უგ ერი
დაბომბვების	დაბომბვ ების
ტრადიციაა	ტრადიცი აა
გარეული	გარე ული
ექვსის	ექვს ის
ფუძეა	ფუძე ა
დააფუძნა	და აფუძნ ა
დიალექტების	დიალექტ ების
ავტორმა	ავტორ მა
რეცეპტი	რეცეპტ ი
გამგრძელებელი	გამ გრძელ ებელი
ლეიტენანტ	ლეიტენანტ
ბავშვობის	ბავშვობ ის
ფილარმონია	ფილარმონ ია
უახლოვდებოდნენ	უახლოვდ ებოდნენ
ზედა	ზედა
პროტესტანტული	პროტესტან ტ ული
ვიზუალიზაციის	ვიზუალ იზაციის
საბადოებით	სა ბადო ებით
დეპოს	დეპ ოს
უოლკერი	უოლკერ ი
განთავსების	განთავს ების
ამაღლების	ამაღლ ების
თარო	თარო
პრომო	პრო მ ო
მიყენებული	მი ყენ ებული
მოკავშირეებთან	მოკავშირე ებთან
უდგება	უდგ ება
ლეგირებული	ლეგ ირებული
საათია	საათ ია
კაბინეტის	კაბინეტ ის
ორკესტრმა	ორკესტრ მა
ლიტერატურიდან	ლიტერატურ იდან
მოზამბიკში	მო ზამბიკ ში
მარცხენას	მარცხენა ს
ზურაბს	ზურაბ ს
ალბომად	ალბომ ად
მოიხსენიებს	მოიხსენი ებს
ჩრდილო	ჩრდილ ო
ვენესუელასა	ვენესუე ლა სა
პოლარიზებული	პოლარიზ ებული
ფიქრობენ	ფიქრ ობენ
გაეტანო	გაე ტან ო
პოპულაციური	პოპულაც იური
ზურაბ	ზურაბ
უომრად	უ ომრ ად
ფონდის	ფონდ ის
ბუჩქია	ბუჩქ ია
ამაღლდა	ამაღლ და
არანაკლებ	არა ნაკლ ებ
გაერთიანებაზე	გა ერთიან ებაზე
მეციხოვნეები	მე ციხოვნე ები
გადოლინიუმის	გადოლინ იუმის
მოყვითალო	მოყვითალ ო
ინგლისი	ინგლის ი
მონაკვეთით	მონაკვეთ ით
გელათის	გელათ ის
ბილიკით	ბილიკ ით
მორცხვი	მო რცხვ ი
პროკონსულის	პრო კონსულ ის
ენისა	ენ ისა
ნაწარმის	ნაწარმ ის
რესპუბლიკამ	რესპუბლიკ ამ
დონემ	დონე მ
ელიავა	ელიავ ა
შევიდნენ	შე ვ იდნენ
დიპლომის	დიპლომ ის
დასუსტებული	დასუსტ ებული
ძალაზე	ძალ აზე
ფიჭვი	ფიჭვ ი
თანამშრომლად	თან ამშრომლ ად
ლიდერების	ლიდერ ების
მილიარდერი	მილიარდ ერი
საქმემ	საქმე მ
მორფოლოგიურ	მორფოლოგი ურ
პრობლემის	პრობლემ ის
ადიან	ა დიან
ქვაში	ქვ აში
აბდიჩის	აბდიჩ ის
პოლიფონიური	პოლი ფონ იური
წიაღისეულების	წიაღისეულ ების
ლორდმა	ლორდ მა
ობობას	ობობ ას
სიუ	ს იუ
შედგენას	შე დგენ ას
შედეგადაა	შედეგ ადაა
პოლონეთი	პოლონეთ ი
განიმსჭვალა	განი მსჭვალ ა
თაფლოვანი	თაფლ ოვანი
ევროპელები	ევროპელ ები
ნატანების	ნა ტან ების
თაყაიშვილის	თაყა იშვილის
კარნავალი	კარნავ ალი
აკავშირებენ	აკავშირ ებენ
კეროლ	კეროლ
მეტსახელია	მეტ სახელ ია
ეზიარა	ე ზიარ ა
მერქნის	მერქნ ის
ავიწყდება	ავიწყდ ება
კადაფი	კადაფ ი
მოსკიტოს	მოსკიტ ოს
მკვლევარს	მკვლევარ ს
სანტოსის	სანტოს ის
სხვ	სხვ
საკონსტიტუციო	სა კონსტიტუცი ო
შეშინდნენ	შე შინ დნენ
რიშელიე	რიშელი ე
ჩვენ	ჩვენ
მოყვნენ	მო ყვ ნენ
ჩამოერთვა	ჩამო ერთ ვა
ვერც	ვერ ც
მუხტის	მუხტ ის
მიიწვიეს	მი იწვი ეს
გამოსახულებას	გამოსახულ ებას
საბჭოელებს	საბჭო ელებს
ციურიხის	ციურიხ ის
ხალხისა	ხალხ ისა
ნაკურთხი	ნ აკურთხ ი
ეკლესიაზე	ეკლესი აზე
მოწყობა	მო წყ ობა
დანაწილების	და ნაწილ ების
ოლიგარქიული	ოლიგარქი ული
აღმწერი	აღ მწერ ი
ტერმინები	ტერმინ ები
გრამატიკული	გრამატიკ ული
გატუნის	გა ტუნის
ათონზე	ათონ ზე
კომპენსაცია	კომ პენს აცია
წესდების	წესდ ების
დიუსელდორფის	დი უსელდორფ ის
ისე	ის ე
წარმოიშვა	წარმოი შვ ა
წლებზე	წლ ებზე
თხოთის	თხოთ ის
ამოცანებს	ამოცან ებს
შუქს	შუქ ს
რაიკერი	რა იკერ ი
მსგავსება	მსგავს ება
კომპიუტერულ	კომპიუტერ ულ
დამირეკე	და მირეკ ე
ხილული	ხილ ული
ადაპტაცია	ადაპტაც ია
აკა	აკ ა
ფინელები	ფინ ელები
უყვება	უყვ ება
ლომბარდიის	ლომბარდ იის
ზემოთაა	ზემოთ აა
ფეოდალთა	ფეოდალ თა
ჟლეტა	ჟლეტა
ჰორიზონტალურად	ჰორიზონტალურ ად
მგრძნობიარეა	მ გრძნობ იარეა
მეფობდა	მეფ ობდა
ილექებოდა	ილექ ებოდა
ტაბიძე	ტაბ იძე
სითბოსა	სითბ ოსა
ლაქა	ლაქ ა
დეილი	დეილ ი
მარცვლეულის	მარცვლეულ ის
სისემ	სი სემ
დაჭრილი	და ჭრილ ი
ოსკარით	ოსკარ ით
ქვრივები	ქვრივ ები
მიწვევა	მ იწვევ ა
საბოლოოს	სა ბოლო ოს
რუანდა	რუანდ ა
სათანადო	სა თან ადო
კინოფილმების	კინოფილმ ების
საფრთხის	სა ფრთხ ის
შერჩა	შე რჩ ა
წყალგამყოფ	წყალ გამყოფ
რბილ	რბილ
ამოიღეს	ამოიღ ეს
ჟიურის	ჟიურ ის
ხულიო	ხულ იო
გამავრცელებელი	გამავრცელ ებელი
ტაძრად	ტაძრ ად
ბლოგის	ბლოგ ის
ჩანაცვლებული	ჩანაცვლ ებული
შეცდომის	შეცდომ ის
აბრეშუმა	აბრეშუმ ა
ბენედიქტე	ბენედიქტ ე
ატოლების	ატოლ ების
კანცელარია	კანცელარი ა
ჩაკეტეს	ჩა კეტ ეს
გრძედის	გრძ ედის
როჯერსი	როჯერს ი
მაროკოში	მაროკ ოში
განსხვავებულად	განსხვავებ ულად
განკურნა	გან კურნ ა
ნაჭრის	ნაჭრ ის
ქინქლაძე	ქინქლა ძ ე
ვენესუელას	ვენესუე ლ ას
აივსო	ა ივს ო
არაჩვეულებრივი	არა ჩვეულ ებრივი
სანადიროდ	სა ნადირ ოდ
სუბსტრატზე	სუბ სტრატ ზე
მოსახელე	მო სახელ ე
შემადგენლობას	შემადგენლობ ას
ცხოვრებიდან	ცხოვრ ებიდან
აღიარება	აღიარ ება
გაჭრილია	გა ჭრილ ია
დასკვნების	დასკვნ ების
მუშარაფი	მუშა რაფ ი
აგებისას	აგ ებისას
არტილერიით	არტილერ იით
დააკისრეს	დაა კისრ ეს
ევოლუციას	ევოლუც იას
კომპანიებთან	კომპანი ებთან
მიწაზე	მიწ აზე
ტრილოგიას	ტრილოგ იას
მუშაობს	მუშაობ ს
დაეცემა	და ეცემ ა
კონსტანტინოპოლს	კონსტანტი ნოპოლ ს
რვის	რ ვის
ოკლენდში	ოკლენდ ში
მძღოლის	მძღოლ ი ს
მოიცემა	მოი ცემ ა
თხრობის	თხრობ ის
ოლიმპიადა	ოლიმპიად ა
უთმობდნენ	უთმ ობდნენ
პოპულარული	პოპულარულ ი
გახსნილ	გახსნ ილ
ტანსაცმლისა	ტანსაც მლ ისა
ასამბლეას	ასა მბლე ას
მიმართულებებით	მიმართულ ებებით
კრემაცია	კრემ აცია
აირჩიეს	აირჩი ეს
გათლილი	გა თლილ ი
ბალადა	ბალად ა
თავისუფალი	თავის უფალ ი
შანშიაშვილის	შანშ იაშვილის
შატბერდის	შატ ბერ დის
ხიდაშელი	ხიდაშ ელი
ფინალისკენ	ფინალ ისკენ
სითების	სით ების
კარლოს	კარლ ოს
კენკროვანი	კენკრ ოვანი
შაბათი	შაბათ ი
დედოფლის	დედოფლ ის
ხელებიდან	ხელ ებიდან
მეორეხარისხოვანი	მეორე ხარისხ ოვანი
ეჩვენა	ეჩვენ ა
მუდმივმა	მუდმივ მა
მასალაში	მასალ აში
მკვებავი	მ კვებ ავი
გაჩენა	გა ჩენ ა
სახელწოდებას	სა ხელწოდ ებას
სინგურით	სი ნგურ ით
ტოკიოს	ტოკიო ს
გამოქვაბულიდან	გამოქვაბულ იდან
გადააგდო	გადა აგდ ო
ფორმებით	ფორმ ებით
ჩამოაშორა	ჩამო აშორ ა
მაჰმადიანობა	მაჰმად იანობა
სადავოა	სა დავ ოა
მთავრობისგან	მთავრობ ისგან
სამალავია	სა მალავ ია
აღზრდა	აღზრდ ა
უწყებას	უწყ ებას
სოციალიზმს	სოციალ იზმს
უფლებამოსილების	უფლებამოს ილ ების
მოიაზრება	მოიაზრ ება
მებაღეობის	მებაღე ობის
ლომი	ლომ ი
ალბათური	ალბათ ური
გრამს	გრამ ს
მართლმორწმუნე	მართლ მორწმუნე
ხელწერა	ხელ წერ ა
მერეც	მერ ეც
ელემენტებს	ელემენტ ებს
შეყვარებულთან	შე ყვარებულ თან
წრეებთან	წრე ებთან
მიიჩნევა	მი იჩნევ ა
მოუწია	მოუწ ია
ნუცუბიძე	ნუცუბ იძე
პირებმა	პირ ებმა
მისის	მის ის
დეკადის	დეკად ის
ოცდამესამე	ოცდამე სამ ე
საზოგადოებამდე	სა ზოგადო ებამდე
ანბანზე	ანბან ზე
არცაა	არც აა
გაიშალა	გა იშალ ა
სიტყვასიტყვით	სიტყვა სიტყვ ით
ბერბერი	ბერბერ ი
მოკლულის	მოკლ ულის
ბანკი	ბანკ ი
ციციანოვის	ციცი ანოვ ის
ჩერჩილის	ჩერჩი ლის
ავგუსტი	ავგუსტ ი
კვლევებზე	კვლევ ებზე
ორმოცი	ორმოც ი
უმცროსის	უ მცროს ის
კეტრინ	კეტ რინ
დრავიდულ	დრავიდ ულ
იღებდა	იღ ებდა
მსახურობა	მსახურ ობა
მკვიდრმა	მკვიდრ მა
ბანაკები	ბანაკ ები
მოხატულობა	მოხატულ ობა
სიმღერისათვის	სიმღერ ისათვის
შელფის	შელფ ის
ექსკლუზიური	ექსკლუ ზ იური
დღიურებში	დღიურ ებში
დაესხნენ	დაესხ ნენ
კონცხზე	კონცხ ზე
მასალებით	მასალ ებით
ბიოგაზის	ბიო გაზ ის
ისლამზე	ისლამ ზე
გალაკტიონის	გალაკტი ონის
ოლქად	ოლქ ად
ჯუნგლების	ჯუნგლ ების
კოპა	კოპ ა
მებაღეობაში	მებაღე ობაში
ხეობის	ხეობ ის
დაკუნთული	და კუნთ ული
პატივსაცემი	პატივსაცემ ი
ჯორჯო	ჯორჯ ო
აზიასთან	აზი ასთან
წარმოდგენებით	წარმო დგენ ებით
კუნთოვანი	კუნთ ოვანი
ელისაბედის	ელისაბედ ის
კაცისგან	კაც ისგან
კირილიცას	კირილიც ას
დორტმუნდის	დორტმუნდ ის
გადასატანად	გადასა ტან ად
კლუბმა	კლუბ მა
გარეთაა	გარეთ აა
წარმოდგენები	წარმო დგენ ები
უჩვეულო	უ ჩვეულ ო
გლარნის	გლარ ნის
აწეულია	ა წეულ ია
გადამკვეთი	გადამ კვეთ ი
იკითხებოდა	ი კითხ ებოდა
ბაქტრიის	ბაქტრ იის
ძალადობა	ძალად ობა
თაღედი	თაღ ედი
ლანჩხუთში	ლანჩ ხუთ ში
საწყისების	სა წყის ების
მიკვლეულია	მიკვლეულ ია
იონას	იონ ას
ხელმძღვანელის	ხელმძღვანელ ის
ბირდი	ბირ დი
თვემდე	თვე მდე
ჩემპიონატი	ჩემპიონატ ი
დასახლებულია	დასახლ ებულია
პროცენტული	პროცე ნტ ული
იმპერატრიცა	იმპერ ატრიცა
დონიდან	დონ იდან
დანადგარის	დანადგარ ის
მშობლის	მშობლ ის
განვითარებულიყო	განვითარ ებულიყო
ვერსიის	ვერსი ის
ამომწურავი	ამომწ ურ ავი
იფრინა	ი ფრინ ა
გაშლილი	გა შლილ ი
თურქეთის	თურქეთ ის
იანვარი	იან ვარი
შეჭრის	შე ჭრ ის
თანაარსებობდა	თანა არსებ ობდა
გააუმჯობესა	გაა უმჯობეს ა
ასოცირდება	ასოცირ დება
დაემალა	დაე მალ ა
დაუქორწინებელი	დაუ ქორწინ ებელი
ვაშინგტონ	ვაში ნგტონ
ნიღაბი	ნიღაბ ი
მიწისქვეშეთის	მიწისქვე შ ეთის
სააპელაციო	სა აპელ აციო
სეზარის	სეზ არის
თხოვნას	თხოვნ ას
სოფლისგან	სოფლ ისგან
განახორციელა	განა ხორციელ ა
ერთგვაროვან	ერთგვაროვან
ტროპიკებსა	ტროპიკ ებსა
ქაუნთის	ქაუნთ ის
მოეკლათ	მო ეკლ ათ
გამოდიან	გამო დიან
სტოკჰოლმში	სტოკ ჰოლმ ში
კუნძულ	კუნძულ
არისტოკრატული	არისტოკრატ ული
გადასახადის	გადასახად ის
შავით	შავ ით
ვიდეომ	ვიდეო მ
ანექსირებულ	ანექს ირებულ
ბუდას	ბუდ ას
მოსალოცად	მოსა ლოც ად
გაბრიელა	გაბრიელ ა
მოტივით	მოტივ ით
ეწყობოდა	ეწყ ობოდა
ბუჩქნარი	ბუჩქნარ ი
მეომარს	მეომარ ს
საკვებზე	სა კვებ ზე
ქუჩები	ქუჩ ები
ფილმით	ფილმ ით
ინფრასტრუქტურის	ინფრა სტრუქტურ ის
მაცხოვარი	მაცხოვარ ი
ტიტულოვანი	ტიტულ ოვანი
დორა	დორ ა
მანანა	მან ანა
სიახლეები	სიახლე ები
სპორტსმენის	სპორტსმენ ის
კრიპტოანალიზი	კრიპტო ანალიზ ი
პოლონეთთან	პოლონეთ თან
მაგნუსი	მაგნუს ი
სასაუბრო	სა საუბრ ო
შეიტყობს	შეიტყ ობს
ანტუან	ანტუან
შერიგებას	შე რიგ ებას
სტუმრობენ	სტუმრ ობენ
ურბანული	ურბან ული
თანამგზავრული	თანა მგზავრ ული
მცდელობებს	მცდელობ ებს
თავგადასავლის	თავგადასავლ ის
გარდაცვალების	გარდაცვალ ების
ჩაიყვანა	ჩა იყვან ა
არაოფიციალურად	არა ოფიციალ ურად
გაეგზავნათ	გაე გზავნ ათ
წამებას	წამ ებას
მიუთითებენ	მიუთით ებენ
პარტიებმა	პარტი ებმა
ეხმარებოდა	ეხმარ ებოდა
მოიქცეს	მო იქც ეს
ფლოიდის	ფლოიდ ის
კომუნისტი	კომუნ ისტი
ჰიპოთეზები	ჰიპოთეზ ები
აღწერას	აღწერ ას
შესულა	შესულ ა
ხარისხი	ხარისხ ი
სპექტრული	სპექტრ ული
ცხოველთა	ცხოველ თა
სახელმძღვანელოდ	სა ხელმძღვანელ ოდ
ბნელია	ბნელ ია
გაიოზ	გა იოზ
ქვრივი	ქვრივ ი
ღირს	ღირს
მსახიობების	მსახიობ ების
ციმბირის	ციმბირ ის
მოდული	მოდულ ი
ტოლი	ტოლ ი
ელექტრონის	ელექტრონ ის
საპირისპირო	საპირის პირ ო
გადაცემული	გადაცემ ული
ეპიცენტრი	ეპი ცენტრ ი
ღერძულ	ღერძ ულ
ვექტორის	ვექტორ ის
იმპერიულ	იმპერი ულ
პრიორიტეტული	პრიორიტეტ ული
სალოცავი	სა ლოცავ ი
ნაწილები	ნაწილ ები
გადააკეთა	გადა აკეთ ა
მკურნალობისთვის	მკურნალო ბ ისთვის
ხატვას	ხატვ ას
დილის	დი ლის
ფინმა	ფინ მა
სამრეკლოში	სა მრეკლო ში
საბერძნეთსა	სა ბერძნეთ სა
ხსნილი	ხსნ ილი
მშვიდობისა	მშვიდობ ისა
ქალის	ქალ ის
სტუმრები	სტუმრ ები
მოხელის	მო ხელ ის
მოდიფიცირებული	მოდ იფიცირებული
ხვდა	ხვ და
ღვთაებები	ღვთა ებები
ისწავლის	ისწავლ ის
ზაქარაია	ზაქარა ია
ბაზა	ბაზ ა
სვეტების	სვეტ ების
სინგლები	სინგლ ები
სამართალს	სა მართალ ს
შენობათა	შენობ ათა
მიღწევების	მიღწევ ების
ნიჩბის	ნიჩბ ის
მთავარეპისკოპოსის	მთავარ ეპისკოპოს ის
არხ	არხ
იონებს	იონ ებს
ნაწილიც	ნაწილ იც
ჯაჭვი	ჯაჭვ ი
ჰერცეგოვინას	ჰერცეგოვ ინას
უდაბნოები	უდაბნო ები
რომანისა	რომან ისა
მარგარეტი	მარგარეტ ი
დადება	და დ ება
ტრიუმფალურ	ტრიუმფ ალურ
გულშემატკივრები	გულშემატკივრ ებ ი
ქალებმა	ქალ ებმა
ორგანიზებისა	ორგანიზ ებისა
გოლანის	გოლ ანის
ოკინავური	ოკინავ ურ ი
კეთილშობილი	კეთილშობი ლი
ანგარიშის	ანგარიშ ის
ალიანსი	ალიანს ი
გადაასვენეს	გადა ასვენ ეს
ატომური	ატომ ური
ბაღდადის	ბაღდა დ ის
სიმპტომები	სიმპტომ ები
მადრიდში	მადრიდ ში
დოკუმენტია	დოკუმენტ ია
წარმოუდგენელ	წარმო უდგენელ
სახელების	სახელ ების
მიაძაკის	მი აძაკ ის
დათარიღებული	დათარიღ ებული
ტურნირზე	ტურნირ ზე
წესი	წეს ი
ნაპირის	ნაპირ ის
მუსონური	მუსონ ური
მაცხოვრებლებს	მაცხოვრ ებლებს
პირია	პირ ია
მონეტები	მონეტ ები
სოკო	სოკო
წერით	წერ ით
კონსტიტუციის	კონსტიტუცი ის
ტაეპში	ტაეპ ში
ავღანეთში	ავღანეთ ში
ემილიანო	ემილ იანო
კულტურაშია	კულტურ აშია
მიტინგები	მიტინგ ები
ქალაქებია	ქალაქ ებია
ჩინეთი	ჩინეთ ი
ხელოვანმა	ხელოვან მა
გარსით	გარს ით
ვიყიდე	ვი ყიდ ე
მინიჭებას	მინიჭ ებას
უილ	უილ
სრუტეები	სრუტე ები
ფოკუსირდება	ფოკუსირ დება
პაგოდა	პა გო და
დანიშვნა	და ნიშვნ ა
გვალვების	გვალვ ების
გამოსვლები	გამოსვლ ები
ლუიზიანას	ლუიზიან ას
იქაური	იქაურ ი
გერმანიკული	გერმან იკული
უცვლელად	უცვლელ ად
ჩაჭრის	ჩა ჭრ ის
ექსპერიმენტული	ექსპერიმენტ ული
ცნობის	ცნობ ის
ნელისთან	ნელი სთან
აქაური	აქა ური
კილის	კილ ის
ძეგლად	ძეგლ ად
კურურუის	კურურუ ის
საოცრებას	საოცრ ებას
დადიანი	დად იანი
უწყების	უწყ ების
სააგენტოს	სა აგენტ ოს
მუდმივია	მუდმივ ია
ბელად	ბელად
განლაგებულია	განლაგ ებულია
შესამცირებლად	შესა მცირ ებლად
ვაქცინებს	ვაქცინ ებს
ჩარჩოში	ჩარჩო ში
ფაქტორის	ფაქტორ ის
ფირნის	ფირ ნის
მშობელთა	მშობელ თა
სწორკუთხა	სწორ კუთხ ა
მოწაფეების	მოწაფე ების
მფლობელმა	მფლობელ მა
სომალური	სომალ ური
ალმორავიდების	ალმო რავ იდების
ორთოგრაფია	ორთო გრაფ ია
აიგივებს	აიგივ ებს
თარიღით	თარიღ ით
კარს	კარ ს
მონაწილეობა	მონაწილე ობა
მყარია	მყარ ია
გალერეის	გალერე ის
განტოლებათა	განტოლ ებათა
დედაც	დედ აც
მილიონია	მილიონ ია
ფირზე	ფირ ზე
რჩებოდა	რჩ ებოდა
იგებდა	იგ ებდა
სანოტარო	სა ნოტარ ო
კვადრატულ	კვადრატულ
მიუახლოვდნენ	მი უახლოვდ ნენ
მდელოებზე	მდელო ებზე
იბერიული	იბერი ული
შემთხვევას	შემთხვევ ას
ზღვაოსნის	ზღვაოს ნ ის
სამდივნოს	სა მდივნ ოს
ტყიანია	ტყ იანია
სინოტივე	სინოტივ ე
გამოგზავნეს	გამო გზავნ ეს
სკოლაში	სკოლ აში
დაკვირვებისას	დაკვირვ ებისას
დაარსებაში	დაარს ებაში
ფიდე	ფიდ ე
შარლოტი	შარლოტ ი
ჯგუფურად	ჯგუფ ურად
ნიგერის	ნიგერ ის
დაპყრობილ	დაპყრობ ილ
დადგმა	დადგმ ა
არჩევა	არჩევ ა
გალავანში	გა ლავან ში
ხოლმე	ხოლ მე
დარეგულირდა	და რეგულირ და
ამერიკის	ამერიკ ის
დაგჭირდებათ	დაგ ჭირ დებათ
მოუწოდეს	მო უწოდ ეს
პოლიტექნიკური	პოლი ტექნიკ ური
ინტერს	ინტერ ს
მარცვლებს	მარცვლ ებს
წყნარი	წყნარ ი
გვაქვს	გვა ქვ ს
ყრიდნენ	ყრ იდნენ
ასაკისთვის	ასა კ ისთვის
გამარტივებული	გა მარტივ ებული
უხვად	უხვ ად
ლითონისა	ლითონ ისა
ლამაზი	ლამაზ ი
მიჩიგანის	მიჩიგა ნის
თავისებურია	თავ ისებურ ია
სახსრებს	სახსრ ებს
სხივების	სხივ ების
ისჯებოდა	ისჯ ებოდა
იქაურობას	იქაურ ობას
ხელშეკრულებების	ხელშეკრულ ებების
გარემოცვაში	გარემოცვ აში
საერთაშორისოდ	სა ერთაშორ ისოდ
დაიცვას	და იცვ ას
საწყობები	სა წყობ ები
ელვისებური	ელვის ებური
ღირსშესანიშნაობად	ღირსშესა ნიშნაობ ად
განცხადებით	განცხად ებით
არტურ	არტურ
სერბები	სერბ ები
ლილის	ლილ ის
ხაჭოს	ხაჭ ოს
შემართებით	შე მართ ებით
საბრალდებო	სა ბრალდ ებო
წელმა	წელ მა
გაბაშვილი	გა ბ აშვილი
დაეფარა	დაე ფარ ა
დღიანი	დღ იანი
ენისთვის	ენ ისთვის
თურქეთს	თურქეთ ს
პანორამული	პანორამ ული
თემატიკა	თემატიკ ა
პოლონეთისა	პოლონეთ ისა
ლეპიდუსს	ლეპიდუს ს
მიმართება	მიმართ ება
დიალექტებზე	დიალექტ ებზე
მადნიდან	მადნ იდან
დაინ	და ინ
ავტომატურად	ავტომატურ ად
ასარჩევად	ასა რჩევ ად
განსაცვიფრებელი	განსა ცვიფრ ებელი
ტოტებით	ტოტ ებით
ბიოსფერო	ბიო სფერო
შემოაქვთ	შემო აქვთ
გატაცებული	გატაც ებული
სკანდალი	სკანდალ ი
კურსით	კურს ით
შემოიჭრნენ	შემო იჭრ ნენ
ფრინველია	ფრინველ ია
ორბიტა	ორბიტ ა
ბრუნდებოდნენ	ბრუნდ ებოდნენ
მრავალრიცხოვანია	მრავალ რიცხ ოვანია
სარტყლით	სა რტყლ ით
კავსაძე	კავს აძე
წართმევა	წა რთმევ ა
თანამშრომლობდა	თან ამშრომლ ობდა
კვანძი	კვანძ ი
გაფორმებაში	გაფორმ ებაში
მღერიან	მღერ იან
ურჩხული	ურჩხ ული
ჩაირთვება	ჩა ირთვ ება
ნაშრომში	ნაშრომ ში
მტკიცებულების	მტკიც ებულების
ორზე	ორ ზე
ტექტონიკური	ტექტონიკურ ი
შეერთდნენ	შეერთ დნენ
რაულ	რა ულ
სახელმწიფოსაგან	სა ხელმწიფო საგან
მოგზაურობით	მოგზაურობ ით
ეჭვქვეშ	ეჭვ ქვეშ
შემოდინება	შემო დინ ება
საქმესა	საქმე სა
სოფელზე	სოფელ ზე
