იტალიასთან	იტალი ასთან
ჰგავდა	ჰ გავ და
მოიკლავს	მო იკლ ავს
სიუჟეტთან	სიუჟ ეტ თან
წარმატებამ	წარ მატებ ამ
სეზონზე	სე ზონ ზე
იმატებს	ი მატ ებს
კორეაში	კო რე აში
ნიადაგის	ნი ადაგ ის
ფარაონის	ფარა ონ ის
უმეტესად	უმეტეს ად
მაჰმადიანი	მაჰმად იან ი
მეი	მე ი
ვამპირები	ვამ პირ ები
არაჩვეულებრივად	არაჩვეულ ებრივ ად
დაიმსხვრა	დაი მსხვრ ა
შესულია	შე სულ ია
შეფასებებისა	შეფას ებ ებისა
მეტრიკა	მეტრ იკა
საკითხების	სა კითხ ების
უფლის	უფლ ის
ასლები	ას ლ ები
ზოლებით	ზ ოლ ებით
გადასვლისა	გადა სვლ ისა
ამსხვრევს	ა მსხვრ ევს
გადაღებების	გადა ღებ ების
სექციების	ს ექცი ების
ჭალაში	ჭა ლ აში
ჰემინგუეი	ჰემინ გუე ი
კალის	კალ ის
ოთახებს	ოთ ახ ებს
სტალინისტური	სტა ლინ ისტური
ოკლაჰომაში	ოკლა ჰომ აში
ორგანიზაციასთან	ორგანიზაცი ასთან
სფეროების	სფერ ო ების
მოწოდებული	მო წოდ ებული
თანდათან	თანდა თან
გადაყლაპა	გადა ყლაპა
ასწია	ას წი ა
აბასი	აბა ს ი
შეეცდება	შე ეც დება
ითამაშოს	ი თამაშ ოს
მგზავრობის	მგზავრ ობ ის
ბაჰამის	ბაჰ ამ ის
მიადგნენ	მია დგ ნენ
ქემალ	ქე მალ
მაგალითია	მა გალით ია
ზესტაფონის	ზესტა ფონ ის
მითითება	მი თით ება
განაწილებული	გა ნაწილ ებული
ასტრიდ	ას ტრი დ
ხუთწლიანი	ხუთ წლიანი
ავიაკომპანიების	ავია კომპანი ების
სურათში	სურ ათ ში
მნიშვნელობაზე	მნიშვნელ ობ აზე
ოციან	ოც იან
ქრისტიანებთან	ქრისტიან ებთან
ყაზახურ	ყაზა ხ ურ
მიდგა	მ იდ გა
იუბილეს	იუბილე ს
გამძლე	გამძლე
ელიფსურია	ელი ფს ურია
ადვოკატად	ადვოკატ ად
ცხინვალი	ცხინ ვალ ი
დაშორების	და შორ ების
ყიფიანის	ყიფ იან ის
ებენი	ებენ ი
ორლებნიანთა	ორლე ბნ იანთა
ჩაძირვა	ჩა ძირ ვა
ატმოსფეროში	ატმ ოსფერო ში
თევზებს	თევზ ებს
ოთხმოცი	ოთხ მოცი
დევიზის	დე ვიზი ს
სანტოს	ს ანტოს
გამომეტყველება	გამო მეტყველ ება
წინასიტყვაობაში	წინასიტყვ ა ობაში
გაშლა	გა შლ ა
ხელმწიფის	ხელ მწიფ ის
ვაჭრობამ	ვაჭრ ობ ამ
სულთანმა	სულ თან მა
კურსს	კურ ს ს
ბრაზილიას	ბრაზ ილი ას
მშრალ	მშრალ
მსხლების	მს ხლ ების
გვაგონებს	გვა გონ ებს
ფალიაშვილის	ფალი აშვილ ის
გუნარ	გუ ნარ
გადაბირებას	გადა ბირ ებას
სტუდენტებისათვის	სტუდ ენტ ებისათვის
მეომრებს	მეო მრ ებს
ბრუნდებიან	ბრუნდ ებიან
ჭვირნიშანი	ჭვირნი შან ი
ჯექსონის	ჯე ქსონ ის
რატუშა	რა ტუშა
კახელების	კა ხელ ების
აღუთქვამდა	აღუ თქვ ამდა
მექსიკური	მექს იკ ური
ოჯახის	ოჯახ ის
ქიმიურად	ქიმი ურად
წირქოლის	წირ ქოლ ის
ბრძოლების	ბრძოლ ების
დუღილი	დუღ ილ ი
ძლიერ	ძლიერ
უღელტეხილს	უღელ ტეხილ ს
მსმენელს	მსმე ნელ ს
ფარები	ფარ ები
სიმბოლურ	სიმბოლ ურ
ეკლესიურ	ეკლესი ურ
კრიშნა	კრი შნა
ფაკულტეტები	ფაკულტ ეტ ები
ჩასმულია	ჩას მულ ია
ჰომოსექსუალობა	ჰომოს ექსუალ ობა
ასახელებდა	ა სახელ ებდა
კუნძულოვან	კუნძულ ოვან
მოსპობის	მოს პ ობის
გამოყოფის	გამო ყოფ ის
ჩეხოსლოვაკიის	ჩეხოსლოვ აკი ის
ესაა	ეს ა ა
განმანათლებლური	განმანათლებ ლ ური
გაუქმებამდე	გაუ ქმ ებამდე
აგვირგვინებს	ა გვირგვინ ებს
გალადრიელი	გალ ადრიელი
საომრად	სა ომრ ად
ფირალები	ფი რალ ები
სატირის	სა ტირ ის
კონტაქტი	კონტაქტ ი
ჰეგემონიის	ჰეგე მონ იის
ნიუეს	ნიუ ე ს
შეიცვალა	შეი ცვალ ა
შედგენილია	შე დგენილ ია
მათიას	მა თ იას
ფოსფორიტების	ფოს ფორ იტების
ვიწროვდება	ვიწრო ვ დება
ქვაბულში	ქვა ბულ ში
საკათალიკოსოს	სა კათალიკოს ოს
ყაიდაზე	ყა იდ აზე
ერაყს	ე რაყ ს
მონსტრის	მონ სტრ ის
მჯდომ	მ ჯდომ
კინოს	კინო ს
მარუხის	მა რუხ ის
ახალგაზრდაა	ახალ გაზრდ აა
საშუალებებით	საშუალ ებ ებით
მოთხრობილი	მო თხრობ ილი
სიგნალი	სიგნალ ი
ალუმინის	ალუ მინ ის
ბიშოპი	ბიშო პ ი
სააკაძე	სააკა ძ ე
გუნდად	გუ ნდ ად
რაიონებთან	რა იონ ებთან
ჯვარი	ჯვარ ი
დანადგარებში	დანად გარ ებში
დამოუკიდებლობით	დამოუკიდ ებლ ობით
ურთიერთდაკავშირებული	ურთიერთდა კავშირებულ ი
მოძრაობისას	მოძრაო ბ ისას
ლინემ	ლი ნ ემ
ლანდშაფტს	ლანდშა ფტ ს
ფანტასტიკა	ფანტა სტიკ ა
მწვრთნელების	მწვრთნელ ების
ელინისტურ	ელინის ტურ
მოითხოვა	მოი თხოვ ა
შინაფეოდალური	შინა ფეოდალურ ი
ეგვიპტიდან	ეგვიპტ იდან
აღდგენილია	აღ დგენილ ია
მოძებნოს	მო ძებნ ოს
აღფრთოვანებით	აღ ფრთოვან ებით
ქართუელთა	ქართ უელ თა
შემცირებულ	შე მცირ ებულ
წარმატებას	წარ მატებ ას
იკლავს	ი კლავ ს
გუთების	გუ თ ების
შტატები	შ ტატ ები
უნივერსიტეტსა	უნივერსიტეტ სა
ნაკრებიც	ნა კრებ იც
ვარსკვლავით	ვარსკვლავ ით
ნაკვალევს	ნაკ ვალე ვს
ვითარება	ვითარ ება
სხდომას	სხ დომ ას
ბიტი	ბიტ ი
ონოფრე	ო ნო ფრე
მცხეთელი	მც ხეთ ელი
ქუხილის	ქუ ხილ ის
საჩემპიონო	სა ჩემპიონ ო
პა	პა
სადგომად	სა დგომ ად
გაიქცეს	გა იქც ეს
ნოვოროსიის	ნოვო როს იის
სექცია	ს ექცი ა
მახარაძე	მახა რაძ ე
ასტერიქსის	ასტერ იქს ის
ლესბოსელი	ლეს ბოსელი
სისასტიკე	სისა სტიკ ე
ცილინდრის	ცილი ნდრ ის
რეჟისორად	რეჟისორ ად
იუსტინიანემ	იუ სტინ იანემ
კონვენციის	კონ ვენცი ის
ანატორის	ან ატორი ს
ვიქტორიანულ	ვიქ ტორ იანულ
დამკვირვებელი	დამ კვირვ ებელი
თავი	თავ ი
ბიპედალიზმის	ბიპედ ალიზმ ის
დაშორებულ	და შორ ებულ
ბაიკალი	ბაიკალ ი
გადაწყვეტილებამ	გადაწყვე ტილ ებამ
აფარის	ა ფარ ის
სიფრთხილე	სი ფრთხილ ე
დაყოფილ	და ყოფილ
ლეგოლასი	ლეგ ოლ ასი
რეგიონი	რეგიონ ი
ოპოზიციურმა	ო პოზიცი ურმა
ყოფილიყო	ყოფილ იყო
ნამგლის	ნა მგლ ის
გამომსახველობითი	გამომსახ ველ ობითი
მელქისედეკის	მელ ქისედეკ ის
სააზროვნო	სა აზროვნ ო
გამონაკლის	გამო ნაკლ ის
ახმეტა	ახ მეტ ა
შემოსული	შემო სულ ი
მღვდელმთავარი	მღვდელ მთავარ ი
წიგნებსა	წი გნ ებსა
ანალები	ა ნალ ები
მერი	მერ ი
მონობა	მო ნ ობა
თაქთაქიშვილი	თაქთაქ იშვილ ი
პატრიკმა	პატრი კ მა
კრატერში	კრატე რ ში
მარცელა	მარ ცელ ა
დამოკიდებულება	დამოკიდებულ ება
შებმული	შე ბმულ ი
იმუქრებოდა	იმუ ქრ ებოდა
მხედრობამ	მხედ რ ობამ
ბიტების	ბიტ ების
გიგანტებს	გიგ ანტ ებს
სენაკში	სენ აკ ში
გაასამართლეს	გაა სამართლ ეს
ჯგუფური	ჯგუფ ური
ესპანეთი	ესპან ეთ ი
კარენის	კა რენ ის
სიტყვით	სიტყვ ით
ღიაა	ღ ია ა
დატვირთულ	და ტვირთულ
ხმარებაში	ხმარებ აში
ეპოქით	ეპ ოქ ით
მედლის	მედ ლ ის
გადაკეტეს	გადა კეტ ეს
ფლიშური	ფლი შ ური
ორიგინალური	ორიგინა ლ ური
ლიბერალ	ლიბე რალ
საფლავი	სა ფლავ ი
ფერმერის	ფერ მერ ის
საქმიანობაა	საქმ იანობ აა
დარბეული	დარ ბ ეული
კუნძულებია	კუნძულ ებ ია
მიემატა	მიე მატ ა
დამატება	და მატებ ა
გიორგისა	გი ორგ ისა
ებრაელმა	ებრა ელ მა
მიღწევათა	მი ღწევ ათა
დატოვებს	და ტოვ ებს
კატეგორიების	კატ ეგორი ების
პარტიაში	პარტი აში
უკაცრიელ	უკაცრიელ
ნარვის	ნარ ვ ის
ავადმყოფობას	ავადმყოფ ობ ას
ჩანაცვლებას	ჩა ნაცვლ ებას
იეზუიტების	იეზუ იტ ების
შხამს	შ ხამ ს
თოხთამიშის	თოხთა მიშ ის
ინდივიდუალურ	ინდივიდ უალურ
იღუმენი	იღუ მენ ი
დამზადებულია	და მზად ებულია
ექსპონატია	ექსპ ონატ ია
ზეთს	ზე თ ს
დრანდის	დრან დ ის
რწმენის	რწმენ ის
რადიუსი	რადი უს ი
მამრი	მა მრ ი
შენიშნა	შე ნიშნ ა
ჩამოყალიბება	ჩამო ყალიბ ება
ნაკვეთის	ნა კვეთ ის
ჰერალდიკის	ჰერალდ იკ ის
მხედრების	მხედ რ ების
იქნა	ი ქნ ა
კეინის	კე ინ ის
ლენა	ლენ ა
ჰერმანის	ჰერ მან ის
დივერსიული	დი ვერს იული
შეკუმშვას	შეკუმშ ვ ას
ბანჯოს	ბან ჯ ოს
გადამფრენი	გადამ ფრენ ი
აბჯრის	აბ ჯრ ის
უკავია	უ კავ ია
მეხსიერებიდან	მეხს იერ ებიდან
გამოიქცა	გამო იქც ა
გამოცემით	გამო ცემ ით
დაბეჭდვის	და ბეჭდ ვის
გაჟლიტეს	გაჟ ლიტ ეს
წარმოებული	წარმო ებ ული
ახალგაზრდები	ახალ გაზრდ ები
ჰყვება	ჰყვ ება
კრედიტის	კრედიტ ის
ფაბრიკის	ფაბ რიკ ის
საკერავი	სა კერ ავი
გაათავისუფლეს	გაა თავისუფლ ეს
ზეწოლას	ზე წოლ ას
ხასიათისა	ხასიათ ისა
ნაშრომისათვის	ნა შრომ ისათვის
გაუვალ	გაუ ვალ
ტელეწამყვანი	ტელეწამ ყვან ი
სილმარილიონის	სილ მარ ილიონის
დაშვებულ	და შვ ებულ
სათაურები	სათა ურ ები
გადაიხვეწა	გადაი ხვეწ ა
იკეთებს	ი კეთ ებს
იყოფა	ი ყოფ ა
ტყავს	ტ ყავ ს
სინანულში	სინან ულ ში
შემცველობის	შემც ველობ ის
საშინელი	საში ნელ ი
დაკვირვებისათვის	დაკვირვ ებ ისათვის
იგორ	ი გორ
აქემენიანთა	აქემენ იან თა
პლანეტებად	პლანეტ ებად
მატერიკზე	მატერი კ ზე
აზერბაიჯანმა	აზე რბაიჯან მა
საქმეზე	საქმ ე ზე
ფუძემდებელმა	ფუძემდ ებელ მა
მრავლდებიან	მრავლ დებ იან
სიგნალების	სიგნალ ების
შეყვანას	შე ყვან ას
მცენარეული	მცენარ ე ული
გვქონდა	გვ ქონ და
ბეჭდებს	ბეჭდ ებს
გა	გა
მეცამეტე	მ ეც ამეტე
გარანტიის	გარ ანტი ის
ფესვთა	ფესვ თა
მანქანებით	მანქან ებით
მზეზე	მ ზე ზე
სიმბოლისტური	სიმ ბოლ ისტური
ედვარდი	ედ ვარდ ი
რად	რა დ
მოწყობის	მო წყობ ის
კლერკად	კ ლერ კად
სახელწოდებაში	სახელ წოდ ებაში
პოსტის	პოსტ ის
ბაჰადურ	ბაჰ ად ურ
მითს	მ ით ს
ეთნოგრაფიისა	ეთნოგრაფი ისა
სახლია	სახლ ია
შიც	ში ც
მაკედონიისა	მა კედონ იისა
სარწმუნოებაზე	სარწმუნ ო ებაზე
ქ	ქ
ელ	ელ
ბორბალი	ბორ ბალ ი
ღვთაებათა	ღვთა ებ ათა
მღვდლად	მღვდ ლ ად
ნარუტო	ნარ უტ ო
მცენარეებიდან	მცენარე ებ იდან
ძლიერდება	ძლიერ დება
წამოწია	წამო წ ია
სავალუტო	სა ვალ უტო
ამოუცნობი	ამოუ ცნობ ი
სჩანს	სჩა ნ ს
პუბლიკაციები	პუბლი კაც იები
უოტერსს	უოტ ერს ს
განათლებით	გა ნათლ ებით
დაღესტანში	დაღესტ ან ში
ნილს	ნილ ს
სარტყელსა	სარტყელ სა
იკვლევდა	ი კვლევ და
ტაძრები	ტაძ რ ები
იმპერატორის	იმპერ ატორ ის
კალასი	კალ ასი
მდინარეებში	მდინარე ებში
სტუდენტით	სტუდ ენტ ით
კინოფესტივალზე	კინოფესტი ვალ ზე
დერბის	დერ ბ ის
ძრავებით	ძრავ ებით
ავსტრალოპითეკების	ავსტრალო პითეკ ების
ესკიზი	ესკი ზ ი
მონას	მ ონ ას
მივიდა	მი ვიდ ა
უსწრებს	უ სწრ ებს
გადაწყვეტილებათა	გადაწყვე ტილ ებათა
ქრისტიანთა	ქრისტიან თა
წლებია	წლ ებ ია
მოწყობას	მო წყობ ას
შტატებისა	შ ტატ ებისა
ელოდებოდა	ელო დებ ოდა
თავადები	თა ვად ები
ბაღებში	ბაღ ებში
კუს	კუ ს
დამწერლობას	და მწერლობ ას
დაპირისპირებები	და პირისპირ ებები
ხურვალეთის	ხურ ვალ ეთის
მდედრებს	მდე დრ ებს
ელემენტთა	ელე მენტ თა
ბრწყინავდა	ბრწყი ნავ და
კანდელაკის	კანდელ აკ ის
შთანთქა	შთანთქ ა
ცივილიზაციების	ცივილ იზაცი ების
პაპავა	პა პ ავა
წინაღობის	წინა ღ ობის
მაპატიე	მა პატი ე
ზემო	ზე მო
არმიისათვის	არ მი ისათვის
გებელსის	გებელ ს ის
აივანზე	აი ვან ზე
ისინიც	ის ინ იც
სპეცსამსახურების	სპეცსა მსახურ ების
სხივი	სხივ ი
პატრიარქმა	პატრიარქ მა
ფსიქიკურად	ფსიქ იკ ურად
დახურვამდე	და ხურვ ამდე
მაკედონია	მაკედონ ია
ზვიგენი	ზვი გენ ი
პართია	პარ თი ა
აზროვნებაში	აზროვნ ებ აში
ქალაქიც	ქალაქ იც
გამოჩენილ	გამო ჩენილ
ადვოკატები	ადვოკატ ები
მოაზროვნეები	მოაზროვნ ე ები
გადაწყვეტაში	გადა წყვეტ აში
მშვენივრად	მშვენ ივრ ად
სვეტებიანი	სვე ტ ებიანი
ოთახების	ოთ ახ ების
დაკავებულები	დაკავ ებულ ები
რუზველტმა	რუზველ ტ მა
გამოავლინა	გამოა ვლინ ა
მოუწყვიათ	მოუ წყვ იათ
მოჰყვებოდა	მო ჰყვ ებოდა
მდივანია	მდი ვან ია
მოლაპარაკეთა	მო ლაპარაკ ეთა
ხუთჯერ	ხუთ ჯერ
წარმატებებმა	წარ მატებ ებმა
წისქვილის	წისქ ვილ ის
კონსულობა	კონსულ ობა
საგუშაგოს	საგ უშ აგოს
ჰელიუმი	ჰელ იუმ ი
გალებმა	გა ლ ებმა
საცურაო	საც ურა ო
მანძილის	მან ძილ ის
ეთანი	ეთ ან ი
ქუთაისში	ქუ თა ისში
ბრალდებულები	ბრალდ ებულ ები
ადამიანისათვის	ა დამიან ისათვის
შეკრებების	შე კრებ ების
ამბობდა	ამბობ და
დაამყარონ	დაა მყარო ნ
ჰოლოკოსტის	ჰოლო კოსტ ის
ბელგიურ	ბელ გი ურ
სამსახიობო	სა მსახიობ ო
სითხეები	სით ხე ები
ასურეთის	ასურ ეთ ის
ჰარი	ჰარ ი
თვალწარმტაც	თვალწარ მტაც
ნერო	ნერ ო
თათისებრ	თა თ ისებრ
პაპირუსი	პაპი რუს ი
ლაქები	ლაქ ები
მზეთუნახავი	მზეთუ ნახავ ი
ავტობიოგრაფიაში	ავტობი ოგრაფი აში
კულტურად	კულტურ ად
პირობებია	პირობ ებ ია
მოქმედებდნენ	მოქმედ ებ დნენ
მხრივ	მხრივ
მშობლებისა	მშობ ლებ ისა
ემზადება	ემზად ებ ა
კომპანიონები	კომპან იონ ები
სცადა	ს ცად ა
განსაზღვრავენ	განსა ზღვრ ავენ
ასაკშივე	ას აკ შივე
გონს	გონ ს
მოძრაობით	მოძრაო ბ ით
შემადგენლობით	შე მადგენლობ ით
თესვის	თ ესვ ის
სხვებისგან	სხვ ებ ისგან
გვერდებს	გვერდ ებს
ბოლოზე	ბოლო ზე
ბანაბაზე	ბან აბა ზე
მაღაზიათა	მა ღაზ იათა
ლერი	ლერ ი
ძეგლს	ძე გლ ს
გამოყენებადი	გამო ყენ ებადი
ეფექტურობის	ეფექტ ურ ობის
გრანიტის	გრან იტ ის
კომედი	კომ ედი
მომპოვებელი	მომ პოვ ებელი
კათალიკოსის	კათალიკოს ის
დასავლეთით	დასავლ ეთ ით
ფენიქსის	ფენ იქს ის
თავისადმი	თა ვის ადმი
უკრავენ	უ კრავ ენ
ნედლს	ნედ ლ ს
ეცხოვრა	ე ცხოვრ ა
გებულობს	გებ ულობ ს
იქონია	იქ ონი ა
მებრძოლებს	მე ბრძოლ ებს
მარიანას	მ არიან ას
კოჭებზე	კ ოჭ ებზე
მაგნიტუდა	მაგნიტ უდ ა
შაბათ	შაბათ
კომბინაციაა	კომბინ აცი აა
აღწერენ	აღ წერ ენ
განშტოების	გან შტო ების
ფარულ	ფარ ულ
მუშობა	მუშ ობა
საყრდენი	სა ყრდენ ი
ტაძრით	ტაძ რ ით
მინაშენით	მინ აშენ ით
მახასიათებლებია	მახასიათ ებლ ებია
მკვლელობამ	მკვლელობ ამ
ფრენბურთის	ფრენ ბურთ ის
ინტერესებით	ინტერეს ებით
პასუხობს	პასუხ ობს
შეუსაბამო	შეუ საბამ ო
ეწამა	ე წამ ა
შეფასებებით	შეფას ებ ებით
ნაკეთობებს	ნაკეთ ობ ებს
სანტიაგოს	სანტია გო ს
იოს	იოს
გამოიწვევდა	გამოი წვევ და
ლიგურიის	ლი გური ის
ლუოს	ლუ ოს
მიცემული	მი ცემ ული
დამპყრობელი	დამ პყრობ ელი
იუგოსლავიელებმა	იუგო სლავი ელებმა
ყოვლისშემძლეობის	ყოვლისშემძ ლე ობის
ხალხი	ხალხ ი
ხანები	ხან ები
ბელარუსი	ბელარუ ს ი
კარავში	კარ ავ ში
უნგრულად	უნგრ ულ ად
მოდერნისტულ	მოდერნ ისტულ
ჩასასვლელი	ჩასა სვლელ ი
ჟურნალისტ	ჟურნა ლისტ
ამისგან	ა მ ისგან
ექვემდებარება	ექვე მდებარ ება
წყალმცენარეების	წყალმცენარ ე ების
მინიშნებებს	მი ნიშნ ებებს
ცოდვილი	ცოდ ვ ილი
იუწყებიან	ი უწყ ებიან
ძალზედ	ძალ ზედ
დანარჩენმა	დანა რჩენ მა
ფოლკლორულ	ფოლკ ლორ ულ
აჰუ	ა ჰუ
აღწერილია	აღ წერილ ია
არ	არ
გარდაიცვლებოდა	გარდაი ცვლ ებოდა
მტაცებლებს	მტაცებლ ებს
სახელწოდებიდან	სახელ წოდ ებიდან
შემოქმედის	შე მოქმედ ის
ზღვის	ზღვ ის
ნოველას	ნო ველ ას
ცენტრის	ცენტრ ის
ციფრულად	ცი ფრ ულად
თერაპიის	თ ერაპი ის
ღვიძლში	ღვიძ ლ ში
ბრალდებებს	ბრალდ ებ ებს
ჟურნალები	ჟურნა ლ ები
ევროვიზიაზე	ევრო ვიზი აზე
შეესაბამება	შეე საბამ ება
ეჭვი	ეჭვ ი
ადამიანებში	ადამია ნებ ში
ოლქისა	ოლ ქ ისა
წმიდანი	წმიდ ან ი
დაუდგა	და უდ გა
გერმანელებს	გერმან ელ ებს
გრანადის	გრან ად ის
მდგარმა	მდგარ მა
ლეონარდი	ლეონ არდ ი
ბავშვობას	ბავშვ ობ ას
ციხეები	ციხ ე ები
დაუძლურებული	დაუძლ ურ ებული
სამივეს	სამ ივ ეს
წითლი	წით ლ ი
მეთოდი	მეთ ოდ ი
ქუდი	ქუ დ ი
შეძლებენ	შე ძლ ებენ
ორთქლდება	ორთქლ დება
გავრცობილი	გა ვრც ობილი
პრუსიის	პრ უსი ის
ტესტი	ტ ესტ ი
წარმოებისას	წარმო ების ას
ჰააგაში	ჰა აგ აში
შემოსავლებმა	შემოსავლ ებმა
სამაროვანი	სა მარ ოვანი
მიწოდების	მი წოდ ების
შეავიწროვეს	შეა ვიწრო ვეს
თუმანოვის	თუმ ან ოვის
შინაარსობრივად	შინა არს ობრივად
ბრესტის	ბრ ესტ ის
თარიღად	თარიღ ად
ხარაგაულში	ხარაგა ულ ში
ჰოლანდიელებს	ჰოლანდი ელ ებს
შემადგენელ	შემა დგენელ
კვლევებით	კვლევ ებით
ანგარიშში	ანგარიშ ში
შეფასებაში	შეფას ებ აში
გულები	გულ ები
ნიქოზის	ნიქ ოზ ის
შეხვედროდა	შე ხვედრ ოდა
სარაჯიშვილმა	სარაჯ იშვილ მა
იმპრესიონისტების	იმ პრესი ონისტების
დაუსრულებელი	დაუ სრულებ ელი
ეკვეთნენ	ე კვეთ ნენ
სტატიები	სტა ტი ები
ქსელების	ქს ელ ების
ერა	ერ ა
ფროიდი	ფრო იდ ი
ირლანდიის	ირ ლანდი ის
ფერებში	ფერ ებში
ელისის	ელის ის
ჩვეულებები	ჩვეულ ებ ები
დაკრძალეს	და კრძალ ეს
დამარხეს	და მარხ ეს
პროფილირებული	პროფილ ირებულ ი
შობას	შობ ას
ფრანკთა	ფრან კ თა
ყანებს	ყა ნ ებს
ბამბის	ბ ამბ ის
ტარანტინოს	ტარანტ ინ ოს
ბორცვი	ბორ ცვ ი
გამორჩევა	გამო რჩევ ა
ფორმირებაზე	ფორ მირ ებაზე
გარდაიცვალნენ	გარდა იცვალ ნენ
მალხაზ	მალ ხაზ
მიზნებისათვის	მიზნ ებისათვის
ფლობს	ფლ ობ ს
გენერალ	გენერ ალ
ტყვეობას	ტყვე ობ ას
ვალენტინიანუს	ვალ ენტინ იანუს
ბრენდის	ბრე ნდ ის
ფაშიზმის	ფაშ იზმის
გახდიდა	გა ხდ იდა
გაურბოდა	გაურ ბ ოდა
ზენიტს	ზე ნიტ ს
იდგმებოდა	ი დგმ ებოდა
აბრაამს	აბრა ამ ს
საწარმოების	საწარ მო ების
სასახლეში	სა სახლე ში
ფსიქიკა	ფსიქ იკ ა
ძედ	ძ ე დ
იჩენდა	ი ჩენ და
მიაჩნია	მი აჩნია
ეცდება	ეც დება
შექმნილმა	შექმნილ მა
მარათონი	მარათ ონ ი
მსახურები	მსახურ ები
შესავსებად	შესა ვს ებად
გუდაუთაში	გუდაუ თ აში
უთანასწორობა	უთანა სწორ ობა
იტალიელებს	იტალი ელ ებს
რუმინეთს	რუმინ ეთ ს
მწარმოებლები	მწარმო ებლ ები
ჯეიმზის	ჯეი მზ ის
გამოსათვლელად	გამოსა თვლ ელად
ფილმისათვის	ფილმ ისათვის
სუპერ	სუ პ ერ
წაგრძელებულ	წა გრძელ ებულ
ხელისუფალთა	ხელის უფალ თა
კონგრესზე	კონ გრეს ზე
დასს	და ს ს
მიტანა	მ იტან ა
გიტარებზე	გი ტარ ებზე
ციხესთან	ციხ ე სთან
ჯაიანთსმა	ჯაიანთ ს მა
კერუაკის	კერუ აკი ს
კურსში	კურ ს ში
საკურთხევლით	საკურთხ ევლ ით
სემანტიკური	ს ემ ანტიკური
ოტია	ოტ ია
ძეგლი	ძე გლ ი
სლიზერინი	სლიზერინ ი
მოწამენი	მოწამ ე ნი
ცვლილებაზე	ცვლილ ებ აზე
შემკულია	შემ კულ ია
რონალდ	რონალდ
ზნეობრივ	ზნე ობრივ
ნიქსმა	ნი ქს მა
არქიპელაგი	არქიპე ლაგ ი
ლაშქრის	ლაშქრ ის
მიხედავს	მი ხედავ ს
სუპერთასზე	სუპერთა ს ზე
დედავარსკვლავთან	დედა ვარსკვლავ თან
ხოლო	ხ ო ლო
მოცემულია	მო ცემულ ია
საფლავზე	სა ფლავ ზე
ნეიმარს	ნეი მარ ს
ანდრია	ა ნდრი ა
გოგონაა	გო გონ აა
სელმა	ს ელ მა
მაღალხარისხოვან	მაღალ ხარისხ ოვან
გადმოსახლებულ	გადმო სახლ ებულ
შთამომავლობის	შთა მომავლ ობის
ფარდობითი	ფარდ ობით ი
დანაკარგის	დანა კარგ ის
პარაზიტია	პარა ზიტ ია
სთხოვოს	ს თხოვ ოს
გამოკვეთილ	გამო კვეთილ
სელი	ს ელი
პატრიკის	პატრი კ ის
უფლისციხე	უფლის ციხ ე
გადახვეწილი	გადა ხვეწ ილი
აკურთხებს	ა კურთხ ებს
ბოჭკოები	ბოჭ კო ები
ლეჟავა	ლე ჟ ავა
მანძილზეა	მან ძილ ზეა
საფაშოში	სა ფაშ ოში
მასშტაბურ	მასშტაბ ურ
დაიანა	და იან ა
კონფერენცია	კონფერენცი ა
ნამდვილად	ნამდვილ ად
წყლები	წყლ ები
ესარგებლა	ესარგებლ ა
ფანტასტიკაში	ფანტა სტიკ აში
მუსტაფას	მუს ტაფ ას
ავტომობილთა	ავტომობილ თა
უფლებაც	უფლ ებაც
ზეთის	ზე თ ის
გადაეცეს	გადა ეც ეს
მამაკაცებისთვის	მამა კაც ებისთვის
ადამიანებმა	ა დამიან ებმა
დაგეგმარების	და გეგმარ ების
კოორდინაციას	კოორდი ნაცი ას
რევოლუციონერთა	რევოლუც იონერ თა
ბიჭებს	ბი ჭ ებს
ბოსნიისა	ბოსნი ისა
მოიხსენიებოდა	მოი ხსენი ებოდა
ბოლცანოს	ბოლცა ნ ოს
ებრაელია	ებრა ელ ია
სერიალმა	სერი ალ მა
განდის	გან დ ის
იკლო	იკლ ო
რამაც	რამ აც
ფიგურების	ფიგურ ების
იმპერატორმა	იმპერ ატორ მა
პატარები	პატარ ები
სასახლეებით	სა სახლე ებით
წასვლამდე	წა სვლ ამდე
ქლორი	ქლორ ი
გავრცელდა	გა ვრცელ და
მასალამ	მასა ლ ამ
მადრიდმა	მად რიდ მა
ჯიშის	ჯი შ ის
ჰარმონიულ	ჰარმ ონი ულ
გიტარები	გი ტარ ები
ინვენტარი	ინვენ ტარ ი
სოფელ	სოფ ელ
ლაგუნების	ლაგ უნ ების
ორთვიანი	ო რთვ იანი
კაიზერ	კაიზე რ
ვიტამინს	ვიტამ ინ ს
რეალიზებული	რე ალიზ ებული
უოტსონი	უოტ სონ ი
გამოცდილებაზე	გამო ცდილ ებაზე
მოწმობაში	მოწმ ობ აში
მავრების	მა ვრ ების
ფართომასშტაბიანი	ფართო მასშტაბ იანი
დაავადებაა	დაავად ებ აა
გამოუტანეს	გამოუ ტან ეს
უხვ	უ ხვ
კუთხეებსა	კუთხ ე ებსა
იმერეთი	იმერ ეთ ი
როდის	რ ოდ ის
კოლონიზატორთა	კოლონიზ ატორ თა
ლილვები	ლილ ვ ები
ქაღალდი	ქაღალდ ი
წვა	წვ ა
იუვემ	იუ ვე მ
მოხელედ	მოხელე დ
