ბათუმში	ბათუმ ში
ანტონის	ანტონ ის
აღმოსავლეთს	აღმოსავლეთ ს
ჩამოყალიბებიდან	ჩამოყალიბ ებ ი დან
გიგაურთა	გიგაურ თა
ნეშთი	ნეშთ ი
ეგვიპტელთა	ეგვიპტელ თა
მაყურებელთა	მაყურებელ თა
ინსტრუმენტად	ინსტრუმენტ ად
ჰიტლერი	ჰიტლერ ი
კორიაკების	კორიაკ ებ ის
მამით	მამ ი თ
ნაწარმი	ნაწარმ ი
გაიზარდნენ	გა იზარდ ნენ
ჯეისონ	ჯეისონ
სანავიგაციო	სა ნავიგაც ი ო
იუან	იუან
ამბიციები	ამბიცი ებ ი
სითხეში	სითხე ში
მომხდარის	მომხდარ ის
რუალა	რუალ ა
ზეგავლენით	ზეგავლენ ი თ
სამოა	სა მო ა
განათლების	განათლ ებ ის
ველს	ველ ს
დაბრკოლებას	დაბრკოლ ებ ას
მილიარდის	მილიარდ ის
ადრინდელ	ადრ ინდელ
ბასტენმა	ბასტენ მა
გრაფიკული	გრაფიკ ული
მონაკვეთი	მონაკვეთ ი
ოსტატობით	ოსტატ ობით
ტირაჟი	ტირაჟ ი
იარაღები	იარაღ ებ ი
განაწილებას	განაწილ ებ ას
შტანდარტი	შტანდარტ ი
ნარკვევები	ნარკვევ ებ ი
პირმა	პირ მა
მანჩინის	მანჩინ ის
რწმენაზე	რწმენ ა ზე
მინით	მინ ი თ
მაღალმთიანეთში	მაღალ მთიანეთ ში
იზომორფული	იზომორფ ული
სეიმის	სეიმ ის
მეჰმედის	მეჰმედ ის
არაფორმალური	არა ფორმალურ ი
შემქმნელებმა	შემქმნელ ებ მა
დაემატა	და ემატ ა
მონღოლური	მონღოლ ურ ი
რომელსაც	რომელ სა ც
ბრიტანეთმა	ბრიტანეთ მა
ასეთ	ასეთ
გამოკვლევებს	გამოკვლევ ებ ს
ელისე	ელის ე
კორინთოს	კორინთ ოს
ჯონათან	ჯონა თან
ანბანში	ანბან ში
ჟანრში	ჟანრ ში
მალმსტინი	მალმსტინ ი
ხეობების	ხეობ ებ ის
ტოგა	ტოგ ა
ასაკიდანვე	ასაკ ი დანვე
ბოლქვაძე	ბოლქვ აძე
პეტერბურგი	პეტერბურგ ი
სანუკვარი	სა ნუკვარ ი
ეკლესიაზე	ეკლესი ა ზე
მატულობდა	მატულობ და
ძროხების	ძროხ ებ ის
მატანსასის	მატანსას ის
შედგებოდეს	შედგ ებ ოდეს
ჯაჭვში	ჯაჭვ ში
ცხოველურ	ცხოველ ურ
ასაღებს	ასაღ ებ ს
მთლიანობაში	მთლიან ობა ში
კატონი	კატონ ი
სასიკვდილოდ	სა სიკვდილ ოდ
ურჩიეს	ურჩი ეს
პოტოსის	პოტ ოს ის
მისთა	მის თა
ადიან	ად იან
ციხეთა	ციხე თა
იმღერებს	იმღერ ებ ს
კალიგულა	კალიგულა
სიას	სი ას
მდგრადობას	მდგრად ობ ას
ნარევების	ნარევ ებ ის
თარიღით	თარიღ ი თ
გახარებულმა	გა ხარ ებულმა
სამსხვერპლო	სა მსხვერპლ ო
გადაწერაში	გადაწერ აშ ი
პერიოდიკაში	პერიოდ ი კაშ ი
ოსტანში	ოსტან ში
რჯულის	რჯულ ის
ალბათური	ალბათ ურ ი
ამიში	ამიშ ი
რაღაცებსო	რაღაც ებ სო
კბილები	კბილ ებ ი
მემკვიდრეობისათვის	მემკვიდრეობ ის ათვის
სიდიდეების	სიდიდე ებ ის
მოვალეობა	მოვალეობ ა
ჩინეთსა	ჩინეთ სა
ინგლისელები	ინგლისელ ებ ი
აეროდრომი	აეროდრომ ი
ბაგრატს	ბაგრატ ს
გამოტანა	გამოტან ა
ჰომოსექსუალი	ჰომოსექსუალ ი
ეტრუსკებმა	ეტრუსკ ებ მა
გამგეობა	გამგე ობა
უბნებად	უბნ ება დ
ლანძღავენ	ლანძღ ავენ
ბიოლოგიური	ბიოლოგი ურ ი
ბიოქიმიური	ბიოქიმი ურ ი
მჯდომარე	მჯდომ არე
ცვლას	ცვლ ას
ღონისძიება	ღონისძი ება
ასოცირდებოდა	ასოცირ დებოდა
სასწაულმოქმედი	სასწაულ მოქმედ ი
სიკვდილისა	სიკვდილ ის ა
სათავეები	სათავე ებ ი
თამრიკომ	თამრიკ ო მ
ბაჯოს	ბაჯო ს
დაივინგის	დაივ ინგ ის
ასახავდა	ასახ ავდა
ლექსებში	ლექს ებ შ ი
ბრაზილიაში	ბრაზილი აშ ი
ოპტიმისტური	ოპტიმ ისტურ ი
მუსულმანებს	მუსულმან ებ ს
ტენდენციას	ტენდენცი ას
ხელნაწერებში	ხელნაწერ ებ შ ი
მოჰყვნენ	მოჰყვ ნენ
სალა	სა ლ ა
დაინახეს	და ინახ ეს
დასახლებებია	დასახლებ ებ ი ა
ტანზე	ტან ზე
თავიანთი	თავიანთ ი
ცხრილში	ცხრილ ში
დისშვილი	დის შვილი
ყურანი	ყურან ი
გაძლიერდა	გაძლიერ და
გონებით	გონ ებით
დაიკავებდა	დაიკავ ებ და
ნანი	ნან ი
მოძრაობისა	მოძრაობ ის ა
ალპებს	ალპ ებ ს
გაზომვა	გაზომვ ა
მზის	მზ ის
რიშელიემ	რიშელიე მ
ალე	ალე
ჩატარება	ჩატარ ება
პიტის	პიტ ის
მართალთა	მართალ თა
პორტრეტები	პორტრეტ ებ ი
მნიშვნელობისაა	მნიშვნელობ ის ა ა
სვეტლანა	სვეტლან ა
ტყავისგან	ტყავ ის გან
მოეწვიათ	მოეწვი ათ
სამხრეთისაკენ	სამხრეთ ის აკენ
ბელორუსის	ბელორუს ის
კარტოფილის	კარტოფილ ის
კუდის	კუდ ის
შექმნაც	შექმნ აც
ვუწოდებთ	ვუწოდ ებ თ
გაგიჟდები	გა გიჟდ ებ ი
ექსპლოატაციის	ექსპლოატ აცი ის
საერთოა	საერთ ო ა
მეწყვილე	მე წყვილ ე
ნივთიერებები	ნივთიერებ ებ ი
სიტყვა	სიტყვ ა
დროშას	დროშ ას
მისცა	მისც ა
თავგანწირვით	თავგან წირვ ი თ
კონტაქტი	კონტაქტ ი
თხილი	თხილ ი
ლანდშაფტურ	ლანდშაფტ ურ
ქარხანას	ქარხანა ს
იცნობს	იცნობ ს
მიწერა	მ იწერ ა
მსროლელის	მსროლელ ის
ვართ	ვარ თ
უშუალო	უშუალ ო
სიასამურის	სი ასამურ ის
მანდ	მან დ
საშუალების	საშუალ ებ ის
დაგროვებას	დაგროვ ებ ას
მამაკაცს	მამაკაც ს
კინოკარიერა	კინო კარიერ ა
ემორჩილება	ემორჩილ ება
არავინ	არა ვინ
მეტალიკაში	მეტალიკ აშ ი
კისერზე	კისერ ზე
ექსკურსიები	ექსკურსი ებ ი
მხარისთვის	მხარ ის თვის
წამოაყენა	წამოაყენ ა
გამომწვევია	გამომწვევ ი ა
ვერტიკალური	ვერტიკალურ ი
გამდიდრება	გამდიდრ ება
ყმაწვილი	ყმაწვილ ი
შეიარაღება	შე იარაღ ება
წვნიანი	წვნ იანი
დევნის	დევნ ის
დაანახა	დაა ნახ ა
შეიარაღებაზე	შე იარაღ ება ზე
პიგმენტების	პიგმენტ ებ ის
ატილას	ატილ ას
სერბ	სერბ
ნამუშევრებს	ნამუშევრ ებ ს
გამარჯვებისთვის	გამარჯვ ებ ის თვის
ნიკოლა	ნიკოლ ა
სიმების	სიმ ებ ის
წინამორბედები	წინამორბედ ებ ი
ამოიღო	ამოიღ ო
უაზრო	უაზრ ო
ტოპოგრაფია	ტოპოგრაფ ი ა
ხატებს	ხატ ებ ს
შემოდგომიდან	შემოდგომ ი დან
არქივის	არქივ ის
დურინის	დურინ ის
სომხების	სომხ ებ ის
ზღაპრების	ზღაპრ ებ ის
მოეყვანა	მო ეყვან ა
ნაწილაკები	ნაწილაკ ებ ი
ნოკიამ	ნოკი ამ
ბრაზილიისა	ბრაზილი ის ა
ეტლს	ეტლ ს
იაკობ	იაკობ
ტოკუგავას	ტოკუგავა ს
თავს	თავ ს
მცენარის	მცენარ ის
ჩადგა	ჩადგ ა
დანიშნულმა	დანიშნულ მა
არაბულენოვანი	არაბულ ენ ოვან ი
ჯაიანთსი	ჯაიანთს ი
სამყაროს	სამყარ ოს
მსგავსია	მსგავს ი ა
ტრაპეზის	ტრაპეზ ის
პინჩერი	პინჩერ ი
დაუბრუნდათ	დაუბრუნ დათ
საკუთრებისა	საკუთრ ებ ის ა
შემთხვევითი	შემთხვევ ით ი
დასცილდა	დას ცილ და
დაშალა	და შალ ა
ნიუკასლის	ნიუკასლ ის
კალდერის	კალდერ ის
სარტრი	სარტრ ი
მოგერიებას	მოგერი ებ ას
ნატალის	ნატალ ის
ნაჰია	ნა ჰი ა
სურვილისა	სურვილ ის ა
პრეტენდენტის	პრეტენდენტ ის
თანაგუნდელები	თან აგუნდელ ებ ი
მეკობრეები	მეკობრე ებ ი
ატომთა	ატომ თა
მჟავა	მჟავ ა
ნახევრით	ნახევრ ი თ
პროქსიმალური	პროქსიმ ალურ ი
საინფორმაციო	სა ინფორმაცი ო
გემის	გემ ის
ტაქტიკა	ტაქტიკ ა
ვაჟზე	ვაჟ ზე
წოფის	წოფ ის
არამეული	არამე ული
ქვაში	ქვ აშ ი
სერბია	სერბ ი ა
ზომებისა	ზომ ებ ის ა
სეიგანმა	სეიგან მა
განახორციელეს	გან ახორციელ ეს
ისმაილმა	ისმაილ მა
მთაწმიდლის	მთაწმიდ ლის
ტექნიკურმა	ტექნიკ ურ მა
შოუში	შოუ ში
საბაღო	სა ბაღ ო
რელიგიაში	რელიგი აშ ი
ჯარისკაცებმა	ჯარისკაც ებ მა
ხატვის	ხატვ ის
კარპატების	კარპატებ ის
ცერემონიალური	ცერემონიალ ურ ი
სიმღერებისთვის	სიმღერ ებ ის თვის
გიზო	გიზ ო
ცვლილებით	ცვლილებ ი თ
თავში	თავ ში
ჩანაწერებზე	ჩანაწერ ებ ზე
მოქცევის	მოქცევ ის
შემდეგნაირი	შემდეგ ნაირი
დელის	დელ ის
ახლახან	ახლახან
ფიქსირებული	ფიქსირ ებულ ი
ინტერვალის	ინტერვალ ის
იზიარებდა	იზიარ ებ და
მოლის	მოლ ის
დათხოვნა	დათხოვნ ა
მორწმუნეთა	მორწმუნე თა
ჩაწერილია	ჩაწერ ილ ი ა
ჰორიზონტალურად	ჰორიზონტ ალურ ად
დიპლომით	დიპლომ ი თ
გამძლეობა	გამძლე ობა
უბანია	უბან ი ა
შეინარჩუნა	შეინარჩუნ ა
ჩაება	ჩა ება
შევხვდებით	შე ვხვდ ებით
მოინახულა	მოინახულ ა
ნანგრევებში	ნანგრევ ებ შ ი
აცნობებს	აცნობ ებ ს
საკანდიდატო	სა კანდიდატ ო
ოპერები	ოპერ ებ ი
კუების	კუ ებ ის
მკვიდრს	მკვიდრ ს
ბასილ	ბას ილ
ათავისუფლებდა	ათავისუფლ ებ და
წარუშლელ	წარუშლ ელ
მისაღები	მისაღ ებ ი
შვედების	შვედ ებ ის
რგოლები	რგოლ ებ ი
მეზღვაურის	მეზღვაურ ის
დაეცა	დაეც ა
თანამემამულეებს	თან ამემამულე ებ ს
იწონის	იწონ ის
ჩემპიონატში	ჩემპიონატ ში
თავგადასავლების	თავგადასავლ ებ ის
ყინულის	ყინულ ის
წუთში	წუთ ში
ასპარეზზე	ასპარეზ ზე
სამფლობელო	სა მფლობელ ო
ბაქნისაგან	ბაქნ ის აგან
მექაში	მექ აშ ი
ფენიდან	ფენ ი დან
დედაქალაქთან	დედაქალაქ თან
დაქორწინდეს	დაქორწინ დეს
ჟანრებს	ჟანრ ებ ს
ფრონტიდან	ფრონტ ი დან
ზომიერად	ზომიერ ად
პედაგოგების	პედაგოგ ებ ის
ურთიერთობანი	ურთიერთობ ანი
ცენზის	ცენზ ის
პატრონს	პატრონ ს
სახანოში	სახანო ში
წოდებების	წოდებ ებ ის
იმპროვიზაციის	იმპროვიზაცი ის
მოყვანა	მოყვან ა
წევრებად	წევრ ება დ
მოუტანდა	მოუტან და
ღვთაებასთან	ღვთა ებ ასთან
ტანსაცმელი	ტან სა ცმელ ი
ესტუარს	ესტ უარ ს
თქვა	თქვ ა
უფლისციხე	უფლისციხ ე
სელენა	სელენ ა
ასლზე	ასლ ზე
მორთულობა	მორთულ ობა
მატარებლების	მატარებლ ებ ის
წიგნს	წიგნ ს
ფეხების	ფეხ ებ ის
ლეიტენანტი	ლეიტენან ტ ი
მოხსნის	მოხსნ ის
რეკრეაციული	რეკრეაცი ული
ქვეჯგუფში	ქვეჯგუფ ში
ინტერესები	ინტერეს ებ ი
უკურნებელი	უ კურნ ებელ ი
ბიბერი	ბიბ ერი
დახმარებოდნენ	დახმარ ებ ოდნენ
ხერხების	ხერხ ებ ის
აპოლონ	აპოლონ
ხეტიალის	ხეტიალ ის
კოლონიზაციამ	კოლონიზაცია მ
სამკურნალოდ	სა მკურნალ ოდ
უბისის	უბ ის ის
კალიგრაფიის	კალიგრაფი ის
ჰემმა	ჰემ მა
ამომწყდარი	ამო მწყდარ ი
განთესილი	გან თეს ილი
პერიგლაციალური	პერიგლაცი ალურ ი
მუნიციპალიტეტი	მუნიციპალიტეტ ი
გამყინვარება	გა მყინვარ ება
ომამდელ	ომ ამდელ
ერთობლივად	ერთობლივ ად
ზეგანს	ზეგან ს
გარეუბანში	გარეუბან ში
ქებას	ქ ებ ას
ნარჩენს	ნარჩენ ს
ტომებისა	ტომ ებ ის ა
იუდაიზმი	იუდა იზმ ი
განირჩევა	გან ირჩევ ა
ძალების	ძალ ებ ის
ზარის	ზარ ის
უძრავია	უძრავ ი ა
მებრძოლი	მებრძოლ ი
ბესიკის	ბეს იკ ის
კომისიასთან	კომისი ასთან
ლაიფციგში	ლაიფციგ ში
ლიტერატურას	ლიტერატურ ას
ტბაში	ტბ აშ ი
სამეფოებად	სა მეფო ება დ
კამპანიებში	კამპანი ებ შ ი
შთაგონება	შთაგონ ება
შუალედური	შუალედ ურ ი
ციხეც	ციხე ც
პარაზიტულ	პარაზიტ ულ
გადაულახავ	გადაულახავ
დასში	და ს ში
საზღვარი	სა ზღვარ ი
ნაწილაკი	ნაწილაკ ი
კანქვეშა	კან ქვეშა
არხ	არხ
ბაგრატუნების	ბაგრატუნ ებ ის
ლაქების	ლაქ ებ ის
დარბაზია	დარბაზ ი ა
ნოვგოროდში	ნოვგოროდ ში
ათიდან	ათ ი დან
რადიოსადგურ	რადიოსადგურ
ქერქით	ქერქ ი თ
სპარსეთს	სპარსეთ ს
დივერსიული	დი ვერსი ული
დაჰყო	და ჰყ ო
უილიამს	უილიამს
ტყესა	ტყე სა
სრულყოფის	სრულყოფ ის
კომისიები	კომისი ებ ი
თამაშებში	თამაშ ებ შ ი
ჭიშკრის	ჭიშკრი ს
იცვლებოდნენ	იცვლ ებ ოდნენ
სამსონ	სამსონ
ვაჭრობდნენ	ვაჭრობ დნენ
ორგანოებთან	ორგანო ებ თან
საბჭომ	საბჭო მ
მსხლების	მსხლ ებ ის
მიჯნა	მიჯნ ა
ენათა	ენათ ა
პარკსა	პარკ სა
ფერმები	ფერმ ებ ი
კენედის	კენედი ს
პატარაა	პატარ აა
ეპლი	ეპლ ი
წნევით	წნევ ი თ
სისტემები	სისტემ ებ ი
ნაგებობანი	ნაგებობ ანი
ხელიდან	ხელ ი დან
სასარგებლოდ	სა სა რგებლ ოდ
უყრის	უ ყრ ის
ჟურნალებს	ჟურნალ ებ ს
ბატარეა	ბატარე ა
ფლორიდა	ფლორიდ ა
ვაკუუმური	ვაკუუმ ურ ი
კენიაში	კენი აშ ი
განიხილავენ	განიხილ ავენ
აღმართულია	აღმართ ულია
ბინადარი	ბინადარ ი
განთქმულ	განთქმულ
ბიუჯეტიდან	ბიუჯეტ ი დან
ემშვიდობება	ე მშვიდობ ება
ნორვეგია	ნორვეგი ა
უმა	უმ ა
ბელადად	ბელად ად
ეწოდებათ	ეწოდ ებ ათ
შეიპყრო	შეიპყრ ო
გალიციის	გალიცი ის
დაუტოვებია	დაუტოვ ებ ი ა
ლიპარიტი	ლიპარიტ ი
ცუ	ცუ
რაკიღა	რაკიღ ა
ნავთობპროდუქტები	ნავთობ პროდუქტ ებ ი
ბოჭკო	ბოჭკო
თურქებმა	თურქ ებ მა
სეულში	სეულ ში
უღიარებია	უღიარ ებ ი ა
ოლქისა	ოლქ ის ა
პიროვნებათა	პიროვნ ებ ათა
კულტურებიდან	კულტურ ებ ი დან
მარო	მარ ო
მეპარება	მეპარ ება
მძიმე	მძიმე
ჰფენს	ჰ ფენ ს
გამოგზავნილი	გამოგზავნ ილი
რეჟიმისთვის	რეჟიმ ის თვის
რაზმით	რაზმ ი თ
ხასიათები	ხასიათ ებ ი
ინტერვალში	ინტერვალ ში
დაამთავრებენ	და ამთავრ ებ ენ
მოსასხამის	მოსასხამ ის
სოლის	სოლ ის
აფხაზეთიდან	აფხაზეთ ი დან
ლოგიკურად	ლოგიკ ურად
შეეწყო	შე ეწყ ო
ლუმინესცენცია	ლუმინესცენცი ა
ჯანსუღ	ჯან სუღ
მოძველებულ	მო ძველ ებულ
ყურეს	ყურ ეს
სამუშაოები	სა მუშაო ებ ი
ანიმატორი	ანიმ ატორ ი
მექანიკაში	მექანიკ აშ ი
მაილიმ	მაილ იმ
ჯგუფებისა	ჯგუფ ებ ის ა
დღევანდელი	დღევანდელ ი
მეოცე	მე ოც ე
სკოლებს	სკოლ ებ ს
ცხოვრებისეული	ცხოვრებ ისეულ ი
თავდასხმებმა	თავდასხმ ებ მა
ირწმუნეს	ირწმუნ ეს
რეგენტის	რეგენტ ის
საზღვრისპირა	საზღვრ ის პირ ა
ბომბარდირის	ბომბარდირ ის
უბიძგებდა	უბიძგ ებ და
იმასაც	იმ ასაც
ტამბონ	ტამბ ონ
ფერდინანდმა	ფერდინანდ მა
თვისებებზე	თვისებ ებ ზე
მაქცია	მ აქცი ა
სარიტუალო	სა რიტუალ ო
ხაზთა	ხაზ თა
ვოლდემორის	ვოლდემორ ის
ბრწყინვალება	ბრწყინვალ ება
კონფლიქტი	კონფლიქტ ი
მამაკაცები	მამაკაც ებ ი
მინისტრად	მინისტრ ად
რუნების	რუნ ებ ის
ეპყრობა	ეპყრობ ა
ორგანიზმებით	ორგანიზმ ებით
აბოს	ა ბო ს
ომსა	ომ სა
რობერტმა	რობერტ მა
ეპიზოდის	ეპიზოდ ის
ტაქტიკით	ტაქტიკ ი თ
თაღედი	თაღედ ი
ზოგადსაგანმანათლებლო	ზოგად სა განმანათლებლ ო
სიძნელეებს	სიძნელე ებ ს
ფერფლიდან	ფერფლ ი დან
ქვებისა	ქვ ებ ის ა
ბაღში	ბაღ ში
ნიშები	ნიშ ებ ი
სხვ	სხვ
საქართველოსთან	სა ქართველოს თან
კიტის	კიტ ის
ძირძველი	ძირ ძველ ი
ძალამ	ძალ ამ
გამოცდილება	გამოცდილ ება
ძველთან	ძველ თან
წვრილად	წვრილ ად
აძლიერებდა	აძლიერ ებ და
სჯიდნენ	სჯ იდნენ
გადააბარა	გადა აბარ ა
განასხვავებდა	განასხვავ ებ და
დისერტაციის	დისერტაც ი ის
ჭყონდიდელს	ჭყონდიდელ ს
შურისმაძიებლები	შურის მაძიებლ ებ ი
მირიანის	მი რ იან ის
ირ	ირ
კარიერაზე	კარიერ ა ზე
ირწყვებოდა	ირწყვ ებ ო და
რიფები	რიფ ებ ი
წარმოიშვება	წარმო იშვ ება
სტემფორდ	სტემფორდ
ღმერთის	ღმერთ ის
ევროპული	ევროპ ული
იუვენტუსი	იუვენტუს ი
ღუზა	ღუზ ა
აიწყო	აიწყ ო
სერტიფიკატი	სერტიფიკატ ი
თაყვანისმცემელი	თაყვანის მცემ ელი
ფერმერთა	ფერმერ თა
პატიმრებს	პატიმრ ებ ს
ნალექები	ნალექ ებ ი
ალმასი	ალმას ი
მონიტორის	მონიტორ ის
ბენზინის	ბენზინ ის
ბრიტანიის	ბრიტან ი ის
მიკვლეულია	მიკვლეული ა
ექსპორტზე	ექსპორტ ზე
ზევით	ზევ ი თ
ონოფრე	ონოფრ ე
შემუშავდა	შემუშავ და
ვოკალები	ვოკალ ებ ი
სიღრმული	სიღრმ ული
დუნაიზე	დუნაი ზე
არსებითად	არსებით ად
მოსთხოვეს	მოსთხოვ ეს
სწრაფ	სწრაფ
გვირგვინიც	გვირგვინ იც
საშას	სა შა ს
ნამუშევარია	ნამუშევარ ი ა
ხეებზე	ხე ებ ზე
მკაცრადაა	მკაცრ ადაა
გადასაღებად	გადასაღ ება დ
პარხლის	პარხლ ის
ასტონ	ას ტონ
მონიტორი	მონიტორ ი
მრეწველობასა	მრეწველობ ასა
ველურად	ველ ურად
ესპანეთი	ესპანეთ ი
თამბაქოს	თამბაქ ოს
მეცნიერებას	მეცნიერ ებ ას
მოდიოდა	მოდიო და
შედეგებზე	შედეგ ებ ზე
ბორობუდური	ბორობუდურ ი
მუდამ	მუდამ
რითმ	რითმ
დადასტურდა	დადასტურ და
ფრენების	ფრენ ებ ის
აფეთქებები	აფეთქ ებ ებ ი
ტაფობში	ტაფობ ში
ნაწილობრივი	ნაწილ ობრივ ი
სტილისა	სტილ ის ა
არჩევის	არჩევ ის
დამოუკიდებლობისა	დამოუკიდებლობ ის ა
ლატერანის	ლატერ ან ის
სექტემბრამდე	სექტემბრ ამდე
არდიპითეკუს	არდიპითეკ უს
გარკვევით	გარკვევ ი თ
მაინის	მაინ ის
ღერძის	ღერძ ის
ბიპედალიზმის	ბიპედალიზმ ის
რაკეტები	რაკეტ ებ ი
ოკუპირებულია	ოკუპირ ებულ ი ა
ტონალობაში	ტონალ ობა ში
პირველში	პირველ ში
ფართომაშტაბიანი	ფართო მაშტაბ იანი
დაზიანებით	დაზიან ებით
პროგრამებზე	პროგრამ ებ ზე
გამარჯვებით	გამარჯვ ებით
ოდენობა	ოდენობ ა
უტოვებს	უ ტოვ ებ ს
კრიტიკის	კრიტიკ ის
ექვემდებარებიან	ე ქვემდებარ ებ იან
მახასიათებლების	მახასიათებლ ებ ის
საწვრთნელი	სა წვრთნ ელი
ვეგეტაციური	ვეგეტაცი ურ ი
ფეოდალს	ფეოდალ ს
სადგურებზე	სადგურ ებ ზე
გაუმჯობესება	გაუმჯობეს ება
სეპარატისტები	სეპარატისტ ებ ი
ჰანზის	ჰანზ ის
რაიონები	რაიონ ებ ი
ოსები	ოს ებ ი
კალიმანტანის	კალიმანტან ის
ამბებში	ამბ ებ შ ი
ამბოხი	ამბოხ ი
ექსპონატი	ექსპონატ ი
განშორება	განშორ ება
გაჩენილ	გაჩენილ
დარწმუნდა	დარწმუნ და
დასასჯელად	და სასჯელ ად
რეალისტურად	რეალისტურ ად
შვიდკაცა	შვიდკაც ა
ფაზას	ფაზ ას
საყოველთაოდ	სა ყოველთა ოდ
დუეტის	დუეტ ის
კინომსახიობთა	კინო მსახიობ თა
დაფრინავენ	დაფრინ ავენ
ტემპერატურამ	ტემპერატურ ამ
გატანილმა	გა ტანილ მა
სარაგბო	სა რაგბ ო
წყლებით	წყლ ებით
ბრალს	ბრალ ს
ვალენსიამ	ვალენსი ამ
ვერის	ვერ ის
პირამიდაში	პირამიდ აშ ი
ქვის	ქვ ის
შავ	შავ
ჩარკვიანის	ჩარკვიან ის
კოლექტივთან	კოლექტივ თან
წირთხლების	წირთხლ ებ ის
საბუნებისმეტყველო	სა ბუნებისმეტყველ ო
უზრუნველყო	უზრუნველყ ო
ავენიუზე	ავენიუ ზე
შენობაზე	შენობ ა ზე
პარტიზანებმა	პარტიზან ებ მა
რაინდის	რაინდ ის
აბრეშუმი	აბრეშუმ ი
ფილტვი	ფილტვ ი
მესამეზე	მესამე ზე
ფრანგულიდან	ფრანგულ ი დან
გამთენიისას	გა მთენი ის ას
დონეზე	დონე ზე
აბდიჩი	აბდიჩ ი
დნესტრის	დნესტრ ის
აკლია	აკლ ი ა
კვენტინ	კვენტინ
მკვდარ	მკვდარ
სამწევროვანი	სამ წევრ ოვან ი
არაპირდაპირ	არა პირდაპირ
კურსდამთავრებული	კურსდამთავრებულ ი
გოგირდის	გოგირდ ის
შარდენის	შარდენ ის
დათმობას	დათმობ ას
ვარაუდობდნენ	ვარაუდ ობდნენ
ეთნოგრაფი	ეთნოგრაფ ი
ოქტავიანე	ოქტავიანე
მოძრაობებს	მოძრაობ ებ ს
მომენტიდან	მომენტ ი დან
ფიორენტინას	ფიორენტინ ას
უფლების	უფლებ ის
პრემიერ	პრემიერ
განხორციელებისას	განხორციელ ებ ის ას
კვლევების	კვლევ ებ ის
ნიკოლაძის	ნიკოლ აძ ის
ცვლა	ცვლ ა
დეტალები	დეტალ ებ ი
კონტინენტიდან	კონტინენტ ი დან
მიითვისეს	მი ითვის ეს
განკუთვნილი	განკუთვნილ ი
მოღვაწეს	მოღვაწე ს
სანატორიუმი	სა ნატორიუმ ი
ინიციატივით	ინიციატივ ი თ
წარადგენდა	წარადგენ და
მოსაუბრეთა	მო საუბრ ეთა
ობსერვატორია	ობსერვატორ ი ა
დნეპრის	დნეპრ ის
აღდგენით	აღდგენ ი თ
მაისს	მაის ს
საადმირალო	სა ადმირალ ო
აჯანყებების	აჯანყებ ებ ის
საყაიმო	სა ყაიმ ო
დროსაა	დროსა ა
ფიცარი	ფიცარ ი
განამტკიცა	განამტკიც ა
კითხვისას	კითხვ ის ას
რიო	რი ო
უსწრაფესი	უ სწრაფ ეს ი
დიამეტრი	დიამეტრი
უკვდავსაყოფად	უკვდავ საყოფად
სკორსეზეს	სკორსეზ ეს
მოსწავლეები	მოსწავლე ებ ი
ისრები	ისრ ებ ი
კოვალევსკის	კო ვალევსკ ის
ნატიფი	ნა ტიფ ი
ორდენებით	ორდენ ებით
გონს	გონ ს
შესრულებულია	შესრულ ებულ ი ა
დაადგა	დაადგ ა
ერთსქესიანი	ერთ სქეს იანი
მოელის	მოელ ის
ორიგინალობა	ორიგინალ ობა
დიალოგის	დიალოგ ის
სამსახურში	სა მსახურ ში
დო	დო
ბაზაზე	ბაზ ა ზე
კაროლინაში	კაროლინ აშ ი
პროდიუსერმა	პროდიუსერ მა
ნაოხარი	ნა ოხარ ი
რედინგის	რედ ინგ ის
რომანისტი	რომან ის ტი
კეპლერი	კეპლერ ი
მოწყალე	მოწყალ ე
საგალობელი	სა გალობ ელი
მნიშვნელობასთან	მნიშვნელობ ასთან
უდიდეს	უდიდეს
სალამანდრა	სა ლამანდრ ა
ფრანცისკანელი	ფრანცისკ ანელ ი
შტატებსა	შტატ ებ სა
ადამიანისა	ადამიან ის ა
ჭორების	ჭორ ებ ის
ისტორიაში	ისტორი აშ ი
ნაოჭებს	ნაოჭ ებ ს
შუალედურ	შუალედ ურ
გადაინაცვლებს	გადაინაცვლ ებ ს
ჩაპლინი	ჩაპლინ ი
რემა	რე მა
წვეულებას	წვეულ ებ ას
მოწოდებით	მოწოდ ებით
მართველი	მართველ ი
ბანანის	ბანან ის
ტექნიკასა	ტექნიკ ასა
პოლიციას	პოლიცი ას
ალაოს	ა ლაოს
რისკს	რისკ ს
ერიტრეაში	ერიტრე აშ ი
პოლიტიკაში	პოლიტიკ აშ ი
ყიდულობს	ყიდულ ობს
შეეცვალა	შეეცვალ ა
სოციუმი	სოციუმ ი
გამოქვაბულთა	გამოქვაბულ თა
აუცილებლობას	აუცილებლობ ას
შეკითხვაზე	შეკითხვ ა ზე
თარჯიმნად	თარჯიმნ ად
ახდენენ	ახდენ ენ
გადაიბირა	გადა იბირ ა
აპრილიდან	აპრილ ი დან
აზევების	აზევ ებ ის
გამოსაკვლევად	გამო სა კვლევ ად
ლეიკერსმა	ლეიკერს მა
აჭარისწყლის	აჭარ ის წყლ ის
მოვლენა	მოვლენ ა
მონე	მონ ე
მოაღწია	მო აღწი ა
პირჯვარი	პირ ჯვარ ი
