ბათუმში	ბათუმ ში
ჰიტლერი	ჰიტლერ ი
კორიაკების	კორ იაკების
მამით	მამ ით
ნაწარმი	ნაწარმ ი
გაიზარდნენ	გაიზარდ ნენ
ჯეისონ	ჯეი სონ
სანავიგაციო	სა ნავიგაცი ო
იუან	იუ ან
ამბიციები	ამბიცი ები
სითხეში	სითხე ში
მომხდარის	მომხდარ ის
რუალა	რუ ალა
ზეგავლენით	ზეგავლენ ით
სამოა	სა მო ა
განათლების	განათლებ ის
ველს	ველ ს
დაბრკოლებას	დაბრკოლ ებას
მილიარდის	მილიარდ ის
ადრინდელ	ადრინდელ
ბასტენმა	ბა სტენ მა
გრაფიკული	გრაფიკ ული
მონაკვეთი	მონაკვეთ ი
ოსტატობით	ოსტატ ობით
ტირაჟი	ტირაჟ ი
იარაღები	იარაღ ები
განაწილებას	განაწილ ებას
შტანდარტი	შ ტანდარტ ი
ნარკვევები	ნარკვევ ები
პირმა	პირ მა
მანჩინის	მან ჩინ ის
რწმენაზე	რწმენ აზე
მინით	მინ ით
მაღალმთიანეთში	მაღალმთ იანეთში
იზომორფული	იზო მორფული
სეიმის	სეიმ ის
მეჰმედის	მეჰმედ ის
არაფორმალური	არა ფორმალურ ი
შემქმნელებმა	შემქმნელ ებმა
დაემატა	დაემატ ა
მონღოლური	მონღოლ ური
რომელსაც	რომელ საც
ბრიტანეთმა	ბრიტანეთ მა
ასეთ	ას ეთ
გამოკვლევებს	გამოკვლევ ებს
ელისე	ელის ე
კორინთოს	კორინთ ოს
ჯონათან	ჯონ ათან
ანბანში	ანბან ში
ჟანრში	ჟანრ ში
მალმსტინი	მალმსტინ ი
ხეობების	ხეობ ების
ტოგა	ტო გა
ასაკიდანვე	ასაკ იდანვე
ბოლქვაძე	ბოლქვ აძე
პეტერბურგი	პეტერბურგ ი
სანუკვარი	სან უკვარი
ეკლესიაზე	ეკლესი აზე
მატულობდა	მატულობ და
ძროხების	ძროხ ების
მატანსასის	მატანსას ის
შედგებოდეს	შედგ ებოდეს
ჯაჭვში	ჯაჭვ ში
ცხოველურ	ცხოველ ურ
ასაღებს	ასაღ ებს
მთლიანობაში	მთლიან ობაში
კატონი	კატონ ი
სასიკვდილოდ	სა სიკვდილ ოდ
ურჩიეს	ურჩი ეს
პოტოსის	პოტოს ის
მისთა	მის თა
ადიან	ა დიან
ციხეთა	ციხე თა
იმღერებს	იმღერ ებს
კალიგულა	კალიგულ ა
სიას	სი ას
მდგრადობას	მდგრად ობას
ნარევების	ნარევ ების
თარიღით	თარიღ ით
გახარებულმა	გახარ ებულმა
სამსხვერპლო	სა მსხვერპლ ო
გადაწერაში	გადაწერ აში
პერიოდიკაში	პერიოდ იკაში
ოსტანში	ოსტან ში
რჯულის	რ ჯულ ის
ალბათური	ალბათ ური
ამიში	ამიშ ი
რაღაცებსო	რაღაც ებსო
კბილები	კბილ ები
მემკვიდრეობისათვის	მემკვიდრეობ ისათვის
სიდიდეების	სიდიდე ების
მოვალეობა	მოვალეობ ა
ჩინეთსა	ჩინეთ სა
ინგლისელები	ინგლისელ ები
აეროდრომი	აეროდრომ ი
ბაგრატს	ბაგრატ ს
გამოტანა	გამოტან ა
ჰომოსექსუალი	ჰომოსექსუალ ი
ეტრუსკებმა	ეტრუსკ ებმა
გამგეობა	გამგე ობა
უბნებად	უბნ ებად
ლანძღავენ	ლანძღ ავენ
ბიოლოგიური	ბიოლოგი ური
ბიოქიმიური	ბიოქიმი ური
მჯდომარე	მჯდომ არე
ცვლას	ცვლ ას
ღონისძიება	ღონისძიებ ა
ასოცირდებოდა	ასოცირ დებოდა
სასწაულმოქმედი	სასწაულ მოქმედი
სიკვდილისა	სიკვდილ ისა
სათავეები	სა თავე ები
თამრიკომ	თა მრიკომ
ბაჯოს	ბაჯო ს
დაივინგის	და ივინგის
ასახავდა	ასახავ და
ლექსებში	ლექს ებში
ბრაზილიაში	ბრაზილი აში
ოპტიმისტური	ოპტიმ ისტური
მუსულმანებს	მუსულმან ებს
ტენდენციას	ტენდენცი ას
ხელნაწერებში	ხელნაწერ ებში
მოჰყვნენ	მოჰყვ ნენ
სალა	სალ ა
დაინახეს	დაინახ ეს
დასახლებებია	დასახლებ ებია
ტანზე	ტან ზე
თავიანთი	თავიანთ ი
ცხრილში	ცხრილ ში
დისშვილი	დის შვილი
ყურანი	ყურ ანი
გაძლიერდა	გაძლიერ და
გონებით	გონ ებით
დაიკავებდა	დაიკავ ებდა
ნანი	ნან ი
მოძრაობისა	მოძრაობ ისა
ალპებს	ალპ ებს
გაზომვა	გაზომვ ა
მზის	მზ ის
რიშელიემ	რიშელი ემ
ალე	ალე
ჩატარება	ჩატარ ება
პიტის	პიტ ის
მართალთა	მართალ თა
პორტრეტები	პორტრეტ ები
მნიშვნელობისაა	მნიშვნელობ ისაა
სვეტლანა	სვეტ ლანა
ტყავისგან	ტყავ ისგან
მოეწვიათ	მოეწვი ათ
სამხრეთისაკენ	სამხრეთ ისაკენ
ბელორუსის	ბელორუს ის
კარტოფილის	კარტოფილ ის
კუდის	კუდ ის
შექმნაც	შექმნ აც
ვუწოდებთ	ვუწოდ ებთ
გაგიჟდები	გაგიჟ დები
ექსპლოატაციის	ექსპ ლო ატაციის
საერთოა	საერთო ა
მეწყვილე	მე წყვილ ე
ნივთიერებები	ნივთიერ ებები
სიტყვა	სიტყვ ა
დროშას	დროშ ას
მისცა	მისც ა
თავგანწირვით	თავ განწირვით
კონტაქტი	კონტაქტ ი
თხილი	თხილ ი
ლანდშაფტურ	ლანდშაფტ ურ
ქარხანას	ქარხანა ს
იცნობს	იცნობ ს
მიწერა	მი წერა
მსროლელის	მსროლელ ის
ვართ	ვარ თ
უშუალო	უშუალ ო
სიასამურის	სიასამურ ის
მანდ	მან დ
საშუალების	საშუალ ების
დაგროვებას	დაგროვ ებას
მამაკაცს	მამაკაც ს
კინოკარიერა	კინო კარიერ ა
ემორჩილება	ემორჩილ ება
არავინ	არა ვინ
მეტალიკაში	მეტალიკ აში
კისერზე	კისერ ზე
ექსკურსიები	ექსკურ სიები
მხარისთვის	მხარის თვის
წამოაყენა	წამოაყენ ა
გამომწვევია	გამომწვევ ია
ვერტიკალური	ვერტიკალურ ი
გამდიდრება	გამდიდრ ება
ყმაწვილი	ყმაწვილ ი
შეიარაღება	შეიარაღ ება
წვნიანი	წვ ნ იანი
დევნის	დევნ ის
დაანახა	დაა ნახა
შეიარაღებაზე	შეიარაღ ებაზე
პიგმენტების	პიგ მენტების
ატილას	ატილა ს
სერბ	სერბ
ნამუშევრებს	ნამუშევრ ებს
გამარჯვებისთვის	გამარჯვებ ისთვის
ნიკოლა	ნიკოლ ა
სიმების	სიმ ების
წინამორბედები	წინამორბედ ები
ამოიღო	ამო იღო
უაზრო	უაზრ ო
ტოპოგრაფია	ტოპოგრაფი ა
ხატებს	ხატ ებს
შემოდგომიდან	შემოდგომ იდან
არქივის	არქივ ის
დურინის	დური ნის
სომხების	სომხებ ის
ზღაპრების	ზღაპრ ების
მოეყვანა	მოე ყვანა
ნაწილაკები	ნაწილაკ ები
ნოკიამ	ნოკია მ
ბრაზილიისა	ბრაზილი ისა
ეტლს	ეტლ ს
იაკობ	იაკობ
ტოკუგავას	ტოკუგავა ს
თავს	თავ ს
მცენარის	მცენარ ის
ჩადგა	ჩად გა
დანიშნულმა	დანიშნულ მა
არაბულენოვანი	არაბულ ენოვანი
ჯაიანთსი	ჯაიანთს ი
სამყაროს	სამყარ ოს
მსგავსია	მსგავს ია
ტრაპეზის	ტრაპეზ ის
პინჩერი	პინ ჩერ ი
დაუბრუნდათ	დაუბრუნ დათ
საკუთრებისა	საკუთრ ებისა
შემთხვევითი	შემთხვევ ითი
დასცილდა	და სცილ და
დაშალა	დაშალ ა
ნიუკასლის	ნიუკასლ ის
კალდერის	კალ დერის
სარტრი	სარ ტრი
მოგერიებას	მოგერი ებას
ნატალის	ნატალ ის
ნაჰია	ნაჰ ია
სურვილისა	სურვილ ისა
პრეტენდენტის	პრეტენდენტ ის
თანაგუნდელები	თან აგუნდელ ები
მეკობრეები	მეკობრე ები
ატომთა	ატომ თა
მჟავა	მჟავ ა
ნახევრით	ნახევრ ით
პროქსიმალური	პრო ქსიმალური
საინფორმაციო	სა ინფორმაცი ო
გემის	გემ ის
ტაქტიკა	ტაქტიკ ა
ვაჟზე	ვაჟ ზე
წოფის	წოფ ის
არამეული	არამეულ ი
ქვაში	ქვ აში
სერბია	სერბ ია
ზომებისა	ზომ ებისა
სეიგანმა	სეიგან მა
განახორციელეს	განახორციელ ეს
ისმაილმა	ისმაილ მა
მთაწმიდლის	მთაწმიდ ლის
ტექნიკურმა	ტექნიკ ურმა
შოუში	შოუ ში
საბაღო	სა ბაღ ო
რელიგიაში	რელიგი აში
ჯარისკაცებმა	ჯარისკაც ებმა
ხატვის	ხატვ ის
კარპატების	კარპატ ების
ცერემონიალური	ცერემონიალ ური
სიმღერებისთვის	სიმღერ ებისთვის
გიზო	გიზ ო
ცვლილებით	ცვლილებ ით
თავში	თავ ში
ჩანაწერებზე	ჩანაწერ ებზე
მოქცევის	მოქცევ ის
შემდეგნაირი	შემდეგ ნაირი
დელის	დელ ის
ახლახან	ახლახან
ფიქსირებული	ფიქსირ ებული
ინტერვალის	ინტერვალ ის
იზიარებდა	იზიარ ებდა
მოლის	მოლ ის
დათხოვნა	დათხოვნ ა
მორწმუნეთა	მორწმუნე თა
ჩაწერილია	ჩაწერ ილია
ჰორიზონტალურად	ჰორიზონტალურ ად
დიპლომით	დიპლომ ით
გამძლეობა	გამძლე ობა
უბანია	უბან ია
შეინარჩუნა	შეინარჩუნ ა
ჩაება	ჩა ება
შევხვდებით	შევ ხვდებით
მოინახულა	მოინახულ ა
ნანგრევებში	ნანგრევ ებში
აცნობებს	აცნობ ებს
საკანდიდატო	სა კანდიდატ ო
ოპერები	ოპერ ები
კუების	კუ ების
მკვიდრს	მკვიდრ ს
ბასილ	ბასილ
ათავისუფლებდა	ა თავისუფლ ებდა
წარუშლელ	წარ უშლ ელ
მისაღები	მისაღებ ი
შვედების	შვედ ების
რგოლები	რგოლ ები
მეზღვაურის	მეზღვაურ ის
დაეცა	დაეც ა
თანამემამულეებს	თან ამემამულე ებს
იწონის	იწონ ის
ჩემპიონატში	ჩემპიონატ ში
თავგადასავლების	თავგადასავლ ების
ყინულის	ყინულ ის
წუთში	წუთ ში
ასპარეზზე	ასპარეზ ზე
სამფლობელო	სა მფლობელ ო
ბაქნისაგან	ბაქნ ისაგან
მექაში	მექ აში
ფენიდან	ფენ იდან
დედაქალაქთან	დედაქალაქ თან
დაქორწინდეს	დაქორწინ დეს
ჟანრებს	ჟანრ ებს
ფრონტიდან	ფრონტ იდან
ზომიერად	ზომიერ ად
პედაგოგების	პედაგოგ ების
ურთიერთობანი	ურთიერთობ ანი
ცენზის	ცენზ ის
პატრონს	პატრონ ს
სახანოში	სა ხან ოში
წოდებების	წოდებ ების
იმპროვიზაციის	იმპროვიზაცი ის
მოყვანა	მოყვან ა
წევრებად	წევრ ებად
მოუტანდა	მოუტან და
ღვთაებასთან	ღვთა ებასთან
ტანსაცმელი	ტანსაცმელ ი
ესტუარს	ესტ უარ ს
თქვა	თქვ ა
უფლისციხე	უფლისციხ ე
სელენა	სელენ ა
ასლზე	ასლ ზე
მორთულობა	მორთულ ობა
მატარებლების	მატარებლ ების
წიგნს	წიგნ ს
ფეხების	ფეხ ების
ლეიტენანტი	ლეიტენანტ ი
მოხსნის	მოხსნ ის
რეკრეაციული	რე კრეაციული
ქვეჯგუფში	ქვეჯგუფ ში
ინტერესები	ინტერეს ები
უკურნებელი	უკურნ ებელი
ბიბერი	ბიბ ერი
დახმარებოდნენ	დახმარ ებოდნენ
ხერხების	ხერხ ების
აპოლონ	ა პოლონ
ხეტიალის	ხეტიალ ის
კოლონიზაციამ	კოლონიზაცი ამ
სამკურნალოდ	სა მკურნალ ოდ
უბისის	უბ ის ის
კალიგრაფიის	კალიგრაფ იის
ჰემმა	ჰემ მა
ამომწყდარი	ა მომ წყდარი
განთესილი	გან თესილი
პერიგლაციალური	პერი გლაცი ალური
მუნიციპალიტეტი	მუნიციპალიტეტ ი
გამყინვარება	გა მყინვარ ება
ომამდელ	ომამდელ
ერთობლივად	ერთობლივ ად
ზეგანს	ზეგან ს
გარეუბანში	გარეუბან ში
ქებას	ქ ებას
ნარჩენს	ნარჩენ ს
ტომებისა	ტომ ებისა
იუდაიზმი	იუდა იზმი
განირჩევა	გან ირჩევ ა
ძალების	ძალ ების
ზარის	ზარ ის
უძრავია	უძრავ ია
მებრძოლი	მებრძოლ ი
ბესიკის	ბე სიკის
კომისიასთან	კომისი ასთან
ლაიფციგში	ლაიფციგ ში
ლიტერატურას	ლიტერატურ ას
ტბაში	ტბ აში
სამეფოებად	სა მეფო ებად
კამპანიებში	კამპან იებში
შთაგონება	შთაგონ ება
შუალედური	შუალედ ური
ციხეც	ციხე ც
პარაზიტულ	პარაზიტ ულ
გადაულახავ	გადა ულახავ
დასში	დას ში
საზღვარი	სა ზღვარ ი
ნაწილაკი	ნაწილაკ ი
კანქვეშა	კან ქვეშა
არხ	არხ
ბაგრატუნების	ბაგრატ უნების
ლაქების	ლაქ ების
დარბაზია	დარბაზ ია
ნოვგოროდში	ნოვგოროდ ში
ათიდან	ათ იდან
რადიოსადგურ	რადიოსადგურ
ქერქით	ქერქ ით
სპარსეთს	სპარსეთ ს
დივერსიული	დი ვერსი ული
დაჰყო	და ჰყო
უილიამს	უილიამს
ტყესა	ტყე სა
სრულყოფის	სრულყოფ ის
კომისიები	კომისი ები
თამაშებში	თამაშ ებში
ჭიშკრის	ჭიშკრ ის
იცვლებოდნენ	იცვლ ებოდნენ
სამსონ	სამსონ
ვაჭრობდნენ	ვაჭრობ დნენ
ორგანოებთან	ორგანო ებთან
საბჭომ	საბჭო მ
მსხლების	მსხლ ების
მიჯნა	მიჯნ ა
ენათა	ენ ათა
პარკსა	პარკ სა
ფერმები	ფერმ ები
კენედის	კენედი ს
პატარაა	პატარ აა
ეპლი	ეპლ ი
წნევით	წნევ ით
სისტემები	სისტემ ები
ნაგებობანი	ნაგებობ ანი
ხელიდან	ხელ იდან
სასარგებლოდ	სა სარგებლ ოდ
უყრის	უყრ ის
ჟურნალებს	ჟურნალ ებს
ბატარეა	ბატარე ა
ფლორიდა	ფლორიდ ა
ვაკუუმური	ვაკუუმ ური
კენიაში	კენი აში
განიხილავენ	განიხილ ავენ
აღმართულია	აღმართ ულია
ბინადარი	ბინადარი
განთქმულ	განთქმულ
ბიუჯეტიდან	ბიუჯეტ იდან
ემშვიდობება	ე მშვიდობ ება
ნორვეგია	ნორვეგი ა
უმა	უ მა
ბელადად	ბელად ად
ეწოდებათ	ეწოდ ებათ
შეიპყრო	შეიპყრ ო
გალიციის	გალი ციის
დაუტოვებია	დაუტოვ ებია
ლიპარიტი	ლიპარიტ ი
ცუ	ცუ
რაკიღა	რაკიღ ა
ნავთობპროდუქტები	ნავთობ პროდუქტები
ბოჭკო	ბოჭკო
თურქებმა	თურქ ებმა
სეულში	სეულ ში
უღიარებია	უღიარები ა
ოლქისა	ოლქ ისა
პიროვნებათა	პიროვნ ებათა
კულტურებიდან	კულტურ ებიდან
მარო	მა რო
მეპარება	მე პარ ება
მძიმე	მძიმე
ჰფენს	ჰ ფენ ს
გამოგზავნილი	გამოგზავნ ილი
რეჟიმისთვის	რეჟიმ ისთვის
რაზმით	რაზმ ით
ხასიათები	ხასიათ ები
ინტერვალში	ინტერვალ ში
დაამთავრებენ	დაამთავრ ებენ
მოსასხამის	მოსასხამ ის
სოლის	სოლ ის
აფხაზეთიდან	აფხაზეთ იდან
ლოგიკურად	ლოგიკ ურად
შეეწყო	შე ეწყო
ლუმინესცენცია	ლუმინე სცენცია
ჯანსუღ	ჯან სუღ
მოძველებულ	მოძველ ებულ
ყურეს	ყურე ს
სამუშაოები	სა მუშაო ები
ანიმატორი	ანიმ ატორი
მექანიკაში	მექანიკ აში
მაილიმ	მა ილიმ
ჯგუფებისა	ჯგუფ ებისა
დღევანდელი	დღევანდელ ი
მეოცე	მე ოც ე
სკოლებს	სკოლ ებს
ცხოვრებისეული	ცხოვრების ეული
თავდასხმებმა	თავდასხმ ებმა
ირწმუნეს	ირწმუნ ეს
რეგენტის	რეგენტ ის
საზღვრისპირა	საზღვრ ისპირა
ბომბარდირის	ბომბარდირ ის
უბიძგებდა	უბიძგ ებდა
იმასაც	იმა საც
ტამბონ	ტამ ბონ
ფერდინანდმა	ფერდინანდ მა
თვისებებზე	თვისებ ებზე
მაქცია	მ აქცი ა
სარიტუალო	სა რიტუალ ო
ხაზთა	ხაზ თა
ვოლდემორის	ვოლდემორ ის
ბრწყინვალება	ბრწყინვალ ება
კონფლიქტი	კონფლიქტ ი
მამაკაცები	მამაკაც ები
მინისტრად	მინისტრ ად
რუნების	რუნ ების
ეპყრობა	ეპყრობ ა
ორგანიზმებით	ორგანიზმ ებით
აბოს	აბ ოს
ომსა	ომ სა
რობერტმა	რობერტ მა
ეპიზოდის	ეპიზოდ ის
ტაქტიკით	ტაქტიკ ით
თაღედი	თაღ ედი
ზოგადსაგანმანათლებლო	ზოგად სა განმანათლ ებლო
სიძნელეებს	სიძნელე ებს
ფერფლიდან	ფერფლ იდან
ქვებისა	ქვებ ისა
ბაღში	ბაღ ში
ნიშები	ნიშ ები
სხვ	სხვ
საქართველოსთან	საქართველოს თან
კიტის	კიტ ის
ძირძველი	ძირ ძველ ი
ძალამ	ძალ ამ
გამოცდილება	გამოცდილ ება
ძველთან	ძველ თან
წვრილად	წვრილ ად
აძლიერებდა	აძლიერ ებდა
სჯიდნენ	სჯ იდნენ
გადააბარა	გადა აბარა
განასხვავებდა	განასხვავებ და
დისერტაციის	დისერტაცი ის
ჭყონდიდელს	ჭყონდიდელ ს
შურისმაძიებლები	შურის მაძიებ ლები
მირიანის	მირი ანის
ირ	ირ
კარიერაზე	კარიერ აზე
ირწყვებოდა	ირ წყვებოდა
რიფები	რიფ ები
წარმოიშვება	წარმოიშვ ება
სტემფორდ	სტე მფორდ
ღმერთის	ღმერთ ის
ევროპული	ევროპ ული
იუვენტუსი	იუვენტუს ი
ღუზა	ღ უზა
აიწყო	ა იწყ ო
სერტიფიკატი	სერტიფიკატ ი
თაყვანისმცემელი	თაყვანის მცემელი
ფერმერთა	ფერმერ თა
პატიმრებს	პატიმრ ებს
ნალექები	ნალექ ები
ალმასი	ალმას ი
მონიტორის	მონიტორ ის
ბენზინის	ბენ ზინის
ბრიტანიის	ბრიტან იის
მიკვლეულია	მიკვლეულ ია
ექსპორტზე	ექსპორტ ზე
ზევით	ზევ ით
ონოფრე	ო ნო ფრე
შემუშავდა	შემუშავ და
ვოკალები	ვოკალ ები
სიღრმული	სიღრმ ული
დუნაიზე	დუნა იზე
არსებითად	არსებ ითად
მოსთხოვეს	მოსთხოვ ეს
სწრაფ	სწრაფ
გვირგვინიც	გვირგვინ იც
საშას	სა შ ას
ნამუშევარია	ნამუშევარ ია
ხეებზე	ხე ებზე
მკაცრადაა	მკაცრ ადაა
გადასაღებად	გადასაღებ ად
პარხლის	პარხლ ის
ასტონ	ას ტონ
მონიტორი	მონიტორ ი
მრეწველობასა	მრეწველობ ასა
ველურად	ველ ურად
ესპანეთი	ესპანეთ ი
თამბაქოს	თამბაქო ს
მეცნიერებას	მეცნიერებ ას
მოდიოდა	მო დიოდა
შედეგებზე	შედეგ ებზე
ბორობუდური	ბორობუდ ური
მუდამ	მუდამ
რითმ	რითმ
დადასტურდა	დადასტურ და
ფრენების	ფრენ ების
აფეთქებები	აფეთქ ებები
ტაფობში	ტაფობ ში
ნაწილობრივი	ნაწილობრივ ი
სტილისა	სტილ ისა
არჩევის	არჩევ ის
დამოუკიდებლობისა	დამოუკიდებლ ობისა
ლატერანის	ლატერ ანის
სექტემბრამდე	სექტემბრ ამდე
არდიპითეკუს	არდ იპითეკუს
გარკვევით	გარკვევ ით
მაინის	მა ინის
ღერძის	ღერძ ის
ბიპედალიზმის	ბიპედალიზმ ის
რაკეტები	რაკეტ ები
ოკუპირებულია	ოკუპირ ებულია
ტონალობაში	ტონალობ აში
პირველში	პირველ ში
ფართომაშტაბიანი	ფართომა შტაბ იანი
დაზიანებით	დაზიანებ ით
პროგრამებზე	პროგრამ ებზე
გამარჯვებით	გამარჯვებ ით
ოდენობა	ოდენობ ა
უტოვებს	უ ტოვებს
კრიტიკის	კრიტიკ ის
ექვემდებარებიან	ექვემდებარ ებიან
მახასიათებლების	მახასიათებლ ების
საწვრთნელი	სა წვრთნ ელი
ვეგეტაციური	ვეგეტაცი ური
ფეოდალს	ფეოდალ ს
სადგურებზე	სადგურ ებზე
გაუმჯობესება	გაუმჯობეს ება
სეპარატისტები	სეპარატ ისტები
ჰანზის	ჰან ზის
რაიონები	რაიონ ები
ოსები	ოს ები
კალიმანტანის	კალი მანტანის
ამბებში	ამბ ებში
ამბოხი	ამბოხ ი
ექსპონატი	ექსპონატ ი
განშორება	განშორ ება
გაჩენილ	გაჩენილ
დარწმუნდა	დარწმუნ და
დასასჯელად	და სასჯელ ად
რეალისტურად	რეალისტურ ად
შვიდკაცა	შვიდ კაცა
ფაზას	ფაზ ას
საყოველთაოდ	საყოველთა ოდ
დუეტის	დუეტ ის
კინომსახიობთა	კინომსახიობ თა
დაფრინავენ	დაფრინავ ენ
ტემპერატურამ	ტემპერატურ ამ
გატანილმა	გატან ილმა
სარაგბო	სა რაგბ ო
წყლებით	წყლ ებით
ბრალს	ბრალ ს
ვალენსიამ	ვალენსი ამ
ვერის	ვერ ის
პირამიდაში	პირამიდ აში
ქვის	ქვ ის
შავ	შავ
ჩარკვიანის	ჩარკვიან ის
კოლექტივთან	კოლექტივ თან
წირთხლების	წირთხლ ების
საბუნებისმეტყველო	სა ბუნების მეტყველ ო
უზრუნველყო	უზრუნველყო
ავენიუზე	ავენიუ ზე
შენობაზე	შენობ აზე
პარტიზანებმა	პარტიზან ებმა
რაინდის	რაინდ ის
აბრეშუმი	აბრეშუმ ი
ფილტვი	ფილტვ ი
მესამეზე	მესამე ზე
ფრანგულიდან	ფრანგულ იდან
გამთენიისას	გამ თენიისას
დონეზე	დონე ზე
აბდიჩი	აბდიჩ ი
დნესტრის	დნესტრ ის
აკლია	აკლ ია
კვენტინ	კვ ენტინ
მკვდარ	მკვდარ
სამწევროვანი	სა მ წევრ ოვანი
არაპირდაპირ	არა პირდაპირ
კურსდამთავრებული	კურსდამთავრებულ ი
გოგირდის	გოგირდ ის
შარდენის	შარდენ ის
დათმობას	დათმობ ას
ვარაუდობდნენ	ვარაუდობ დნენ
ეთნოგრაფი	ეთნოგრაფი
ოქტავიანე	ოქტავიან ე
მოძრაობებს	მოძრაობ ებს
მომენტიდან	მომენტ იდან
ფიორენტინას	ფიორ ენტინას
უფლების	უფლებ ის
პრემიერ	პრემიერ
განხორციელებისას	განხორციელ ებისას
კვლევების	კვლევ ების
ნიკოლაძის	ნიკოლ აძის
ცვლა	ცვლ ა
დეტალები	დეტალ ები
კონტინენტიდან	კონტინენტ იდან
მიითვისეს	მიითვის ეს
განკუთვნილი	განკუთვნილ ი
მოღვაწეს	მოღვაწე ს
სანატორიუმი	სა ნატორიუმ ი
ინიციატივით	ინიციატივ ით
წარადგენდა	წარ ადგენ და
მოსაუბრეთა	მოსაუბრე თა
ობსერვატორია	ობსერვატორი ა
დნეპრის	დნეპრ ის
აღდგენით	აღდგენ ით
მაისს	მაის ს
საადმირალო	სა ადმირალ ო
აჯანყებების	აჯანყ ებების
საყაიმო	სა ყაიმ ო
დროსაა	დრო საა
ფიცარი	ფიცარ ი
განამტკიცა	განამტკიც ა
კითხვისას	კითხვ ისას
რიო	რიო
უსწრაფესი	უ სწრაფ ესი
დიამეტრი	დიამეტრ ი
უკვდავსაყოფად	უკვდავ საყოფად
სკორსეზეს	სკორ სეზეს
მოსწავლეები	მოსწავლე ები
ისრები	ისრ ები
კოვალევსკის	კო ვალევსკ ის
ნატიფი	ნ ატიფი
ორდენებით	ორდენ ებით
გონს	გონ ს
შესრულებულია	შესრულებ ულია
დაადგა	დაადგ ა
ერთსქესიანი	ერთ სქეს იანი
მოელის	მოელ ის
ორიგინალობა	ორიგინალ ობა
დიალოგის	დიალოგ ის
სამსახურში	სამსახურ ში
დო	დო
ბაზაზე	ბაზ აზე
კაროლინაში	კაროლინ აში
პროდიუსერმა	პროდიუსერ მა
ნაოხარი	ნაოხარ ი
რედინგის	რ ედინგის
რომანისტი	რომან ისტი
კეპლერი	კეპლერ ი
მოწყალე	მოწყალ ე
საგალობელი	სა გალ ობელი
მნიშვნელობასთან	მნიშვნელობ ასთან
უდიდეს	უდიდეს
სალამანდრა	სა ლა მანდრა
ფრანცისკანელი	ფრანცისკ ანელი
შტატებსა	შტატ ებსა
ადამიანისა	ადამიან ისა
ჭორების	ჭორ ების
ისტორიაში	ისტორი აში
ნაოჭებს	ნაოჭ ებს
შუალედურ	შუალედ ურ
გადაინაცვლებს	გადაინაცვლ ებს
ჩაპლინი	ჩაპლინ ი
რემა	რე მა
წვეულებას	წვეულ ებას
მოწოდებით	მოწოდ ებით
მართველი	მართველ ი
ბანანის	ბან ანის
ტექნიკასა	ტექნიკ ასა
პოლიციას	პოლიცი ას
ალაოს	ალა ოს
რისკს	რისკ ს
ერიტრეაში	ერიტრე აში
პოლიტიკაში	პოლიტიკ აში
ყიდულობს	ყიდულობ ს
შეეცვალა	შეეცვალ ა
სოციუმი	სოცი უმი
გამოქვაბულთა	გამოქვაბულ თა
აუცილებლობას	აუცილებლ ობას
შეკითხვაზე	შეკითხვ აზე
თარჯიმნად	თარჯიმ ნად
ახდენენ	ახდენ ენ
გადაიბირა	გადა იბირა
აპრილიდან	აპრილ იდან
აზევების	აზევებ ის
გამოსაკვლევად	გამოსა კვლევ ად
ლეიკერსმა	ლეიკერს მა
აჭარისწყლის	აჭარ ისწყლ ის
მოვლენა	მოვლენ ა
მონე	მონ ე
მოაღწია	მოა ღწია
პირჯვარი	პირ ჯვარ ი
ფრანჩესკა	ფრანჩეს კა
დაცარიელებული	დაცარიელ ებული
ვაგზალი	ვა გზ ალი
კამარა	კამარ ა
მატერიალიზმის	მატერიალ იზმის
მედინა	მედი ნა
ტექნოგენური	ტექნ ოგენ ური
ლინ	ლ ინ
ერთწლიანი	ერთ წლიანი
ელექტრონები	ელექტრონ ები
გაჩერებული	გაჩერ ებული
სილუეტს	სილუეტ ს
გადააჭარბა	გადააჭარბ ა
განწყობილების	განწყობილ ების
გამოყოფილ	გამოყოფ ილ
გუჯაბიძე	გუჯა ბიძ ე
შერი	შერ ი
ცეცხლსასროლი	ცეცხლსასროლ ი
პროდუქტებისა	პროდუქტ ებისა
თამაშმა	თამაშ მა
ბაიერნი	ბაიერნ ი
რეფორმის	რეფორმ ის
მოშორებულ	მოშორ ებულ
პენსი	პენსი
სლოვაკეთში	სლოვაკეთ ში
საყვავილე	სა ყვავილ ე
კაიროში	კაირო ში
გავრცელებისას	გავრცელებ ისას
ცხოველსა	ცხოველ სა
მორფოლოგიურად	მორფოლოგი ურად
მოღვაწეობით	მოღვაწეობ ით
შევიწროებულ	შევიწრო ებულ
პეტრემ	პეტრ ემ
პროდუქტით	პროდუქტ ით
ჩქარობდა	ჩქარ ობდა
იქედან	იქ ედან
მისწრაფება	მისწრაფ ება
აცტეკთა	აცტეკ თა
ალბომად	ალბომ ად
მუშახელის	მუშახელ ის
კორნელიუს	კორნელი უს
აუტანელი	აუტა ნელი
ძვალზე	ძვალ ზე
ეკლესიასთან	ეკლესი ასთან
სრულმეტრაჟიანი	სრულმეტრაჟ იანი
ანდერსონის	ანდერსონ ის
გამეფების	გამეფ ების
