იტალიასთან	იტალი ასთან
მოწყობილობის	მ ოწყობილობის
მოწყვეტილი	მო წყვეტილ ი
ფაბიუს	ფაბიუს
კარაკასის	კარა კას ის
მზადყოფნაში	მზად ყოფ ნაში
მუზეუმები	მუზეუმ ები
დიალექტიკური	დიალექტ იკურ ი
კოშკური	კოშკ ური
კონტინენტი	კონტ ინ ენტი
გოგრა	გოგ რა
გეომეტრიის	გეომეტრი ის
აზროვნების	აზროვნ ების
აკრის	ა კრის
ნადია	ნა დია
კრივის	კრი ვის
ფარავს	ფარავ ს
ვეფხვისებრი	ვეფხვ ისებრ ი
მისურის	მის ური ს
ნოყიერი	ნოყიერ ი
ანტისაბჭოთა	ანტი სა ბჭო თა
მაჟორიტარი	მ აჟორიტ არი
შეეტანა	შეე ტანა
უნგრეთისა	უნგრეთ ის ა
კოცონი	კოც ონი
მამლუქების	მა მლუქ ების
მანჰეტენზე	მა ნჰეტენ ზე
ტოტის	ტოტ ის
აპოგეას	ა პო გე ას
ადმირალი	ადმირალ ი
ყავისფერია	ყავ ის ფერი ა
ცხვრები	ცხვრ ები
გამოიყვანეს	გამოი ყვანეს
დანგრევის	და ნგრევ ის
დამბა	დ ამ ბა
მორგებული	მორგ ებული
ეტაპი	ეტაპი
მეტალის	მეტალ ის
ალექსანდრეს	ალექსანდ რეს
სადგურიდან	სადგურ იდან
სტადიაში	სტადი აში
ვაზს	ვა ზს
ნაჭრები	ნაჭრ ები
ფილოსოფოსების	ფილოსოფოს ების
კუდზე	კუდ ზე
კონსტრუქცია	კონსტრუქ ცია
მთლად	მთ ლ ად
სტაბილიზაცია	სტაბილ იზაცია
უკმაყოფილების	უ კმაყოფილ ების
საბჭოსთან	სა ბჭო სთან
წარდგენილია	წარ დგენილ ია
სიმონეს	სიმონ ეს
ბავშვებისა	ბავშვ ების ა
სოციალისტთა	სოციალ ისტთა
ჟამის	ჟამ ის
პადუის	პადუ ის
წიგნებში	წიგნ ებში
ნაპერწკალი	ნაპ ერწ კალი
თარგმნილი	თარგმნ ილი
გებრიელი	გებრიე ლი
ირჩენდნენ	ი რჩენ დნენ
კოგნიტურ	კო გნი ტურ
სირიონის	სირი ონის
ეპარქია	ეპარქ ია
ასმერა	ას მერ ა
გასატარებლად	გასა ტარებლ ად
ფილიალების	ფილიალ ების
კუპერის	კუპერ ის
ავსტრიელებს	ავსტრიელ ებს
ბრწყინვალება	ბრწყინ ვალ ება
სტადიაზე	სტადიაზე
ქორწინებამ	ქორწინ ებამ
მუხლით	მუხლ ით
შესაძლებელი	შე სა ძლებელ ი
მემკვიდრის	მემკვიდრ ის
მოჰყავდა	მო ჰყავდ ა
მეხსიერებას	მეხსიერ ებას
შეჯიბრებები	შეჯიბ რებ ები
მოსვლის	მოსვლ ის
მოპირდაპირედ	მო პირ და პირ ედ
მსოფლმხედველობის	მსოფლ მ ხედველობ ის
სამაგიდო	სა მაგიდ ო
ტრადიციები	ტრადი ცი ები
გაზრდილია	გაზრდ ილი ა
დრამატურგიაში	დრ ამატურგი აში
საფუძველზეა	სა ფუძვ ელზე ა
რივიერა	რივიერ ა
გერის	გერ ის
მაღაზიის	მა ღაზი ის
ედესაში	ე დეს აში
ევროპა	ევროპ ა
მრბოლელი	მ რბოლ ელი
ტომებისაგან	ტომ ები სა გან
გლეხობა	გლეხ ობა
ოსლოს	ოს ლოს
დასაპყრობად	დასა პყრობ ად
ზეწოლის	ზეწოლ ის
ბიოლოგიური	ბიოლოგიურ ი
ჯარისკაცის	ჯარისკა ც ის
ვითარებაში	ვითარ ებაში
მასშტაბს	მას შტაბ ს
ნანი	ნა ნი
დუმილის	დუმილი ს
მერყეობა	მერყე ობა
ღმერთსა	ღმერთ სა
ბერებმა	ბერ ებმა
დომინგო	დომ ინგ ო
მათგანზე	მათგან ზე
პროვანსის	პრო ვან ს ის
დროინდელმა	დრო ინდელ მა
ოსბორნი	ოს ბორნი
ლიგისა	ლიგ ისა
გამომდინარეობდა	გამო მდინარეობდა
დაპირისპირებამ	დაპირისპ ირება მ
კურფიურსტი	კურ ფიურსტ ი
ძროხა	ძროხ ა
ძღვენის	ძღვ ენის
დაუსრულებია	დაუ სრულ ებია
ხელნაწერია	ხელ ნაწერი ა
დაემართა	და ემართა
უმრავლესობაზე	უ მრავლეს ობა ზე
კოდექსით	კოდ ექს ით
ზურგიდან	ზურგ იდან
კომპოზიტორია	კომპოზიტორია
მოგზაურობისას	მოგზაურობის ას
ტყისა	ტყ ის ა
ბეთლემის	ბეთლემ ის
გამოხდა	გა მოხდ ა
ბაქანი	ბაქ ანი
კომფორტული	კომ ფორტ ული
სახლობდნენ	სახლ ობდნენ
კლაუდიო	კლ აუდიო
ევგენის	ევგენ ის
ზღვებსა	ზღვ ებსა
ანრიმ	ანრი მ
დააყენა	და აყენა
მაღალტემპერატურული	მაღალ ტემპერა ტურ ული
ჰუსართა	ჰუ ს ართა
მუშახელის	მუშა ხელ ის
ბიზანტიასა	ბიზან ტია სა
აღტაცებით	აღტაც ებით
სანატორიუმი	ს ანა ტორიუმი
მიითვალა	მი ით ვალ ა
მოხსენებული	მოხსენ ებული
კახეთისა	კახეთ ის ა
საღებავებით	ს აღებავ ებით
შვედეთი	შვედეთ ი
შეტანას	შე ტანას
ჯანმრთელობაზე	ჯანმრთ ელობა ზე
მოკრძალებულად	მოკრძალ ებულ ად
განიმარტება	გა ნი მარტ ება
დაწინაურდა	დაწინაურ და
ოცნება	ოცნებ ა
მოსახლეობამაც	მოსახლ ე ობა მა ც
ბარები	ბარ ები
წამება	წამ ება
დამყარებას	დამყარ ებას
პროგრესის	პროგრეს ის
ანთების	ანთ ების
მომდინარე	მო მდინარე
ფრანგულის	ფრანგ ულ ის
უმცირესობათა	უმ ცირესობ ათა
ფორმად	ფორმ ად
ბოსნიაში	ბოსნი აში
გალაქტიკათა	გალაქტიკ ათა
ქვეყნები	ქვეყნ ები
აღმოსავლეთის	ა ღმოსავლეთ ის
მოუგო	მო უგო
საექსპლუატაციო	სა ექსპლუა ტაციო
ფერმერი	ფერმერ ი
დარღვევები	დ არღვევ ები
ელენე	ელენ ე
კომპოზიტორს	კომპოზი ტორ ს
ფეხსაცმელს	ფეხ საცმ ელს
წყალმარჩხი	წყალ მარჩხი
იფიქრონ	ი ფიქრ ონ
არადა	არა და
მოთამაშეა	მოთამაშე ა
ბირმის	ბირ მ ის
მუხლი	მუხლ ი
რაზმში	რაზმ ში
რომანების	რომან ების
ტალახით	ტალახ ით
ენთუზიაზმი	ენთუზიაზ მი
გააფრთხილეს	გაა ფრთხი ლეს
მათემატიკაში	მათემატ იკაში
დადგინდეს	და დგინ დეს
ფინური	ფინ ური
ოლიმპი	ოლიმპ ი
ლიტველები	ლიტვ ელები
ჰოსპიტალში	ჰ ოსპიტალ ში
ლაყუჩები	ლაყუჩ ები
ფარფლი	ფარ ფლი
ბალახს	ბალახ ს
მიემგზავრებოდა	მი ე მგზავრ ებოდა
ფაზაში	ფაზ აში
კერძი	კერძ ი
პაულას	პაულ ას
უფასო	უფასო
გემზე	გემ ზე
პროცესორი	პროცე ს ორი
იუნგის	იუნგ ის
შეჯამება	შე ჯამ ება
დანიელმა	დანი ელმა
მთაგორიანი	მთაგორ იანი
სამთავრო	სა მთავრო
ფერდობის	ფერდობ ის
ნებადართული	ნება და რთული
გაჰყავდათ	გა ჰყავდათ
სააკაძეს	სააკაძე ს
ცოტაა	ცოტა ა
წერენ	წერ ენ
ტექნიკუმში	ტექნი კუმშ ი
საშუალოზე	სა შუალ ო ზე
გაეუმჯობესებინა	გაე უმ ჯობეს ებინა
ნათლად	ნათლ ად
საგარეო	სა გარე ო
მთებამდე	მთ ება მდე
საკონფერენციო	სა კონფერ ენცი ო
შუადღის	შუა დღის
ხუანა	ხუან ა
ერის	ერის
რეინოლდსი	რეინოლდ სი
აღმსრულებელი	აღმ სრულ ებელი
პასით	პას ით
ლინი	ლინ ი
ფორმების	ფორმ ების
ამაღლებული	ა მაღლ ებული
გახდებოდა	გახდ ებოდა
ბეიბი	ბე ი ბი
ამოსვლას	ა მო სვლას
აყვავების	აყვავ ების
სანსი	სა ნსი
გლენ	გ ლენ
შენაერთის	შენაერთ ის
ბიძამისი	ბიძ ამ ის ი
მონასტერთან	მონასტერ თან
თვალისთვის	თვალ ის თვის
დაღესტნური	დაღესტნ ური
აკრძალა	ა კრძალა
კილი	კი ლი
მოქმედებები	მოქმედ ებ ები
მერმე	მერ მე
თემად	თემ ად
საზრუნავი	სა ზრუნ ავი
კერტისი	კერ ტი სი
უშლიდა	უშლი და
უკუაგდეს	უკუ ა გდეს
საშუალებათა	სა შუალ ებათა
ინსტრუმენტალური	ინსტრუმენტ ალური
იტალიას	იტალი ას
შენარჩუნებაზე	შე ნარჩუნ ება ზე
ყიზილბაშთა	ყიზილბაშ თა
იდენტურობა	იდენტ ურ ობა
დაპირისპირებით	დაპირისპ ირ ებით
რეჟისურა	რეჟის ურა
უფლებებიც	უფლ ებ ებიც
საძინებელში	სა ძინ ებელ ში
კოვალევსკის	კო ვალ ევსკის
განშორების	გან შორ ების
რუსულ	რუსულ
მურის	მ ურის
მოხვდებიან	მოხვდ ებიან
იმერთა	ი მერთა
კლება	კლ ება
აბდიჩი	აბდიჩი
გოგონების	გოგონ ების
სანჩო	ს ანჩო
შრატში	შ რატ ში
ძმები	ძმ ები
პირთათვის	პირ თა თვის
მამაკაცის	მ ამაკაც ის
გავიკეთეო	გა ვიკეთე ო
გამოფიტვა	გამო ფიტვ ა
ტკივილს	ტკივი ლ ს
აღდგენისათვის	ა ღდგენ ის ათვის
კეთილგანწყობის	კეთილ გან წყობი ს
მანქანათსაშენი	მანქა ნათ ს აშენ ი
მუხლში	მუხლ ში
სტრუქტურასა	სტრუქტურას ა
ფუნქციით	ფუნქციით
ათასწლეულს	ათ ასწლეულ ს
დუმა	დუ მა
იძულებული	იძულ ებული
განასახიერებდა	განა სახ იერ ებდა
დაკავშირების	და კავშირ ების
განრისხდა	განრისხ და
თურქმანთა	თურქ მან თა
კათოდზე	კათოდ ზე
ნეკრესის	ნეკ რეს ის
დავურეკავ	დავ ურ ეკავ
მედალიონში	მედ ალიონში
ბაქტერიების	ბაქტე რი ების
თვითმკვლელობამდე	თვით მკვლელ ობა მდე
დროით	დრო ით
როგორიც	როგორ იც
არაცნობიერი	არა ცნობ იერი
დრუნჩი	დრუნჩ ი
პერსონის	პერ ს ონის
სიმინდი	სიმ ინდი
დაბრკოლება	დაბრკოლ ება
ინგლისმა	ინგლის მა
გადაეტანათ	გადა ეტანათ
ჩარევით	ჩარევ ით
შესასვლელიდან	შე ს ასვლელ იდან
პინკი	პინკ ი
კორნელი	კორნელ ი
კენტუკის	კენ ტუ კის
ნათება	ნათ ება
კუპელჰალეს	კუპელჰალეს
კმარა	კმარა
საქციელმა	ს აქცი ელმა
ჩამოყალიბდეს	ჩამო ყალიბ დეს
ღვთაებებს	ღვთა ებ ებს
სანდოვალი	სანდო ვალი
იაგაილომ	ია გა ი ლომ
დაჯდომის	და ჯდომ ის
კალოს	კალ ოს
შეუერთდა	შეუ ერთ და
ვილჰელმ	ვილჰელმ
პირველის	პირველ ის
თხოვა	თხოვა
განმანათლებლის	გა ნმანათლებლ ის
შემდეგმა	შე მდეგ მ ა
ჰორმონის	ჰორ მო ნის
მუჰაჯირობის	მუ ჰაჯი რობის
გუნდებს	გუნდ ებს
ოქტომბერსა	ოქტომბ ერ სა
მომხმარებლები	მომ ხმარებლ ები
ბაქტერიებს	ბაქტე რი ებს
დინოზავრის	დინ ოზავრ ის
იმავეს	იმავე ს
ტერიტორიასაც	ტერიტორი ას აც
ფრინველებზე	ფრინველ ებზე
მიაკუთვნეს	მიაკუთვნ ეს
ჩამონადენი	ჩამო ნა დენ ი
სახელითაა	სახელითაა
არისტოკრატიულ	არისტოკ რა ტიულ
მილუოკი	მილუოკი
სამაშველო	სა მა შველ ო
მასონური	მა სონ ური
რიგა	რიგ ა
ჩამონათვალს	ჩამო ნა თვალ ს
სიმაღლემდე	ს იმაღლე მდე
ქობაირის	ქ ობა ი რის
შემდგომმა	შე მდგომ მა
გაზრდით	გაზრდ ით
ზე	ზე
ჩაენაცვლებინა	ჩაე ნაცვლ ებინა
დროდადრო	დრო და დრო
მიართვა	მია რთვა
სიმაღლე	ს იმაღლე
იუდეველი	იუდევ ელი
შტაბში	შტაბ ში
ძუძუმწოვარი	ძუძ უმწოვა რი
გამოსვლებისას	გა მოსვლ ების ა ს
დაეპატრონენ	დაე პატრონ ენ
გამონაყარი	გამო ნაყარ ი
შტოდ	შტო დ
სიმძიმე	სი მძიმე
სამეგრელოს	სა მეგრელო ს
ჰენ	ჰენ
ჩაგდებას	ჩაგდ ება ს
მოჭადრაკეთა	მოჭადრაკ ეთა
მოკლავენ	მოკლ ავენ
მხარდაჭერამ	მხარ და ჭერ ამ
ისტორიოგრაფიის	ის ტორი ოგრაფი ის
ტალახში	ტალახ ში
თქმულებებს	თქმულ ებ ებს
გაბრტყელებული	გა ბრტყ ელ ებული
მოგზაურობამ	მოგზაურ ობამ
კრიუგერი	კრი უ გერი
დაბომბვების	და ბომბ ვ ების
ტრადიციაა	ტრადი ცია ა
გარეული	გარეული
ექვსის	ექვს ის
ფუძეა	ფუძე ა
დააფუძნა	დაა ფუძნ ა
დიალექტების	დიალექტ ების
ავტორმა	ავტორ მა
რეცეპტი	რეცეპ ტი
გამგრძელებელი	გამ გრძელ ებელი
ლეიტენანტ	ლეიტენ ანტ
ბავშვობის	ბავშვ ობის
ფილარმონია	ფილარ მ ონი ა
უახლოვდებოდნენ	უახლოვდ ებოდნენ
ზედა	ზე და
პროტესტანტული	პროტესტან ტული
ვიზუალიზაციის	ვიზუალ იზაცი ის
საბადოებით	საბადო ებით
დეპოს	დეპ ოს
უოლკერი	უოლკერ ი
განთავსების	გან თავს ების
ამაღლების	ა მაღლების
თარო	თა რო
პრომო	პრო მო
მიყენებული	მ იყენ ებული
მოკავშირეებთან	მო კავშირ ე ებთან
უდგება	უდგ ება
ლეგირებული	ლეგი რებული
საათია	საათ ია
კაბინეტის	კაბინ ეტის
ორკესტრმა	ორ კესტრ მა
ლიტერატურიდან	ლიტერატუ რიდან
მოზამბიკში	მო ზამბიკ ში
მარცხენას	მარცხენას
ზურაბს	ზურაბ ს
ალბომად	ალბომ ად
მოიხსენიებს	მოიხსენი ებს
ჩრდილო	ჩრდილო
ვენესუელასა	ვენე სუელ ა სა
პოლარიზებული	პოლარ ი ზებული
ფიქრობენ	ფიქრ ობენ
გაეტანო	გაე ტან ო
პოპულაციური	პოპულა ციური
ზურაბ	ზურაბ
უომრად	უომრად
ფონდის	ფონდ ის
ბუჩქია	ბუჩქ ი ა
ამაღლდა	ა მაღლ და
არანაკლებ	არანაკლ ებ
გაერთიანებაზე	გა ერთიან ება ზე
მეციხოვნეები	მე ციხ ოვნ ეები
გადოლინიუმის	გა დო ლინ იუმის
მოყვითალო	მოყვითალო
ინგლისი	ინგლის ი
მონაკვეთით	მონ ა კვეთ ით
გელათის	გელათ ის
ბილიკით	ბილიკ ით
მორცხვი	მო რცხვი
პროკონსულის	პრო კონსულ ის
ენისა	ენის ა
ნაწარმის	ნაწარმ ის
რესპუბლიკამ	რესპუბლ იკამ
დონემ	დონე მ
ელიავა	ელი ავა
შევიდნენ	შე ვ იდნენ
დიპლომის	დიპლომ ის
დასუსტებული	და სუსტ ებული
ძალაზე	ძალა ზე
ფიჭვი	ფიჭვ ი
თანამშრომლად	თან ამშრომლ ად
ლიდერების	ლიდერ ების
მილიარდერი	მილიარდ ერი
საქმემ	საქმე მ
მორფოლოგიურ	მორფ ოლოგიურ
პრობლემის	პრობლემ ის
ადიან	ად იან
ქვაში	ქვა ში
აბდიჩის	აბდიჩი ს
პოლიფონიური	პოლი ფონი ური
წიაღისეულების	წიაღ ისეულ ების
ლორდმა	ლორდ მა
ობობას	ობ ობას
სიუ	სი უ
შედგენას	შე დგენ ას
შედეგადაა	შედეგ ადაა
პოლონეთი	პოლონეთ ი
განიმსჭვალა	გან ი მსჭვალ ა
თაფლოვანი	თაფლ ოვანი
ევროპელები	ევროპ ელები
ნატანების	ნატა ნების
თაყაიშვილის	თაყაი შვილი ს
კარნავალი	კარნა ვალი
აკავშირებენ	აკავშირებ ენ
კეროლ	კეროლ
მეტსახელია	მეტ სახე ლი ა
ეზიარა	ეზ ი არა
მერქნის	მერქნ ის
ავიწყდება	ა ვიწყ დება
კადაფი	კადაფი
მოსკიტოს	მოსკიტ ოს
მკვლევარს	მკვლევარ ს
სანტოსის	სა ნტოს ი ს
სხვ	სხვ
საკონსტიტუციო	სა კონს ტიტუცი ო
შეშინდნენ	შეშინ დნენ
რიშელიე	რიშელიე
ჩვენ	ჩვენ
მოყვნენ	მო ყვნენ
ჩამოერთვა	ჩამო ე რთვა
ვერც	ვერც
მუხტის	მუხტ ის
მიიწვიეს	მი იწვი ეს
გამოსახულებას	გამოსახულ ებას
საბჭოელებს	სა ბჭო ე ლებს
ციურიხის	ციური ხის
ხალხისა	ხალხ ისა
ნაკურთხი	ნა კურ თხი
ეკლესიაზე	ეკლესი აზე
მოწყობა	მოწყ ობა
დანაწილების	და ნაწილ ების
ოლიგარქიული	ო ლიგ არქი ული
აღმწერი	აღმ წერ ი
ტერმინები	ტერმინ ები
გრამატიკული	გრამ ა ტიკული
გატუნის	გა ტუნ ის
ათონზე	ათონ ზე
კომპენსაცია	კომპ ენ ს აცია
წესდების	წეს დ ების
დიუსელდორფის	დიუ ს ელ დ ორ ფის
ისე	ის ე
წარმოიშვა	წარმო ი შვა
წლებზე	წლ ებზე
თხოთის	თ ხოთ ის
ამოცანებს	ამოცან ებს
შუქს	შუქ ს
რაიკერი	რ ა ი კერ ი
მსგავსება	მსგავს ება
კომპიუტერულ	კომპიუტერ ულ
დამირეკე	და მი რე კე
ხილული	ხილულ ი
ადაპტაცია	ადაპტაცი ა
აკა	ა კა
ფინელები	ფინ ელები
უყვება	უ ყვება
ლომბარდიის	ლომბარდი ის
ზემოთაა	ზემოთ ა ა
ფეოდალთა	ფეოდალ თა
ჟლეტა	ჟლეტა
ჰორიზონტალურად	ჰორიზო ნტ ალურ ად
მგრძნობიარეა	მ გრძნობ იარე ა
მეფობდა	მეფ ობდა
ილექებოდა	ილექ ებოდა
ტაბიძე	ტაბ იძე
სითბოსა	სითბო სა
ლაქა	ლაქ ა
დეილი	დე ილი
მარცვლეულის	მარცვლ ეული ს
სისემ	ს ის ე მ
დაჭრილი	და ჭრილი
ოსკარით	ოსკარ ით
ქვრივები	ქვრივ ები
მიწვევა	მი წვევა
საბოლოოს	სა ბოლო ოს
რუანდა	რუანდ ა
სათანადო	სა თანა დო
კინოფილმების	კინოფილმ ების
საფრთხის	სა ფრთხი ს
შერჩა	შე რჩა
წყალგამყოფ	წყალგა მყოფ
რბილ	რბილ
ამოიღეს	ამო იღეს
ჟიურის	ჟი ურის
ხულიო	ხ ული ო
გამავრცელებელი	გა მა ვრცელ ებელი
ტაძრად	ტაძრ ად
ბლოგის	ბლოგ ის
ჩანაცვლებული	ჩა ნაცვლ ებული
შეცდომის	შე ცდომ ის
აბრეშუმა	აბრეშ უ მა
ბენედიქტე	ბენ ედიქტ ე
ატოლების	ატოლ ების
კანცელარია	კანცელა რია
ჩაკეტეს	ჩაკეტ ეს
გრძედის	გ რძე დის
როჯერსი	როჯერ სი
მაროკოში	მა როკ ოში
განსხვავებულად	გა ნსხვავ ებულ ად
განკურნა	გან კურნ ა
ნაჭრის	ნაჭრ ის
ქინქლაძე	ქინქლაძ ე
ვენესუელას	ვენე სუელ ას
აივსო	ა ივსო
არაჩვეულებრივი	არა ჩვეულ ებრივი
სანადიროდ	სა ნადირ ოდ
სუბსტრატზე	სუბ სტრატ ზე
მოსახელე	მოსახელე
შემადგენლობას	შემადგენლ ობას
ცხოვრებიდან	ცხოვრებ იდან
აღიარება	აღიარ ება
გაჭრილია	გა ჭრილი ა
დასკვნების	დასკვნ ების
მუშარაფი	მუშა რაფი
აგებისას	აგ ების ას
არტილერიით	არტილერ ი ით
დააკისრეს	და აკის რეს
ევოლუციას	ევოლუცი ას
კომპანიებთან	კომპან ი ებთან
მიწაზე	მიწ აზე
ტრილოგიას	ტრილოგ იას
მუშაობს	მუშა ობს
დაეცემა	და ეცემა
კონსტანტინოპოლს	კონსტ ანტი ნოპოლ ს
რვის	რვ ის
ოკლენდში	ოკლენდ ში
მძღოლის	მძღოლ ის
მოიცემა	მო ი ცემა
თხრობის	თხრობ ის
ოლიმპიადა	ოლიმპ ი ა და
უთმობდნენ	უთმ ობდნენ
პოპულარული	პოპულა რ ული
გახსნილ	გახსნ ილ
ტანსაცმლისა	ტან საცმ ლის ა
ასამბლეას	ა სამბლე ას
მიმართულებებით	მიმართულ ებ ებით
კრემაცია	კრემ აცია
აირჩიეს	აირჩი ეს
გათლილი	გა თლილი
ბალადა	ბალად ა
თავისუფალი	თავისუფალ ი
შანშიაშვილის	შან შია შვილი ს
შატბერდის	შატ ბერ დის
ხიდაშელი	ხი და შე ლი
ფინალისკენ	ფინალ ის კენ
სითების	ს ით ების
კარლოს	კარლოს
კენკროვანი	კენკრ ოვანი
შაბათი	შაბათ ი
დედოფლის	დედოფლ ის
ხელებიდან	ხელ ებიდან
მეორეხარისხოვანი	მეორე ხარისხ ოვანი
ეჩვენა	ეჩვენ ა
მუდმივმა	მუდმივ მა
მასალაში	მასალ აში
მკვებავი	მ კვებ ავი
გაჩენა	გა ჩენა
სახელწოდებას	სა ხელწოდ ებას
სინგურით	ს ინგ ურ ით
ტოკიოს	ტოკიო ს
გამოქვაბულიდან	გამოქვაბულ იდან
გადააგდო	გადა აგდო
ფორმებით	ფორმ ებით
ჩამოაშორა	ჩამო აშორ ა
მაჰმადიანობა	მაჰმად იან ობა
სადავოა	სადავო ა
მთავრობისგან	მთავრობ ისგან
სამალავია	სა მა ლავი ა
აღზრდა	აღზრდ ა
უწყებას	უწყ ებას
სოციალიზმს	სოციალ იზმს
უფლებამოსილების	უფლ ება მო სი ლების
მოიაზრება	მოიაზრ ება
მებაღეობის	მებაღე ობის
ლომი	ლომ ი
ალბათური	ალბათური
გრამს	გრამ ს
მართლმორწმუნე	მართლ მო რწმუნე
ხელწერა	ხელ წერა
მერეც	მერ ეც
ელემენტებს	ელემენტ ებს
შეყვარებულთან	შე ყვარ ებულ თან
წრეებთან	წრე ებთან
მიიჩნევა	მიიჩნევ ა
მოუწია	მოუწ ია
ნუცუბიძე	ნუცუბ იძე
პირებმა	პირებმა
მისის	მის ის
დეკადის	დეკად ის
ოცდამესამე	ოცდა მესამე
საზოგადოებამდე	სა ზოგადო ებ ამდე
ანბანზე	ანბან ზე
არცაა	არც ა ა
გაიშალა	გა იშალა
სიტყვასიტყვით	სიტყვ ა სიტყვ ით
ბერბერი	ბერბერ ი
მოკლულის	მოკლულ ის
ბანკი	ბანკ ი
ციციანოვის	ციციანო ვის
ჩერჩილის	ჩერჩი ლის
ავგუსტი	ავგუსტ ი
კვლევებზე	კვლევ ებზე
ორმოცი	ორმოც ი
უმცროსის	უმცროს ის
კეტრინ	კეტ რინ
დრავიდულ	დრავიდ ულ
იღებდა	იღებ და
მსახურობა	მსახურ ობა
მკვიდრმა	მკვიდრ მა
ბანაკები	ბანაკ ები
მოხატულობა	მოხატულ ობა
სიმღერისათვის	სიმღერ ის ათვის
შელფის	შე ლფ ის
ექსკლუზიური	ექს კლუზ იური
დღიურებში	დღიურ ებში
დაესხნენ	და ე სხ ნენ
კონცხზე	კონცხ ზე
მასალებით	მასალ ებით
ბიოგაზის	ბიო გაზ ის
ისლამზე	ისლამ ზე
გალაკტიონის	გა ლაკტიონ ის
ოლქად	ოლქ ად
ჯუნგლების	ჯუნგლ ების
კოპა	კოპ ა
მებაღეობაში	მებაღე ობა ში
ხეობის	ხე ობის
დაკუნთული	და კუნთ ული
პატივსაცემი	პატივ სა ცემი
ჯორჯო	ჯორჯ ო
აზიასთან	აზი ასთან
წარმოდგენებით	წარმო დგენ ებით
კუნთოვანი	კუნთ ოვანი
ელისაბედის	ელის ა ბედის
კაცისგან	კაც ისგან
კირილიცას	კირილ იც ას
დორტმუნდის	დორტ მუნდ ის
გადასატანად	გადასა ტან ად
კლუბმა	კლუბ მა
გარეთაა	გარეთ აა
წარმოდგენები	წარმო დგენ ები
უჩვეულო	უ ჩვეულ ო
გლარნის	გლარ ნის
აწეულია	ა წეული ა
გადამკვეთი	გადამ კვეთი
იკითხებოდა	ი კითხ ებოდა
ბაქტრიის	ბ აქტ რი ის
ძალადობა	ძალად ობა
თაღედი	თაღ ედ ი
ლანჩხუთში	ლანჩ ხუთ ში
საწყისების	საწყ ის ების
მიკვლეულია	მიკვლე ულია
იონას	იონ ას
ხელმძღვანელის	ხელმძღვ ანელ ის
ბირდი	ბირდი
თვემდე	თვე მდე
ჩემპიონატი	ჩემპიონ ატ ი
დასახლებულია	დასახლ ებულია
პროცენტული	პროცე ნტ ული
იმპერატრიცა	იმპერ ა ტრიც ა
დონიდან	დონ იდან
დანადგარის	დანა დგა რის
მშობლის	მშობლ ი ს
განვითარებულიყო	განვითარ ებ ულიყო
ვერსიის	ვერსი ის
ამომწურავი	ამო მწ ურავი
იფრინა	ი ფრი ნა
გაშლილი	გაშლილ ი
თურქეთის	თურქეთ ის
იანვარი	იან ვარი
შეჭრის	შე ჭრის
თანაარსებობდა	თანა არსებ ობდა
გააუმჯობესა	გა აუმჯობეს ა
ასოცირდება	ასოცირ დება
დაემალა	და ე მალა
დაუქორწინებელი	დაუ ქორწინებელი
ვაშინგტონ	ვაშინგტონ
ნიღაბი	ნიღაბი
მიწისქვეშეთის	მიწ ის ქვეშ ეთის
სააპელაციო	სა ა პელ აციო
სეზარის	სეზა რის
თხოვნას	თხოვნა ს
სოფლისგან	სოფლ ისგან
განახორციელა	გან ა ხორციელ ა
ერთგვაროვან	ერთგვარ ოვან
ტროპიკებსა	ტრო პიკ ებსა
ქაუნთის	ქაუნთ ის
მოეკლათ	მო ეკლ ათ
გამოდიან	გამო დიან
სტოკჰოლმში	სტოკ ჰოლმ ში
კუნძულ	კუნძულ
არისტოკრატული	არის ტოკრატ ული
გადასახადის	გადა სახად ის
შავით	შავ ი თ
ვიდეომ	ვიდეო მ
ანექსირებულ	ანექსი რ ებულ
ბუდას	ბუდა ს
მოსალოცად	მო სა ლოცა დ
გაბრიელა	გაბრიელ ა
მოტივით	მოტივ ით
ეწყობოდა	ეწყო ბოდა
ბუჩქნარი	ბუჩქ ნარი
მეომარს	მეომარ ს
საკვებზე	საკვ ებზე
ქუჩები	ქუჩ ები
ფილმით	ფილმ ით
ინფრასტრუქტურის	ინფრა სტრუქტუ რის
მაცხოვარი	მა ცხოვ არი
ტიტულოვანი	ტიტულ ოვანი
დორა	დ ორ ა
მანანა	მან ანა
სიახლეები	სიახლე ები
სპორტსმენის	სპორტ სმენ ის
კრიპტოანალიზი	კრიპტ ო ანალიზ ი
პოლონეთთან	პოლონეთ თან
მაგნუსი	მაგნუს ი
სასაუბრო	ს ა საუბრ ო
შეიტყობს	შეიტყ ობს
ანტუან	ანტუან
შერიგებას	შე რიგ ებას
სტუმრობენ	სტუმრ ობენ
ურბანული	ურბანული
თანამგზავრული	თანა მგზავრ ული
მცდელობებს	მცდელობ ებს
თავგადასავლის	თავ გადასა ვლის
გარდაცვალების	გარდა ცვალ ების
ჩაიყვანა	ჩაიყვანა
არაოფიციალურად	არა ოფიც ია ლურად
გაეგზავნათ	გაე გზავნათ
წამებას	წამებას
მიუთითებენ	მიუთით ებენ
პარტიებმა	პარტი ებმა
ეხმარებოდა	ეხმარ ებოდა
მოიქცეს	მო იქცე ს
ფლოიდის	ფლოიდ ის
