იტალიასთან	იტალი ასთან
ქულამდე	ქულ ამდე
ხლათის	ხლ ათ ის
ტაივანში	ტაივან ში
აუქციონზე	ა უქცი ონზე
წარმოთქვა	წარმო თქვა
აყვავება	აყვავ ება
საფრთხე	ს აფრთხ ე
ექსპრესია	ექს პრეს ია
კრატონი	კრატ ონი
რადიალურად	რადი ალურად
იმპორტის	იმპორტ ის
უვითარდებათ	უ ვითარ დება თ
ლიანდაგის	ლიანდაგ ის
ნაირობიში	ნაირობი ში
სისხლძარღვთა	სისხლ ძარღვ თა
განიცდიან	განიცდ იან
ჩქარი	ჩქარ ი
სული	სული
შემთხვევამ	შემთხვე ვამ
მაყურებლები	მა ყურებ ლები
სტოუნზის	სტოუნ ზის
ნიშნების	ნიშნ ების
ატლეტიკო	ატლეტიკო
ახალგორის	ახალ გორ ის
გააჩნდეს	გაა ჩნდ ეს
მოიხიბლა	მო ი ხიბლ ა
პროვინციისა	პროვინც ი ისა
გავრილო	გავ რილო
ივარაუდა	ი ვარაუდ ა
ჰარლემში	ჰარლემ ში
თანამშრომელი	თან ამშრომელ ი
ნორვეგიელები	ნორვეგ ი ელები
ტელესერიალში	ტელე სერიალ ში
გენეზისი	გენე ზის ი
მოიაზრებს	მოიაზრ ებს
დაზიანებული	და ზიან ებული
შეტევებს	შეტევ ებს
ეპისკოპოსს	ე პისკოპოს ს
ამინდში	ამინდ ში
გაუტანია	გაუ ტანი ა
ქანდაკებებით	ქანდაკ ებებ ით
დანახვაც	და ნახვ აც
ნახაზები	ნა ხაზ ები
ლიპტონის	ლი პტონ ის
პერიოდიდან	პერიოდ იდან
გადაჭრილი	გადა ჭრილი
ასოცირდებიან	ასოცირ დ ებიან
ჰილს	ჰილ ს
მოზიდვა	მო ზიდვ ა
გაიგივებულია	გ აიგივ ებულია
ოკეანურ	ოკეან ურ
გამოარჩევს	გამო არჩევ ს
ამჰერსტის	ამჰერს ტის
სათავე	სა თავე
ა	ა
პილასტრების	პილასტრ ების
სამმაგი	სამ მაგი
დაპროექტდა	დაპროექტ და
სამხედრო	სა მხედრ ო
სიმღერისა	სიმღერ ის ა
ტეტის	ტე ტის
პილასტრები	პილასტრ ები
ფაქტორებმა	ფაქტორ ებმა
ითქვა	ი თქვა
დაითვალა	და ითვალ ა
ექვსიანი	ექვს იანი
მთაგორიან	მთაგორ იან
ვალები	ვალ ები
საამქროები	სა ამ ქრო ები
აღლუმზე	აღლუ მზე
ბანგლადეშის	ბ ანგ ლად ეში ს
დროისთვის	დრო ი სთვის
ყუბანის	ყ უბან ის
თავდადებული	თავდა დ ებული
მოცეკვავეები	მო ცეკვ ავ ეები
გაჟონა	გა ჟო ნა
ფრეონი	ფრე ონი
ესპანურენოვანი	ე სპანურ ენოვან ი
თავდაპირველად	თავდა პირველ ად
ალჟირის	ალჟირ ის
ყუთის	ყუთ ის
დასკვნითი	და სკვნ ითი
პირღებინება	პირ ღებინ ება
პოლონელებმა	პოლონ ელებმა
აზროვნებაზე	აზროვ ნება ზე
მეტოქეები	მეტოქე ები
განსაზღვრების	გა ნსაზღვრ ების
უმრავლესობამ	უმრავლე ს ობამ
აქცენტს	ა ქცენტ ს
გარნიზონმა	გარნიზ ონმა
აგროვებდნენ	აგროვ ებდნენ
შემომავალი	შემო მავალი
მიღება	მიღ ება
მოვლენასთან	მოვლენ ასთან
შეშფოთებას	შე შფოთ ებას
ედვარდის	ედვარდ ის
გამოსასყიდის	გამო სა სყიდ ის
სალადინმა	ს ალადინ მა
ქვეყნების	ქვეყნ ების
ჩემდა	ჩემ და
არტურო	არტურ ო
რაზმაძე	რაზმ აძე
სიმაგრეს	სი მაგრ ეს
ყოფ	ყოფ
დიაკონი	დი ა კონ ი
მორთულობის	მო რთულ ობის
ბუმბულს	ბუმბ ულ ს
გემოვნებისა	გემ ოვნ ებისა
განსახილველი	გან სა ხილველი
მოაწყო	მოაწყ ო
რივენდელში	რივე ნდელ ში
ლინკოლნი	ლინკოლნ ი
დაარბიეს	და არბი ეს
გურამიშვილის	გურამ იშვილ ის
ზამბიის	ზამბ ი ი ს
თევზს	თევზ ს
ამბით	ამბ ით
მესიემ	მესი ემ
აბრაამი	აბრაამ ი
აღიარების	აღიარ ების
სიუზან	ს ი უზან
დამხმარედ	დამხ მა რედ
მოძმე	მო ძ მე
ოჯახისაგან	ოჯახ ისა გან
ამარა	ამ არა
გალაქტიკას	გალაქტიკ ას
მონადირე	მ ონადირე
აიროვან	აირ ოვან
გაწყვეტა	გა წყვეტ ა
გვსურდა	გვსურ და
ფოლკლორს	ფოლკლორ ს
პომერანიის	პო მერ ანი ის
ხარისხის	ხარისხ ის
კამპ	კამპ
სპარსი	სპარს ი
იმუშავებდა	ი მუშავებ და
გარყვნილი	გარ ყვ ნილი
ქვიშაქვის	ქვიშა ქვ ის
ხვწის	ხვწ ის
წინამძღოლი	წინამძღ ოლი
სიმაღლეებზე	სიმაღლ ე ებზე
ოსტატების	ოსტატ ების
არსენალის	არსენ ა ლის
მაცნე	მა ც ნე
ფასობდა	ფას ობდა
მანვე	მან ვე
გაეწიათ	გა ეწია თ
მოლივლივე	მო ლივ ლ ივე
ჟურნალისტიკის	ჟურნალისტი კი ს
შესთხოვა	შე სთხოვ ა
შვედურმა	შვედ ურმა
უღლისაგან	უღ ლ ი საგან
ფილაზე	ფილა ზე
ბავშვური	ბავშვ ური
თანამემამულე	თანა მე მამულ ე
სახელობითი	სახელ ობით ი
უტევდნენ	უტევ დნენ
ზღვისპირეთის	ზღვის პირეთ ის
მათივე	მა თ ივე
ესტუმრებიან	ე სტუმრ ებიან
დაახლოების	და ახლო ების
შრედ	შრე დ
ხეების	ხე ების
იმეორებდა	ი მეორ ებდა
გამოხედვა	გამო ხედვ ა
დაერთვის	და ერთ ვის
გადასატანი	გადასა ტანი
ლეკიანობის	ლეკ იან ობის
ჯარით	ჯარ ით
როს	როს
სათოფურების	სა თოფურ ების
სიტყვებისგან	სიტყვ ების გან
ღარიბ	ღარიბ
მოსამართლედ	მო სამართლ ედ
თევზჭერით	თევზ ჭერ ით
წინაპრებს	წინაპ რებ ს
ლიამ	ლი ამ
მომენტალურად	მომენტ ალურად
პრეროგატივაა	პრე როგატივა ა
უბეებში	უბე ებში
ჰობიტში	ჰობი ტში
დროების	დრო ების
მილიმეტრი	მილი მეტრი
მყინვარ	მყინვარ
იუპიტერისა	იუპიტე რის ა
პეისერსის	პეისერ ს ის
ფინიშის	ფინ ი ში ს
თამაშის	თამაშ ის
რჩეულის	რჩეულ ის
დასახლებულიყვნენ	დასახლ ებული ყვნენ
აღიკვეცა	აღი კვეცა
უნაყოფოა	უ ნაყოფ ოა
თქვეს	თქვეს
იხევდნენ	ი ხევ დნენ
სინთეზური	ს ინთეზ ური
ლადაქის	ლადაქი ს
კორესპონდენტად	კორე სპონდე ნტ ად
დამუშავდა	დამუშავ და
რეჟიმი	რეჟიმი
გაკოტრდა	გაკოტრ და
მყოფს	მყოფ ს
ფილიპინები	ფილიპ ი ნები
გაუმჯობესება	გაუ მჯობეს ება
აკავებს	აკავ ებს
ვეტერინარული	ვე ტერი ნარ ული
აუშენებიათ	ა უ შე ნებიათ
მონღოლეთის	მონღო ლ ეთის
სატევრები	სატევ რები
მოუტანეს	მოუტან ეს
სიდიდე	სიდიდ ე
გაკეთებას	გაკეთ ებას
ითხოვენ	ი თხოვ ენ
კოლი	კოლ ი
ათარიღებს	ა თარიღ ებს
მარგარეტ	მა რ გარე ტ
ალბომ	ალბომ
უყრის	უ ყრის
შავიზღვისპირა	შავი ზღვის პირა
შემთხვევის	შემთხვე ვის
ციურ	ციურ
ფოტოგრაფ	ფოტოგრაფ
კულტურას	კულტურ ას
ლითონებს	ლითონ ებს
ჩარჩოებში	ჩარჩო ებში
ალეუტების	ა ლეუტ ების
ვენეციაში	ვენეცი აში
დაჰყავდათ	დაჰ ყავდათ
ნერუს	ნე რუს
აღმოჩდა	აღმო ჩ და
მოქანდაკის	მო ქანდაკ ის
დუკა	დ უკ ა
კვლევებს	კვლევ ებს
გადაადგილების	გადა ადგილ ების
პირველმა	პირველ მა
მიზნებს	მიზნ ებს
ხომალდების	ხომალ დ ების
მადნეული	მადნ ეულ ი
მოსაძებნად	მოსა ძებნ ად
მიუთითებს	მიუთით ებს
როლან	როლ ან
ნაძვი	ნაძვი
ფეხით	ფეხ ით
ალყა	ალყა
სახელმწიფოებიდან	სახელ მწიფ ო ებიდან
განხორციელებულმა	გა ნხორცი ელ ებულ მა
შევა	შევა
აუგუსტ	აუგუსტ
ევროპასთან	ევროპ ასთან
თანაგუნდელებმა	თანა გუნდ ელებმა
გულია	გულ ია
ფილის	ფილ ის
ღარიბებს	ღარიბ ებს
ირლანდიურმა	ირლანდი ურმა
აგვისტო	აგვისტო
დაკავშირება	დაკავშირ ება
უსწორო	უ სწორ ო
ნაშიერი	ნაში ერი
იმპორტირებული	იმპორტ ირებული
კიბეები	კიბე ები
მოსახვედრად	მო სა ხვედრ ად
მართლმადიდებელ	მართლმად იდ ებელ
პროპორციულია	პროპორცი ულია
სათხილამურო	სა თხილ ამ ურო
სახელმწიფოსა	სახელ მწიფ ოს ა
ფლორენციის	ფლორ ენცი ის
მიზანს	მიზან ს
ზღაპარს	ზღაპ არს
ვერსიაში	ვერსი აში
ნიგერიის	ნიგერ ი ის
არჩევაში	ა რჩევა ში
შობამდე	შობ ამდე
გამოიგონეს	გამოი გონ ეს
არქიტრავით	არქი ტრავ ით
საზენიტო	სა ზენიტ ო
ვიდეოც	ვიდეო ც
კავშირისგან	კავშირ ისგან
მეორისა	მეორ ისა
უკრაინაში	უკრაინ აში
ფერგიუსონის	ფერგიუს ონის
ჭეშმარიტ	ჭეშმარი ტ
ასოებს	ა ს ო ებს
ანდრონიკე	ან დრო ნიკე
ინერვიულო	ინერვიულ ო
ნეპალი	ნეპალ ი
კომუნის	კომუნ ის
მონუმენტს	მონუმენტ ს
ლაქტაციის	ლაქ ტაცი ის
მხარდამჭერები	მხარდ ამჭერ ები
ინსტრუმენტია	ინ სტრუმენტ ია
იმიერკავკასიის	ი მიერ კავკა სი ის
დელტაში	დელტ აში
სადრენაჟო	ს ადრე ნა ჟო
გადატანა	გადა ტან ა
ჩანაფიქრით	ჩანა ფიქრ ით
ასტრონომმა	ასტრო ნომ მა
ლურჯი	ლურჯ ი
სანაოსნო	სა ნაოსნო
ღვთისმეტყველების	ღვთ ის მეტყველ ების
დაებადა	და ება და
კამპუსზე	კამპ უს ზე
წნევას	წნევ ა ს
თევზაობდნენ	თევზ ა ო ბდნენ
ყველანაირ	ყველ ა ნაირ
ნაყიდ	ნა ყიდ
პულის	პულ ის
გასცემს	გა სცემს
ნაგებობებს	ნაგებ ობებ ს
ხორცის	ხორც ის
საბერძნეთი	სა ბერძნეთ ი
უფალს	უფალ ს
ქრომოსომის	ქრომ ოსომ ის
აცტეკებმა	აცტეკ ებმა
კორპუსმა	კორპუ ს მა
დედამიწის	დედა მიწ ის
ნანახი	ნა ნახ ი
ვაგონები	ვაგონ ები
კვლევა	კვლევ ა
იმერინის	ი მერი ნის
პროცენტამდე	პროცე ნტ ამდე
ქართველებს	ქართველ ებს
ფეოდალები	ფეოდალ ები
მოხვედრილა	მო ხვედრ ილა
კონვერტის	კონვერტ ის
ოპერატიულ	ოპერ ატიულ
გარიბალდიმ	გა რ იბალდი მ
მიაღწიეს	მია ღწიეს
საბიბლიოთეკო	სა ბიბლი ოთეკ ო
უიგანის	უი გან ის
ხაჭაპური	ხაჭაპ ური
პლანეტებზე	პლანეტ ებზე
კუნთი	კუნთ ი
სერიიდან	სერი იდან
არანაირად	არა ნაირად
მომღერლები	მომღერ ლები
სჭარბობს	ს ჭარბ ობს
სტრუქტურულ	სტრუქტუ რულ
საქართველოსათვის	სა ქართველოს ათვის
ცხადდება	ცხად დება
საკმარისად	საკმარ ის ად
ახსენებდა	ა ხსენ ებდა
თეოდორას	თეოდ ორას
გადაწყვეტენ	გადა წყვეტ ენ
დამარცხა	და მარცხ ა
მორიც	მორ იც
გადახურული	გა დახურ ული
საღებავების	საღებ ა ვ ების
ზემოქმედებისას	ზე მოქმედ ებისას
წოდებაზე	წოდებ აზე
ნაირსახეობა	ნაირ სახე ობა
კამაროვანი	კამარ ოვანი
სარგებლის	სარგებლ ის
ღომი	ღო მი
თავდასხმისგან	თ ავდასხმ ისგან
მესოპოტამია	მესოპოტამი ა
ალბანელმა	ალბანელ მა
თემი	თემ ი
კინოინდუსტრია	კინო ინ დუსტრია
სავარჯიშოდ	სავარ ჯიშ ოდ
დაატყვევეს	და ა ტყვე ვე ს
ბო	ბო
უფლებები	უფლებ ები
პანელი	პან ელი
სამოურავო	სა მოურავ ო
სიარულისას	სიარულ ისას
განიხილოს	განიხი ლოს
იარაღებს	იარაღ ებს
ყაზახეთს	ყაზახეთ ს
დამარცხებისა	და მარცხ ების ა
ჰესის	ჰეს ის
მაქსიმე	მაქსიმ ე
ლავგარდანი	ლავგარდ ანი
ჰაკი	ჰაკი
აქცევენ	ა ქცევ ენ
იშთარის	ი შთა რის
მოუვიდა	მო უ ვიდა
წინათ	წინა თ
დააფიქსირა	და ა ფიქსი რა
მზიანი	მზ იანი
ფონი	ფონი
მრავალწლოვან	მრავალ წლ ოვან
ჰორიზონტი	ჰორიზო ნტი
აღუდგენიათ	აღუ დგენ იათ
სტიუარტის	სტიუარტ ის
ბარბაროსების	ბარბარო ს ების
ტფილისში	ტფილ ის ში
ტერორისტული	ტერორის ტული
რუნდშტეტი	რუნ დშტეტ ი
ვულკანები	ვულკან ები
ორგანოში	ორგან ოში
ანთროპოლოგი	ანთროპოლოგ ი
ტიბეტის	ტიბეტ ის
აღებულ	აღ ებულ
დაირქვა	დაი რქვა
ჩხერის	ჩხერი ს
გარეუბნები	გარეუბნ ები
მეზოზოურ	მეზოზოურ
პიანისტი	პი ან ის ტი
გადაინაცვლებს	გადა ი ნაცვლ ებს
რეკორდსმენი	რეკორდ სმენ ი
კუთხე	კუთხე
ჯილდოების	ჯილდ ო ების
განასახიერებს	განა სახიერ ებს
ტურით	ტურ ით
წამების	წამ ების
თვლების	თვლ ების
წარმატებულმა	წარ მატებ ულმა
აინტერესებდა	ა ინტერეს ებდა
საშ	საშ
შამპანის	შამპან ის
აძლევს	ა ძლევ ს
წაგებულ	წ აგებულ
მომცემი	მო მცემი
უწევენ	უწევ ენ
სალამანდრა	სალამ ანდრ ა
შრეზე	შრე ზე
იცით	იც ით
ნიკოლ	ნიკოლ
ბაზირების	ბაზ ირ ების
ფრენსისი	ფრენ ს ის ი
მოქმედებებით	მოქმედ ებებ ით
დავით	დავით
რიგებიდან	რიგ ებიდან
უცხოელების	უცხოელ ების
თხრობითი	თხრ ობით ი
რეგულირებას	რ ეგულირ ებას
ზურგს	ზურგ ს
რეისს	რე ის ს
თაღებს	თაღ ებს
დაამარცხებს	და ამარცხ ებს
ბალანსის	ბალან ს ის
ნაზ	ნაზ
შოტლანდიელი	შოტლ ანდიელ ი
ჩვენებას	ჩვენ ებას
მემუარების	მემუარ ების
ჭა	ჭა
გამოთვლებით	გამო თვლ ებით
ვერტმფრენის	ვერტმ ფრენ ის
ავლით	ა ვლით
მუსიკოს	მუსიკ ოს
დანაშაულებრივი	დანაშაუ ლ ებრივ ი
ოსლოში	ოს ლ ოში
ტიფლისი	ტიფლის ი
დონეებს	დონე ებს
ერისთავებად	ერის თავ ებად
იუნონას	იუნონა ს
ტახტს	ტახტ ს
ბრძანებულებით	ბრძან ებულ ებით
ვენერის	ვენ ერის
გამკლავება	გა მკლავ ება
ქანები	ქან ები
ბატლერი	ბატლერ ი
დახევა	დახევ ა
ზრდისას	ზრდი ს ას
საჩოგბურთო	ს ა ჩოგბ ურთო
შეკეთების	შე კეთ ების
დოლიძე	დოლიძ ე
მარცვალს	მარცვ ალს
ხარისხზე	ხარისხ ზე
დამამზადებელი	დამ ა მზად ებელი
რეცენზიები	რე ცენზ ი ები
სახელში	სახელ ში
ტოკუგავა	ტოკუგ ავა
გათავისუფლდეს	გა თავისუფლ დეს
მეფობდნენ	მეფობ დნენ
ტრიუმვირებმა	ტრი უმვირ ებმა
შემცველობას	შემცველ ობას
ჩაცმა	ჩაცმ ა
ალბომებს	ალბომ ებს
გვატემალაში	გვატე მალ აში
სახეებს	სახე ებს
ბაგრატიონების	ბაგრატი ონ ების
უკიდურეს	უკიდურ ეს
ტურნირების	ტურნირ ების
კინგმა	კინგ მა
ჩაწერეს	ჩაწერ ეს
სათნოებით	სათნო ებით
მეთვალყურე	მე თვალ ყურე
უფლებებსა	უფლებ ებსა
დაარღვია	დაარღვ ია
სამყაროა	სა მყარ ოა
ფორმაციის	ფორმ აციის
შტეფან	შტ ე ფან
ჩამოიყვანეს	ჩამო ი ყვანეს
ვინილის	ვინ ილ ის
თეატრ	თეატრ
ირაკლი	ირაკლი
კვებეკის	კვებ ეკი ს
აპარატურა	აპარატ ურა
მალაზონია	მალა ზონ ი ა
შებრუნდა	შე ბრუნ და
ეწია	ეწია
არმადა	არმა და
რიჩარდს	რიჩარდ ს
მრავალგვარი	მრავალ გვარი
ომით	ომ ით
ალავერდი	ა ლავერდი
ათზე	ა თ ზე
მღვიმეებში	მღვიმე ებში
მოლეკულებს	მოლეკულ ებს
ლაშქართან	ლაშქ არ თან
სალტის	სალ ტის
ფორმულით	ფორმ ული თ
სიდონია	ს ი დონ ი ა
სოლიდური	სოლიდ ური
მისიით	მისი ით
დეფექტების	დ ეფექტებ ის
თალუსი	თა ლუსი
დიდებულთა	დიდებულ თა
გააჩნდა	გაა ჩნდა
დომინირებდა	დომინირ ებდა
გამოფენაში	გა მოფენ აში
სამარხების	სამარხ ების
მიდგომის	მი დგომ ის
ჰომეოპათიური	ჰო მე ოპ ათი ური
კამარების	კამარ ების
დაიხმარა	და იხმარ ა
წინდები	წინ დ ები
გადინება	გა დინებ ა
პუბლიკაცია	პუბლიკაც ია
ბრიტანეთისგან	ბრიტან ეთის გან
მოგზაურებმა	მოგზაურ ებმა
ისმოდა	ის მო და
მიმართვას	მიმართ ვას
პირობის	პირობ ის
რელიეფში	რელიეფ ში
ზოოპარკი	ზოო პარკ ი
იმითაა	იმ ითაა
ქიმიაში	ქიმი აში
მოწნული	მო წ ნული
უსიამოვნო	უ სიამოვ ნო
აბანოს	აბანო ს
გაურკვეველ	გაურკვევ ელ
იონები	ი ო ნები
ხელმეორედ	ხელ მეორე დ
დიდწილად	დიდ წილად
კაპიტნის	კაპიტ ნის
ფედერაციამ	ფედერაც ი ამ
ვილსონის	ვილ სონის
ზაფხულისა	ზაფხულ ისა
გარემოსთან	გარემო სთან
პალიტრა	პალ ი ტრა
კრებულები	კრებულ ები
ნოველაზე	ნოველ აზე
გუბერნიების	გუბერნ ი ების
დაავადებებს	დაავად ებებ ს
დრეზდენში	დრეზდენ ში
ჰააგის	ჰააგ ის
წლოვანებით	წლ ოვან ებით
გაგებაში	გა გებ აში
ლადაქი	ლადაქი
დადგომამდე	და დგომ ამდე
ერისმთავრის	ერის მთავრ ის
ჰემს	ჰემ ს
მოკლულია	მოკლულ ია
გამოიყენა	გამო იყენ ა
დედად	დედა დ
ადამიანებს	ად ამიან ებს
ელიტაში	ელიტა ში
ზაფხული	ზაფხულ ი
მანამ	მან ამ
ბომბდამშენების	ბომბ და მშენებ ის
ფერფლის	ფერფლი ს
ჩართვის	ჩართვ ის
პეტერბურგის	პეტერ ბურგ ის
გამეფებას	გამეფ ებას
გალიუმის	გალი უმის
პილოტი	პილოტ ი
ტაუ	ტაუ
ზაფხულამდე	ზაფხულ ამდე
ერისთავებს	ერის თავ ებს
პერიოდისაა	პერიოდ ი სა ა
უყვებოდა	უ ყვებოდა
ნათესების	ნათეს ების
საუკუნეა	ს ა უკუნე ა
ტერმინმა	ტერმინ მა
ზევსის	ზევს ი ს
ლულის	ლ ულ ის
ცოლთან	ცოლ თან
ურალის	ურ ალის
ხალდის	ხალ დის
დამორჩილების	დამორჩილ ების
დაღმავალი	დ აღ მავალი
ლიტურგიის	ლიტურგი ის
დაშენებულია	და შენ ებულია
მოხერხებულად	მო ხერხ ებულ ად
სამოღვაწეოდ	სა მოღვაწე ოდ
ჯორჯმა	ჯორჯ მა
მაღაროები	მაღარ ო ები
ეკლესიაც	ეკლესია ც
შედგენილობა	შე დგენილ ობა
ჯორბენაძის	ჯორბენ აძის
შეჩერდნენ	შეჩერ დნენ
ვერაგული	ვერა გულ ი
გემით	გემ ით
კარიერაში	კარიერ აში
მონიკა	მო ნიკა
ნამცხვარი	ნამ ცხვარ ი
რაც	რა ც
საჭესთან	საჭე სთან
შეგნებულად	შეგნ ებულ ად
კრებითი	კრებ ით ი
დაუქვემდებარეს	დაუ ქვე მდებარ ეს
ქრონიკებში	ქრონი კ ებში
წარმოდგენაში	წარმო დგენ აში
დათბობის	და თბ ობის
გამოჰყოფს	გამო ჰყოფ ს
ეტიმოლოგია	ეტი მო ლოგია
იბერიაში	ი ბერი აში
მამლუქი	მამლუქ ი
გახურებისას	გახურ ებისას
დეივი	დეივი
ჟურნალებში	ჟურნ ალ ებში
ართულებდა	ართულ ებდა
გამუდმებული	გამუდმ ებული
მოეღო	მო ეღო
მინოსის	მინ ოს ის
შორაპნის	შორ ა პ ნის
მოსავალს	მო სავალ ს
წერდა	წერ და
ლესელიძის	ლეს ელი ძის
ანანოს	ანანო ს
აგარაკზე	აგარაკ ზე
ესმის	ეს მის
გამოუშვა	გამოუ შვა
ბატონობა	ბატონ ობა
ლეგენდარულ	ლეგენდ არულ
სომხეთსა	სომხეთ სა
ანიჭებს	ანიჭ ებს
ავტობუსში	ა ვტობუს ში
საიტი	საიტ ი
სერიოზული	სერიოზუ ლი
დენთის	დენ თ ის
ძალებში	ძალ ებში
ერევნის	ერევ ნის
ლამაზად	ლამაზ ად
შესანახი	შესა ნახ ი
იაკობის	იაკობ ის
ეუფლებიან	ეუფლ ებიან
ძირეულად	ძი რე ულად
შოლტი	შოლტი
ელექტროდების	ელექტრო დები ს
პატრიციებს	პატრ იც ი ებს
გარდაცვალებისთანავე	გარდა ცვალ ების თანავე
ქმნილებას	ქმნილ ებას
სატურნირო	სა ტურნირ ო
ერთეულებში	ერთ ეულ ებში
გასაღებების	გა საღებ ების
ფინანსურ	ფინან ს ურ
ხანებში	ხან ებში
გუნდისგან	გუნდ ისგან
მიღწევები	მიღწევებ ი
ლაჟვარდის	ლაჟვარდ ის
შეხვდებით	შეხვდ ებით
პრივატიზაციის	პრივატ იზაცი ის
მემცენარეობის	მე მცენარე ობის
რაზმები	რაზმ ები
მართლა	მართლ ა
მსახური	მსახურ ი
სასწაულთმოქმედი	ს ასწაულ თ მოქმედ ი
მეტადაა	მეტ ადაა
კვარტლები	კვარტ ლები
დონეები	დონე ები
ინსტიტუტების	ინს ტიტუტ ების
ევროკავშირის	ევრო კავშირ ის
უვნებლად	უვნ ებლად
მონტესუმას	მონტე ს უმ ას
მოქცეული	მო ქცეული
მშვიდობიანი	მშვიდ ობ ი ანი
გვეხმარება	გვ ეხმარ ება
გეგმავდნენ	გეგმ ავდნენ
კელტების	კელტ ების
ვარაუდობდა	ვარაუდ ობდა
მსვლელობის	მსვლელ ობის
გარდაცვლილ	გარდაცვლილ
სემიპალატინსკის	სემი პალატ ინს კის
განწყობილების	გან წყობილ ების
მიჯნა	მიჯნ ა
საქმის	საქმ ის
გმირებზე	გმირ ებზე
ცილინდრულ	ცილინდ რულ
აპარატული	აპარატ ული
ვიდეორგოლი	ვიდეო რგოლ ი
ჰესი	ჰე ს ი
კატალონიის	კატალო ნი ის
პანსა	პან სა
ვალენსიის	ვალენ ს ი ის
სტალინგრადის	ს ტალინ გრად ის
გამოცდილება	გამო ცდილ ება
დაბრუნებას	დაბრუნ ებას
შეიცავდნენ	შე იც ავდნენ
ძიძა	ძი ძა
წაიყვანა	წაი ყვანა
ხაზებზე	ხაზ ებზე
ადგილებისათვის	ადგილ ების ათვის
ცოლებს	ცოლ ებს
ძამის	ძ ა მის
დასრულებიდან	დასრულ ებიდან
დაგვირგვინებული	და გვირგ ვინ ებული
კვება	კვებ ა
გამოაქვეყნა	გამო ა ქვეყნ ა
აქვთ	აქვთ
გრენადერთა	გრენ ად ერთა
რქიანი	რქ იანი
დააბრძანეს	დაა ბრძან ეს
დრამა	დრამ ა
ეკისრება	ეკისრ ება
ზეპირად	ზეპირ ად
მეათე	მეათე
ენერგი	ენერგ ი
რეგენერაცია	რე გენერ აცია
დარბაზები	და რბაზ ები
უილტ	უილტ
ვალია	ვალი ა
ღირსშესანიშნაობანი	ღირსშესანიშნა ობა ნი
ჩასაგდებად	ჩა ს აგდ ებად
წერტილში	წერტი ლში
განამტკიცებდა	განა მტკიც ებდა
ხეობასთან	ხეობ ასთან
ვოს	ვ ოს
ხალხურ	ხალხ ურ
სასულთნო	სა სულთნ ო
დაეწყოთ	და ეწყო თ
სავარძელი	სავარ ძ ელი
ფორესტი	ფორეს ტი
სასწრაფო	სა ს წრაფ ო
კარდინალის	კარდინა ლის
ასოები	ას ოები
მამამთავრად	მა მა მთავრ ად
ტელევიზია	ტელევიზ ია
პოლოცკი	პოლო ცკი
ვიწროა	ვიწრო ა
შვილია	შვილი ა
ტონს	ტონ ს
სტემფორდ	ს ტემ ფორდ
ცხვრებს	ცხვრ ებს
აკმაყოფილებდა	აკმაყოფილ ებდა
მიმართა	მიმართ ა
იერუსალიმის	იერ უსალიმ ის
გამშვები	გამ შვ ები
კბილების	კბილ ების
მოციქულად	მოციქუ ლად
ნიდერლანდები	ნიდერლან დ ები
რაჭის	რაჭ ის
თევდორეს	თევდო რეს
ბალახოვან	ბალახ ოვან
ინფიცირების	ინფიც ი რების
სასწავლებლები	სა სწავლებ ლები
ხდება	ხ დება
დარგში	დარგ ში
ებრაულად	ებრა ულად
შესაბამის	შე საბამ ის
გამოკვეთილად	გამო კვეთილ ად
ბალნის	ბალ ნის
გაყვეს	გა ყვეს
ვიოლინოს	ვიოლინ ოს
ნაცისტებმა	ნაცის ტებმა
ქოფრიულიუ	ქო ფრი ული უ
გადმოსახლებული	გადმო სახლ ებული
მისამღერის	მისა მღერ ის
უზბეკები	უზბეკ ები
ლუსიას	ლუსი ას
რაოდენ	რაოდენ
თერთმეტმეტრიანი	თერთმეტ მეტრ იანი
ზონდმა	ზონ დ მა
ფიორენტინას	ფიორ ენტინ ას
ეტეოდა	ეტეო და
დიპლომზე	დიპლო მზე
ქალაქები	ქალაქ ები
რედაქციებში	რედაქც ი ებში
დეკადაში	დეკად აში
დორის	დორის
ობსერვატორია	ობსერვ ატორი ა
ურბან	ურბან
მხატვართა	მხატვარ თა
ირინა	ი რინა
გაანალიზება	გა ანალიზ ება
სისუსტე	სი სუსტ ე
ერთეულთა	ერთეუ ლ თა
ნახევარი	ნახევარ ი
ჰერსეკზადე	ჰერ სეკზა დე
ემუხვარი	ე მუხ ვარი
სევილია	სევილია
ჭილაძე	ჭილაძ ე
ვებ	ვებ
ქართულენოვანი	ქართ ულენოვანი
მიმართულებით	მიმართ ულებ ით
მხეცის	მხეც ის
საპყრობილედან	სა პყრობ ი ლე დან
წვრთნისა	წვრთნ ი სა
გაგიკ	გა გ იკ
ვართ	ვარ თ
ტირანიის	ტირანი ის
მალიქი	მალიქ ი
მალავიში	მალავ ი ში
ტერნერი	ტერნერ ი
აირად	აირ ად
ინერციის	ინ ერ ციის
მოვყვები	მო ვყვ ები
ნაწერი	ნაწერ ი
დაწესების	დაწესებ ის
მორჩილებით	მორჩი ლებით
ცეკვისა	ცეკვ ის ა
ბერიკაობა	ბერ იკა ობა
დაყრდნობილი	დაყრდნ ობილი
ავალებს	ავალ ებს
კონცერტით	კონცერტ ით
მდელოებით	მდელო ებით
