ბათუმში	ბათუმ ში
შეუზღუდავი	შეუ ზღუდავ ი
მაიას	მა იას
გამოისობით	გამო ის ობით
ლეონარდომ	ლეონარდ ომ
კარსა	კარ სა
ტურნირების	ტურნირ ებ ის
შაშხანა	შაშხან ა
სექტორი	სექტორ ი
გრაფმა	გრაფ მა
მცდელობაში	მცდელობ აშ ი
ეპოსის	ეპოს ის
ჯუმათში	ჯუმათ ში
რესურსებს	რესურს ებ ს
გამოხატვა	გამო ხატვ ა
აზრი	აზრ ი
ბატისტ	ბატისტ
ლესელიძის	ლესელიძ ის
სოფლების	სოფლ ებ ის
მუსიკოსთან	მუსიკოს თან
ექსპედიციის	ექსპედიცი ის
მდინარეებია	მდინარე ებ ი ა
ეკო	ეკ ო
კაკლის	კაკ ლ ის
კომპოზიტორთა	კომპოზიტორ თა
პერსონაჟზე	პერსონაჟ ზე
რეზინის	რეზინ ის
ცბიერი	ცბი ერ ი
ბიუჯეტი	ბიუჯეტ ი
სააგენტოში	სა აგენტ ოში
იუმორით	იუმორ ი თ
აგროვებენ	აგროვ ებ ენ
ვეგეტარიანული	ვეგეტარიან ული
ნირვანას	ნირვან ას
ქრონიკას	ქრონიკ ას
ჯუჯის	ჯუჯ ის
კატეგორიებში	კატეგორი ებ ში
გალილეომ	გალილე ომ
ვაჟებს	ვაჟ ებ ს
სტარის	სტარ ის
შურისძიება	შურისძი ება
ცვილოვანი	ცვილ ოვან ი
მთელმა	მთელ მა
სტერეო	სტერ ეო
ორგანიზაციას	ორგანიზაცი ას
აზროვნებას	აზროვნ ებ ას
დეკორატიული	დეკორატიულ ი
გამომყოფი	გამო მყოფ ი
კუნას	კუნ ას
მიიღოს	მიიღ ოს
იაკობის	იაკობ ის
განკვეთა	გან კვეთ ა
ეფექტით	ეფექტ ი თ
პოლარიზაცია	პოლარ იზაცია
ქვეწარმავლები	ქვე წარმავლ ებ ი
ივსება	ივს ება
უცხოპლანეტური	უცხოპლანეტ ურ ი
ბაქარის	ბაქარ ის
შეცდომა	შეცდომ ა
ფესტივალ	ფესტივალ
აუზებს	აუზ ებ ს
ფორმირებაში	ფორმირ ებ აშ ი
ბოსტნებში	ბოსტნ ებ ში
უღელტეხილები	უღელტეხილ ებ ი
კეთილდღეობის	კეთილდღეობ ის
მოსახლეობისა	მოსახლეობ ის ა
შინ	შინ
გემრიელი	გემრიელ ი
ინდურ	ინდურ
ალგორითმები	ალგორითმ ებ ი
გამოწვეულია	გა მოწვეულ ი ა
ვალერიუს	ვალერ იუს
კატარაქტის	კატარაქტ ის
გამოიყოფა	გამო იყოფ ა
დაიხურა	და იხურ ა
კურთხევას	კურთხევ ას
აქსუმის	აქსუმ ის
რონალდინიო	რონალდინიო
მონაცემებზე	მონაცემ ებ ზე
პორტერი	პორტერ ი
ბარნეტის	ბარნეტ ის
რედაქციაში	რედაქცი აშ ი
ლიახვის	ლიახვ ის
პერიოდული	პერიოდ ული
ფლექსია	ფ ლექს ი ა
აკმაყოფილებდა	ა კმაყოფილ ებ და
წყობის	წყობ ის
ნაკურთხი	ნაკურთხ ი
დანამდვილებით	და ნამდვილ ებით
სააღრიცხვო	სა აღრიცხვ ო
ფარაონმა	ფარაონ მა
ჯიჰადის	ჯიჰად ის
ემზადებოდნენ	ემზად ებ ო დნენ
კვალდაკვალ	კვალდაკვალ
სატელიტური	სა ტელიტ ურ ი
კითხვითი	კითხვ ით ი
რეგისტრაციის	რეგისტრაცი ის
დამასკოში	დამასკ ოში
ექიმები	ექიმ ებ ი
მიტოვების	მიტოვ ებ ის
გაფრინდაშვილმა	გა ფრინდაშვილ მა
ხულიო	ხულ ი ო
რიგრიგობით	რიგ რიგ ობით
მწერებითა	მწერ ებითა
ეკიპირება	ეკიპ ირ ება
სეთს	სეთ ს
კერად	კერ ად
აჟიოტაჟი	აჟიოტაჟ ი
ცხენოსანი	ცხენ ო სან ი
გამოასწორა	გამოა სწორ ა
იუგოსლავიაში	იუგოსლავი აშ ი
მეშვიდე	მეშვიდე
არისტოტელეს	არისტოტელ ეს
ილირიელები	ილირი ელ ებ ი
კრამიტის	კრამიტ ის
ინსტრუმენტების	ინსტრუმენტ ებ ის
ეკვრის	ეკვრ ის
მღვდელმთავრის	მღვდელმთავრ ის
გუბერნატორმა	გუბერნატორ მა
ფერდობები	ფერდობ ებ ი
იობის	იობ ის
რომანიზაცია	რომან იზაცია
მართვისთვის	მართვ ის თვის
პარკ	პარკ
თანაშემწედ	თანა შემწე დ
ნადგურდება	ნადგურ დ ება
სპეციფიკურ	სპეციფიკ ურ
ქმედებებმა	ქმედებ ებ მა
დაკნინების	დაკნინ ებ ის
ფერმენტებით	ფერმენტ ებით
გოთიკური	გოთიკ ურ ი
შეწუხებული	შე წუხ ებულ ი
იანგის	იანგ ის
მოზარდს	მოზარდ ს
განმარტავს	განმარტ ავ ს
ელემენტის	ელემენტ ის
საქადაგებლად	სა ქადაგ ებლად
უცდია	უცდ ია
ყელზე	ყელ ზე
მაუწყებელი	მაუწყ ებელ ი
ცუდადაა	ცუდ ადაა
ვახტანგს	ვახტანგ ს
უანდერძა	უ ანდერძ ა
ლანთანის	ლანთან ის
რეიხის	რეიხ ის
ყაიდის	ყაიდ ის
ავსტრიელი	ავსტრიელ ი
ნახევარზე	ნახევარ ზე
ტერიტორიაზეა	ტერიტორი აზეა
ქედიდან	ქედ იდან
პირისა	პირ ის ა
აპარატული	აპარატ ული
ჩენ	ჩენ
ჭრილობები	ჭრილობ ებ ი
ამობურცული	ამო ბურც ული
გარდაქმნილი	გარდაქმნ ილი
დაკვრის	დაკვრ ის
დასაცავად	და საცავ ად
ეკონომიკას	ეკონომიკ ას
ამოიტანე	ა მოიტან ე
გადაწყვეტილებით	გადაწყვეტილ ებით
დედოფალმა	დედოფალ მა
წამი	წამ ი
ტბასთან	ტბ ასთან
ოჯახითურთ	ოჯახ ი თურთ
ნეფერტარის	ნეფერ ტარ ის
ჩვეული	ჩვეულ ი
კონები	კონ ებ ი
მონათმფლობელობის	მონათმფლობელ ობ ის
ბარბალე	ბარბალ ე
გაგიკ	გაგ იკ
ტურნირი	ტურნირ ი
დაამთავრეს	დაამთავრ ეს
ჩხავერი	ჩხავ ერ ი
პროტონის	პროტონ ის
საეპისკოპოსოში	სა ეპისკოპოს ოში
გოიას	გო იას
ფოლადი	ფოლად ი
სიუჟეტური	სიუჟეტ ურ ი
კანონების	კანონ ებ ის
ჰიმბას	ჰიმბა ს
თბილისსა	თბილის სა
დებიუტიდან	დებიუტ იდან
პოლკოვნიკ	პოლკოვნიკ
მასტეინი	მასტეინ ი
წერტილების	წერტილ ებ ის
ჩანასახი	ჩანასახ ი
კლუბ	კლუბ
რემასტერი	რემასტერ ი
მღვდელთან	მღვდელ თან
მეცამეტე	მე ცამეტ ე
ქუდები	ქუდ ებ ი
მემკვიდრეს	მემკვიდრე ს
ორბიტაზე	ორბიტ აზე
ჩჟენ	ჩჟ ენ
ყოისუს	ყოის უს
ასოციაციების	ასოციაცი ებ ის
გერმანიკუსის	გერმანიკუსი ს
მაყურებელზე	მაყურებელ ზე
წყალდიდობამ	წყალდიდობ ამ
სამნაწილიანი	სამ ნაწილ იანი
ხანაა	ხან აა
ოქროსფერ	ოქროსფერ
შესთავაზეს	შე სთავაზ ეს
ბუნება	ბუნებ ა
საჭიროა	საჭირო ა
ჯადოსნურ	ჯადოსნურ
თვითმარქვია	თვითმ არქვ ია
ინფექციის	ინფექცი ის
მეტროპოლიურ	მეტროპოლ იურ
ვერსის	ვერსი ს
მაგისტრალის	მაგისტრალ ის
სიხარულის	სიხარულ ის
სამყაროა	სა მყარო ა
ანრი	ანრ ი
ისტორია	ისტორი ა
საქმიანობასთან	საქმიან ობა სთან
გაჟღერებული	გა ჟღერ ებულ ი
სტივი	სტივ ი
სურდათ	სურ დათ
ინაცვლებს	ინაცვლ ებ ს
ბარიერული	ბარიერ ული
დანადგარი	დანადგარ ი
იერარქიულ	იერარქი ულ
ცვლილებათა	ცვლილებ ათა
მიაღწევდა	მიაღწევ და
კრაკოვი	კრაკოვ ი
მრავალუჯრედიანი	მრავალ უჯრედ იანი
ლექსიკონის	ლექსიკონ ის
უსახურად	უსახურ ად
გეოდეზიური	გეოდეზ იური
აკლდამა	აკლდამ ა
დრუზუსის	დრუზ უს ის
ლივერპული	ლივერპულ ი
აფორმებს	ა ფორმ ებ ს
ამარაგებს	ა მარაგ ებ ს
ველური	ველ ურ ი
დაქორწინდა	დაქორწინ და
ასეთები	ასეთ ებ ი
ტურნეებზე	ტურნე ებ ზე
ეთამაშება	ეთამაშ ება
იავის	იავ ის
რე	რე
სასტუმროა	სა სტუმრო ა
გამოგონების	გამოგონ ებ ის
ამცნო	ამცნ ო
ოთხივე	ოთხ ივე
ტექტონიკის	ტექტონიკ ის
იმპულსების	იმპულს ებ ის
თითოეული	თითოეულ ი
პერმულ	პერმულ
სასიამოვნოდ	სა სიამოვნ ოდ
ნაწილდებოდა	ნაწილ დებოდა
შიხუანდის	შიხუანდ ის
ჭერს	ჭერ ს
გამოიარა	გამო იარ ა
ციხესიმაგრის	ციხე სიმაგრ ის
ერისთავს	ერისთავ ს
ინდიელთა	ინდიელ თა
კატალიზატორი	კატალიზ ატორ ი
საზოგადოებისადმი	სა ზოგადო ებ ის ადმი
წიგნის	წიგნ ის
პოლიფონია	პოლიფონ ი ა
ხარკს	ხარკ ს
ნივთებით	ნივთ ებით
მუზეუმი	მუზეუმ ი
სეზარის	სეზარ ის
სტანდარტულად	სტანდარტ ულად
ლირიკულ	ლირიკ ულ
თუშური	თუშ ურ ი
მართვისას	მართვ ის ას
მართალი	მართალ ი
ვიეტნამი	ვიეტნამ ი
უილტ	უ ილტ
ტორესის	ტორეს ის
სამართალზე	სა მართალ ზე
ტონგური	ტონგ ურ ი
კაიზერ	კაიზერ
შეგრძნება	შეგრძნ ება
ფუნქციონირებენ	ფუნქციონირ ებ ენ
ასამბლეას	ასამბლე ას
მადარა	მ ადარ ა
მიადგნენ	მიადგ ნენ
გაურკვეველია	გაურკვევ ელ ი ა
ტომპსონი	ტომპსონ ი
საპნის	საპნ ის
მოდერნისტულ	მოდერნ ის ტულ
რეგენერაცია	რე გენერაცი ა
დაწყებისა	დაწყ ებ ის ა
ენებთან	ენ ებ თან
რადიოაქტიურ	რადიოაქტიურ
ბოსტნეულის	ბოსტნეულ ის
მიუსაჯეს	მიუსაჯ ეს
ნახატს	ნახატ ს
ნადირობის	ნადირობ ის
გოტფრიდ	გ ოტ ფრიდ
დანარჩენებმა	დანარჩენ ებ მა
ძვირი	ძვირ ი
თანაბარ	თანაბარ
ჯარზე	ჯარ ზე
სომხები	სომხ ებ ი
პარალელურ	პარალელ ურ
ნადირი	ნადირ ი
ითავსებს	ი თავს ებ ს
ოპტიმალურ	ოპტიმ ალურ
ულტრაიისფერი	ულტრაი ის ფერი
სხვაგვარი	სხვაგვარ ი
მოთამაშეთა	მოთამაშე თა
არტურის	არტურ ის
დაავადებებისადმი	დაავადებ ებ ის ადმი
ტვინის	ტვინ ის
გენერალ	გენერალ
ზოლი	ზოლ ი
გვალვიანი	გვალვ იანი
კაბადოკიის	კაბადოკი ის
როდია	როდ ია
ახლად	ახლ ად
გაუხსნა	გაუხსნ ა
ერმიტაჟის	ერმიტაჟ ის
უპირობო	უ პირობ ო
ათიოდე	ათ ი ოდე
სწავლობდა	სწავლ ობდა
ესპანეთსა	ესპანეთ სა
ჰერეროს	ჰ ერერ ოს
პროდუქტების	პროდუქტ ებ ის
არასტაბილურობა	არა სტაბილურობ ა
ბერტრან	ბერტრან
შაკას	შაკ ას
ირლანდიურ	ირლანდი ურ
გროვდებოდა	გროვ დებოდა
ბრუნდებიან	ბრუნდ ებ იან
სპარსეთი	სპარსეთ ი
ლილვები	ლილვ ებ ი
ეპოქამდე	ეპოქ ამდე
სპექტაკლების	სპექტაკლ ებ ის
საჩუქრები	საჩუქრ ებ ი
კრება	კრ ება
ხევისწყლის	ხევ ის წყლ ის
ჰომეოპათიური	ჰომეოპათ იური
მწვრთნელთან	მწვრთნელ თან
რეფორმირების	რეფორმ ი რ ებ ის
კომპანიისა	კომპანი ის ა
მონუმენტები	მონუმენტ ებ ი
მხარესა	მხარე სა
მალმსტინის	მალმსტინ ის
უახლოვდებიან	უახლოვდ ებ იან
შეავსეს	შე ავს ეს
არგუმენტების	არგუმენტ ებ ის
რეფორმების	რეფორმ ებ ის
მეხიკო	მეხიკო
გაკვირვებული	გა კვირვ ებულ ი
სამკერვალო	სამკერვალ ო
თანხმოვანს	თანხმოვან ს
ტერასაზე	ტერას აზე
ფილოსოფოსს	ფილოსოფოს ს
მიუვალ	მიუვალ
სახელდახელოდ	სახელდახელ ოდ
ბურუნდი	ბურუნდი
არანჟირებით	არანჟირ ებით
პართიის	პართი ის
სიტუაციაზე	სიტუაცი აზე
ორბიტიდან	ორბიტ იდან
მეფობას	მეფ ობა ს
ლაზიკის	ლაზიკ ის
სასახლეთა	სასახლე თა
მომხმარებელს	მომხმარ ებელს
დავარცხნა	და ვარცხნ ა
ზღვასთან	ზღვ ასთან
ცხოველების	ცხოველ ებ ის
მთაგორიან	მთაგორ იან
მიზეზი	მიზეზ ი
დაკია	და კ ია
ამოკითხული	ამოკითხ ული
ყბა	ყბ ა
კედლებთან	კედლებ თან
კვერცხს	კვერცხ ს
სხეულის	სხეულ ის
მისწრაფებას	მისწრაფ ებ ას
ენასა	ენ ასა
უზრუნველყოფილ	უზრუნველყოფ ილ
კონტრიბუცია	კონტრიბუცი ა
სინგლი	სინგლ ი
კლერ	კლერ
ქლიავი	ქლიავ ი
რუნები	რუნ ებ ი
სამურზაყანო	სამ ურზაყან ო
ჟანგბადს	ჟანგბად ს
სანაპირომდე	სა ნაპირო მდე
განუზომლად	განუზომ ლად
წრფეზე	წრფ ეზე
მისაცემად	მი საცემ ად
მექანიზმების	მექანიზმ ებ ის
იკვებება	იკვებ ება
გახურებული	გახურ ებულ ი
გადატრიალების	გადატრიალ ებ ის
უოლკერის	უოლკერ ის
ჭაბურღილი	ჭაბურღ ი ლი
ეჭვის	ეჭვ ის
რენდი	რენ დი
ბაიერის	ბაიერ ის
მომატება	მომატ ება
აუმჯობესებს	ა უმჯობეს ებ ს
ბენეტი	ბენ ეტი
გათვალისწინება	გათვალისწინ ება
მემინდვრეობის	მე მინდვრ ეობ ის
მოხსენებულია	მოხსენ ებ ულია
კონკრეტულად	კონკრეტულ ად
ბეწვი	ბეწვ ი
მზარდ	მზარდ
წამალს	წამალ ს
მოინდომა	მო ინდო მა
დაწვრილებით	და წვრილ ებით
მწვრთნელის	მწვრთნელ ის
ნიტრირება	ნიტრ ირ ება
პანკრეასის	პანკრეას ის
ქინქლაძემ	ქინქლაძ ემ
დარჩენის	დარჩენ ის
ქურდები	ქურდ ებ ი
ირჩევდა	ირჩევ და
გადასახლებით	გადასახლ ებით
დაცილდნენ	დაცილ დნენ
სათავსები	სათავს ებ ი
კვების	კვ ებ ის
მერკური	მერკურ ი
მილეტის	მილეტ ის
მოთხოვნა	მოთხოვნ ა
ვის	ვ ის
პირველთან	პირველ თან
ბრაზილიამ	ბრაზილი ამ
დაწყებამ	დაწყ ება მ
თერჯოლა	თერჯოლ ა
უმიწაწყლოს	უ მიწაწყლ ოს
დამოძღვრა	და მოძღვრ ა
შოუებზე	შოუ ებ ზე
ჰომოფობია	ჰომოფობ ია
წაგრძელებული	წაგრძელებულ ი
საიათნოვას	სა იათნო ვას
ენათმეცნიერებაში	ენათმეცნიერ ებ აშ ი
ბუტიაა	ბუტი აა
ვებგვერდზე	ვებგვერდ ზე
ასვლიდან	ასვლ იდან
ბარტი	ბარტ ი
კოლხებმა	კოლხ ებ მა
დამზადება	დამზად ება
ფესტივალის	ფესტივალ ის
ამსახველი	ამსახველ ი
ყავისფერი	ყავისფერ ი
თათრეთის	თათრ ეთ ის
მისამართები	მისამართ ებ ი
იღვიძებს	იღვიძ ებ ს
სურათი	სურათ ი
იგივეა	იგივე ა
შეუქმნიათ	შეუქმნ ი ათ
მოიყარეს	მოიყარ ეს
ახალშობილს	ახალშობილ ს
აგების	აგ ებ ის
გამოშვერილი	გამო შვერილ ი
შეკეთდა	შეკეთ და
ჩიხში	ჩიხ ში
ჯამე	ჯამ ე
პირობით	პირობ ი თ
ხატის	ხატ ის
აოცებს	ა ოც ებ ს
ვაჭრობისთვის	ვაჭრობ ის თვის
ლუდსახარში	ლუდსახარ ში
მოკირწყლული	მო კირწყლ ული
უსწორდება	უსწორდ ება
სულეიმან	სულეიმან
განწყობის	განწყობ ის
დედაქალაქი	დედაქალაქ ი
კრიპტოგრაფიის	კრიპტოგრაფი ის
საკურთხევლით	საკურთხევლ ი თ
ნომინაციის	ნომინაცი ის
ეხლაც	ეხლ აც
შეცდომის	შეცდომ ის
არანორმალური	არა ნორმალურ ი
ისვრიან	ისვრ იან
მსახურობდნენ	მსახურ ობ დნენ
გონსალო	გონსალ ო
პრაქტიკული	პრაქტიკ ული
აპოლინერი	აპოლინერ ი
სომხეთიდან	სომხეთ იდან
პერიოდებად	პერიოდ ებ ად
აქცევენ	აქცევ ენ
წყალში	წყალ ში
გვარდიამ	გვარდი ამ
კირქვები	კირქვ ებ ი
ტურნირზე	ტურნირ ზე
დამცველია	დამცველ ია
ესწრებოდა	ესწრ ებ ო და
საკუთრებაა	საკუთრ ება ა
დეკორატიულად	დეკორატიულ ად
სამთავროს	სა მთავრო ს
პრეცედენტი	პრეცედენტ ი
მოაქვს	მო აქვს
გამოკვეთილია	გამოკვეთილ ია
დასაყრდენს	და საყრდენ ს
სხივების	სხივ ებ ის
მასწავლებლები	მასწავლებლ ებ ი
ბულგარელთა	ბულგარელ თა
მარტის	მარტ ის
პლატონის	პლატონ ის
აზოტმჟავას	აზოტმჟავ ას
გამშვები	გამშვ ებ ი
ფორმაციის	ფორმაცი ის
ყირგიზეთის	ყირგიზეთ ის
გარკვევაში	გარკვევ აშ ი
ბალანსს	ბალანს ს
დიონისეს	დიონის ეს
შემცირებისა	შემცირ ებ ის ა
გადამუშავებული	გა დამუშავ ებულ ი
გოგრის	გოგრ ის
პანიკური	პანიკ ურ ი
ერმაკოვი	ერმაკოვ ი
რაიონში	რაიონ ში
ტელეფონების	ტელეფონ ებ ის
ეფექტიანი	ეფექტ იანი
ფეხსაცმელს	ფეხსაცმელ ს
დიდძალ	დიდძალ
აქცევს	აქცევ ს
საზღვრებშია	საზღვრ ებ შია
ფურცელზე	ფურცელ ზე
პრეზიდენტთან	პრეზიდენტ თან
კონცეფციების	კონცეფც ი ებ ის
მუნიციპალიტეტად	მუნიციპალიტეტ ად
ნედლეულის	ნედლეულ ის
დამაარსებლის	დამაარსებლ ის
მესი	მესი
მოსახლეობისთვის	მოსახლეობ ის თვის
დაცულ	დაცულ
მუსიკოსების	მუსიკოს ებ ის
შეკვეთის	შეკვეთ ის
ეთნოგრაფია	ეთნოგრაფი ა
მეტროპოლიური	მეტროპოლ იურ ი
ტიგრის	ტიგრ ის
განაში	გან აშ ი
ტოტებზე	ტოტ ებ ზე
უზრუნველყოს	უზრუნვე ლყ ოს
წარმოშობით	წარმო შ ობით
ტრიბუნალმა	ტრიბუნალ მა
ენეასმა	ენეას მა
მოგებული	მოგ ებულ ი
ჯონთან	ჯონ თან
ნაწარმოების	ნაწარმოებ ის
ეგ	ეგ
დევნილებს	დევნილ ებ ს
გიტარაზე	გიტარ აზე
მოიგერია	მო იგერი ა
საბერძნეთთან	სა ბერძნეთ თან
კუბაში	კუბ აშ ი
მურვან	მ ურვან
კრისტალის	კრისტალ ის
სუსტები	სუსტ ებ ი
შადრევნის	შადრევნ ის
კოლხიდაში	კოლ ხიდაშ ი
მიღებით	მიღებ ი თ
სათაურა	სათაურ ა
მანაც	მან აც
ტონის	ტონ ის
ლიკა	ლიკ ა
რეპერის	რეპერ ის
ეზიდებოდა	ეზიდ ებ ო და
ადამიანიდან	ადამიან იდან
მუსიკოსთა	მუსიკოს თა
შედგენილმა	შედგენილ მა
ტაო	ტა ო
სისხლისღვრის	სისხლის ღვრ ის
ისევ	ისევ
გეგმა	გეგმ ა
მართლია	მართლ ია
მთაგორიანი	მთაგორ იანი
მიცემის	მიცემ ის
მკითხველისთვის	მკითხველ ის თვის
ნათელაშვილის	ნათელ აშვილ ის
ფინალი	ფინალ ი
აღსრულდა	აღსრულ და
მარტივი	მარტივ ი
ესეთ	ესეთ
სტრუქტურით	სტრუქტურ ი თ
განთქმულია	გან თქმულ ია
აბელ	აბელ
ნიდერლანდელი	ნიდერლანდ ელ ი
უკომპრომისო	უ კომპრომის ო
ჩასვლიდან	ჩასვლ იდან
ცისფერი	ც ის ფერი
მოსახსნელად	მო სახსნელ ად
ჯარისკაცები	ჯარისკაც ებ ი
ლიახვისა	ლიახვ ის ა
ხათუნის	ხათუნ ის
იბეგრება	იბეგრ ება
სიმძიმე	სიმძიმ ე
ლაშქართან	ლაშქარ თან
ეპისკოპოსთა	ეპისკოპოს თა
ბასისტმა	ბასისტ მა
პატიოსან	პატი ო სან
საძმოს	სა ძმ ოს
არანაირად	არანაირ ად
წევრის	წევრ ის
მხარდაჭერილი	მხარდაჭერ ილი
აჩაბეთის	ა ჩაბ ეთ ის
საუკეთესოა	სა უკეთეს ო ა
ისტრიის	ისტრი ის
ცემენტი	ცემენტ ი
ერთადაც	ერთ ადაც
სლეში	სლეშ ი
მძლავრ	მძლავრ
კეთილშობილი	კეთილშობილ ი
წონას	წონ ას
გოგა	გოგ ა
საჰაკი	სა ჰაკ ი
მეფობდა	მეფ ობდა
შიც	შ ი ც
კარაკალას	კარაკალ ას
მემუარებში	მემუარ ებ ში
დაე	და ე
არამეულ	არამე ულ
დასარტყმელების	დასარტყმელ ებ ის
გეგმაზომიერად	გეგმა ზომიერ ად
ბრაუზერი	ბრაუზერ ი
ხსნარები	ხსნარ ებ ი
გადმოსვლა	გადმოსვლ ა
არაა	არა ა
მოქმედება	მოქმედებ ა
შოტლანდიის	შოტლანდი ის
გამომყავს	გამომ ყავ ს
დევნილობაში	დევნილ ობა ში
სარწყავ	სა რწყავ
აგლომერაციაში	აგლომერაცი აშ ი
ეტევა	ეტე ვა
ექსპერიმენტი	ექსპერიმენტ ი
ყელით	ყელ ი თ
სიხარულით	სიხარულ ი თ
მფლობელობა	მფლობელ ობა
მკურნალობა	მკურნალობ ა
თანდათან	თანდათან
აქტიურად	აქტიურ ად
გარდაცვლილს	გარდაცვლილ ს
რომელიც	რომელი ც
გაუქმების	გაუქმ ებ ის
ინტერნაციონალის	ინტერ ნაციონალ ის
მეთორმეტე	მე თორმეტ ე
აბაშიძემ	აბაშიძ ემ
მედალიონი	მედალიონ ი
ნასტასია	ნა სტასი ა
ჰერეთი	ჰერეთ ი
მამებს	მამ ებ ს
ვალდებულები	ვალდებულ ებ ი
ნათანიელ	ნათანი ელ
გაზომვის	გა ზომვ ის
დიელექტრიკული	დი ელექტრ იკულ ი
უთმობდნენ	უთმ ობ დნენ
ანალოგიურ	ანალოგიურ
დერელ	დერელ
კრიმინალის	კრიმინალ ის
არქიპელაგში	არქიპელაგ ში
ემიგრანტების	ემიგრანტ ებ ის
შეცვლილიყო	შეცვლ ილიყო
დაძლეული	დაძლ ეულ ი
ასოებით	ასო ებით
იკითხებოდა	იკითხ ებ ო და
ევროპასთან	ევროპ ასთან
ესპანეთიდან	ესპანეთ იდან
აქებს	აქ ებ ს
სწავლულების	სწავლულ ებ ის
ინახავენ	ინახ ავენ
წვეტიანი	წვეტ იანი
ლიპარიტ	ლიპარიტ
მოჩვენებებს	მოჩვენ ებ ებ ს
პროვინციისაგან	პროვინცი ის აგან
მომხმარებლისათვის	მომხმარებლ ისათვის
თეორიის	თეორი ის
მოქალაქეობრივი	მოქალაქე ობრივ ი
უცნაური	უცნაურ ი
თურქმენული	თურქმენ ული
ჭაბუკმა	ჭაბუკ მა
თანამდებობების	თანამდებობ ებ ის
დიასპორის	დიასპორ ის
პიქტების	პიქტ ებ ის
მოთხრობებისა	მოთხრობ ებ ის ა
სტადიონზე	სტადიონ ზე
ავანგარდულ	ავანგარდ ულ
უილიამ	უილიამ
თესალონიკის	თესალონიკ ის
პალესტინელი	პალესტინ ელ ი
სიმბოლოა	სიმბოლო ა
მტერმა	მტერ მა
მონასტერი	მონასტერ ი
საფეხურებს	საფეხურ ებ ს
მასობრივ	მას ობრივ
ღამურები	ღამურ ებ ი
ჯოხების	ჯოხ ებ ის
უკვე	უკ ვე
ფასადები	ფასად ებ ი
სევანის	სე ვან ის
ყიდულობდა	ყიდულობ და
შოტლანდიელები	შოტლანდი ელ ებ ი
იუვემ	იუვე მ
დეპუტატისაგან	დეპუტატ ის აგან
გამონაკლის	გამონაკლის
ბოსნიელებს	ბოსნიელ ებ ს
დონეებს	დონე ებ ს
ბეღურა	ბეღ ურა
გემებით	გემ ებით
ფონდი	ფონდ ი
ზონების	ზონ ებ ის
გაუთხოვარ	გაუ თხოვარ
დამთავრდა	დამთავრ და
დასაშვებ	დასაშვ ებ
სკოლების	სკოლ ებ ის
სატრფოს	სა ტრფო ს
სასწავლებლის	სა სწავლებლ ის
მოყვარულების	მოყვარულ ებ ის
იქცნენ	იქც ნენ
კვამლის	კვამლ ის
გადაადგილდებოდნენ	გადაადგილდ ებ ო დნენ
გემოვნებას	გემოვნ ებ ას
რიტუალებით	რიტუალ ებით
ბელგრადის	ბელგრად ის
ნომრიანი	ნომრ იანი
აზარტული	აზარტულ ი
სრუტეების	სრუტე ებ ის
აჭიანურებდა	ა ჭიანურ ებ და
ეჯიბრებიან	ეჯიბრ ებ იან
სუ	სუ
კატეგორიას	კატეგორი ას
მანტიიდან	მანტი იდან
თხემზე	თხემ ზე
ინდიელ	ინდიელ
კონცერტებით	კონცერტ ებით
ჯორჯიის	ჯორჯ ი ის
ავტორებად	ავტორ ებ ად
დაკავებულნი	დაკავებულ ნ ი
თვითმფრინავი	თვითმფრინავ ი
სამართლით	სამართლ ი თ
დაიწო	დაიწ ო
დავწერეთ	დავწერ ეთ
უდგება	უდგ ება
შექმნისა	შექმნ ის ა
შეფარდება	შეფარდ ება
სიგიზმუნდის	სიგიზმუნდ ის
მეფეებმა	მეფე ებ მა
მჯერა	მჯერ ა
საგანია	საგან ი ა
შემადგენლობის	შემადგენლ ობ ის
თურქეთსა	თურქეთ სა
სატრაპეზო	სა ტრაპეზ ო
სურათისთვის	სურათ ის თვის
გუნდებმა	გუნდ ებ მა
ზაფხულისა	ზაფხულ ის ა
დიუმა	დიუ მა
ნასოფლარ	ნასოფლარ
იყინება	იყინ ება
გამოყენებითი	გამოყენ ებით ი
სიდიდით	სიდიდ ი თ
ხელისუფლებაში	ხელისუფლ ებ აშ ი
ნერვის	ნერვ ის
წარჩინებულები	წარჩინებულ ებ ი
კოლონიებს	კოლონი ებ ს
ისმენდა	ისმენ და
აუხსნელი	აუხსნ ელ ი
შექმნეს	შექმნ ეს
დააშორეს	დაა შორ ეს
დანაკარგმა	დანაკარგ მა
ტანად	ტან ად
კაბას	კაბ ას
შემოერტყნენ	შემოერტყ ნენ
ნარჩენების	ნარჩენ ებ ის
მისისა	მის ის ა
ხალხის	ხალხ ის
ჰელიუმის	ჰელიუმ ის
სიუხვის	სიუხვ ის
მოგზაურ	მოგზაურ
დაძაბულობის	დაძაბულ ობ ის
დეტროიტში	დეტროიტ ში
დამწუხრებული	დამ წუხ რებულ ი
ნეიტანი	ნეიტან ი
უკრაინელებს	უკრაინელ ებ ს
ვიზამ	ვიზ ამ
მხედრობამ	მხედრ ობა მ
კირი	კირ ი
დაგრეხილი	და გრეხილი
ფიჭვისა	ფიჭვ ის ა
გარიბალდიმ	გა რიბალდ ი მ
დაგეგმილ	დაგეგმილ
