იტალიასთან	იტალი ასთან
ფასების	ფას ების
წყალდიდობები	წყალდიდ ობ ები
მედლები	მედ ლ ები
საფეხურია	სა ფეხურ ია
მეგობარი	მეგო ბარ ი
ჰუსეინ	ჰუსე ინ
არავითარი	არა ვითარ ი
კოლაჟი	კოლ აჟი
ჯარისკაცად	ჯარის კაც ად
მეჩეთს	მეჩ ეთ ს
სეიმის	სე იმ ის
შეხვედრების	შე ხვედრ ების
ვაკე	ვა კე
თეიმურაზი	თეიმუ რაზ ი
ბითლზის	ბით ლზ ის
კუბოში	კუბ ოში
კონსტანცის	კონსტა ნც ის
პრაღის	პრ აღ ის
შვილებით	შვილ ებით
წარმოშვა	წარმო შვ ა
ამოდის	ამო დი ს
კანონგარეშედ	კანონ გარეშე დ
დაბრუნებულიყო	დაბრუნ ებულ იყო
უმნიშვნელოა	უ მნიშვნელო ა
მოტეხილობის	მოტე ხილ ობის
ხორხე	ხორ ხ ე
ჯეთრო	ჯეთ რო
ურჰაელის	ურჰა ელ ის
დაისახეს	დაი სახ ეს
გამოეშვა	გამოე შვ ა
რაიონზე	რა იონ ზე
პუნქტი	პუნ ქტ ი
ჩაფხუტი	ჩაფხ უტ ი
სიმართლეში	სი მართლ ეში
სკრუჯის	სკრუ ჯ ის
წავსულიყავი	წავსული ყავ ი
სოლოს	სო ლო ს
მარკოზ	მარკ ოზ
ხილვები	ხილვ ები
საბჭოელები	სა ბჭო ელები
ბაქარის	ბა ქარ ის
ფეოდალს	ფეოდ ალ ს
ოსმალებთან	ოს მალ ებთან
არცერთი	არც ერთ ი
მკვლევარებს	მკვლე ვარ ებს
ჭაობებში	ჭა ობ ებში
მოშლას	მო შლ ას
ტექსტია	ტექსტ ია
ოკეანისგან	ოკეან ისგან
დავები	და ვ ები
ბოლშევიკებმა	ბოლშევ იკ ებმა
იკეთებდნენ	ი კეთ ებდნენ
ხელუხლებელი	ხელუხ ლ ებელი
შემოტევა	შემო ტევ ა
ირჩეოდა	ი რჩ ეოდა
რომისა	რ ომ ისა
ტერმინი	ტერმინ ი
წყვილის	წყვილ ის
კვლევის	კვლევ ის
ტბეთის	ტ ბ ეთის
საათების	სა ათ ების
აქტის	ა ქტ ის
ბოულ	ბო ულ
დაწყებიდან	დაწყ ებ იდან
გამოჩენას	გამო ჩენ ას
გმირისა	გმირ ისა
გადაიქცევა	გადა იქც ევა
პრეპარატის	პრეპა რატ ის
მწერთა	მ წერ თა
განთიადი	განთი ად ი
ტერიტორიაზე	ტერი ტორი აზე
ჯექსონ	ჯე ქსონ
ფერმწერი	ფერ მწერ ი
ხერხს	ხერხ ს
კრეტის	კ რეტ ის
იანიჩარების	იანი ჩარ ების
დამოუკიდებლები	დამოუკიდ ებლ ები
ნატოში	ნა ტო ში
ენერგეტიკაში	ენერგ ეტიკ აში
მოქმედმა	მოქმედ მა
ახასიათებთ	ა ხასიათ ებთ
კანონებისა	კანონ ებისა
კითხვაზე	კითხვ აზე
პერესმა	პერ ეს მა
ბუბლეი	ბუ ბლე ი
ექსპერტების	ექსპ ერტ ების
სტუდიიდან	სტუდი იდან
ლირა	ლი რ ა
რეალობა	რეალ ობა
დათანხმდნენ	და თანხმ დნენ
ქვეყნებია	ქვე ყნ ებია
სცენებს	სცენ ებს
ყველაფერი	ყველა ფერ ი
გერმანე	გერმა ნ ე
მუგაბეს	მუ გაბ ეს
სწავლას	სწავლ ას
მუსოლინი	მუს ოლინ ი
გრ	გრ
უგვიანეს	უ გვიან ეს
გადადიოდა	გადა დიო და
დაბნეული	და ბნ ეული
სახლები	სახლ ები
მწერალ	მწერ ალ
ეპოქაში	ეპ ოქ აში
გვერდებზე	გვერდ ებზე
საინფორმაციო	საინ ფორმ აციო
ზოოლოგიის	ზო ოლოგი ის
ელჩობა	ელ ჩ ობა
ბუგატის	ბუ გ ატის
ასომთავრულის	ასომთავრ ულ ის
პარლამენტში	პარლამენტ ში
დიდებულმა	დიდ ებულ მა
სხვები	ს ხვ ები
დაძაბულობამ	დაძაბ ულ ობამ
გასულებს	გა სულ ებს
ხმების	ხმ ების
ბრძენი	ბრ ძენ ი
სმოლენსკის	სმოლენს კ ის
ცეზარი	ცე ზ არი
შანხაის	შანხა ი ს
თუთიას	თუ თ იას
დარჩეს	და რჩ ეს
პიტის	პ იტ ის
თაბაშირი	თაბაში რ ი
დანაშაულებრივ	დანაშაულ ებრივ
ბამბა	ბამ ბ ა
მთავრობასთან	მთავრობ ასთან
ხორბლის	ხორ ბლ ის
სკვითური	სკვ ით ური
მობილური	მობილ ურ ი
დახრის	და ხრ ის
გადაულახავ	გადა ულ ახავ
აგენტების	ა გენტ ების
დაშიფრული	და შიფრ ული
ტექსტის	ტექსტ ის
ჰერცოგს	ჰერცოგ ს
გავაკეთებთ	გავა კეთ ებთ
მხარდაჭერის	მხარდა ჭერ ის
გრძნობდნენ	გრძნობ დნენ
ცნობილნი	ცნობ ილ ნი
გროვდება	გროვ დება
პატიოსანი	პატი ოსან ი
მოედნებზე	მოედ ნ ებზე
დაჭრა	და ჭრ ა
ყიფშიძე	ყიფში ძ ე
გასვენებაში	გა სვენ ებაში
დედამისი	დედა მის ი
ხილისა	ხილ ისა
არშია	არ შია
შეიცვალოს	შეი ცვალ ოს
ტუნდრა	ტუ ნდრ ა
წერა	წერ ა
გამოყოფენ	გამო ყოფ ენ
იუნაიტედს	იუნაიტ ედ ს
განცხადებები	გან ცხად ებები
მაუწყებლობს	მაუწყ ებლობ ს
გადაცემით	გადა ცემ ით
მოონზუნდის	მოონზ უნდ ის
გაგრძელდა	გა გრძელ და
პათოფიზიოლოგიის	პათოფიზი ოლოგი ის
შერევით	შე რევ ით
დაუმარცხებლად	დაუ მარცხ ებლად
თარგმანითურთ	თარგმ ან ითურთ
თურქობა	თურქ ობა
პენინის	პენ ინის
ლუკასის	ლუკ ას ის
წვერით	წვ ერ ით
პარიზისა	პარ იზ ისა
დაწერილია	და წერილ ია
გამოშვებული	გამო შვ ებული
ექიმი	ექიმ ი
დუღაბით	დუღ აბ ით
კონსტანტინეპოლში	კონსტანტინე პოლ ში
ჩადგნენ	ჩა დგ ნენ
უცხოური	უცხო ური
დადგება	და დგ ება
ბორტზე	ბორ ტ ზე
ორსაფეხურიან	ორსა ფეხურ იან
ჯორჯიან	ჯორ ჯ იან
ტყეებითა	ტყე ებ ითა
იზრდებოდნენ	ი ზრდ ებოდნენ
მზიური	მზ იური
გაძევებულ	გა ძევ ებულ
წრეებშიც	წ რე ებშიც
მოლაპარაკების	მოლაპარაკ ებ ის
რუმინელებმა	რუმინ ელ ებმა
სემპრონიუს	ს ემ პრონიუს
ძალადობას	ძალ ადობ ას
წირავდნენ	წირ ავდნენ
მაესტრო	მა ესტრ ო
შობადობა	შობ ადობ ა
ტაჯიკური	ტაჯი კურ ი
სამფლობელოები	სამფლობე ლო ები
წნევით	წ ნევ ით
მაისურის	მაის ურ ის
მოპოვების	მო პოვ ების
ბადი	ბად ი
სიღრმისეული	სი ღრმ ისეული
დარბაზის	დარ ბაზ ის
ინტერვიუდან	ინტერვ იუ დან
კაბის	კა ბ ის
ექო	ე ქ ო
აღმოაჩენენ	აღმოა ჩენ ენ
თანამდებობაც	თანამდე ბობ აც
უშანგი	უშ ანგ ი
რომას	რ ომ ას
კითხულობ	კითხ ულობ
ნაგებობა	ნაგებ ობ ა
ამირეჯიბის	ამირე ჯიბ ის
გამოსახულებანი	გამო სახულ ებანი
გუნდურ	გუ ნდ ურ
სითხის	სით ხ ის
წასვლა	წა სვლ ა
მარმარილოთი	მარ მარილ ოთი
ილიკო	ილ იკ ო
სინათლე	სი ნათლ ე
ჭარბი	ჭარბ ი
ფრონტი	ფრონ ტ ი
შესაძლებლობაზე	შესაძლ ებლობ აზე
ნადირობისა	ნადირ ობ ისა
ხანისაა	ხან ისაა
ქალაქებისგან	ქალაქ ებ ისგან
არტაშეს	არტ აშეს
საბინი	სა ბინ ი
ვიზა	ვ იზ ა
კანადისა	კან ად ისა
ინახავდა	ინა ხავ და
ღერო	ღერ ო
ბისმარკის	ბის მარკ ის
მეურნეობების	მეურნე ობ ების
საკუთრება	საკუთრ ებ ა
მშპ	მ შ პ
განთესილი	განთეს ილ ი
მიკვლეული	მიკვლ ეული
შეგროვდა	შე გროვ და
ჯვაროსნული	ჯვარ ოსნ ული
ფაღავას	ფა ღავა ს
ცოდვად	ცოდ ვ ად
უკუდო	უკუ დ ო
ჭიქა	ჭიქ ა
ინი	ინ ი
მედიცინასა	მედი ცინ ასა
გაბატონებით	გა ბატონ ებით
ნამუშევარმა	ნა მუშევარ მა
ჟღერადი	ჟღერ ადი
რედაქტორად	რედაქტ ორ ად
ოპტიმატების	ოპტიმ ატ ების
დაამტკიცეს	დაა მტკიც ეს
ბეკი	ბეკ ი
ჯგუფებში	ჯგუფ ებში
აღსრულება	აღ სრულ ება
გადაწყვეტილება	გადაწყვეტ ილ ება
ფილაქნების	ფილა ქნ ების
მუქ	მ უქ
სიმღერაც	სი მღერ აც
მკითხველის	მკითხ ველ ის
დროც	დრო ც
მინისტრის	მინისტრ ის
ინტერნეტით	ინტერ ნეტ ით
მისვლამდე	მი სვლ ამდე
დამზადება	და მზად ება
ქვიანი	ქვ იანი
მეისონის	მეი სონ ის
კონცეფცია	კონცეფ ცი ა
გროზნოს	გ რო ზნოს
ჩვეულ	ჩვეულ
სიმპტომების	სიმპ ტომ ების
ჯეფერსონ	ჯეფერ სონ
დავარცხნა	და ვა რცხნა
პენსილვანიის	პენსილვან ი ის
კონსტანტინ	კონსტა ნტინ
გამოაცხადა	გამოა ცხად ა
მონღოლეთში	მონღოლ ეთ ში
მუშაკი	მუშ აკ ი
ბერად	ბერ ად
ნამუშევრებთან	ნა მუშევრ ებთან
სწორია	სწორ ია
შემოსევას	შემოს ევ ას
განდევნილ	გან დევნ ილ
გააძევა	გაა ძევ ა
როზეტის	როზე ტ ის
მჩატე	მჩა ტ ე
აირების	ა ირ ების
დირიჟორობით	დირიჟორ ობით
ლალი	ლ ალ ი
მარხავენ	მარხ ავენ
გერინგი	გერ ინგ ი
ჩინეთსა	ჩინ ეთ სა
რიტუალებით	რიტუალ ებით
ჰილი	ჰ ილ ი
მოიშალა	მოი შალ ა
ბრძოლისა	ბრძოლ ისა
საშიშია	საში შ ია
მოხარული	მო ხარ ული
ნიკოლოზმა	ნიკოლ ოზ მა
ლარსონი	ლარ სონ ი
უბოძეს	უ ბოძ ეს
ისტორიისა	ისტორი ისა
გარემოში	გარემო ში
აღზრდას	აღ ზრდ ას
სიღრმით	სი ღრმ ით
შეცვლილიყო	შე ცვლილ იყო
ნიჭს	ნიჭ ს
ძმამ	ძმ ამ
ელჩების	ელ ჩ ების
გაყიდვის	გა ყიდვ ის
მაღალმთიანეთში	მაღალ მთიან ეთში
ნომინალურად	ნომინ ალ ურად
რუსეთ	რუს ეთ
საუკუნემდე	საუკუნ ე მდე
აფრიკანუსის	აფრიკა ნუს ის
იაღლუჯის	იაღლ უჯ ის
რედაქციაში	რედაქცი აში
სოკოლუ	ს ოკო ლუ
შეიცავდა	შეი ცავ და
ეთნოგრაფი	ეთნ ოგრაფი
კონკურსებში	კონ კურს ებში
სკულპტურებს	სკულპ ტურ ებს
ღვთიურ	ღვ თ იურ
ოთხივე	ოთ ხ ივე
ოქროპირის	ოქროპირ ი ს
მიუძღვის	მი უძღვ ის
საოცრებათა	სა ოცრ ებათა
შთაბეჭდილების	შთაბეჭდ ილ ების
ნორვეგიამ	ნორვეგი ამ
სერვერის	სერვ ერ ის
ცენტრალურ	ცენტრ ალურ
შეიარაღებას	შე იარაღ ებას
გათვალისწინებული	გა თვალისწინ ებული
ელექტრონიკა	ელექტრო ნიკ ა
კილოს	კილო ს
მაიმუნებს	მაიმ უნ ებს
საჩინო	სა ჩინ ო
დიასახლისი	დი ასახლ ისი
სტეფანომ	სტე ფან ომ
შეახვედრა	შეა ხვედრ ა
გამოაქვს	გამო აქვ ს
მუხლისგან	მუხ ლ ისგან
გარჩევას	გა რჩევ ას
ითარგმნება	ი თარგმნ ება
სოსლანი	სოს ლან ი
წყალდიდობის	წყალდიდ ობ ის
ჩასვლა	ჩა სვლ ა
ხერხდებოდა	ხერხ დებოდა
განზოგადებული	გან ზოგად ებული
ცარიელი	ცარიელ ი
სახელგანთქმული	სახელგან თქმულ ი
შეკრებილმა	შეკრები ლ მა
აშრობენ	ა შრ ობენ
უმცროს	უმც როს
რეგიონად	რეგიონ ად
ბუნებისა	ბუნ ებ ისა
ესროლეს	ე სროლ ეს
ბრწყინვალემ	ბრწყინ ვალ ემ
პერის	პერ ის
ადგილ	ადგილ
ჟურნალისტმა	ჟურნა ლისტ მა
ზაფხულისთვის	ზაფხულ ისთვის
ფრანკლინი	ფრან კლინ ი
გვერდების	გვერდ ების
ჩანაწერი	ჩანა წერ ი
ფართოფოთლოვან	ფართო ფოთლოვან
ჩასანაცვლებლად	ჩასა ნაცვლ ებლად
თეა	თ ე ა
განათლებისა	განა თლ ებისა
ვალართა	ვალა რ თა
ლიტვაზე	ლიტ ვ აზე
იელის	იელ ის
მაგრები	მა გრ ები
თავგანწირვით	თავგან წირვ ით
ტროიცკოეს	ტროიც კო ეს
უთმობს	უ თმობ ს
ბეიკერის	ბეი კერ ის
კავკასია	კავკას ი ა
ეთანხმებოდა	ე თანხმ ებოდა
მამასთან	მა მ ასთან
როუდზი	რო უდ ზი
ეტრუსკებმა	ეტრუ სკ ებმა
კინოთეატრი	კინო თეატრ ი
მოწმობს	მოწმ ობ ს
კბილები	კბილ ები
ჩხალთის	ჩხ ალ თის
ზედამხედველობით	ზედა მხედველობ ით
ბოლოები	ბოლო ები
გიმნაზიაში	გიმნ აზი აში
მისამართით	მისა მართ ით
უბატონო	უ ბატონ ო
ანტონიუ	ანტ ონი უ
პოპულარობით	პოპულა რობ ით
ენდიმ	ენდ იმ
გვარი	გვარ ი
ალფა	ალ ფა
კლასიცისტური	კლას იც ისტური
შუქზე	შუქ ზე
არქიმედეს	არქი მედ ეს
სინდის	სი ნდ ის
ეროზია	ერო ზი ა
პენალტი	პენ ალტ ი
ნახავთ	ნა ხავ თ
მიმაგრებულია	მი მაგრებულ ია
საკურთხეველს	საკურთხევ ელ ს
ინტრავენური	ინტრავენ ურ ი
მოქმედებებს	მოქმედებ ებს
მთავრდებოდა	მთავრ დებოდა
კაპიტულაციის	კაპიტულ აცი ის
წინააღმდეგობებს	წინააღმდეგ ობ ებს
საღებავით	საღებ ავ ით
მოგრძო	მო გრძ ო
პუატიეს	პუა ტი ეს
ავითარებდა	ა ვითარ ებდა
წარმომავლობის	წარმო მავლობ ის
მემატიანეს	მემა ტიან ეს
სამუშაოებით	სა მუშაო ებით
გადაჯდა	გადა ჯ და
შეეხო	შეე ხ ო
სულას	სულ ას
სოფლიდან	სოფლ იდან
აღარასდროს	აღარა სდროს
სეკრეციის	სე კრე ციის
აღიქვა	აღი ქვ ა
ვესპასიანეს	ვეს პას იანეს
პანიპატის	პანი პატ ის
ფრინველი	ფრინ ველ ი
შევჩენკომ	შევ ჩენ კომ
ცეკვაა	ცე კვ აა
არბიტრაჟის	არბიტრაჟ ის
რიგებში	რიგ ებში
გამოტოვება	გამო ტოვ ება
ქალაქგეგმარების	ქალაქგეგმ არ ების
მუმია	მ უმ ია
ნიკიტა	ნიკ იტა
მოლეკულების	მოლე კულ ების
ბერლინში	ბერ ლინ ში
შემაღლებული	შე მაღლ ებული
წიგნაკი	წი გნ აკი
შაბათამდე	შაბათ ამდე
ჯარებსა	ჯარ ებსა
საკითხავად	სა კითხ ავად
ინტერის	ინ ტერ ის
შესაფერისად	შესა ფერ ისად
შემსრულებლები	შემ სრულებ ლები
კატეგორიაში	კატ ეგორი აში
შენიშნეს	შე ნიშნ ეს
გამომცემლები	გამომცემლ ები
ინდექსის	ინდ ექს ის
გამოჩნდეს	გამო ჩნდ ეს
ბეთლემი	ბეთ ლემ ი
ვენის	ვენ ის
კამერუნის	კამერ უნ ის
კორონაცია	კორ ონ აცია
მიდამოებშია	მიდა მო ებშია
ლეიბლი	ლეი ბლ ი
უცხოეთის	უცხო ეთ ის
ბენ	ბენ
დამოკიდებულებაში	დამოკიდ ებულ ებაში
დაუფლება	და უფლებ ა
მუსლიმანურ	მუსლიმ ან ურ
ჩანდა	ჩა ნ და
ეპარქიების	ეპარქი ების
ლოტოსის	ლოტ ოს ის
მოკავშირეებმა	მოკავშირე ებმა
ყოფამ	ყოფ ამ
მასპინძლები	მასპინძლ ები
ჰოკაიდოზე	ჰოკაი დო ზე
მოეძებნა	მოე ძებნ ა
უმაღლესი	უმაღლ ეს ი
კენედი	კენ ედი
მასშტაბებით	მას შტაბ ებით
ბრწყინვალების	ბრწყინ ვალ ების
ლეკებს	ლეკ ებს
მილაკების	მილ აკ ების
წყაროთი	წყარ ოთ ი
მეოხებით	მე ოხ ებით
საქართველოსა	საქართველ ოს ა
სექსით	ს ექს ით
ბაქნისაგან	ბა ქნ ისაგან
აქცია	ა ქცი ა
გავლენიან	გა ვლენ იან
მჟავები	მჟავ ები
უზრუნველყოფილი	უზრუნველ ყოფ ილი
გადმოასახლეს	გადმო ასახლ ეს
აგვისტოდან	აგვი სტო დან
მომღერლების	მომღერ ლ ების
თავდადებულის	თავდად ებულ ის
მარცვლეულისა	მარცვლ ეულ ისა
ცხოვრებასა	ცხოვრებ ასა
ჯიშებთან	ჯი შ ებთან
კონტრშეტევა	კონტრშე ტევ ა
საწარმო	საწარ მო
მასზე	მა ს ზე
ატმოსფეროს	ატმ ოსფერო ს
კომპაქტური	კომპ აქტ ური
ლიდერობს	ლი დერ ობს
წინასწარმეტყველმა	წინა სწარმეტყველ მა
კიბორჩხალა	კიბორ ჩხ ალა
მცირედ	მცირე დ
მწარმოებელი	მწარმო ებელ ი
რჩევები	რჩევ ები
იგდებს	ი გდ ებს
გარდამავალ	გარდა მავალ
ალუვიურ	ალუვ იურ
დაუწყო	და უწყ ო
გორიდან	გორ იდან
კალმარის	კალ მარ ის
გაგიჟდები	გა გიჟ დები
ნაგატოს	ნაგა ტ ოს
არჩევაც	ა რჩევ აც
განლაგებული	გან ლაგ ებული
პარაზიტულ	პარა ზიტ ულ
ბუნდოვანია	ბუნდ ოვანი ა
ეკრანის	ეკრან ის
რეკორდები	რე კორდ ები
უპირობოდ	უ პირობ ოდ
ქვეშაა	ქვეშ ა ა
მოწინააღმდეგეებმა	მოწინააღმდეგ ე ებმა
ცხოველებსა	ცხოველ ებ სა
კაუჩუკის	კაუჩ უკ ის
მშობიარობას	მშობიარ ობ ას
წარწერის	წარ წერ ის
ამოფრქვევა	ამო ფრქვევ ა
რევოლუციები	რ ევოლუცი ები
ყოველთვიური	ყოველ თვ იური
ენასაც	ენ ასაც
ნახ	ნახ
დაწესებულებას	დაწეს ებულ ებას
ცომი	ც ომ ი
ორთოგრაფიის	ორთ ოგრაფი ის
ებრაული	ებრა ულ ი
დამახსოვრების	და მახსოვრ ების
იცავენ	იცა ვ ენ
მალამო	მა ლა მო
თუჯის	თუ ჯ ის
ხედვით	ხედვ ით
გრუნტზე	გრ უნტ ზე
კანონპროექტი	კანონ პროექტ ი
ნიმუშებიც	ნიმუშ ებიც
მოვალეობა	მოვალე ობ ა
მეთოდები	მეთოდ ები
ტრიო	ტრი ო
გადახრას	გადა ხრ ას
მიემხრნენ	მი ემხრ ნენ
სიყვარულმა	სიყვარულ მა
ათენი	ათ ენ ი
მოხსენიებულნი	მო ხსენი ებულნი
სიჩუმეს	სი ჩუმ ეს
გადაწყვეტს	გადა წყვეტ ს
მუზეუმმა	მუზეუმ მა
დინებას	დინ ებ ას
რიგ	რიგ
კლაუს	კლ აუ ს
ემეტ	ე მ ეტ
ფეისბუქზე	ფე ის ბუქზე
დადასტურდეს	და დასტურ დეს
პირამიდაზე	პირამ იდ აზე
მოსაგრე	მოსა გრე
რიცხვში	რიცხვ ში
ენდრუ	ე ნდრ უ
სამედიცინო	სამედი ცინ ო
აღმნიშვნელ	აღმნიშვნ ელ
დიალექტურ	დია ლექტ ურ
კოენების	კო ენ ების
ოთხგზის	ოთ ხ გზის
რაიონებიდან	რა იონ ებიდან
სახარების	სა ხარ ების
ფაიუმის	ფა იუმის
ხელს	ხელ ს
გიგზი	გიგ ზ ი
რელიგიებს	რელი გი ებს
ჰეგემონია	ჰეგემ ონ ია
დაგელოდებით	და გელ ოდებით
რომანი	რო მან ი
სქესობრივ	სქეს ობრივ
ფართობია	ფართო ბ ია
ფიჭვნარი	ფიჭვ ნარ ი
ახალგაზრდებში	ახალ გაზრდ ებში
ავგუსტუსი	ავგუს ტუს ი
ანანური	ან ან ური
თავები	თავ ები
ჯვაროსნულ	ჯვარ ოსნ ულ
ზემოქმედებისაგან	ზე მოქმედებ ისაგან
ინდიელებს	ინდი ელ ებს
იან	იან
კეპლერი	კეპ ლერ ი
სპარს	სპარს
გაცდა	გა ცდ ა
თავდება	თავ დება
ათასწლეულში	ათას წლეულ ში
ტაქტიკა	ტა ქტიკ ა
ტომებში	ტომ ებში
არსებათა	არსებ ათა
ქალაში	ქალ აში
დავას	და ვ ას
დედამ	დე დ ამ
უწინასწარმეტყველებდნენ	უწინა სწარმეტყველ ებდნენ
სიმღერებმა	სი მღერ ებმა
სასტუმროებში	სასტუმრ ო ებში
წაკითხვას	წა კითხვ ას
გადაეყარა	გადაე ყარ ა
მეზღვაური	მეზღვა ურ ი
ნიში	ნ იშ ი
ქრისტე	ქრისტ ე
როლური	რო ლ ური
ცილინდრიანი	ცილი ნდრ იანი
ბაგრატიონმა	ბაგრატი ონ მა
დაწყება	დაწყ ებ ა
ყველაფერს	ყველა ფერ ს
კეინი	კე ინ ი
ტიესტო	ტიეს ტო
სარდლებს	სარდ ლ ებს
გამოცდების	გამო ცდ ების
მარკ	მარკ
უბუნტუ	უბუნ ტუ
დიონისე	დიო ნის ე
დანგრეულ	და ნგრეულ
რანავალუნა	რანა ვალ უნა
სხეულისგან	სხეულ ისგან
ტიტულების	ტი ტულ ების
გიტარისტ	გიტარ ისტ
შედეგია	შე დეგ ია
ლონდონელი	ლონ დონ ელი
ხეტიალის	ხეტიალ ის
გუტმანიც	გუტ მან იც
დარჩია	და რჩ ია
ღვთისმეტყველის	ღვთისმეტყველ ის
ხნით	ხნ ით
შესწავლამ	შე სწავლ ამ
მოსაზრების	მოს აზრ ების
მოსახლე	მოსახლე
შვეიცარიულ	შვეიცა რი ულ
ცხოვრებისა	ცხოვრ ების ა
საყმაწვილო	სა ყმაწვილ ო
შეიპყრო	შეი პყრ ო
ჰომეროსი	ჰომერო ს ი
ჭეშმარიტება	ჭეშმა რიტ ება
შეერთება	შეე რთ ება
არაპირდაპირ	არა პირდაპირ
აფრიკაანსის	აფრიკა ანს ის
შენობაა	შენ ობ აა
მოწამე	მოწამე
ლიტერატურულად	ლიტერატურ ულად
ამოკითხული	ამო კითხ ული
გრადუსს	გრად უს ს
სტაგნაციის	სტაგ ნაცი ის
ახლომდებარე	ახლო მდებარ ე
ზონასთან	ზონ ასთან
სკოტი	ს კოტ ი
შეღავათები	შეღავა თ ები
პაექრობა	პაე ქრ ობა
დავაყენე	დავ აყენ ე
მნახველებისთვის	მნახ ველ ებისთვის
რეკომბინაციის	რე კომბინ აციის
ცოცხლობს	ცოცხლ ობს
ბერტ	ბერტ
აშორებს	ა შორ ებს
სადა	სა დ ა
სატრფოს	სატრფ ო ს
იერს	იერ ს
უზრუნველყოფდნენ	უზრუნველ ყოფ დნენ
ერთეულ	ერთ ეულ
დაუშინეს	დაუ შინ ეს
სასამართლოები	სასამართლ ო ები
ასვლის	ას ვლ ის
ქლუხორის	ქლუ ხორ ის
მამისონის	მა მის ონის
სეზონია	სე ზონ ია
ინსტიტუტს	ინსტი ტუტ ს
აღდგომის	აღ დგომ ის
არმიიდან	არ მი იდან
კერუაკი	კერუა კი
მისაღებია	მისა ღებ ია
ძრავს	ძრავ ს
ბიომასა	ბიო მას ა
ვახტანგმა	ვახტ ანგ მა
კურსზე	კურს ზე
დამუშავებისას	და მუშავ ებისას
იდეალისტურ	იდეალის ტურ
აღნიშნულია	აღ ნიშნულ ია
მემორიალის	მემო რიალ ის
სახელმწიფოებს	სახელმწიფ ო ებს
მოედინება	მო ედინ ება
კალაპოტი	კალა პოტ ი
ორენოვანი	ორ ენოვან ი
სითხეს	სით ხე ს
პოზიციების	პოზიცი ების
საზამთროდ	სა ზამთრ ოდ
არეული	ა რე ული
გაეგოთ	გაე გო თ
ანჯელეს	ანჯელ ეს
ზრუნავდნენ	ზრუნა ვ დნენ
მიიყვანა	მი იყვან ა
საყურადღებოა	სა ყურადღ ებოა
რუუდ	რუ უდ
ტექნიკების	ტექნიკ ების
ჩხეიძეები	ჩხე იძ ეები
ინდუისტური	ინდუ ისტურ ი
საძოვრებს	სა ძოვრ ებს
ანალოგიური	ანალოგი ურ ი
ბარონესა	ბარ ონ ესა
გარშემოა	გარ შემო ა
გარსშემორტყმულია	გარს შემორტყმულ ია
ტყავში	ტყ ავ ში
ღუზა	ღ უზ ა
დილანის	დილ ანის
უზნაძის	უზ ნაძ ის
ხაზარის	ხა ზარ ის
ბორომირი	ბორო მირ ი
გაჟლიტა	გაჟ ლიტ ა
მოწაფის	მოწ აფ ის
წაიყვანეს	წა იყვან ეს
იშვილეს	იშვილ ეს
შეფასდა	შე ფას და
ვირთხის	ვირ თხ ის
ჩაუსაფრდა	ჩაუსა ფრ და
მატრონა	მატრო ნ ა
დაწერის	და წერ ის
წაგიყვანს	წაგ იყვან ს
ეპარქიას	ეპარქი ას
ასაბუთებდა	ას აბუთ ებდა
პერიოდიკაში	პერი ოდ იკაში
ჯარიმის	ჯარიმ ის
ჰიტების	ჰიტ ების
სარწმუნოების	სარწმუნ ო ების
ჟამი	ჟ ამ ი
კოლუმბის	კოლუმბ ი ს
ბურღვის	ბურ ღვ ის
ბუდისტი	ბუდ ისტ ი
კორფუ	კორ ფუ
წარმატებებსაც	წარ მატებ ებსაც
გრძელდება	გრძელ დება
პლანეტარული	პლანეტ არული
გადახვევა	გადა ხვევ ა
ლოდი	ლოდ ი
ცეკვის	ცე კვ ის
ინტენსივობით	ინტენსივ ობ ით
დაუნახავს	დაუ ნახ ავს
სახლმა	სახლ მა
სტოუს	ს ტო უს
ნადირობაზე	ნადირ ობ აზე
ტიპზე	ტიპ ზე
ლანჩის	ლ ანჩის
უეფა	უ ეფ ა
ცხოველს	ცხოველ ს
ვიკინგებმა	ვიკ ინგ ებმა
მამაკაცთა	მამა კაც თა
სპეციალურად	სპეც იალ ურად
ლამის	ლამ ის
თანაავტორად	თანა ავტორ ად
წყალბადური	წყალ ბად ური
ნანგრევებში	ნა ნგრევ ებში
დასავლეთ	დასავლ ეთ
წყობილება	წყობილ ება
ხალხებზე	ხალ ხ ებზე
ბუდაპეშტიდან	ბუდაპე შტ იდან
მთავარსარდალმა	მთავარსარდ ალ მა
მფლობელებმა	მფლობელ ებმა
ფაბიუსის	ფაბ იუს ის
მინიმუმს	მინიმ უმ ს
შენობაში	შენ ობ აში
სამნიუმში	სამნი უმ ში
საფრანგეთსა	საფრან გეთ სა
მებრძოლების	მე ბრძოლ ების
ყინულნაპირისი	ყინ ულ ნაპირისი
ნახევარფინალებში	ნახევარ ფინალ ებში
სუნით	ს უნ ით
კოდექსი	კოდ ექს ი
აზიური	აზი ური
ქომაგი	ქომა გ ი
ექსპანსიის	ექსპ ანს იის
დასავლეთისკენ	დასავლ ეთ ისკენ
გრინი	გრინ ი
ჯოხს	ჯო ხ ს
დემონსტრაციების	დემონსტრ აცი ების
ნიშნობა	ნიშნ ობა
ლაბორატორიაში	ლაბორ ატორი აში
რომაელებმა	რომა ელ ებმა
ციკლ	ციკლ
