იტალიასთან	იტალი ასთან
მაკედონიასა	მაკედონია სა
პროფკავშირების	პროფკავშირ ების
პაზოლინის	პაზოლ ი ნის
ლუკასმა	ლუკას მა
სევდა	სევ და
ჯგუფისაგან	ჯგუფ ისაგან
სკანდინავიური	სკანდინ ავი ური
შესულიყვნენ	შესული ყვნენ
საპირისპიროდ	საპირისპირ ოდ
წევრისგან	წევრ ისგან
ურთიერთდამოკიდებულება	ურთიერ თ დამოკი დებულ ება
ხუროთმოძღვრულ	ხუროთ მოძღვრ ულ
ბეწვით	ბეწვ ით
მეკარის	მეკარ ის
უთხრეს	უთხრ ეს
მესამედ	მესამ ედ
სადღაც	სა დ ღაც
უიზარდსი	უიზარდსი
ტოდი	ტოდ ი
მოღალატეს	მო ღალატ ეს
მცდელობას	მცდელო ბ ას
პორტების	პორტ ების
პროფესორთა	პროფე ს ორთა
დეტექტიური	დეტე ქტი ური
სიკვდილამდე	სიკვდილ ამდე
ჯუდითი	ჯუდ ითი
ხელმძღვანელია	ხელმძღვანელ ია
სიუჟეტური	სიუჟეტ ური
მიმართულებებია	მიმართუ ლებ ები ა
ვინაობის	ვინ ა ობის
კრაკოვს	კრაკოვ ს
ცნობილები	ცნობილ ები
შემცირებული	შემცირ ებული
არქიპელაგში	არქი პელაგ ში
ბომბავდნენ	ბომბ ავდნენ
სადროშოს	სა დროშ ოს
წარმოდგენილი	წარმო დგენილი
გაიგო	გაი გო
მაღლობის	მაღლ ობის
წიგნმა	წიგნ მა
შეცვალა	შე ცვალა
დრაკო	დრაკო
სერვისზე	სერვ ის ზე
გამოხსნა	გამო ხსნა
პროცედურების	პრო ცედურ ების
შესაცვლელად	შესა ცვლ ელად
რეპ	რეპ
რეალიზება	რე ალიზ ება
ჩამავალი	ჩა მავალი
იყიდა	ი ყიდა
რიტმით	რიტმ ით
მეხი	მეხი
შეწყვეტას	შე წყვეტ ას
ყოფილა	ყოფილ ა
ჯეინ	ჯეინ
მდებარეობით	მდებარე ობით
აზოტის	აზოტ ის
ალბომებისა	ალბომ ების ა
მთიელების	მთიელ ების
ამან	ამ ან
შემწეობა	შე მწე ობა
ექვთიმეს	ექვთიმე ს
ქსერქსე	ქსერქს ე
კატალოგის	კატალოგი ს
ბზიფის	ბზიფ ის
რეგულაციის	რეგულ ა ციის
თაიგული	თა ი გულ ი
გადმოიცემა	გადმო ი ცემა
პროექტის	პროექ ტ ის
იერარქიულად	იერარქ იულად
თათრები	თათრები
ნალისებრი	ნა ლის ებრი
მთისა	მთის ა
მომავლისათვის	მომავლი სა თვის
დისკებზე	დისკებზე
ვარიანტები	ვარიანტ ები
რთული	რთულ ი
ნახევარმთვარის	ნახევარ მთვარ ის
ჰერცინული	ჰერ ცინ ული
კვალს	კვალ ს
რომანიზაცია	რომან იზაცია
გვინდა	გვი ნ და
ბაროკოს	ბა როკოს
პილიგრიმი	პილიგრიმ ი
მგლის	მგლ ის
ნიშნებს	ნიშნ ებს
პასუხისმგებლობა	პასუხ ის მგებლ ობა
არგენტინა	არგენტინა
ანჩისხატის	ანჩის ხატ ის
სასმელის	ს ასმელ ის
შემსრულებლის	შემ სრულებ ლის
საპატამ	სა პატ ამ
საკითხად	საკითხ ად
რადონის	რად ონის
საჩვენებელი	ს აჩვენებ ელი
მასიურად	მას ი ურად
როუდზე	როუდ ზე
სისქის	სისქ ის
ნაგებობები	ნაგებ ობები
უმოძრაო	უ მოძრა ო
ლიმიტი	ლიმიტ ი
დღიურები	დღიურ ები
იმაზე	ი მა ზე
უკრაინულ	უკრაი ნულ
მოხატულობით	მოხატ ულობ ით
ქვაბულს	ქვაბ ულ ს
აკირა	ა კირა
ქვაბში	ქვაბ ში
უზრუნველყოფილ	უზრუნველ ყოფილ
მოგონილი	მოგონ ილი
რეალითი	რეალითი
გახდებიან	გახდ ებიან
ფიჭვისა	ფიჭვი სა
ბესტი	ბესტ ი
ძენი	ძე ნი
იტალიისა	იტალი ისა
სავსე	სავსე
შეტაკებისას	შეტაკ ების ას
მეგობრად	მეგობრ ად
საავტომობილო	სა ავტო მობილ ო
ივანე	ი ვანე
იმპერიებს	იმპერი ებს
ბეჭდავდა	ბეჭდავდა
მაგისტრალები	მაგისტრ ა ლები
მძაფრ	მძაფრ
ფეხბურთელად	ფეხბურთ ელად
ყოლა	ყოლ ა
ენა	ენა
ძარა	ძ არა
გამიჯნული	გა მიჯნ ული
გეიზერი	გეი ზე რი
ფრანჩესკო	ფრან ჩეს კო
ფერებშია	ფერ ებში ა
ზეცის	ზეც ის
აჩუქა	ა ჩუქ ა
არამდგრადია	არა მდგრად ია
უმეტესობაც	უმეტეს ობაც
დამყარება	დამყარ ება
გადადიან	გა დადიან
პალატაში	პალატ აში
რეფორმირება	რე ფორმ ირება
დარგის	დარგ ის
დაიღუპნენ	და იღუპ ნენ
შეადგინა	შე ა დგინა
ტურიზმი	ტურიზმ ი
ხელმძღვანელობასთან	ხელმძღვანელ ობას თან
დამახასიათებელი	დამახასიათებ ელი
დაპყრობამდე	დაპყრობამდე
ვრცელია	ვრცელ ია
ნასაუს	ნასაუ ს
ლაციომ	ლაციო მ
ეტლები	ეტლ ები
გულისხმობდა	გულისხმ ობდა
დღიური	დღიურ ი
კინოფილმებში	კინოფილმ ებში
ნაწერები	ნაწერ ები
გაყიდული	გა ყიდულ ი
ლესია	ლეს ია
წინასწარმეტყველს	წინას წარ მეტყველ ს
ყაზახური	ყაზახ ური
წარმატებისათვის	წარ მატებ ისა თვის
დენტინის	დენტ ინის
იყოფოდა	ი ყოფ ო და
საფრთხეში	სა ფრთხე ში
გიმნაზიის	გიმნაზ ი ის
დროგბამ	დროგბ ამ
დახვრეტის	და ხვრეტ ის
არჩევნის	არჩევნ ის
მძლავრ	მძლავრ
გაშორდა	გა შორ და
ანჩელოტიმ	ანჩელო ტიმ
იურული	იურ ული
ფირფიტების	ფირფი ტ ების
ცივილიზაციის	ცივილიზ აციის
მოლდავური	მოლდავ ური
ნულს	ნულ ს
ხორნაბუჯის	ხორ ნაბუჯ ის
დაპყრობილი	დაპყრობ ილი
უხდებოდა	უხდებოდა
ეჭვები	ეჭვ ები
სხეულის	სხეულ ის
ატომის	ატომ ის
წუთი	წუთ ი
პროფილში	პროფილ ში
ხროვას	ხროვ ას
ადმინისტრაციულმა	ადმინისტრა ციულ მა
მასტიფები	მას ტიფ ები
უროშ	უროშ
ჩასვლას	ჩასვლ ას
მორფოლოგია	მორფ ოლოგი ა
მიმოიხილა	მიმო იხილ ა
გააძევეს	გაა ძე ვეს
დადიხარ	და დი ხარ
პროგრამებზე	პროგრა მ ებზე
პროლოგი	პრო ლოგი
გამოცემისა	გამოცე მისა
თაობაზე	თა ობაზე
ნიჟარა	ნიჟარ ა
ტელეარხზე	ტელე არხ ზე
დუბლები	დუბლ ები
უთქვია	უთ ქვია
ფრიდონ	ფრიდ ონ
პროსტიტუციის	პრო ს ტიტუციის
მამრების	მამრ ების
ფორმითა	ფორმ ით ა
ტოქსიკურია	ტოქსიკ ური ა
მეფისადმი	მეფის ადმი
გამოუწვევია	გამოუ წვევ ია
აქციის	აქცი ის
პოსტების	პოსტ ების
გაიძარცვა	გა ი ძარცვ ა
ხევს	ხევ ს
არქიტექტორის	არქიტექტორ ის
ნაპირებამდე	ნაპირ ება მდე
ბინადრები	ბინად რები
გიმნაზიად	გიმნაზ ი ად
დაღუპვა	დაღუპ ვა
დიოკლეტიანე	დიოკლე ტიანე
პოზიციებზე	პოზიცი ებზე
გამარჯვების	გამარჯვ ების
საოცრება	საოც რება
ახერხებდნენ	ა ხერხებდნენ
ენათმეცნიერი	ენათ მეცნიერ ი
სტატიათა	სტატი ათა
რამირო	რამირო
იქედან	ი ქედან
ჯაფარი	ჯაფარი
შედგებიან	შედგ ებიან
ჩნდებიან	ჩნდ ებიან
ვერსიისგან	ვერსი ისგან
კანონიზაცია	კანონ იზაცია
მანჰეტენი	მან ჰეტენ ი
შეგრძნებას	შე გრძნ ებას
აკონტროლოს	ა კონტრო ლო ს
კრებაზე	კრებ აზე
კაკულია	კაკ ულია
კაპიტანია	კაპიტ ან ია
მეტროპოლიურ	მეტროპო ლი ურ
მაგივრად	მაგივრ ად
პოპულაციის	პოპულა ციის
დეტალებში	დეტალ ებში
კრებულებისა	კრებ ულ ების ა
მონებს	მო ნებს
ინტეგრალურ	ინტეგრ ალურ
განაგებდნენ	გა ნაგებ დნენ
ალექსეი	ალექს ე ი
დიომ	დი ომ
ქვეყანასა	ქვეყ ანა სა
რომანოვი	რომან ო ვი
ჩათვლის	ჩა თვლ ის
ფენიქსი	ფენ იქსი
კელის	კელ ის
გაუქმებულ	გა უქმ ებულ
გაცნობის	გა ცნობ ის
დაკმაყოფილების	დაკმა ყოფილ ების
მონაწილეა	მონაწილ ე ა
ნიშაში	ნიშ აში
ცენტრალური	ცენტრ ალური
ყვება	ყვება
შეკითხვებზე	შე კითხვ ებზე
სახოტბო	სა ხო ტბ ო
აქცევდნენ	ა ქცევ დნენ
მშობელს	მშობ ელს
მარდუქი	მარდუქი
გეტოს	გეტო ს
მაკი	მაკ ი
მევერიქსი	მე ვერ იქსი
იგულისხმებოდეს	ი გულისხმ ებოდეს
პლატოზე	პლატო ზე
თანაცხოვრების	თანა ცხოვრ ების
ახორციელებდა	ახორცი ელ ებდა
სარგებლობენ	სა რგებლ ობენ
წამებით	წამ ებით
გამოყენება	გამოყენ ება
ინტენსივობა	ინტ ენსივ ობა
სეპარატისტულმა	სეპარატ ისტულ მა
საქსონელი	საქსო ნელი
ხატების	ხატ ების
დაჭაობებულ	დაჭაობ ებულ
შემოხვეული	შემოხვეული
ნათესავებთან	ნა თესავ ებთან
რუნა	რუ ნა
დაუარსებია	დაუ არსებ ია
მგზავრების	მგზავრ ების
მეტოქემ	მეტოქე მ
წარუდგინოს	წარუ დგინ ოს
ბულგარეთს	ბულგარ ეთს
კარგა	კარ გა
მიფრინავდა	მი ფრინავ და
იოსიპ	ი ოს იპ
დიპლომატიური	დიპლომატი ური
მემამულეს	მემამულ ეს
გაწმენდა	გა წმენდ ა
საშობაო	სა შობა ო
ტექსტების	ტექსტ ების
ჯულიეტ	ჯულიეტ
ვიღებთ	ვიღებთ
ვეგეტარიანელი	ვეგეტა რია ნელი
იკავებს	იკავ ებს
მეთევზეებს	მეთევ ზე ებს
პატრიარქალური	პატრიარ ქალ ური
მათთან	მა თ თან
წყება	წყებ ა
ერთიანობის	ერთიან ობის
მარინეს	მარ ი ნეს
ძაღლებს	ძაღლ ებს
ლაპიტას	ლაპ იტას
კადისის	კა დის ის
ნორდურლენდ	ნორ დურ ლენდ
დაურთო	დაუ რთო
მაია	მა ია
კონგრესი	კონგრეს ი
სერვეტი	სერვ ეტი
ემსახურება	ე მსახურ ება
დაჯგუფებას	დაჯგუფ ებას
ხატვაში	ხატ ვაში
ფიამეტას	ფი ა მეტა ს
ილუსტრაცია	ილუსტრ აცია
მეხუთე	მეხუთე
აფხაზეთი	აფხაზეთ ი
შეემცირებინათ	შეე მცირ ები ნათ
აღსარებისათვის	აღსარ ების ა თვის
შესაძლებლობები	შესაძლებლ ობები
გამოჩენილიყო	გამო ჩენილ იყო
მდგომარეობაც	მდგომარე ობაც
ფერგიუსონი	ფერგიუ სონი
შემდგარი	შე მდგარ ი
გახვალ	გა ხვალ
გენერალი	გენერ ალი
გასაქცევად	გასა ქცევა დ
თქუენ	თქუენ
სათესი	სა თე ს ი
სხვებსაც	სხვ ებს აც
კათალიკოს	კათალი კოს
ვირუსით	ვირუს ით
მოსალოდნელია	მოსა ლოდნელ ია
პარაზიტებია	პარაზიტ ებია
სვანეთი	სვან ეთი
რატიფიცირება	რატ იფიცირ ება
კუბრიკის	კუბ რიკ ის
სამარხის	სა მარხ ის
არასრულ	არ ასრულ
იწყებენ	იწყებ ენ
პროცესების	პროცეს ების
გამოეცა	გამო ეცა
მიიღებს	მიიღ ებს
ეთნოსების	ეთნ ოს ების
დამირეკავს	დამირე კ ავს
ნალექებს	ნალექ ებს
თინეიჯერობის	თინეი ჯერ ობის
სვეტში	სვეტ ში
ვაჩნაძის	ვაჩნ აძის
თემების	თემ ების
კანონების	კანონ ების
კინემატოგრაფიაში	კინემატო გრაფი აში
კანონიკურ	კანონ იკურ
არჩევნებზე	არჩევნ ებზე
ბულზის	ბულ ზის
ბატონიშვილები	ბატონ ი შვილები
ადეკვატური	ად ეკვა ტური
თვითნასწავლი	თვით ნა სწავლ ი
ჩამოეყალიბებინა	ჩამო ეყალიბ ებინა
ტოკიო	ტოკიო
ჟორდანიამ	ჟორდან იამ
ზებულონი	ზე ბულ ონი
ჰგონია	ჰ გონ ი ა
დაბრუნებით	და ბრუნებ ით
დათმობებზე	დათმობ ებზე
მგზავრებისთვის	მგზავრ ების თვის
მორჩი	მორ ჩი
სტიქიის	სტიქი ის
ღრუს	ღრუ ს
გაამყარა	გაა მყარ ა
რასაც	რა საც
ხმარებიდან	ხმარ ებიდან
აღწერდნენ	აღწერ დნენ
ოდა	ო და
ვიკინგების	ვიკინგ ების
კადეტთა	კა დე ტთა
გალავანს	გა ლავან ს
ლეილი	ლე ილი
მიეღოთ	მი ეღოთ
პალეოგრაფიული	პალეო გრაფი ული
ტურნეში	ტურნე ში
შემდეგი	შე მდეგ ი
ბოლშევიკებს	ბოლშევი კ ებს
საღამოს	სა ღამო ს
ქედს	ქედ ს
რომში	რომ ში
ხელოვნებათა	ხელოვნ ებათა
აღწერილობა	აღ წერილ ობა
ლუდვიგი	ლუდვი გი
სილურული	ს ილურული
სტილშია	სტილ შია
დიამეტრი	დია მეტრ ი
გაუტარებია	გაუ ტარ ები ა
ასწლეულში	ას წლეულ ში
რადიაქტიური	რადი აქტიურ ი
ჰქონდა	ჰქონდა
ტაძარსა	ტაძარ სა
ერთით	ერთ ით
დამკვირვებლები	დამკვი რვებლ ები
მიტანის	მი ტანის
მხრიდანაც	მხრ იდან აც
ჩაჯდა	ჩა ჯდა
ჰორიზონტალური	ჰორიზონტალურ ი
ღონისძიებებზე	ღონისძი ებებ ზე
ხვარაზმის	ხვა რაზმ ის
კლუბ	კლუბ
სტომატოლოგიური	ს ტომ ატ ოლოგიურ ი
შესრულებისათვის	შესრულ ების ა თვის
განსხვავება	განსხვავე ბა
დივიზიამ	დივიზ იამ
მაგისტრალზე	მაგისტრ ალ ზე
როუზ	როუზ
ალია	ალი ა
ამომრჩეველთა	ა მო მ რჩევ ელთა
იწოდებიან	იწო დებიან
გადალახა	გადა ლახ ა
მონაზვნად	მონა ზვნ ად
მოსაყვანად	მო სა ყვან ად
მშიშარა	მ ში შარ ა
ტილო	ტილო
აწამა	ა წამ ა
გამდიდრების	გა მდიდრ ების
დაბომბეს	და ბომბ ეს
თეორიამ	თეორი ამ
დაჭრეს	და ჭრ ეს
ბაქრაძე	ბაქრა ძე
სიმკაცრის	სი მკაცრ ის
მხარეა	მხარე ა
ხსნარს	ხსნარ ს
ცხოვრებისგან	ცხოვრ ების გან
პარკებს	პარკ ებს
დემორალიზებული	დე მორალიზ ებული
გაზრდის	გაზრდ ის
მისტიკური	მის ტიკური
თბილისისკენ	თბილ ის ისკენ
ჯანი	ჯან ი
თავადმა	თავად მა
მკგ	მ კგ
სულიერების	სულ იერ ების
შეეხება	შეეხ ება
ცხოველი	ცხოველ ი
დააზუსტა	დაა ზუსტ ა
წარმოუდგენელია	წარმო უ დგენელია
ამოსავალ	ა მოსა ვალ
აღაპი	აღ აპ ი
ბეჭდები	ბეჭდ ები
დახარჯა	და ხარჯ ა
კრიშნას	კრიშნა ს
ბოტნიის	ბოტ ნი ის
სახელო	სახელ ო
მითებს	მით ებს
ჯვაროსნებს	ჯვარ ოსნ ებს
ალგებრა	ალგებრ ა
მხარიდან	მხარ იდან
სალომეს	სა ლომ ეს
კაზიმირის	კაზიმირ ის
ტექნეციუმი	ტექნ ეცი უ მი
ხატები	ხატ ები
საუკუნეთა	ს აუკუნე თა
ლაბირინთის	ლაბირინთ ის
გავლენა	გავლ ენ ა
სარეველა	სარეველა
ცერემონიალში	ცერემონ ი ა ლში
ცოცხალია	ცოცხ ალია
გაეფორმებინა	გაე ფორმ ებინა
ბრძოლებმა	ბრძოლ ებმა
დასმა	და ს მა
გადმოვარდა	გადმო ვარდა
შემოდგომა	შემო დგომ ა
მისი	მისი
ვექტორი	ვექტორ ი
ამიერიდან	ამიერ იდან
აღადგინეს	აღ ადგინეს
პოპულარულ	პოპულარულ
სარტყელს	სარტყელ ს
ყიდულობდა	ყიდულ ობდა
ორკების	ორ კების
მაის	მა ის
გამოეთიშა	გამოე თიშა
აბსტრაქცია	აბსტრ აქცია
ჟანრობრივი	ჟანრ ობრივი
დივიზიები	დივიზ ი ები
კარბის	კარ ბის
ეკვატორულ	ეკვატორ ულ
პილოტები	პილოტ ები
დაკია	და კი ა
გულზე	გულ ზე
აშენებულ	ა შენებულ
ჩიტი	ჩი ტი
დახატულია	და ხატ ულია
კონგოს	კონგო ს
შუააზიელი	შუა აზი ელი
შესწავლისა	შე სწავლ ისა
სიმწიფეს	სი მწიფ ეს
მიედინება	მი ედინ ება
ჟანრად	ჟანრ ად
იაფ	ი აფ
სიმდიდრით	სი მდიდრით
უჩამ	უჩამ
ავაწყვე	ავ აწყ ვე
კონკურენტ	კონ კურენ ტ
პატრისია	პატრი სი ა
შემადგენლობაში	შე მადგენლ ობა ში
ალკალოიდებს	ალ კა ლოიდებს
საღამოთი	სა ღამო თი
ქიმიურ	ქიმი ურ
მძაფრი	მძაფრ ი
კაბინეტი	კაბინე ტი
საჯავახო	სა ჯავახ ო
ამხელდნენ	ამხელ დნენ
ბრმის	ბრმ ის
იქამდეც	ი ქ ამდე ც
პირდებოდა	პირ დებოდა
ჯა	ჯა
წინანდელი	წინა ნდელ ი
ცხადყოფს	ცხად ყოფ ს
კუები	კუ ები
მივყვები	მი ვყვ ები
კარავაჯო	კარა ვა ჯო
დასაკავშირებლად	დასა კავშირ ებლად
ვიპოვოთ	ვ იპოვ ო თ
გავარდა	გა ვარდა
ბიბლიოთეკაში	ბი ბლიოთეკ აში
კეისარ	კეისარ
მაურო	მა ურ ო
ვენა	ვენ ა
გეომორფოლოგიურ	გეომორფ ოლოგიურ
ინტერესები	ინტერეს ები
სამოძრაო	სა მოძრა ო
დონა	დონ ა
აფარებს	აფარ ებს
იუვენტუსს	ი უვენტუს ს
კაი	კაი
ბილბორდის	ბილბორდ ის
კოპტურ	კოპ ტურ
პიკასოს	პიკ ა ს ოს
დიდმოწამე	დიდ მოწამ ე
მოახსენეს	მო ახსენ ეს
ჩამკეტი	ჩამკეტ ი
მომხმარებლისთვის	მომხმარე ბლის თვის
ამუდარიის	ამ უდარ ი ის
გაუთქვა	გაუ თქვა
ადმინისტრატორის	ადმინისტრა ტორის
სიმფონიური	სიმფონიურ ი
სასაფლაოს	სასაფლა ოს
აპართეიდის	ა პარ თეიდ ის
იზიარებს	იზიარ ებს
პრეტორი	პრეტორი
ფეთქებადი	ფეთქ ება დი
ყაიდის	ყაიდ ის
ცნობიერებაში	ცნობ იერ ებაში
მოწყობილ	მოწყობი ლ
სცოდნოდა	ს ცოდნ ო და
ჩანართები	ჩანართ ები
თეოდოსიუს	თეოდოსიუს
სანერწყვე	სა ნე რწყვ ე
უვადო	უ ვად ო
შემოიტანა	შემო იტანა
ეკავა	ეკავ ა
თემებში	თემ ებში
ხელობა	ხელ ობა
ტენი	ტ ენ ი
ცენზურა	ცენზ ურა
რომელშიაც	რომელ ში აც
ინფორმაციამ	ი ნფორმაცი ამ
ფოლკ	ფოლკ
ჯონიმ	ჯონ იმ
სახსრები	სახსრ ები
ფენომენს	ფენომე ნს
არკვევდნენ	ა რკვევ დნენ
მოსვლამდე	მოსვლ ამდე
ქერის	ქერ ის
ლიმფურ	ლიმფ ურ
ანასტასიას	ანასტას ი ას
ბუფალო	ბუფალო
დამონტაჟება	და მონტაჟ ება
ტოლტეკების	ტოლ ტე კების
უგანდა	უ გან და
ცხოვრებისთვის	ცხოვრ ების თვის
ადგილია	ადგილ ია
ქვევით	ქვევ ით
არზრუმის	ა რზრუმ ის
ღირებულება	ღირ ებულ ება
ველებზე	ველ ებზე
საველე	ს ავე ლე
ახერხებდა	ა ხერხებ და
დამარცხებულმა	და მარცხ ებულმა
დატოვებულ	დატოვ ებულ
მურაბა	მურა ბა
სამეფოებს	ს ა მეფო ებს
რადიოთი	რადიო თი
ექცია	ექცია
დაჭერის	და ჭერ ის
ცხრილები	ცხრი ლები
დატბორვის	და ტბორ ვის
მიურატის	მიურატ ის
მთვრალი	მთვრ ალი
ტვინში	ტვინ ში
საურონის	სა ურ ონ ის
ნაშთის	ნაშთ ის
გოთური	გოთური
დაეხიათ	დაეხია თ
გაცხარებული	გა ცხა რებული
მოგერიებას	მოგ ერი ებას
ენტონი	ენ ტონი
რუკის	რუკ ის
აგენტს	აგენტ ს
გულთბილად	გულ თბილ ად
სტადია	სტადი ა
საქმედ	საქმე დ
სალომეა	სა ლომე ა
ხალიფამ	ხალიფ ამ
პროდუქტით	პროდუქტ ით
ქრისტიანი	ქრისტ იანი
განათლება	განათლ ება
მარტომ	მარტო მ
დევიდმა	დევიდ მა
ფროიდის	ფროიდ ის
გადმოიტანეს	გადმო ი ტანეს
ხიბლავდა	ხიბლ ავდა
შამშიადად	შამ შიად ად
საოცარ	საოც არ
მინისტრების	მინისტრ ების
სამფეროვანი	სა მ ფერ ოვან ი
ყაიმით	ყაიმ ით
ევრაზიის	ევრაზ ი ის
აიდას	აიდას
დაჯილდოვდა	დაჯილდო ვ და
განაახლეს	განა ახლ ეს
შეეშალა	შეე შალა
გადაკვეთაზე	გადაკვეთ აზე
კოალიციაში	კოალიცი აში
მდუმარე	მდუმარე
ენის	ენის
ცნობენ	ცნობ ენ
მშენებლობაც	მშენებლ ობაც
დოლორეს	დო ლორ ეს
ხაშური	ხაშურ ი
ეკუთვნოდნენ	ეკუთვნ ოდნენ
ეპისკოპოს	ეპისკოპ ოს
შეზღუდვები	შეზღუდვ ები
ჩეხურ	ჩეხ ურ
გამოსახულებიანი	გა მოსახულ ები ანი
წელიწადის	წელიწ ად ის
მამაც	მამაც
სნუკერის	სნუკე რის
გაშენებულია	გა შენებულია
მონათმფლობელი	მონა თ მფლობელ ი
ტიბეტური	ტიბეტ ური
ფინალურ	ფინ ალურ
არგო	არგო
ნივთებთან	ნივთ ებთან
საყრდენად	საყრდ ენ ად
ბავშვობიდანვე	ბავშვობიდან ვე
ლექსებს	ლექს ებს
ახსნის	ა ხსნ ის
კოლეგიაში	კოლეგ იაში
კარვებში	კარ ვ ებში
წავიდა	წავი და
გაიარა	გა ი არა
გარშემორტყმულია	გარ შემორტყ მული ა
ვასალურ	ვას ალურ
ჩამოსცილდა	ჩამო სცილ და
შორდებოდა	შორ დებოდა
პოლიტიკას	პოლიტი კას
გაემართა	გაე მართა
სტოუნმა	სტოუ ნმა
ტარკვინიუსი	ტარ კვინი უსი
ნაერთებია	ნაერთ ებია
ზოგადად	ზოგად ად
აბატი	ა ბა ტი
პირობას	პირობ ას
იდეებს	იდე ებს
ობიექტები	ობიექ ტები
კოორდინატები	კოორდინ ატები
მთვარეები	მთვარე ები
რაიონებს	რაიონ ებს
გადარჩენილ	გა დარჩენილ
სელევკე	სელევ კე
კარგი	კარგ ი
გასაღებით	გასაღ ებით
მიეცეს	მიეც ეს
მოყვანილია	მოყვანი ლია
სივრცეში	სივრცე ში
კესარიელი	კესარიელ ი
მივიღებთ	მი ვიღებთ
რთავს	რთავ ს
მიისაკუთრეს	მი ისა კუთრ ეს
გვამი	გვამ ი
ამსტერდამის	ამ სტერ და მ ის
მონღოლები	მ ონღოლ ები
მარადიული	მარად ი ული
პატიმარი	პატი მარი
ფაქტორებთან	ფაქტორ ებთან
ბრძენის	ბრძენ ის
ევსტათი	ევს ტათი
ვიტო	ვ ი ტო
გერმანიამ	გერმან ი ამ
პრობლემებისა	პრობლემ ები სა
საცხოვრებელში	სა ცხოვრებელ ში
აეს	ა ეს
იკისრეს	იკის რე ს
ლილიან	ლილ იან
იტალიურმა	იტალი ურმა
რადიო	რადიო
სტეფანოს	სტეფა ნოს
რჩევას	რჩევ ას
მილიმეტრამდე	მილი მეტრ ამდე
პატრონი	პატრონ ი
დამთავრებისთანავე	დამთავრ ები სთანავე
რეალმა	რეალ მა
ტერმინოლოგიის	ტერმინ ოლოგი ის
ფილმებზე	ფილმ ებზე
ტექნოლოგიის	ტექნოლოგ ი ის
კურტს	კურტ ს
უსაფრთხოება	უ საფრთხო ება
ფაქტორები	ფაქტორ ები
სიამოვნებით	სიამოვ ნ ებით
პორტრეტების	პორტრეტ ების
შიფროტექსტის	ში ფრო ტექსტ ის
დამაკავშირებელ	და მა კავშირ ებელ
პერიგლაციალური	პერი გლაცი ალური
დადიანისა	დადიან ის ა
ლენტეხის	ლ ენ ტეხი ს
მიუღებლად	მიუღ ებლად
ნაწილაკებს	ნაწილ აკ ებს
აეროპორტთან	აერო პორტ თან
ობობის	ობ ობის
მუსლიმები	მუსლიმ ები
სასწაულებს	სასწაულ ებს
შვიდკაცა	შვიდ კაც ა
ტიპიურ	ტიპი ურ
მადაგასკარს	მა და გასკარ ს
გაჩვენოს	გა ჩვენ ოს
სავარაუდოდ	სა ვარაუდ ოდ
დაპირისპირებულ	დაპირისპირ ებულ
საინჟინრო	სა ინჟინ რო
პათოლოგიის	პათ ოლოგი ის
დაკითხვა	და კითხვა
ჩენდლერი	ჩენდლ ერი
წყალგამყოფი	წყალგამყოფ ი
არსებითი	არსებ ით ი
გამოცემულია	გამო ცემულ ია
სწრაფი	სწრაფ ი
ნაბრძანები	ნა ბრძან ები
დიფერენციალური	დი ფერენცი ალური
მეთაურებმა	მეთაურ ებმა
რეკლამირების	რეკლამ ირ ების
წავიდოდა	წავი დო და
გამოიკვლიეს	გამოი კვლი ეს
შეაგროვა	შე აგროვ ა
კანადის	კან ად ის
რეპუტაციით	რეპუ ტაცი ით
ინფრაწითელი	ინფრა წითელ ი
კიროვის	კირ ოვის
კომპოზიტორის	კო მპოზიტორ ის
პროექტებით	პროექ ტები თ
ქურთი	ქურთ ი
დადიანმა	დადიან მა
განათლებულ	განათლ ებულ
მსახურებს	მსახურ ებს
ლოგიკის	ლოგი კის
ქედით	ქედ ით
გაყოფის	გა ყოფ ის
მოხიბლული	მო ხიბლ ული
აუზს	ა უზს
თვლის	თვლ ის
სიძეს	ს იძე ს
ასურეთი	ა ს ურ ეთი
ბოტანიკა	ბოტანიკ ა
გამოსვლებზე	გამოსვლ ებზე
პაპად	პაპ ად
ამავე	ამ ავე
აგლომერაცია	აგლომერა ცია
ემირი	ემირი
ანაბეჭდები	ანა ბეჭდ ები
შეხვდნენ	შე ხვ დნენ
ციგურის	ცი გუ რის
ღრუბლიანი	ღრუბლ იანი
უამბობს	უ ამბობ ს
ძირეული	ძირე ული
სამშენებლო	სა მშენებლ ო
მიტჩელი	მი ტჩ ელი
ტიგრის	ტიგრ ის
კორეული	კორე ული
ბრიგადა	ბრიგად ა
ფართოვდებოდა	ფართო ვ დებოდა
მასწავლებელ	მა სწავლებ ელ
სილამაზეს	სილამაზეს
გადავიდეს	გადა ვიდეს
აიძულებს	ა იძულ ებს
გაზრდა	გაზრდა
ერეკლეს	ერეკლე ს
ბუჩქი	ბუჩქ ი
სამხედროებს	სა მხედრ ოებს
გაღმერთება	გა ღმერთ ება
ევროპელებმა	ევროპელ ებმა
გორაკის	გორაკ ის
მოსახლით	მოსახლ ით
პროლოგის	პრო ლოგი ს
რაიმონდ	რა ი მონდ
სამხრეთისკენ	სა მხრეთ ისკენ
პასუხისმგებელი	პასუხისმგებე ლი
გალილეის	გალილე ის
ელექტრონი	ელექტრონი
