იტალიასთან	იტალი ასთან
სახელმწიფოებიდან	სა ხელმწიფო ებიდან
განხორციელებულმა	გან ხორციელ ებულ მა
შევა	შე ვა
აუგუსტ	აუგუსტ
ევროპასთან	ევროპ ასთან
თანაგუნდელებმა	თანა გუნდ ელებმა
გულია	გულ ია
ფილის	ფილ ის
ღარიბებს	ღარიბ ებს
ირლანდიურმა	ირლანდი ურმა
აგვისტო	ა გვისტ ო
დაკავშირება	და კავშირ ება
უსწორო	უ სწორ ო
ნაშიერი	ნა ში ერი
იმპორტირებული	ი მ პორტი რებული
კიბეები	კიბე ები
მოსახვედრად	მოსა ხვედრ ად
მართლმადიდებელ	მა რთლმადიდ ებელ
პროპორციულია	პროპორ ციული ა
სათხილამურო	სა თხ ი ლამურ ო
სახელმწიფოსა	სა ხელმწიფო სა
ფლორენციის	ფლორ ენცი ის
მიზანს	მიზან ს
ზღაპარს	ზღაპ არს
ვერსიაში	ვერსი აში
ნიგერიის	ნიგერი ის
არჩევაში	არჩევა ში
შობამდე	შობ ამდე
გამოიგონეს	გამოი გონ ეს
არქიტრავით	არქიტრავ ით
საზენიტო	სა ზენიტ ო
ვიდეოც	ვიდეო ც
კავშირისგან	კავშირ ისგან
მეორისა	მეორ ისა
უკრაინაში	უკრაინა ში
ფერგიუსონის	ფერ გიუ ს ონის
ჭეშმარიტ	ჭეშმარ იტ
ასოებს	ასო ებს
ანდრონიკე	ანდრო ნიკე
ინერვიულო	ინერვიულ ო
ნეპალი	ნეპალ ი
კომუნის	კომუნ ის
მონუმენტს	მონუმენტ ს
ლაქტაციის	ლა ქტ აციის
მხარდამჭერები	მხარდ ამჭერ ები
ინსტრუმენტია	ინ სტრუმენტ ი ა
იმიერკავკასიის	ი მიერ კავკასი ის
დელტაში	დელტა ში
სადრენაჟო	ს ადრე ნა ჟო
გადატანა	გადა ტანა
ჩანაფიქრით	ჩანა ფიქრ ით
ასტრონომმა	ასტრ ონომ მა
ლურჯი	ლურჯ ი
სანაოსნო	სა ნაოსნო
ღვთისმეტყველების	ღვთის მეტყვე ლების
დაებადა	და ებად ა
კამპუსზე	კამპ უს ზე
წნევას	წნევა ს
თევზაობდნენ	თევზა ობდნენ
ყველანაირ	ყველა ნაირ
ნაყიდ	ნა ყიდ
პულის	პულ ის
გასცემს	გა სცემ ს
ნაგებობებს	ნაგებ ობებ ს
ხორცის	ხორც ის
საბერძნეთი	სა ბერძნ ეთი
უფალს	უფალ ს
ქრომოსომის	ქ რომოსომ ის
აცტეკებმა	აცტეკ ებმა
კორპუსმა	კორპუს მა
დედამიწის	დედამიწ ის
ნანახი	ნა ნახ ი
ვაგონები	ვაგონ ები
კვლევა	კვლევ ა
იმერინის	ი მერი ნ ის
პროცენტამდე	პროცენტ ამდე
ქართველებს	ქართველ ებს
ფეოდალები	ფეოდალ ები
მოხვედრილა	მო ხვედრ ილა
კონვერტის	კონ ვერტ ი ს
ოპერატიულ	ოპერა ტიულ
გარიბალდიმ	გარ იბალდი მ
მიაღწიეს	მიაღწიეს
საბიბლიოთეკო	სა ბიბლიოთეკ ო
უიგანის	უ ი გა ნის
ხაჭაპური	ხაჭა პ ური
პლანეტებზე	პლანეტ ებზე
კუნთი	კუნთ ი
სერიიდან	სერი იდან
არანაირად	არა ნაირად
მომღერლები	მომღერლ ები
სჭარბობს	ს ჭარბ ობს
სტრუქტურულ	სტრუქტუ რულ
საქართველოსათვის	სა ქართველო სა თვის
ცხადდება	ცხად დება
საკმარისად	საკმა რის ად
ახსენებდა	ახსენ ებდა
თეოდორას	თეოდორ ას
გადაწყვეტენ	გადაწყვე ტენ
დამარცხა	დამარცხ ა
მორიც	მორ იც
გადახურული	გადახ ურ ული
საღებავების	სა ღებავ ების
ზემოქმედებისას	ზე მოქმედ ების ას
წოდებაზე	წოდებ აზე
ნაირსახეობა	ნაირ სახე ობა
კამაროვანი	კამარ ოვანი
სარგებლის	სა რგებლ ის
ღომი	ღომი
თავდასხმისგან	თ ავდასხმ ისგან
მესოპოტამია	მე სოპოტამი ა
ალბანელმა	ალბან ელმა
თემი	თემ ი
კინოინდუსტრია	კინო ი ნდუსტრია
სავარჯიშოდ	სა ვარჯი შო დ
დაატყვევეს	დაა ტყვე ვე ს
ბო	ბო
უფლებები	უფლებ ები
პანელი	პან ელი
სამოურავო	სა მოურავ ო
სიარულისას	ს ი არული სა ს
განიხილოს	განიხილ ოს
იარაღებს	იარაღ ებს
ყაზახეთს	ყაზახეთ ს
დამარცხებისა	დამარცხ ებისა
ჰესის	ჰეს ის
მაქსიმე	მაქსიმ ე
ლავგარდანი	ლავ გარდა ნი
ჰაკი	ჰაკი
აქცევენ	ა ქცევ ენ
იშთარის	ი შთა რის
მოუვიდა	მოუ ვიდა
წინათ	წინა თ
დააფიქსირა	და აფიქსირ ა
მზიანი	მზ იანი
ფონი	ფონი
მრავალწლოვან	მრავალ წლოვან
ჰორიზონტი	ჰორ იზონტ ი
აღუდგენიათ	აღუ დგენ იათ
სტიუარტის	ს ტიუარტ ის
ბარბაროსების	ბარბარ ოს ების
ტფილისში	ტფილ ის ში
ტერორისტული	ტერორ ისტული
რუნდშტეტი	რუნდშ ტეტი
ვულკანები	ვულკან ები
ორგანოში	ორგანო ში
ანთროპოლოგი	ანთროპ ოლოგი
ტიბეტის	ტიბეტ ის
აღებულ	ა ღებულ
დაირქვა	და ი რ ქვა
ჩხერის	ჩხ ერის
გარეუბნები	გარეუბ ნები
მეზოზოურ	მეზოზოურ
პიანისტი	პიან ისტი
გადაინაცვლებს	გადა ი ნაცვლ ებს
რეკორდსმენი	რეკორ დ ს მენ ი
კუთხე	კუთხ ე
ჯილდოების	ჯილდო ების
განასახიერებს	განა სახიერ ებს
ტურით	ტურით
წამების	წამ ების
თვლების	თვლ ების
წარმატებულმა	წარმატ ებულ მა
აინტერესებდა	ა ინტერესებ და
საშ	სა შ
შამპანის	შამპან ის
აძლევს	ა ძლევ ს
წაგებულ	წაგ ებულ
მომცემი	მო მცემ ი
უწევენ	უწევ ენ
სალამანდრა	სა ლამ ანდრა
შრეზე	შრე ზე
იცით	იც ით
ნიკოლ	ნიკოლ
ბაზირების	ბაზ ირ ების
ფრენსისი	ფრენ სი სი
მოქმედებებით	მოქმედ ებებ ით
დავით	დავით
რიგებიდან	რიგ ებიდან
უცხოელების	უცხო ელები ს
თხრობითი	თხრობ ით ი
რეგულირებას	რეგულირ ებას
ზურგს	ზურგ ს
რეისს	რე ის ს
თაღებს	თაღ ებს
დაამარცხებს	და ამარცხებ ს
ბალანსის	ბალან ს ის
ნაზ	ნაზ
შოტლანდიელი	შოტლანდი ელი
ჩვენებას	ჩვენ ება ს
მემუარების	მემუარ ების
ჭა	ჭა
გამოთვლებით	გამო თვლ ებით
ვერტმფრენის	ვერტ მფრენი ს
ავლით	ავ ლით
მუსიკოს	მუსიკოს
დანაშაულებრივი	დანაშა ულ ებრივ ი
ოსლოში	ოს ლო ში
ტიფლისი	ტიფ ლის ი
დონეებს	დონე ებს
ერისთავებად	ერისთავ ებად
იუნონას	იუნონას
ტახტს	ტახტ ს
ბრძანებულებით	ბრძან ებულ ებით
ვენერის	ვენ ერის
გამკლავება	გა მკლავ ება
ქანები	ქან ები
ბატლერი	ბატლერ ი
დახევა	დახევა
ზრდისას	ზრდ ისას
საჩოგბურთო	სა ჩ ოგბურთ ო
შეკეთების	შე კეთ ების
დოლიძე	დოლი ძე
მარცვალს	მარცვ ალს
ხარისხზე	ხარის ხ ზე
დამამზადებელი	დამ ამზად ებელი
რეცენზიები	რეცენზ იები
სახელში	სახელ ში
ტოკუგავა	ტოკუ გავ ა
გათავისუფლდეს	გა თავისუფლ დეს
მეფობდნენ	მეფობ დნენ
ტრიუმვირებმა	ტრიუმ ვირ ებმა
შემცველობას	შე მცველ ობას
ჩაცმა	ჩაცმ ა
ალბომებს	ალბომ ებს
გვატემალაში	გვატემალ აში
სახეებს	სახე ებს
ბაგრატიონების	ბაგრატ იონ ების
უკიდურეს	უ კიდურ ეს
ტურნირების	ტურნირ ების
კინგმა	კინგ მა
ჩაწერეს	ჩაწერ ეს
სათნოებით	სათნო ებით
მეთვალყურე	მეთვალყ ურე
უფლებებსა	უფლებ ებსა
დაარღვია	და არღვ ია
სამყაროა	სა მყარო ა
ფორმაციის	ფორმ აციის
შტეფან	შ ტეფან
ჩამოიყვანეს	ჩამო იყვანეს
ვინილის	ვინი ლი ს
თეატრ	თეატრ
ირაკლი	ირაკლი
კვებეკის	კვებ ეკ ის
აპარატურა	ა პარატ ურა
მალაზონია	მალა ზონ ია
შებრუნდა	შე ბრუნ და
ეწია	ეწია
არმადა	არმა და
რიჩარდს	რიჩარდ ს
მრავალგვარი	მრავალ გვარი
ომით	ო მით
ალავერდი	ალავერ დი
ათზე	ათ ზე
მღვიმეებში	მღვიმ ე ებში
მოლეკულებს	მოლეკულ ებს
ლაშქართან	ლაშქარ თან
სალტის	სალტის
ფორმულით	ფორმ ული თ
სიდონია	სი დონ ია
სოლიდური	სოლიდ ური
მისიით	მისი ით
დეფექტების	დ ეფექტ ების
თალუსი	თა ლუსი
დიდებულთა	დიდ ებულ თა
გააჩნდა	გაა ჩნდა
დომინირებდა	დომინირ ებდა
გამოფენაში	გამო ფენ აში
სამარხების	სამარხ ების
მიდგომის	მი დგომ ის
ჰომეოპათიური	ჰო მე ოპათ იური
კამარების	კამარ ების
დაიხმარა	და ი ხმარ ა
წინდები	წინდ ები
გადინება	გა დინებ ა
პუბლიკაცია	პუბლიკ აცია
ბრიტანეთისგან	ბრიტანეთ ისგან
მოგზაურებმა	მოგზაურ ებმა
ისმოდა	ის მო და
მიმართვას	მიმართ ვას
პირობის	პირ ობის
რელიეფში	რელიეფ ში
ზოოპარკი	ზოოპარ კი
იმითაა	ი მითა ა
ქიმიაში	ქიმი აში
მოწნული	მო წნული
უსიამოვნო	უ სიამოვნო
აბანოს	აბანო ს
გაურკვეველ	გაუ რკვევ ელ
იონები	იონ ები
ხელმეორედ	ხელ მეორე დ
დიდწილად	დიდ წილად
კაპიტნის	კაპიტ ნის
ფედერაციამ	ფედერ აცია მ
ვილსონის	ვილ სონის
ზაფხულისა	ზაფხ ული სა
გარემოსთან	გარე მო სთან
პალიტრა	პა ლიტრ ა
კრებულები	კრებ ულები
ნოველაზე	ნოველ აზე
გუბერნიების	გუბერ ნი ების
დაავადებებს	დაავად ებებ ს
დრეზდენში	დრეზდე ნში
ჰააგის	ჰააგ ის
წლოვანებით	წლოვან ებით
გაგებაში	გა გება ში
ლადაქი	ლადაქი
დადგომამდე	და დგომ ამდე
ერისმთავრის	ერის მთავრ ის
ჰემს	ჰემ ს
მოკლულია	მოკლულ ია
გამოიყენა	გამოიყენ ა
დედად	დედ ად
ადამიანებს	ადამია ნებს
ელიტაში	ელი ტა ში
ზაფხული	ზაფხ ული
მანამ	მან ამ
ბომბდამშენების	ბომბ და მშენების
ფერფლის	ფერფლ ის
ჩართვის	ჩარ თვის
პეტერბურგის	პეტერ ბურგ ის
გამეფებას	გამეფ ებას
გალიუმის	გალ იუმის
პილოტი	პილოტ ი
ტაუ	ტაუ
ზაფხულამდე	ზაფხ ულ ამდე
ერისთავებს	ერისთავ ებს
პერიოდისაა	პერიოდ ისაა
უყვებოდა	უყვ ებოდა
ნათესების	ნათ ეს ების
საუკუნეა	ს ა უკუნე ა
ტერმინმა	ტერმინ მა
ზევსის	ზევს ის
ლულის	ლ ულის
ცოლთან	ცოლ თან
ურალის	ურ ალის
ხალდის	ხალ დის
დამორჩილების	და მორჩილ ების
დაღმავალი	დ აღმა ვალი
ლიტურგიის	ლიტურგ ი ის
დაშენებულია	და შენებულია
მოხერხებულად	მო ხერხ ებულად
სამოღვაწეოდ	სა მოღვაწე ოდ
ჯორჯმა	ჯორჯ მა
მაღაროები	მა ღარო ები
ეკლესიაც	ეკლესია ც
შედგენილობა	შე დგენილ ობა
ჯორბენაძის	ჯორბენ აძის
შეჩერდნენ	შე ჩერ დნენ
ვერაგული	ვერა გულ ი
გემით	გემ ით
კარიერაში	კარიერა ში
მონიკა	მონ იკა
ნამცხვარი	ნა მ ც ხვ არი
რაც	რ აც
საჭესთან	საჭესთან
შეგნებულად	შეგნ ებულად
კრებითი	კრებ ით ი
დაუქვემდებარეს	დაუ ქვემ დებარ ეს
ქრონიკებში	ქრონიკ ებში
წარმოდგენაში	წარმო დგენ აში
დათბობის	დათ ბობ ის
გამოჰყოფს	გამო ჰ ყოფ ს
ეტიმოლოგია	ეტიმ ოლოგი ა
იბერიაში	ი ბერი აში
მამლუქი	მამლუქ ი
გახურებისას	გა ხურ ების ას
დეივი	დეივი
ჟურნალებში	ჟურნალ ებში
ართულებდა	ა რთულ ებდა
გამუდმებული	გამუდმ ებული
მოეღო	მო ეღო
მინოსის	მი ნოს ის
შორაპნის	შორ აპნის
მოსავალს	მოსა ვალს
წერდა	წერ და
ლესელიძის	ლეს ელი ძის
ანანოს	ანა ნოს
აგარაკზე	აგარაკ ზე
ესმის	ეს მის
გამოუშვა	გამოუ შვა
ბატონობა	ბატონ ობა
ლეგენდარულ	ლეგენდ არულ
სომხეთსა	სომხეთ სა
ანიჭებს	ანიჭ ებს
ავტობუსში	ავტო ბუს ში
საიტი	საიტ ი
სერიოზული	ს ერიოზ ული
დენთის	დენთ ის
ძალებში	ძალ ებში
ერევნის	ე რევ ნის
ლამაზად	ლამაზ ად
შესანახი	შესანახ ი
იაკობის	იაკობ ის
ეუფლებიან	ე უფლებ იან
ძირეულად	ძირ ე ულად
შოლტი	შოლ ტი
ელექტროდების	ელექტრო დები ს
პატრიციებს	პატრი ცი ებს
გარდაცვალებისთანავე	გარდაცვალ ები სთანავე
ქმნილებას	ქმნილ ებას
სატურნირო	სა ტურნირ ო
ერთეულებში	ერთეულ ებში
გასაღებების	გასა ღებ ების
ფინანსურ	ფინანს ურ
ხანებში	ხან ებში
გუნდისგან	გუნდ ისგან
მიღწევები	მიღწევ ები
ლაჟვარდის	ლ აჟ ვარდ ის
შეხვდებით	შეხვ დებით
პრივატიზაციის	პ რივატიზაც ი ის
მემცენარეობის	მე მცენარე ობის
რაზმები	რაზმ ები
მართლა	მართლ ა
მსახური	მსახურ ი
სასწაულთმოქმედი	სა სწაულ თ მოქმედ ი
მეტადაა	მეტა დაა
კვარტლები	კვარტ ლები
დონეები	დონე ები
ინსტიტუტების	ინსტიტუტ ების
ევროკავშირის	ევრო კავშირ ის
უვნებლად	უვნ ებლად
მონტესუმას	მონტესუ მა ს
მოქცეული	მო ქცეულ ი
მშვიდობიანი	მშვიდ ობიან ი
გვეხმარება	გვ ეხმარ ება
გეგმავდნენ	გეგმა ვდნენ
კელტების	კელტ ების
ვარაუდობდა	ვარაუდ ობდა
მსვლელობის	მსვლე ლობის
გარდაცვლილ	გარდა ცვლილ
სემიპალატინსკის	სემი პალატ ინ სკის
განწყობილების	გან წყობილ ების
მიჯნა	მიჯნ ა
საქმის	საქმ ის
გმირებზე	გმირ ებზე
ცილინდრულ	ცილინდრ ულ
აპარატული	ა პარატ ული
ვიდეორგოლი	ვიდეო რგოლ ი
ჰესი	ჰეს ი
კატალონიის	კატალო ნი ის
პანსა	პან სა
ვალენსიის	ვალ ენ სი ის
სტალინგრადის	სტალინ გრად ი ს
გამოცდილება	გამოცდ ი ლება
დაბრუნებას	დაბრუნ ებას
შეიცავდნენ	შე იცავ დნენ
ძიძა	ძი ძა
წაიყვანა	წა ი ყვანა
ხაზებზე	ხაზ ებზე
ადგილებისათვის	ადგილ ების ა თვის
ცოლებს	ცოლ ებს
ძამის	ძა მის
დასრულებიდან	დასრულ ებიდან
დაგვირგვინებული	და გვირგვინ ებული
კვება	კვებ ა
გამოაქვეყნა	გამო ა ქვეყ ნა
აქვთ	აქვთ
გრენადერთა	გრენ ად ერთა
რქიანი	რქ იანი
დააბრძანეს	დაა ბრძან ეს
დრამა	დრამა
ეკისრება	ეკისრ ება
ზეპირად	ზე პირ ად
მეათე	მეათე
ენერგი	ენერგ ი
რეგენერაცია	რეგენერ ა ცია
დარბაზები	და რბაზ ები
უილტ	უილ ტ
ვალია	ვალი ა
ღირსშესანიშნაობანი	ღირსშესან იშნაობ ანი
ჩასაგდებად	ჩა სა გდება დ
წერტილში	წერტ ილ ში
განამტკიცებდა	გან ა მტკიცებ და
ხეობასთან	ხეობ ასთან
ვოს	ვო ს
ხალხურ	ხალხ ურ
სასულთნო	სა სულთნ ო
დაეწყოთ	და ეწყო თ
სავარძელი	სა ვარ ძ ელი
ფორესტი	ფორესტი
სასწრაფო	სა სწრაფ ო
კარდინალის	კარ დინალ ის
ასოები	ა ს ო ები
მამამთავრად	მამა მთავრ ად
ტელევიზია	ტელე ვიზი ა
პოლოცკი	პოლო ცკ ი
ვიწროა	ვიწრო ა
შვილია	შვილი ა
ტონს	ტონ ს
სტემფორდ	ს ტ ემ ფორდ
ცხვრებს	ცხვრ ებს
აკმაყოფილებდა	ა კმაყოფილ ებდა
მიმართა	მიმართ ა
იერუსალიმის	ი ერუსალიმ ის
გამშვები	გამ შვებ ი
კბილების	კბილ ების
მოციქულად	მოციქუ ლად
ნიდერლანდები	ნიდერლ ანდ ები
რაჭის	რაჭ ის
თევდორეს	თევდორ ეს
ბალახოვან	ბალახ ოვან
ინფიცირების	ი ნფიცირ ების
სასწავლებლები	ს ასწავლებლ ები
ხდება	ხ დება
დარგში	დარგ ში
ებრაულად	ებრა ულად
შესაბამის	შე საბამ ის
გამოკვეთილად	გა მოკვეთილ ად
ბალნის	ბალნ ის
გაყვეს	გა ყვეს
ვიოლინოს	ვიოლი ნოს
ნაცისტებმა	ნაცისტ ებმა
ქოფრიულიუ	ქო ფრი ული უ
გადმოსახლებული	გადმო სახლ ებული
მისამღერის	მისა მღერ ის
უზბეკები	უ ზბეკ ები
ლუსიას	ლუსი ა ს
რაოდენ	რაოდენ
თერთმეტმეტრიანი	თერთ მეტ მეტრ იანი
ზონდმა	ზონ დ მა
ფიორენტინას	ფიორ ენტ ი ნ ას
ეტეოდა	ეტ ეოდა
დიპლომზე	დიპლომზე
ქალაქები	ქალაქ ები
რედაქციებში	რედ აქცი ებში
დეკადაში	დეკად აში
დორის	დორ ის
ობსერვატორია	ობს ერვატორ ი ა
ურბან	ურბან
მხატვართა	მხატვ ართა
ირინა	ი რინა
გაანალიზება	გა ანალიზ ება
სისუსტე	ს ი სუსტ ე
ერთეულთა	ერთეულ თა
ნახევარი	ნახევარ ი
ჰერსეკზადე	ჰერსეკზ ად ე
ემუხვარი	ე მუხ ვარი
სევილია	სევ ილია
ჭილაძე	ჭილაძ ე
ვებ	ვებ
ქართულენოვანი	ქართულ ენოვან ი
მიმართულებით	მიმართულ ებით
მხეცის	მხეც ის
საპყრობილედან	სა პყრობ ილე დან
წვრთნისა	წვრთნ ისა
გაგიკ	გა გ იკ
ვართ	ვარ თ
ტირანიის	ტირან ი ის
მალიქი	მალიქ ი
მალავიში	მალავ ი ში
ტერნერი	ტერნ ერი
აირად	აირად
ინერციის	ი ნერ ციის
მოვყვები	მო ვ ყვ ები
ნაწერი	ნაწერ ი
დაწესების	დაწეს ების
მორჩილებით	მორჩილ ებით
ცეკვისა	ცეკვ ი სა
ბერიკაობა	ბერი კა ობა
დაყრდნობილი	და ყრდნ ობილი
ავალებს	ავ ა ლებს
კონცერტით	კონცერტ ით
მდელოებით	მდელო ებით
უყურებენ	უყურ ებენ
ქართველ	ქართველ
ყოველკვირეულად	ყოველ კვირ ე ულად
ჯაზი	ჯაზ ი
ჰანზის	ჰან ზის
რეიჩელ	რეიჩელ
ავიაცია	ავი აცია
კრისტის	კრისტ ის
რეიმსის	რეიმ ს ი ს
ადრიანემ	ადრიან ე მ
განათავსა	განა თავ სა
სახელებს	სახელ ებს
ჩაქვის	ჩა ქვის
ბლოკების	ბლოკ ების
თხზავდა	თხ ზავ და
ლორწოს	ლორწ ოს
ინფორმაცია	ი ნფორმაცი ა
ედინბურგის	ედინ ბურგ ის
ფასეულობა	ფასეულობა
შელესილია	შე ლეს ილია
იმპერატორები	იმპერა ტორ ები
ფოსო	ფოსო
ამაზე	ა მა ზე
გაფართოვება	გაფართო ვ ება
საერთოეროვნული	სა ერთო ეროვნ ული
შექმნას	შექმნ ას
ანთროპოსოფია	ანთროპ ო სოფია
ტრიბუნის	ტრიბუნ ის
გადაეცემოდა	გადა ე ცემოდა
რობენის	რობენ ის
სუვერენული	სუვერენ ული
ყმა	ყმ ა
თარიღების	თარიღ ების
ღვთაებრივ	ღვთა ებრივ
ასრულებენ	ასრულ ებენ
გამაგრებულ	გამაგრ ებულ
ალგორითმების	ალგორით მ ების
იოსებმა	ი ოს ებმა
შენობას	შე ნ ობას
გრაფიკის	გრაფი კის
წარწერიდან	წარ წერ იდან
ადრე	ადრე
შესარჩევი	შესა რჩევ ი
ცოდნა	ცოდნ ა
მდიდარია	მდიდარ ია
სეზონებში	სეზონ ებში
პროტონი	პრო ტონ ი
ბასბის	ბას ბის
გარემოებებში	გა რემოებ ებში
ასვლამდე	ასვლ ამდე
იუგოსლავიელები	იუგოსლავ ი ელები
გამოიყენებენ	გამო იყენ ებენ
მოიტეხა	მო ი ტეხა
ქსავიე	ქსავიე
გარემოებების	გა რემოებ ების
სიმაგრეთა	ს იმაგრე თა
დატვირთვით	და ტვირთ ვით
უიშვიათესი	უ ი შვიათ ესი
დატოვება	დატოვ ება
დომინანტ	დომინ ანტ
ფილმებიდან	ფილმ ებიდან
სკულპტურა	სკულპტუ რა
გაქრნენ	გაქრ ნენ
განსასხვავებლად	განსა სხვავ ებლად
საჭიროებისამებრ	ს აჭირო ები სამებრ
გამოჰყვა	გამო ჰყვა
ღებინება	ღებ ინ ება
რომელთაგან	რომელ თაგან
კრიზისულ	კრიზის ულ
იძულებულები	იძულებულ ები
ბუნება	ბუნ ება
გურიას	გური ას
ბრუნებისას	ბრუნ ების ას
ჩათვლაში	ჩათვლ აში
დინარის	დინარი ს
თანამშრომლობამ	თან ამშრომლობ ამ
დაიგო	და ი გო
მარტინის	მარტინ ის
საშუალება	სა შუალ ება
პეინი	პეინ ი
დაახლოებას	და ახლო ებას
მამებს	მა მ ებს
მიმართულებაა	მიმართულ ება ა
ზოლების	ზოლ ების
იაშვილის	ია შვილ ის
ინსტიტუტში	ინსტიტუტ ში
ემიგრანტებმა	ემიგრანტ ებმა
დაეჯახა	და ეჯახ ა
ნიშნავენ	ნიშნავ ენ
გაძლიერებულ	გა ძლიერ ებულ
პიესის	პიეს ის
ფინ	ფინ
შტატს	შტატ ს
მოახდინოს	მო ახდინ ოს
დანაგვიანებულ	დანა გვიან ებულ
იარაღიდან	იარაღ იდან
სოფლებს	სოფლ ებს
კულტებს	კულტ ებს
მთისწინეთზე	მ თისწინეთ ზე
მოიარეს	მოი არეს
წყაროა	წყარო ა
გამწვავების	გა მწვავ ების
ენით	ენ ით
რიცხვმა	რიცხვ მა
გულმოდგინედ	გულ მო დგინ ედ
პირებისათვის	პირ ებისა თვის
ჯგუფს	ჯგუფ ს
კოლუმბმა	კოლუმბ მა
ნაშენი	ნა შენი
დროთა	დრო თა
ეული	ეული
აღებაში	აღ ება ში
სტელაზე	სტელა ზე
დეტროიტში	დეტროიტ ში
ენათმეცნიერების	ენათ მეცნიერ ების
რემონტი	რემონტ ი
პაპა	პაპ ა
ღირსებისა	ღირს ების ა
ემბლემა	ემბლე მა
მალტაზე	მალტა ზე
მწვრთნელები	მწვრთნელ ები
საბრძოლო	სა ბრძოლ ო
ბრაზილიისა	ბრაზილ ი ი სა
სხეულებში	სხეულ ებში
პარტიამ	პარტი ამ
ნიჭისა	ნიჭ ისა
ნიკოლოზი	ნიკოლ ოზი
გასაზრდელად	გასა ზრდელ ად
ადათი	ა დათ ი
დემოკრატი	დემოკრატი
იწინასწარმეტყველა	ი წინა სწარ მეტ ყველა
სთავაზობდა	სთავაზ ობდა
გუდაუთის	გუდაუ თ ის
ანტიფაშისტური	ანტი ფაშის ტური
წარჩინებით	წარ ჩინ ებით
უნგრელი	უნგრ ელი
ადგილები	ადგილ ები
დროებაში	დრო ება ში
ბრალდებულს	ბრალდ ებულ ს
მეთოდოლოგიურ	მეთოდ ოლოგიურ
მისაწვდომი	მი სა წვდო მი
ტრიბუნა	ტრიბუნ ა
ახალშობილ	ახალ შობილ
სკალას	ს კალა ს
შეერთებოდნენ	შეერთ ებოდნენ
მაგისტრანტი	მა გისტრ ანტი
შტორმმა	შტორმ მა
ფოტოს	ფოტო ს
ბოლესლავმა	ბოლე სლავ მა
მრისხანება	მრის ხან ება
დაისვენო	და ი სვენ ო
მემკვიდრეობიდან	მემკვიდრე ობიდან
შეფასებისა	შეფას ები სა
დიზაინერთა	დიზაინერ თა
სპეციალისტთა	სპეციალ ისტთა
კომპონენტებია	კომ პონენტ ები ა
ეკლესიით	ეკლეს ი ით
მილაპარაკია	მილ აპარაკ ია
იყენებდა	იყენ ებდა
ფესტივალებში	ფ ესტივალ ებში
ზღვაოსნობის	ზღვ ა ოსნო ბის
ცურვაში	ცურვ ა ში
სამს	სამ ს
ანალიზის	ანალიზ ის
იხსენებს	იხსენ ებს
გადაყვანას	გადა ყვანა ს
დავუშვათ	დავ უშვ ათ
ბერლინის	ბერლინ ის
ჩრდილოეთური	ჩრდილოეთ ური
სამღვდელოებას	სა მღვდ ელო ებას
გარბო	გარბო
ხასიათები	ხასიათ ები
მგზავრობა	მგზავრ ობა
გამხდარი	გა მხდარ ი
ათწლეულში	ათწლეულ ში
დაპატენტებული	და პატ ენტ ებული
ფილმთან	ფილმ თან
ეკიდებოდა	ეკი დებოდა
ნერვი	ნერვ ი
უნივერსიტეტად	უ ნივერსიტეტ ად
მიითვისა	მი ი თვის ა
რესპუბლიკიდან	რესპუბლ იკ იდან
დაიცალა	დაი ცალა
კეთება	კეთ ება
მეოთხედ	მეოთხე დ
დარკენ	და რ კენ
შეთხზული	შეთხზ ული
ჩელსიმ	ჩელს იმ
პოსეიდონმა	პოსეიდ ონმა
განხილვისას	გან ხილვ ისას
პორტუგალიურ	პორტუგალ იურ
შემცირებით	შემცირ ებით
წმინდანებს	წმინდ ა ნებს
გამარჯვებისთვის	გამარჯვ ების თვის
სისტემატიურად	სისტემა ტ იურად
მოდგმა	მო დგმ ა
ცოცხლდება	ცოცხლ დება
მყოფი	მყოფ ი
ჯომ	ჯო მ
ჩაწერისას	ჩაწერ ისას
იდენტობას	იდენტ ობას
პატარაა	პატარ ა ა
ძალაუფლებისა	ძალა უფლებ ისა
სტაბილიზაციის	სტაბილ იზაცი ის
ფეხბურთი	ფეხ ბურთ ი
გადაფრენა	გადა ფრენ ა
შრომატევადი	შრომ ა ტევად ი
გადარჩებოდნენ	გადა რჩ ებოდნენ
ბიბლია	ბიბლი ა
აკადემიკოს	აკადე მიკოს
საქმიანობისათვის	საქმ იანობ ისათვ ის
სააკაძემ	სააკაძ ემ
მასივზე	მასივ ზე
მეტოქეს	მეტოქე ს
ცხვირი	ცხვირ ი
იღწვოდა	ი ღწ ვოდა
კეიტი	კეიტ ი
ძაღლები	ძაღლ ები
ნანტის	ნან ტის
ლინდა	ლინდ ა
ლევანს	ლევან ს
ტიპების	ტიპ ების
როლებში	როლ ებში
ჩართულობის	ჩართულ ობის
ავსტრალოპითეკ	ავსტრალ ოპითეკ
რკალებით	რკალ ებით
სხვადასხვანაირია	სხვადა სხვა ნაირი ა
ამბებს	ამბებს
ნეფერეფრას	ნე ფერ ეფრას
სამურაების	სამურა ების
პერეს	პერეს
სათვალავში	სა თვალ ა ვში
ინტერესებში	ინტერესებ ში
სრულყოფა	სრულყოფ ა
ხეობა	ხეობ ა
ლატვიური	ლატვი ური
ლა	ლა
ცხოვრებაც	ცხოვრ ებაც
დაგეგმვას	და გეგმ ვას
