ბათუმში	ბათუმ ში
კოლეგია	კოლეგ ია
კონქში	კონქ ში
სახიფათოა	სა ხიფათო ა
ინახულა	ინახ ულა
დაუსვეს	დაუს ვეს
შექმნისათვის	შექმნ ისათვის
ფონი	ფონ ი
გამორიცხავს	გამორიცხ ავს
სანტოს	სანტოს
დიფერენციალური	დიფერენცი ალური
იმდენივე	იმდენ ივე
იმოქმედოს	იმოქმედ ოს
მივიჩნიოთ	მივიჩ ნიოთ
ნამსხვრევები	ნა მსხვრევები
ხიდებს	ხიდ ებს
სინოდის	სინოდ ის
ყოვლად	ყოვლად
მიწათმოქმედება	მიწათმოქმედ ება
დაკრძალულნი	დაკრძალ ულნი
ჭიების	ჭი ების
გოგი	გოგ ი
კულტურებში	კულტურ ებში
ტერმინატორის	ტერმინატორ ის
მოჰყავდათ	მო ჰყავ დათ
მითის	მით ის
ბეგის	ბეგ ის
დაიქირავა	დაიქირავ ა
წვივის	წვ ივის
ექიმმა	ექიმ მა
მატარამის	მატ არამის
გურჯაანის	გურჯ აანის
მიჰყო	მიჰყ ო
გამოეცხადათ	გამოეცხად ათ
ყვირის	ყვირ ის
დაპროექტების	დაპროექტ ების
მასის	მას ის
თავკაცი	თავკაც ი
კიდესთან	კიდე სთან
დათბობის	დათბ ობის
თხზულებებს	თხზულ ებებს
ლაშქრობებს	ლაშქრობ ებს
ფიცის	ფიც ის
მლ	მლ
მთიულეთის	მთიულ ეთის
გამოყვანილია	გამოყვან ილია
გაქცევით	გაქცევ ით
ხაზიდან	ხაზ იდან
პერპენდიკულარული	პერპენდიკულარულ ი
ბინი	ბინ ი
სისხლიდან	სისხლ იდან
რუსულენოვანი	რუსულ ენოვანი
ითვლებოდნენ	ითვლ ებოდნენ
თვეების	თვე ების
სეზონამდე	სეზონ ამდე
შტურმით	შტურმ ით
მოუწიათ	მოუწია თ
ტაივანი	ტაივან ი
ლავური	ლავ ური
რიტუალურ	რიტუალ ურ
იწინასწარმეტყველა	ი წინასწარ მეტყველა
ოცამდე	ოც ამდე
ბორბალოს	ბორბალ ოს
ლარისა	ლარ ისა
კოტე	კოტ ე
ტილოები	ტილო ები
დიამეტრის	დიამეტრ ის
მიაგნეს	მიაგნ ეს
ციტატები	ციტატ ები
ქართულია	ქართულ ია
კვლევისას	კვლევ ისას
მათემატიკოსები	მათემატიკოს ები
ამოფრქვევები	ამოფრქვევ ები
წარმომავლობა	წარმომავლ ობა
ხმებს	ხმ ებს
გააფორმეს	გააფორმ ეს
განსაზღვრა	განსაზღვრ ა
ჰიმლერმა	ჰიმლერ მა
ჩაიკეტა	ჩაი კეტა
კლასიფიცირდება	კლასიფიცირ დება
ბავშვი	ბავშვ ი
ქართლოსის	ქართლ ოსის
ჰაშიმოტოს	ჰ აშიმოტოს
სავოიის	სა ვო იის
გარდამავალ	გარდამავალ
თბება	თბ ება
ზოგად	ზოგად
მიცვალებულთა	მიცვალ ებულთა
ლორდების	ლორდ ების
განზომილების	განზომილ ების
ნაწარმოებთა	ნაწარმო ებთა
კილომეტრს	კილომეტრ ს
ზნეობრივი	ზნე ობრივი
ჰოლანდიურ	ჰოლანდი ურ
ლეიბორისტული	ლეიბორისტულ ი
საგრაფოებად	სა გრაფო ებად
ლიდერ	ლიდერ
ფუძეებს	ფუძე ებს
მეტოქემ	მეტოქე მ
ცვლილების	ცვლილებ ის
მენეჯერის	მენეჯერ ის
მედეას	მედე ას
ამიერ	ა მიერ
ვასალს	ვასალ ს
მხედრების	მხედრ ების
სატირის	სატირ ის
შთაგონებით	შთაგონ ებით
ქერჩის	ქერჩ ის
დაარსებისთანავე	დაარს ებისთანავე
ავადდებიან	ავადდ ებიან
სარტყელსა	სარტყელ სა
პატრიოტული	პატრიოტ ული
პარმა	პარ მა
ნევროლოგიური	ნევ როლოგიური
ოუენი	ოუენ ი
ვარსკვლავთშორისი	ვარსკვლავთშორ ისი
ასაფეთქებელი	ასა ფეთქ ებელი
ანჯაფარიძის	ანჯაფარ იძის
სინას	ს ინას
კონფერენციაში	კონფერენცი აში
ტრავმების	ტრავმ ების
გასაღებს	გასაღებ ს
დაიფარა	დაი ფარა
სცოდნოდა	ს ცოდნ ოდა
გაკეთებას	გაკეთ ებას
აეროპორტიდან	აეროპორტ იდან
ტომებს	ტომ ებს
დღესასწაული	დღესასწაულ ი
ღარები	ღარ ები
სტროფი	სტროფ ი
გარდაქმნას	გარდაქმნ ას
კიროვან	კირ ოვან
ტალღოვანი	ტალღ ოვანი
ინკებს	ინკ ებს
უღლების	უღლ ების
დივიზიამ	დივიზი ამ
უცხოს	უცხო ს
გალილეის	გალილე ის
ლექციებს	ლექცი ებს
ოლქად	ოლქ ად
ატაკამის	ატაკამ ის
სუკრეს	ს უკრეს
კერძებს	კერძ ებს
ბაზა	ბაზ ა
სახლდებოდნენ	სახლ დებოდნენ
მიჯაჭვული	მი ჯაჭვ ული
ბირდი	ბირ დი
გოგო	გოგო
ესპანელებს	ესპანელ ებს
მოვიდეს	მოვიდ ეს
ჰემინგუეის	ჰემინგუე ის
ალბომის	ალბომ ის
საგანი	საგან ი
მოაქცია	მოაქცი ა
შემოღებით	შემოღ ებით
ტოდი	ტოდ ი
ტერმინები	ტერმინ ები
დამუშავდა	დამუშავ და
ექადაგა	ე ქადაგ ა
გადადგა	გადა დგა
ვიდეოები	ვიდეო ები
აღთქმისა	აღთქმ ისა
პერიოდისათვის	პერიოდ ისათვის
ტოტენჰემ	ტოტენჰემ
ლამა	ლამ ა
შეავსო	შეავს ო
ხევსურული	ხევსურ ული
რამეში	რამ ეში
სავაჭროდ	სა ვაჭრ ოდ
გეოპოლიტიკა	გეოპოლიტი კა
სულიერ	სულიერ
ციპრასი	ციპრას ი
ბელადების	ბელად ების
აკროპოლისი	აკროპოლის ი
მაღლობზე	მაღლობ ზე
კედელი	კედელ ი
დასერილია	დასერ ილია
სანიმუშო	სა ნიმუშ ო
ტოტების	ტოტ ების
ჯალალედინმა	ჯალალედინ მა
მრავალფეროვნებაში	მრავალფეროვნ ებაში
ლიზა	ლიზ ა
მიქაელის	მიქაელ ის
ვნახეთო	ვნახ ეთო
კარდაკარ	კარ დაკარ
ნუსხური	ნუსხურ ი
უზომო	უზომ ო
პერიოდისაა	პერიოდ ისაა
აზერბაიჯანელი	აზერბაიჯან ელი
ბრიჯში	ბრიჯ ში
თვით	თვით
ცეკვავენ	ცეკვ ავენ
მოხუცებს	მოხუც ებს
სიონისტური	სიონ ისტური
სადირიჟორო	სა დირიჟორ ო
ემინემი	ემინემ ი
შეუზღუდავი	შეუ ზღუდავი
მაიას	მა იას
გამოისობით	გამო ისობით
ლეონარდომ	ლეონარდ ომ
კარსა	კარ სა
ტურნირების	ტურნირ ების
შაშხანა	შა შხანა
სექტორი	სექტორ ი
გრაფმა	გრაფ მა
მცდელობაში	მცდელობ აში
ეპოსის	ეპოს ის
ჯუმათში	ჯუმათ ში
რესურსებს	რესურს ებს
გამოხატვა	გამოხატ ვა
აზრი	აზრ ი
ბატისტ	ბატისტ
ლესელიძის	ლესელიძ ის
სოფლების	სოფლ ების
მუსიკოსთან	მუსიკოს თან
ექსპედიციის	ექსპედიც იის
მდინარეებია	მდინარე ებია
ეკო	ე კო
კაკლის	კაკ ლის
კომპოზიტორთა	კომპოზიტორ თა
პერსონაჟზე	პერსონაჟ ზე
რეზინის	რეზინ ის
ცბიერი	ცბი ერი
ბიუჯეტი	ბიუჯეტ ი
სააგენტოში	სა აგენტ ოში
იუმორით	იუმორ ით
აგროვებენ	აგროვ ებენ
ვეგეტარიანული	ვეგეტარიან ული
ნირვანას	ნირ ვანას
ქრონიკას	ქრონიკ ას
ჯუჯის	ჯუჯ ის
კატეგორიებში	კატეგორი ებში
გალილეომ	გალილე ომ
ვაჟებს	ვაჟ ებს
სტარის	სტარ ის
შურისძიება	შურისძი ება
ცვილოვანი	ცვილ ოვანი
მთელმა	მთ ელმა
სტერეო	სტერეო
ორგანიზაციას	ორგანიზაცი ას
აზროვნებას	აზროვნებ ას
დეკორატიული	დეკორატიულ ი
გამომყოფი	გამო მყოფ ი
კუნას	კუნ ას
მიიღოს	მიიღ ოს
იაკობის	იაკობ ის
განკვეთა	გან კვეთა
ეფექტით	ეფექტ ით
პოლარიზაცია	პოლარ იზაცია
ქვეწარმავლები	ქვე წარმავლ ები
ივსება	ივს ება
უცხოპლანეტური	უცხო პლანეტური
ბაქარის	ბაქარ ის
შეცდომა	შეცდომ ა
ფესტივალ	ფესტივალ
აუზებს	აუზ ებს
ფორმირებაში	ფორმირ ებაში
ბოსტნებში	ბოსტნ ებში
უღელტეხილები	უღელტეხილ ები
კეთილდღეობის	კეთილდღეობ ის
მოსახლეობისა	მოსახლეობ ისა
შინ	ში ნ
გემრიელი	გემრიელ ი
ინდურ	ინდ ურ
ალგორითმები	ალგორითმ ები
გამოწვეულია	გამოწვეულ ია
ვალერიუს	ვალერ იუს
კატარაქტის	კატარ აქტის
გამოიყოფა	გამოიყო ფა
დაიხურა	დაი ხურა
კურთხევას	კურთხევ ას
აქსუმის	აქ სუმ ის
რონალდინიო	რონალდინ იო
მონაცემებზე	მონაცემ ებზე
პორტერი	პორტ ერი
ბარნეტის	ბარ ნეტის
რედაქციაში	რედაქცი აში
ლიახვის	ლიახვ ის
პერიოდული	პერიოდ ული
ფლექსია	ფ ლექსია
აკმაყოფილებდა	აკმაყოფილ ებდა
წყობის	წყობ ის
ნაკურთხი	ნ აკურთხ ი
დანამდვილებით	და ნამდვილებით
სააღრიცხვო	სა აღრიცხვ ო
ფარაონმა	ფარაონ მა
ჯიჰადის	ჯი ჰად ის
ემზადებოდნენ	ემზად ებოდნენ
კვალდაკვალ	კვალ დაკვალ
სატელიტური	სატელიტ ური
კითხვითი	კითხვ ითი
რეგისტრაციის	რეგისტრაცი ის
დამასკოში	დამასკო ში
ექიმები	ექიმ ები
მიტოვების	მიტოვ ების
გაფრინდაშვილმა	გაფრინდ აშვილმა
ხულიო	ხ ულიო
რიგრიგობით	რიგ რიგობით
მწერებითა	მწერებით ა
ეკიპირება	ეკი პირ ება
სეთს	სეთ ს
კერად	კერ ად
აჟიოტაჟი	აჟ იოტაჟი
ცხენოსანი	ცხენოსან ი
გამოასწორა	გამო ასწორა
იუგოსლავიაში	იუგოსლავი აში
მეშვიდე	მეშვიდ ე
არისტოტელეს	არისტოტელე ს
ილირიელები	ილირი ელები
კრამიტის	კრამიტ ის
ინსტრუმენტების	ინსტრუმენტ ების
ეკვრის	ეკვრ ის
მღვდელმთავრის	მღვდელმთავრ ის
გუბერნატორმა	გუბერნატორ მა
ფერდობები	ფერდობ ები
იობის	ი ობის
რომანიზაცია	რომან იზაცია
მართვისთვის	მართვის თვის
პარკ	პარკ
თანაშემწედ	თანაშემწე დ
ნადგურდება	ნადგურ დება
სპეციფიკურ	სპეციფი კურ
ქმედებებმა	ქმედებ ებმა
დაკნინების	დაკნინ ების
ფერმენტებით	ფერმენტ ებით
გოთიკური	გოთიკ ური
შეწუხებული	შეწუხებულ ი
იანგის	იანგ ის
მოზარდს	მოზარდ ს
განმარტავს	განმარტ ავს
ელემენტის	ელემენტ ის
საქადაგებლად	სა ქადაგ ებლად
უცდია	უც დია
ყელზე	ყელ ზე
მაუწყებელი	მაუწყებელი
ცუდადაა	ცუდ ადაა
ვახტანგს	ვახტანგ ს
უანდერძა	უ ანდერძ ა
ლანთანის	ლანთან ის
რეიხის	რეიხ ის
ყაიდის	ყაიდ ის
ავსტრიელი	ავსტრიელ ი
ნახევარზე	ნახევარ ზე
ტერიტორიაზეა	ტერიტორი აზეა
ქედიდან	ქედ იდან
პირისა	პირ ისა
აპარატული	აპარატ ული
ჩენ	ჩენ
ჭრილობები	ჭრილობ ები
ამობურცული	ა მობურც ული
გარდაქმნილი	გარდაქმნ ილი
დაკვრის	დაკვრ ის
დასაცავად	და საცავ ად
ეკონომიკას	ეკონომიკ ას
ამოიტანე	ა მოიტან ე
გადაწყვეტილებით	გადაწყვეტილ ებით
დედოფალმა	დედოფალ მა
წამი	წამ ი
ტბასთან	ტბ ასთან
ოჯახითურთ	ოჯახ ითურთ
ნეფერტარის	ნეფერტარი ს
ჩვეული	ჩვეულ ი
კონები	კონ ები
მონათმფლობელობის	მონათმფლობელ ობის
ბარბალე	ბარ ბალე
გაგიკ	გაგ იკ
ტურნირი	ტურნირ ი
დაამთავრეს	დაამთავრ ეს
ჩხავერი	ჩხავერ ი
პროტონის	პროტონ ის
საეპისკოპოსოში	სა ეპისკოპოს ოში
გოიას	გო იას
ფოლადი	ფოლად ი
სიუჟეტური	სიუჟეტ ური
კანონების	კანონ ების
ჰიმბას	ჰიმბა ს
თბილისსა	თბილის სა
დებიუტიდან	დებიუტ იდან
პოლკოვნიკ	პოლკოვნიკ
მასტეინი	მასტეინ ი
წერტილების	წერტილ ების
ჩანასახი	ჩანასახ ი
კლუბ	კლუბ
რემასტერი	რემასტერ ი
მღვდელთან	მღვდელ თან
მეცამეტე	მე ცამეტ ე
ქუდები	ქუდ ები
მემკვიდრეს	მემკვიდრე ს
ორბიტაზე	ორბიტ აზე
ჩჟენ	ჩჟ ენ
ყოისუს	ყო ისუს
ასოციაციების	ასოციაცი ების
გერმანიკუსის	გერმანიკუს ის
მაყურებელზე	მაყურებელ ზე
წყალდიდობამ	წყალდიდობ ამ
სამნაწილიანი	სამ ნაწილ იანი
ხანაა	ხან აა
ოქროსფერ	ოქროსფერ
შესთავაზეს	შესთავაზ ეს
ბუნება	ბუნებ ა
საჭიროა	საჭირო ა
ჯადოსნურ	ჯადოსნურ
თვითმარქვია	თვითმარ ქვ ია
ინფექციის	ინფექცი ის
მეტროპოლიურ	მეტროპოლი ურ
ვერსის	ვერსი ს
მაგისტრალის	მაგისტრალ ის
სიხარულის	სიხარულ ის
სამყაროა	სამყარ ოა
ანრი	ანრ ი
ისტორია	ისტორი ა
საქმიანობასთან	საქმიანობა სთან
გაჟღერებული	გაჟღერ ებული
სტივი	სტივ ი
სურდათ	სურ დათ
ინაცვლებს	ინაცვლ ებს
ბარიერული	ბარიერ ული
დანადგარი	დანადგარ ი
იერარქიულ	იერარქი ულ
ცვლილებათა	ცვლილებ ათა
მიაღწევდა	მიაღწევ და
კრაკოვი	კრაკოვ ი
მრავალუჯრედიანი	მრავალ უჯრედ იანი
ლექსიკონის	ლექსიკონ ის
უსახურად	უსახურ ად
გეოდეზიური	გეოდეზი ური
აკლდამა	აკლდამ ა
დრუზუსის	დრუზ უსის
ლივერპული	ლივერპულ ი
აფორმებს	ა ფორმ ებს
ამარაგებს	ამარაგ ებს
ველური	ველ ური
დაქორწინდა	დაქორწინ და
ასეთები	ასეთ ები
ტურნეებზე	ტურნე ებზე
ეთამაშება	ეთამაშ ება
იავის	ია ვის
რე	რე
სასტუმროა	სა სტუმრო ა
გამოგონების	გამოგონ ების
ამცნო	ამ ცნო
ოთხივე	ოთხ ივე
ტექტონიკის	ტექტონ იკის
იმპულსების	იმპულს ების
თითოეული	თითოეულ ი
პერმულ	პერმულ
სასიამოვნოდ	სა სიამოვნ ოდ
ნაწილდებოდა	ნაწილ დებოდა
შიხუანდის	ში ხუან დის
ჭერს	ჭერ ს
გამოიარა	გამოი არა
ციხესიმაგრის	ციხესიმაგრ ის
ერისთავს	ერისთავ ს
ინდიელთა	ინდიელ თა
კატალიზატორი	კატალიზ ატორი
საზოგადოებისადმი	სა ზოგადოების ადმი
წიგნის	წიგნ ის
პოლიფონია	პოლიფონი ა
ხარკს	ხარკ ს
ნივთებით	ნივთ ებით
მუზეუმი	მუზეუმ ი
სეზარის	სე ზარ ის
სტანდარტულად	სტანდარტ ულად
ლირიკულ	ლირიკ ულ
თუშური	თუშ ური
მართვისას	მართვის ას
მართალი	მართალ ი
ვიეტნამი	ვიეტნამ ი
უილტ	უილ ტ
ტორესის	ტორეს ის
სამართალზე	სა მართალ ზე
ტონგური	ტონგ ური
კაიზერ	კაიზერ
შეგრძნება	შეგრძნ ება
ფუნქციონირებენ	ფუნქციონირ ებენ
ასამბლეას	ასამბლე ას
მადარა	მა დარა
მიადგნენ	მია დგ ნენ
გაურკვეველია	გაურკვევ ელია
ტომპსონი	ტომპსონ ი
საპნის	სა პ ნის
მოდერნისტულ	მოდერნისტ ულ
რეგენერაცია	რეგენერ აცია
დაწყებისა	დაწყებ ისა
ენებთან	ენ ებთან
რადიოაქტიურ	რადიოაქტიურ
ბოსტნეულის	ბოსტნეულ ის
მიუსაჯეს	მიუსაჯ ეს
ნახატს	ნახატ ს
ნადირობის	ნადირობ ის
გოტფრიდ	გოტ ფრიდ
დანარჩენებმა	დანარჩენ ებმა
ძვირი	ძვირ ი
თანაბარ	თანაბარ
ჯარზე	ჯარ ზე
სომხები	სომხ ები
პარალელურ	პარალ ელურ
ნადირი	ნადირ ი
ითავსებს	ითავს ებს
ოპტიმალურ	ოპტიმალურ
ულტრაიისფერი	ულტრაიის ფერი
სხვაგვარი	სხვაგვარ ი
მოთამაშეთა	მოთამაშე თა
არტურის	არტურ ის
დაავადებებისადმი	დაავადებ ებისადმი
ტვინის	ტვინ ის
გენერალ	გენერალ
ზოლი	ზოლ ი
გვალვიანი	გვალვ იანი
კაბადოკიის	კაბ ადოკიის
როდია	როდ ია
ახლად	ახლ ად
გაუხსნა	გაუხსნ ა
ერმიტაჟის	ერმიტაჟ ის
უპირობო	უპირობ ო
ათიოდე	ათი ოდე
სწავლობდა	სწავლ ობდა
ესპანეთსა	ესპანეთ სა
ჰერეროს	ჰერ ეროს
პროდუქტების	პროდუქტ ების
არასტაბილურობა	არა სტაბილურ ობა
ბერტრან	ბერ ტრან
შაკას	შაკ ას
ირლანდიურ	ირლანდი ურ
გროვდებოდა	გროვ დებოდა
ბრუნდებიან	ბრუნდ ებიან
სპარსეთი	სპარსეთ ი
ლილვები	ლილვ ები
ეპოქამდე	ეპოქ ამდე
სპექტაკლების	სპექტაკლ ების
საჩუქრები	სა ჩუქრ ები
კრება	კრ ება
ხევისწყლის	ხევ ისწყლ ის
ჰომეოპათიური	ჰო მეოპათიური
მწვრთნელთან	მწვრთნელ თან
რეფორმირების	რეფორმ ირების
კომპანიისა	კომპანი ისა
მონუმენტები	მონუმენტ ები
მხარესა	მხარე სა
მალმსტინის	მალმსტინ ის
უახლოვდებიან	უახლოვდ ებიან
შეავსეს	შეავს ეს
არგუმენტების	არგუმენტ ების
რეფორმების	რეფორმ ების
მეხიკო	მეხიკო
გაკვირვებული	გაკვირვ ებული
სამკერვალო	სამ კერვალო
თანხმოვანს	თანხმოვან ს
ტერასაზე	ტერას აზე
ფილოსოფოსს	ფილოსოფოს ს
მიუვალ	მიუ ვალ
სახელდახელოდ	სახელ დახელოდ
ბურუნდი	ბურუნდი
არანჟირებით	არა ნჟირ ებით
პართიის	პართი ის
სიტუაციაზე	სიტუაცი აზე
ორბიტიდან	ორბიტ იდან
მეფობას	მეფობ ას
ლაზიკის	ლაზიკ ის
სასახლეთა	სა სახლე თა
მომხმარებელს	მომხმარებელ ს
დავარცხნა	და ვარცხნა
ზღვასთან	ზღვ ასთან
ცხოველების	ცხოველ ების
მთაგორიან	მთაგორ იან
მიზეზი	მიზეზ ი
დაკია	დაკ ია
ამოკითხული	ამო კითხული
ყბა	ყბ ა
კედლებთან	კედლ ებთან
კვერცხს	კვერცხ ს
სხეულის	სხეულ ის
მისწრაფებას	მისწრაფ ებას
ენასა	ენ ასა
უზრუნველყოფილ	უზრუნველყოფ ილ
კონტრიბუცია	კონტრიბუც ია
სინგლი	სინგლ ი
კლერ	კლერ
ქლიავი	ქლი ავი
რუნები	რუნ ები
სამურზაყანო	სა მურ ზაყანო
ჟანგბადს	ჟანგბად ს
სანაპირომდე	სა ნაპირო მდე
განუზომლად	განუზომ ლად
წრფეზე	წრფ ეზე
მისაცემად	მისა ცემად
მექანიზმების	მექანიზმ ების
იკვებება	იკვებ ება
გახურებული	გახურ ებული
გადატრიალების	გადატრიალ ების
უოლკერის	უოლკერ ის
ჭაბურღილი	ჭა ბურღ ილი
ეჭვის	ეჭვ ის
რენდი	რენდ ი
ბაიერის	ბაიერ ის
მომატება	მომატ ება
აუმჯობესებს	ა უმჯობეს ებს
ბენეტი	ბენ ეტი
გათვალისწინება	გათვალისწინ ება
მემინდვრეობის	მე მინდვრ ეობის
მოხსენებულია	მოხსენებ ულია
კონკრეტულად	კონკრეტულ ად
ბეწვი	ბეწვ ი
მზარდ	მზარდ
წამალს	წამალ ს
მოინდომა	მო ინდომა
დაწვრილებით	დაწვრილებით
მწვრთნელის	მწვრთნელ ის
ნიტრირება	ნიტ რირება
პანკრეასის	პანკრე ასის
ქინქლაძემ	ქინქლაძ ემ
დარჩენის	დარჩენ ის
ქურდები	ქურდ ები
ირჩევდა	ირჩევ და
გადასახლებით	გადასახლ ებით
დაცილდნენ	დაცილ დნენ
სათავსები	სათავს ები
კვების	კვებ ის
მერკური	მერკურ ი
მილეტის	მილეტ ის
მოთხოვნა	მოთხოვნ ა
ვის	ვი ს
პირველთან	პირველ თან
ბრაზილიამ	ბრაზილი ამ
დაწყებამ	დაწყებ ამ
თერჯოლა	თერჯოლ ა
უმიწაწყლოს	უმიწა წყლ ოს
დამოძღვრა	და მოძღვრ ა
შოუებზე	შოუ ებზე
ჰომოფობია	ჰომო ფობია
წაგრძელებული	წაგრძელებულ ი
საიათნოვას	სა იათ ნოვას
ენათმეცნიერებაში	ენათმეცნიერ ებაში
ბუტიაა	ბუტ იაა
ვებგვერდზე	ვებგვერდ ზე
ასვლიდან	ასვლ იდან
ბარტი	ბარ ტი
კოლხებმა	კოლხ ებმა
დამზადება	დამზად ება
ფესტივალის	ფესტივალ ის
ამსახველი	ამსახველ ი
ყავისფერი	ყავ ისფერი
თათრეთის	თათრ ეთის
მისამართები	მისამართ ები
იღვიძებს	ი ღვიძებს
სურათი	სურათ ი
იგივეა	იგივე ა
შეუქმნიათ	შეუქმნ იათ
მოიყარეს	მოი ყარეს
ახალშობილს	ახალშობილ ს
აგების	აგებ ის
გამოშვერილი	გამო შვერილ ი
შეკეთდა	შეკეთ და
ჩიხში	ჩიხ ში
ჯამე	ჯამ ე
პირობით	პირობით
ხატის	ხატ ის
აოცებს	აოც ებს
ვაჭრობისთვის	ვაჭრობ ისთვის
ლუდსახარში	ლუდსახარშ ი
მოკირწყლული	მო კირწყლული
უსწორდება	უსწორ დება
სულეიმან	სულეიმან
განწყობის	განწყობ ის
დედაქალაქი	დედაქალაქ ი
კრიპტოგრაფიის	კრიპტოგრაფი ის
საკურთხევლით	სა კურთხევ ლით
ნომინაციის	ნომინაცი ის
ეხლაც	ეხლ აც
შეცდომის	შეცდომ ის
არანორმალური	არა ნორმალურ ი
ისვრიან	ისვრ იან
მსახურობდნენ	მსახურ ობდნენ
გონსალო	გონსალ ო
პრაქტიკული	პრაქტიკ ული
აპოლინერი	აპოლი ნერ ი
სომხეთიდან	სომხეთ იდან
პერიოდებად	პერიოდ ებად
აქცევენ	აქცევ ენ
წყალში	წყალ ში
გვარდიამ	გვარდი ამ
კირქვები	კირქვ ები
ტურნირზე	ტურნირ ზე
დამცველია	დამცველ ია
ესწრებოდა	ესწრ ებოდა
საკუთრებაა	საკუთრ ებაა
დეკორატიულად	დეკორატიულ ად
სამთავროს	სა მთავრო ს
პრეცედენტი	პრეცედენ ტი
მოაქვს	მო აქვს
გამოკვეთილია	გამოკვეთილ ია
დასაყრდენს	დასაყრდენ ს
სხივების	სხივ ების
მასწავლებლები	მასწავლებლ ები
ბულგარელთა	ბულგარელ თა
მარტის	მარტ ის
პლატონის	პლატონ ის
აზოტმჟავას	აზოტმჟავ ას
გამშვები	გამ შვები
ფორმაციის	ფორმ აციის
ყირგიზეთის	ყირგიზ ეთის
გარკვევაში	გარკვევ აში
ბალანსს	ბალანს ს
დიონისეს	დიონისე ს
შემცირებისა	შემცირ ებისა
გადამუშავებული	გადამუშავ ებული
გოგრის	გოგ რის
პანიკური	პანიკ ური
ერმაკოვი	ერმაკოვ ი
რაიონში	რაიონ ში
ტელეფონების	ტელეფონ ების
ეფექტიანი	ეფექტ იანი
ფეხსაცმელს	ფეხსაცმელ ს
დიდძალ	დიდ ძალ
აქცევს	აქცევ ს
საზღვრებშია	საზღვრ ებშია
ფურცელზე	ფურცელ ზე
პრეზიდენტთან	პრეზიდენტ თან
კონცეფციების	კონცეფცი ების
მუნიციპალიტეტად	მუნიციპალიტეტ ად
ნედლეულის	ნედლეულ ის
დამაარსებლის	დამაარსებლ ის
მესი	მ ესი
მოსახლეობისთვის	მოსახლეობ ისთვის
დაცულ	დაცულ
მუსიკოსების	მუსიკოს ების
შეკვეთის	შეკვეთ ის
ეთნოგრაფია	ეთნოგრაფი ა
მეტროპოლიური	მეტროპოლი ური
ტიგრის	ტიგრ ის
განაში	გან აში
ტოტებზე	ტოტ ებზე
უზრუნველყოს	უზრუნველყ ოს
წარმოშობით	წარმოშობ ით
ტრიბუნალმა	ტრიბუნალ მა
ენეასმა	ენეას მა
მოგებული	მოგ ებული
ჯონთან	ჯონ თან
ნაწარმოების	ნაწარმო ების
ეგ	ეგ
დევნილებს	დევნილ ებს
გიტარაზე	გიტარ აზე
მოიგერია	მოიგერი ა
საბერძნეთთან	საბერძნეთ თან
კუბაში	კუბ აში
მურვან	მურ ვან
კრისტალის	კრისტალ ის
სუსტები	სუსტ ები
შადრევნის	შადრევ ნის
კოლხიდაში	კოლხ იდაში
მიღებით	მიღებ ით
სათაურა	სათაურ ა
მანაც	მან აც
ტონის	ტონ ის
ლიკა	ლიკ ა
რეპერის	რეპერ ის
ეზიდებოდა	ეზი დებოდა
ადამიანიდან	ადამიან იდან
მუსიკოსთა	მუსიკოს თა
შედგენილმა	შედგენილ მა
ტაო	ტა ო
სისხლისღვრის	სისხლისღვრ ის
ისევ	ი სევ
გეგმა	გეგმ ა
მართლია	მართლ ია
მთაგორიანი	მთაგორ იანი
მიცემის	მიცემ ის
მკითხველისთვის	მკითხველ ისთვის
ნათელაშვილის	ნათელ აშვილის
ფინალი	ფინალ ი
აღსრულდა	აღსრულ და
მარტივი	მარტივ ი
ესეთ	ეს ეთ
სტრუქტურით	სტრუქტურ ით
განთქმულია	განთქმულ ია
აბელ	აბ ელ
ნიდერლანდელი	ნიდერლანდ ელი
უკომპრომისო	უ კომპრომ ისო
ჩასვლიდან	ჩასვლ იდან
ცისფერი	ც ისფერი
მოსახსნელად	მოსა ხსნ ელად
ჯარისკაცები	ჯარისკაც ები
ლიახვისა	ლიახვ ისა
ხათუნის	ხათუნ ის
იბეგრება	იბეგრ ება
სიმძიმე	სიმძიმ ე
ლაშქართან	ლაშქარ თან
ეპისკოპოსთა	ეპისკოპოს თა
ბასისტმა	ბასისტ მა
პატიოსან	პატიოსან
საძმოს	სა ძმ ოს
არანაირად	არანაირ ად
წევრის	წევრ ის
მხარდაჭერილი	მხარდაჭერ ილი
აჩაბეთის	ა ჩაბეთის
საუკეთესოა	სა უკეთეს ოა
ისტრიის	ის ტრი ის
ცემენტი	ცემენტ ი
ერთადაც	ერთ ადაც
სლეში	სლეშ ი
მძლავრ	მძლავრ
კეთილშობილი	კეთილშობილ ი
წონას	წონ ას
გოგა	გოგ ა
საჰაკი	სა ჰ აკი
მეფობდა	მეფობ და
შიც	შიც
კარაკალას	კარ აკალას
მემუარებში	მემუარებ ში
დაე	და ე
არამეულ	არა მ ეულ
დასარტყმელების	დასარტყმ ელების
გეგმაზომიერად	გეგმაზომიერ ად
ბრაუზერი	ბრაუზერ ი
ხსნარები	ხსნარ ები
გადმოსვლა	გადმოსვლ ა
არაა	არა ა
მოქმედება	მოქმედებ ა
შოტლანდიის	შოტლანდი ის
გამომყავს	გამომ ყავს
დევნილობაში	დევნილ ობაში
სარწყავ	სა რწყავ
